,title,wos,clean_abstract
0,Can we use crop modelling for identifying climate change adaptation options?,WOS:000437060700005,model projection coupled process based crop model advocated assessing impact crop yield informing crop level adaptation however reported study vague choice global circulation model gcms projection corresponding uncertainty type model simulation here investigated whether crop modelling used identifying crop management level option focused analysis case maize southern africa using apsim crop growth model projection 17 individual model period 2017 2060 contrasting representative concentration pathway 2 6 8 5 intensification nitrogen fertiliser use 30 90 kg n ha 1 simulated example crop management level uncertainty crop yield prediction 30 60 e larger expected crop response management level intervention adaptation variation simulated yield caused inter seasonal rainfall variability uncertainty model some gcms resulted significantly different maize yield prediction without clear pattern across site given high uncertainty argue crop modeller cautious informing future crop management strategy based crop model ensemble a better use crop model simulation crop response current weather variability aiming identification crop management practice coping variability promising practice evaluated farmer feasibility range plausible future biophysical socio economic farming condition
1,Climate change adaptation cost and residual damage to global crop production,WOS:000597222700004,essential many sector including agriculture certain level warming anticipated even substantial mitigation however global cost limit agriculture understudied here estimate global cost residual damage impact maize rice wheat soybean using global gridded crop model empirical production cost model producer require additional expenditure produce crop yield would achieved without difference defined cost on decadal mean basis undiscounted global cost cost plus residual damage crop projected increase warming 63 u billion b 1 5 degree
2,Climate change impact and adaptation for wheat protein,WOS:000453370700014,wheat grain protein concentration important determinant wheat quality human nutrition often overlooked effort improve crop production tested applied 32 multi model ensemble simulate global wheat yield quality changing potential benefit elevated atmospheric co2 concentration 2050 global wheat grain protein yield likely negated impact rising temperature change rainfall considerable disparity region grain protein yield expected lower variable low rainfall region nitrogen availability limiting growth stimulus elevated co2 introducing genotype adapted warmer temperature also considering change co2 rainfall could boost global wheat yield 7 protein yield 2 grain protein concentration would reduced 1 1 percentage point representing relative 8 6 adaptation benefit grain yield always positive grain quality putting additional pressure global wheat production
3,The Impact of Climate Change on Agricultural Productivity in Tanzania,WOS:000728473500001,investigates impact agricultural productivity tanzania focusing maize paddy staple food crop use tanzania national panel survey np data 2008 9 2010 11 2012 13 result suggest significant impact weather variable temperature rainfall shock agricultural productivity tanzania also farmer education appears reduce impact temperature shock productivity these finding imply need policy intervention ensure farmer equipped well use modern farming technology input
4,"Modelling impacts of climate change on arable crop diseases: progress, challenges and applications",WOS:000382348400015,combining crop growth crop disease model predict impact crop disease guide planning strategy ensure future food security summarises recent development modelling impact crop disease emphasis major challenge highlight recent trend use multi model ensemble modelling crop modelling contributing towards measure uncertainty impact projection aspect uncertainty remain largely unexplored impact assessment still concentrated crop disease beginning investigate arable crop disease dynamic landscape level
5,Land management strategies for improving water quality in biomass production under changing climate,WOS:000413801700001,corn belt state largest corn production area united state fertile land ideal attribute particularly important region also play key role production bioenergy feedstock focus potential streamflow sediment nitrogen phosphorus due land management practice south fork iowa river sfir watershed iowa watershed covered primarily annual crop corn soybean with cropland conversion switchgrass stover harvest implementation best management practice bmps establishing riparian buffer applying cover crop significant reduction nutrient observed sfir watershed historical future scenario under historical scenario suspended sediment s total nitrogen n phosphorus p outlet point sfir watershed could decrease 56 7 32 0 16 5 respectively compared current land use portion cropland converted switchgrass cover crop place could cause increase 9 7 s 4 1 n 7 2 p compared current land use under future scenario nutrient including s n p reduced land management practice bmps 54 0 s 30 4 n 7 1 p water footprint analysis revealed change green water highly dependent land management scenario highlight versatile approach landscape management available address acknowledged complex nature different perspective water sustainability further involving implementing landscape design management using long term monitoring data field watershed necessary verify finding move toward watershed specific regional program
6,Greater Sensitivity to Drought Accompanies Maize Yield Increase in the US Midwest,WOS:000335157700043,a key question whether existing cropping system become le sensitive variation use field level data set maize soybean yield central united state 1995 2012 examine change drought sensitivity although yield increased absolute value level stress crop sensitivity maize yield drought stress associated high vapor pressure deficit increased greater sensitivity occurred despite cultivar improvement increased carbon dioxide reflects agronomic trend toward higher sowing density result suggest agronomic change tend translate improved drought tolerance plant higher average yield decreasing drought sensitivity yield field scale
7,Pot size matters revisited: does container size affect the response to elevated CO2 and our ability to detect genotypic variability in this response in wheat?,WOS:000391305400007,many study investigated effect elevated co2 eco 2 wheat although evaluated potential genotypic variability response such study next logical step wheat require evaluation large number genotype for practical reason preliminary study likely conducted controlled environment there concern root restriction related container grown plant influence 1 response eco 2 2 detection genotypic variability various trait interest 3 ability find genotype responsive eco 2 in present evaluated two size container 1 4l pot 7 5l column side side glasshouse environment found 14 23 trait observed environment effect ambient co2 eco 2 eco 2 high temperature consistent plant grown pot column more importantly 21 trait showing genotypic variability 8 showed consistent genotype difference ranking across container type statistical analysis conducted separately plant grown pot column showed different cultivar responsive elevated co2 would thus led different conclusion intended message caution controlled environment experimenter using small container artificially create condition could either hide overly express genotypic variability trait response eco 2 compared might expected larger container
8,Early-maturing cultivar of winter wheat is more adaptable to elevated [CO2] and rising temperature in the eastern Loess Plateau,WOS:000933056700001,understanding impact rising temperature elevated co2 different crop cultivar critical devising agronomic strategy cultivar selection context growth period biomass yield two wheat cultivar early v late maturing simulated agricultural production system simulator apsim validated pot experiment scenario elevated co2 2 degree
9,Economic analysis of the effect of climate change on yield of wheat crop in Egypt: case study temperature change,WOS:000458382700050,aim specify effect minimum temperature wheat crop studying economic variable affect productivity forecasting using general trend model showed instability cultivated area wheat crop period annual growth rate 0 6 result high temperature cause deterioration soil fertility thus affect productivity wheat crop significant annual decrease rate 3 which show negative effect high temperature decline productivity made egypt wheat importer correlation relation temperature productivity 0 900 required cold hour reduced wheat yield reduced period estimation prediction model showed expected increase cultivated area maintained use fertilizer yield decline 7 7 ardeb due continued high temperature result result prediction show expected minimum temperature tend gradually increase due global warming try adapt cultivating heat tolerant variety coming year
10,Estimating first-grade rice production due to high temperature after heading date utilizing the statistical data,WOS:000489903500006,several eco physiological process based crop model used combination model predict agricultural yield ass impact however quality degradation rice caused influence prevailing problem although extensive elucidation mechanism occurrence white immature grain high temperature resulting quality degradation fewer study incorporate prediction model in statistical model estimate first grade rice ratio developed three major rice cultivar japan parameter heat dose index estimated employing particle swarm optimization method parameter statistical model estimated maximum likelihood method parameter statistical model varied depending cultivar variety it observed statistical model showed varied prediction accuracy first grade rice ratio based temperature incorporated model daily mean maximum minimum temperature our result generate accurate prediction impact rice production incorporating farmer choice including shift transplanting day
11,Designing crop technology for a future climate: An example using response surface methodology and the CERES-Wheat model,WOS:000233443600004,future crop production adapted implementing alternative management practice developing new genotype adapted future climatic condition it difficult predict new agronomic technology necessary crop production future climatic condition purpose work develop approach useful identifying crop technology future climatic condition a example approach used response surface methodology rsm connection cere wheat model hadcm2 simulation model identify optimal configuration plant trait management practice maximize yield winter wheat high co2 environment simulation conducted three nebraska location differing altitude rainfall lincoln dickens alliance considered representative winter wheat growing area central great plain at location identified optimal winter wheat cultivar high co2 condition larger number tiller larger kernel size fewer day flower grew faster kernel 2 check cultivar normal co condition in addition optimal sowing date later optimal plant density smaller normal condition concluded rsm used conjunction crop simulation model useful understanding complex relationship wheat genotype management practice
12,Impact of Climate Change on Crop Yield: A Case Study of Rainfed Corn in Central Illinois,WOS:000270009300010,ass effect crop yield soil water balance perspective uncertainty regional scale model local scale variability emission scenario crop growth model combined explore possible range effect rainfed corn yield central illinois 2055 result show drier warmer summer corn growth season wetter warmer precrop postcrop season likely occur greater temperature precipitation variability may lead variable soil moisture crop yield larger soil moisture deficit crop yield reduction likely occur frequently increased water stress likely pronounced flowering yield formation stage expected rainfed corn yield 2055 likely decline 23 34 probability yield may reach 50 potential yield range 32 70 measure instituted among multiple uncertainty source greenhouse gas emission projection may strongest effect risk estimate crop yield reduction effect various uncertainty offset degree uncertainty considered jointly an ensemble gcms equal weight may overestimate risk soil moisture deficit crop yield reduction comparison ensemble gcms different weight determined root mean square error minimization method risk estimate presented implies needed avoid reduced corn yield resulting profit loss central illinois
13,Evaluation of climatic variables as yield-limiting factors for maize in Kansas,WOS:000417298600032,kansa situated lower missouri basin high plain lying along eastern slope rockies distinct climate across state make crop production system vulnerable change based climatic index growing degree day gdd extreme degree day edd precipitation p assessed sensitivity maize zea may l yield changing seven diverse cropping area 1981 2013 across kansa our result indicated maize yield increased 2 4 3 4 per annum 100 gdd increase non irrigated e rainfed irrigated environment respectively maize yield positive response change gdd pre silking period significantly pronounced irrigated environment rainfed site rainfed yield showed significantly negative response edd 3 0 per 10 edd compared irrigated environment 1 2 per 10 edd edd negative effect pronounced post silking growth compared pre silking period irrigated non irrigated condition yield sensitivity unit p mm le sensitivity unit gdd degree
14,"Probabilistic Change of Wheat Productivity and Water Use in China for Global Mean Temperature Changes of 1 degrees, 2 degrees, and 3 degrees C",WOS:000313559900009,impact agriculture major concern worldwide uncertainty model emission scenario may hamper effort adapt in probabilistic approach used estimate uncertainty simulate impact global warming wheat production water use main wheat cultivation region china global mean temperature gmt increase scale relative 1961 90 value from output 20 scenario intergovernmental panel data distribution centre median value projected change monthly mean variable representative station adapted these used drive crop environment resource synthesis cere wheat model simulate wheat production water use baseline global warming scenario without consideration carbon dioxide co2 fertilization effect result show temperature increase projected wheat growing period gmt change 1 degree 2 degree 3 degree
15,Agronomic and ecophysiological evaluation of an early establishment of perennial wheat lines in Central Italy,WOS:000676086300001,perennial crop emerging effective strategy adapting also mitigating net greenhouse gas emission agriculture aim investigate agronomic physiological performance selected perennial wheat genotype derived cross triticum aestivum l thinopyrum spp evaluate could give contribute face change restore soil health four perennial wheat genotype grown central italy compared term agronomic trait root development biomass length ecophysiological parameter annual common wheat cultivar plant average taller perennial wheat genotype annual wheat well number tiller per plant 49 root length 43 root biomass 31 year whereas perennial wheat kernel smaller 15 post harvest regrowth occurred different amount perennial wheat genotype in term ecophysiological response perennial wheat line revealed higher soil respiration lower stomatal conductance annual wheat on contrary transpiration rate water use efficiency photosynthesis higher annual genotype perennial one environmental benefit adopting perennial grain discussed together suggestion optimal field management future breeding strategy
16,"Empirical modeling of the impact of climate change on altitudinal shift of major cereal crops in South Tigray, Northern Ethiopia",WOS:000654061900001,expected alter growing condition agricultural crop with increasing surface temperature future suitable area crop production see altitude shift such shift response crop however area limited number study dealt geographical shift crop caused conducted aim assessing impact altitudinal migration crop length growing period lgp crop modeling carried using arcgis diva gi maxent using 30 year data period 1980 2009 result showed wheat triticum aestivum barley hordeum vulgare l would migrate upward along altitudinal gradient coming 80 year however area crop expected drop 16 100 highly impacted area expected increase whereas low impacted new suitable area expected decline significantly suitable area sorghum sorghum bicolor teff eragrostis tef zucc production expected increase while wheat barley projected highly affected future sorghum teff relatively stable no significant difference observed lgp considered rcp 2 6 rcp 8 5 scenario therefore concluded upward movement crop one mechanism adapt new variety resilient future need developed
17,Dataset of historic and modern bread and durum wheat cultivar performance under conventional and reduced tillage with full and reduced irrigation,WOS:000828066500011,conservation agriculture ca agronomic management system based zero tillage residue retention due potential reduction soil erosion improved water availability ca becoming important many region world however increased bulk density large amount crop residue may constraint early plant establishment hold especially true irrigated production area high yield potential genotype x tillage effect yield well understood unclear whether tillage evaluation factor breeding program fourteen cimmyt bread triticum aestivum thirteen durum triticum turgidum wheat genotype created 1964 2011 tested yield agronomic performance cimmyt experimental station near ciudad obregon mexico nine season genotype subjected different tillage irrigation treatment consisted conventional permanent raised bed full reduced irrigation dataset includes trait collected growing period day emergence day flowering maturity plant height ndvi day flower ing maturity grain production rate harvest yield harvest index thousand grain weight spike 2 grain 2 test weight weather data daily minimum maxi mum temperature rainfall six year data 26 genotype published along honsdorf et al 2018 field crop doi s10 1016 j fcr 2017 11 011 updated dataset includes three additional season data harvest year 2016 2018 additional bread wheat genotype borlaug100
18,Planning maize hybrids adaptation to future climate change by integrating crop modelling with machine learning,WOS:000725240400001,crop hybrid improvement efficient environmental friendly option adapt increase grain production however adaptability existing hybrid changing systematically investigated therefore little known appropriate timing hybrid here using novel hybrid model coupled cere maize machine learning critically investigated impact maize productivity ensemble hybrid specific estimation china determined current hybrid would become unviable hybrid need implemented well hybrid trait would desirable would mostly negative impact maize productivity magnitude yield reduction would highly depend growth cycle hybrid hybrid replacement could partially completely offset yield loss caused projected without approximately 53 cultivation area would require hybrid renewal 2050 rcp 4 5 rcp 8 5 emission scenario medium maturing hybrid long grain filling duration high light use efficiency would promising although ideotypic trait could different specific environment finding highlight necessity urgency breeding resilient hybrid providing policy maker crop breeder early signal hybrid required stimulate proactive investment facilitate breeding proposed crop modelling approach scalable largely data driven used tackle longstanding problem predicting hybrid future performance accelerate development new crop hybrid
19,Assessing the impact of climate change in the wheat-maize cropping system across the Huang-Huai-Hai Plain under future climate scenarios,WOS:000847522400001,general circulation model suggest change climatic parameter effect food production globally therefore assessed impact wheat maize rotation area huang huai hai plain 3h plain projection generated suggest increase precipitation wheat growth period wgp 1 33 4 16 2 6 8 3 mm 3 13 8 16 6 2 18 0 mm rcp4 5 rcp8 5 respectively relative base period 1981 2016 across 3h plain mean temperature wgp projected increase 1 17 1 21 1 17 1 28 degree
20,"Economic feasibility of adapting crop enterprises to future climate change: a case study of flexible scheduling and irrigation for representative farms in Flathead Valley, Montana, USA",WOS:000300589100001,future directly impact crop agriculture altering temperature precipitation regime crop yield crop enterprise net return net farm income most previous study ass potential impact agricultural crop yield attempt evaluate potential impact crop producer future crop yield crop enterprise net return net farm income flathead valley montana usa crop enterprise refer combination input e g land labor capital field operation used produce crop two crop enterprise adaptation evaluated flexible scheduling field operation crop irrigation all crop yield simulated using environmental policy integrated epic model net farm income assessed small large representative farm two soil area result show average crop yield future period 2006 2050 without 7 48 lower historical period 1960 2005 flexible scheduling operation used crop enterprise appear economically efficient form crop enterprise improve crop yield crop enterprise net return future period with irrigation crop yield generally higher crop enterprise crop enterprise net return increase canola alfalfa enterprise decrease assessed crop enterprise relative overall average crop enterprise net return future period 45 lower without irrigation net farm income decrease large small representative farm flexible scheduling irrigation result indicate flexible scheduling irrigation unlikely reduce potential adverse economic impact crop producer montana flathead valley
21,Impacts of recent climate change on dry-land crop water consumption in the northern agro-pastoral transitional zone of China,WOS:000323337800011,substantially impacted crop growth development northern agro pastoral transitional zone examination response crop water consumption may provide guide adapting local agricultural production ecological construction new reality water consumption three local crop wheat naked oat potato examined wuchuan county northern agro pastoral transitional zone china using meteorological data 1960 2007 soil moisture data 1983 2007 relationship crop water consumption discussed result show wuchuan experienced warming trend reduction precipitation 1960 2007 annual mean surface air temperature increased rate 0 04a degree
