,title,wos,clean_abstract
0,"What kind of leadership do we need for climate adaptation? A framework for analyzing leadership objectives, functions, and tasks in climate change adaptation",WOS:000318028600003,explores relevance various leadership concept after defining four main leadership challenge derived key characteristic issue modern leadership theory addressing challenge presented on basis develop integrative framework analyzing leadership it distinguishes various leadership function together contribute political administrative adaptive enabling connective dissemination function each function requires execution specific leadership task performed different type leader positional leader ideational leader sponsor boundary worker policy entrepreneur champion framework used analyze monitor emergence realization specific leadership function specify need strengthening particular function practice
1,Bridging Research and Policy Processes for Climate Change Adaptation,WOS:000290273200011,address link related policy environment operates drawing recent case study africa ccaa programme show unpacking policy process analysis narrative actor politics help shed light important policy challenge case study reveal competing view problem strategy well associated actor political interest they also identify space could provide opportunity policy engagement influence way bridging policy gap support argue analysis critical order provide greater coherence evidence emerging government policy strategy developing country
2,"Climate change adaptation in Australia Education, training and achieving social and political outcomes",WOS:000290180900004,purpose purpose investigate development curriculum instituting framework assist professional respond yet tailored specific sectoral need crucial professional working coalface challenge need build new skill create innovative solution social political context design methodology approach using case study reflects experience developing curriculum multiple level obstacle implementation link curriculum practice includes reflection necessity interlinking political social economic aspect together delivery course finding find strictly content based approach curriculum development inadequate context issue like requires attention specific need target audience addition delivery generic content achieve industry uptake critical ensuring social political objective implemented ground originality value concludes examining utility educational initiative build community resilience forge network multiple sector contribute achieving social institutional political economic outcome
3,Mapping the evidence of climate change adaptation policy instruments in Europe,WOS:000557046400001,with impact felt across europe government started invest designing implementing action mean government adapt generally referred policy instrument although large body policy literature emerging comprehensive understanding policy instrument limited know much scholarship addressing critical question policy instrument choice effectiveness support policy practice in map academic scholarship policy instrument europe using systematic approach identify 184 relevant article published 2014 2019 our finding show heavily concentrated limited number western european country hardly insight eastern europe smaller country most study connect impact risk policy instrument making assessment policy effectiveness difficult impossible argue expanding geographical scope future enhancing diversity type across europe critical advancing theory policy well providing useful recommendation policy maker strengthen solution space accelerate
4,"Coproductive Imaginaries for Climate Change Adaptation: A Case of Adaptation Initiatives in the Gandaki River Basin, Western Nepal",WOS:000748817800001,for long taken problem addressed technological fix using place based contextual approach imaginary present emerging dialectic collectively bring set knowledge address challenge with analysis local plan action lapa initiative gandaki river basin western nepal explore local initiative promote sociotechnical imaginary translates social practice drawing initial field visit stakeholder interview scoping analysis lapa document reveals local practice designed address climatic challenge also response host ongoing stress firmly connected local community although lapa initiative nepal look innovative still need reinforce grassroots level initiative practice use traditional modern knowledge capacity enhance action local level nepal lapa show scientific traditional knowledge coalesce community level response changing illustrating complex hybrid nature
5,Understanding the current state of collaboration in the production and dissemination of adaptation knowledge in Namibia,WOS:000511659800017,challenging term managing knowledge flow among diverse actor examines role key actor namibia production dissemination knowledge intention identify opportunity enhancing collaboration among actor facilitate knowledge flow uptake action omusati region used case understanding chain interaction among actor local district national level vi vi production dissemination knowledge namibia researcher conducted key informant interview representative key organization namibian network operating omusati region selection organization interviewed respondent based previous stakeholder influence network mapping exercise region result indicate knowledge generation organization happens mainly context developmental service furthermore organization generate knowledge internally directorate also cooperation organization however little collaboration organization respect dissemination knowledge intended target therefore recommends concerted effort towards improving collaboration organization local community dissemination knowledge way enhancing knowledge uptake practical implication improvement rate knowledge uptake action particularly local level in regard use workshop field day meeting show best prospect improving collaboration organization knowledge dissemination
6,Indigenous knowledge on climate change adaptation: a global evidence map of academic literature,WOS:000586327100001,there emerging evidence important role indigenous knowledge necessity consider different knowledge system established fifth assessment report ar5 intergovernmental panel ipcc however gap author expertise inconsistent assessment ipcc lead regionally heterogeneous thematically generic coverage topic conducted scoping peer reviewed academic literature support better integration existing emerging indigenous knowledge ipcc assessment question underpinning scoping how evidence indigenous knowledge geographically thematically distributed peer reviewed academic literature a first systematic global evidence map indigenous knowledge literature provides overview evidence indigenous knowledge across region categorises relevant concept related indigenous knowledge context literature across discipline result show knowledge cluster around tropical rural area subtropics drylands planning practice behavioural measure knowledge gap include northern central africa northern asia south america urban area capacity building well institutional psychological support assessment indigenous knowledge ipcc ar6 also provides basis follow e g bibliometric analysis primary underrepresented region grey literature
7,The Science-Policy Interface for Climate Change Adaptation: the Contribution of Communities of Practice Theory,WOS:000328682900003,demand successful science policy interface enhance translation scenario policy however experience show difficult implement interface practice particularly regional local scale considers community practice theory new way examining two model case highlight area potential opportunity contention theory understand successful science policy interface project could envisioned community practice assumption social context project often exist could established concept community practice defines activity social historical context give structure engagement participant compiled case open ended survey interactive experience observation inductively reflected vi vi community practice model case revealed challenge well potential opportunity community practice exist within middle space social context could facilitate personal professional relationship promote formal informal interaction needed negotiate different expertise narrow apparent boundary conclude vigorous dynamic community practice promise nurture social context participant project potentially engaged thus provide provisional support science policy interface
8,A How-to Guide for Coproduction of Actionable Science,WOS:000403565100003,resource manager often need scientific information match decision typically short term local complex long term large scale challenge in situation reliable route actionable science coproduction whereby manager policy maker scientist stakeholder first identify specific decision informed science jointly define scope context problem question method output make scientific inference develop strategy appropriate use science here present seven recommended practice intended help scientist manager funders stakeholder carry coproduction project one recommended practice ensure partner learn attempt coproduction two practice promote coproduction programmatic level recommended practice focus decision need made give priority process outcome stand alone product allocate resource organization individual engage coproduction although focus coproduction actionable science natural resource management approach relevant complex natural human system
9,Environmental and climate policy integration: Targeted strategies for overcoming barriers to nature-based solutions and climate change adaptation,WOS:000505696700071,nature based planning challenging endeavor least requires transdisciplinary approach unite different actor effort capacity however empirical knowledge associated governance process scarce fragmented against background examines integration nature based approach municipality daily planning practice associated governance a city city learning lab established systematically analyze selected urban development project step step initial idea comprehensive detailed planning procurement implementation maintenance follow result show numerous constraint municipal staff face use targeted strategy overcome tap existing driver identify five complementary strategy targeted stakeholder collaboration ii strategic citizen involvement iii outsourcing iv alteration internal working structure v concealed science policy integration importantly strategy reveal increasing need relational approach turn require individual develop cognitive emotional capacity establish trust communicate inclusively promote social learning time dealing increasingly complex uncertain working environment conclude tapping potential nature based solution governance requires financial human resource capacity development support personal development systematic mainstreaming ultimately sustainable development
