,title,wos,clean_abstract
0,Spatial Planning in the Climate Change Adaptation and Turkey in the Framework of Smart Governance,WOS:000672708700011,aim examine smart governance order increase effectiveness spatial planning city one domain discus current situation smart governance turkey within framework for purpose firstly effect defined two stage literature conducted in first stage order understand relationship spatial planning indicator spatial planning evaluated examined prominent issue spatial identified including spatial policy governance model implementation level participation role technology in second stage literature reviewed prominent issue smart governance obtained then scope smart governance approach spatial turkey discussed spatial planning principle participation local level technology content analysis method allows descriptive evaluation literature used method a result spatial planning principle relevant actor identified local level deficiency use technology determined therefore asserted smart governance spatial turkey potential open development yet reached sufficient scope
1,Climate change adaptation under a social capital approach - An analytical framework for small islands,WOS:000356755700005,small island vulnerable impact continental region however island also feature high degree resilience resource dense social network collective action norm reciprocity relation trust therefore argue resource generally defined social capital particularly relevant small island current role social capital community cover many different aspect local knowledge economic development political capacity but effective relies understanding role social capital aspect connection specific impact holistic approach needed based empirical case study developed analytical framework provides step step approach help analyse potential social capital island specific case study these step among others include assessment social capital hazard mapping analysis political economic capacity moreover framework suggests method analyse step
2,An activity theoretic analysis of the mediating role of information systems in tackling climate change adaptation,WOS:000400273000003,demonstrates information system is researcher practitioner make significant contribution grand challenge sustainability light global in take novel perspective going beyond dominant emphasis green is literature mitigation focus to demonstrate is researcher practitioner engage grand challenge sustainability report finding investigation role is programme government new south wale canonical action informed activity theory proved appropriate methodology investigation combining iterative collaborative engagement rigorous scholarly reflection activity theory previously successfully used is framework inquiry description prediction raised question addressed whether activity theory could used guide intervention make sense impact finding reveal activity theory provides appropriate balance scope detail accommodate complex process planning implementing programme conclude complex activity theory specifically five dynamic dimension deep sense making inform intervention project most significantly demonstrate is expert make positive contribution addressing one important grand challenge time
3,Accommodating the Challenges of Climate Change Adaptation and Governance in Conventional Risk Management: Adaptive Collaborative Risk Management (ACRM),WOS:000289081200037,risk management well established tool it facing new challenge end stationarity need meaningfully engage people governance issue way conventional approach risk management respond challenge explored conventional approach risk management summarized manner advanced tool described emerging theme risk management adaption documented it argued conventional risk management benefit insight experience adaptive co management a hybrid approach termed adaptive collaborative risk management thus envisaged enriches conventional risk management critical feature adaptive co management e collaboration adaptive collaborative risk management overcomes challenge conventional risk management build upon complement approach community innovatively address technical governance concern single integrated process
4,Method Development for Identifying and Analysing Stakeholders in Climate Change Adaptation Processes,WOS:000307926400002,it widely recognized stakeholder interaction dialogue essential improve decision awareness term stakeholder broad researcher practitioner may interrelated contrasting view stakeholder responsible to engage stakeholder project thus requires careful mapping stakeholder landscape identification relevant actor different level through case approach based study two swedish urban region stockholm gothenburg proposes systematic method analyse identify role responsibility stakeholder landscape initial mapping exercise complemented participatory study local regional stakeholder perception involved significance respective region result indicate value careful stakeholder analysis sustainable effective planned flexible also systematic enough fulfil practical scientific requirement advancement ongoing process implementation
5,The discursive construction of adaptation subjects via the Ada Sea Defense System in the Volta River Delta of Ghana,WOS:000755970900010,a gain international prominence one mean addressing remains critical equitable outcome maintained technology deployed across various target population in vein subjectivity problematized scholar concept need attention understand political nature extending framework environmentality case engage term subject distinguish individual whose interest desire align broader understanding goal in situate co production livelihood intervention project rule understand subject formation such analysis allows move beyond econocentric framing livelihood privilege material outcome also engage socio political reality livelihood broadly apply livelihood intimate government approach case ada sea defense system ada east district volta river delta ghana project rule order illustrate way technology discursively construct different resident subject understanding ada sea defense system technology constituted socio political practice potential promote justice equity designing implementing evaluating technology future
6,Inter- and Transdisciplinary Research for Planning Climate Change Adaptation Responses: The Example of Santiago de Chile,WOS:000346141100005,give insight inter transdisciplinary approach designed enhance planning response urban regional level what make interdisciplinary approach action unique ability unravel complexity interwoven process entail it planning aspect make stakeholder involvement crucial hence contemporary science policy interface take centre stage generating response capacity exchanging usable information decision maker within framework transdisciplinary approach action plan strategy example potential unite sector level decision making around integrated planning approach discus challenge constraint inter transdisciplinary approach developed metropolitan region santiago de chile mr
7,"Prioritization of Climate Change Adaptation Interventions in a Road Network combining Spatial Socio-Economic Data, Network Criticality Analysis, and Flood Risk Assessments",WOS:000467530300005,put risk current future transport project investing proactively transport infrastructure paramount providing resilience sustainable transport system may promote social economic growth despite importance investment financial resource many road administration constrained creating urgent need allocate resource efficiently capture highest social environmental economic benefit aim tackle issue presenting methodology prioritize intervention based set economic social risk reduction criterion method us network wide approach road system order capture co benefit redundancy cost disruption road segment due flood event all underlying data criterion part geospatial database includes location agriculture fishery production area high poverty flood map methodology developed request world bank africa team support government mozambique prioritize intervention two central province zambezia nampula after combining criterion agriculture fishery poverty network criticality hazard risk result suggest road coastal district province could identified top priority intervention
8,"Managing systemic risk in emergency management, organizational resilience and climate change adaptation",WOS:000858377500001,purpose applies theory cascading interconnected compound risk practice preparing managing responding threat hazard our goal propose consistent approach managing major risk urban system bringing together emergency management organisational resilience design methodology approach develop theory building process using example work greater london authority united kingdom first explore emergency management approach systemic risk including example exercise contingency plan response complex incident secondly analyse systemic risk integrated strategy practice thirdly consider organisational resilience cross cutting element approach finding london long champion resilience strategy dealing systemic risk however highlight potential integrating better understanding common point failure society organisation especially relate interconnected domain driven originality value suggests shifting toward concept operational continuity address systemic risk gap emergency management organizational resilience
9,Towards a resilience indicator framework for making climate-change adaptation decisions,WOS:000344801000011,activity already underway within development community improve decision making in related effort focus building resilience important objective one resonates development objective compiling applying indicator help development practitioner consider resilience project plan decision making exactly challenging important task drawing diverse method literature identifies factor important understanding evolution resilience time space suggests framework developing indicator analyst might select useful particular place sector lay groundwork assessment framework make future development choice resilient framework intended starting point wider discussion factor contribute building resilience thus provide basis develop toolkit metric approach these discussion need bridge resilience practice
10,The potentials of BREEAM communities in addressing the adaptive governance in theory and practice,WOS:000690369400001,breeam community bc neighbourhood sustainability assessment method implemented across world widely recognised successful tool supporting delivery urban sustainability presented aimed contribute current literature sustainability identifying evaluating potential bc supporting promoting term theoretical practical governance medium city salford uk provided context identified exemplar case site practical implementation breadth community sustainability strategy present comparative analysis relationship established characteristic adaptive governance ag relation relevant bc indicator alongside evaluation perception key actor adaptive capacity promoted application tool practice informed interview key actor wider stakeholder design construction management development well focus group occupant worker student case location consequently need enhancement tool indicator identified suggestion improvement proposed accordingly bc found significant tool hold potential positively influence community response need in conclusion order enable effective neighbourhood scale following theme identified enhancement tool adaptive behaviour learning communication community awareness knowledge management
11,"Integrating Social Learning, Adaptive Capacity and Climate Adaptation for Regional Scale Analysis: A Conceptual Framework",WOS:000778084700001,impact related change northern renewable resource sector make bolstering adaptive capacity urgent imperative throughout region although social learning key ingredient adaptive capacity understanding relationship among social learning adaptive capacity limited building previous conceptual empirical study develops framework clarifies interaction among social learning adaptive capacity pertinent regional scale analysis framework multi layered consists different level governing variable unit analysis learning outcome adaptation it also integrative encompasses social learning motivation context process factor outcome along key determinant adaptive capacity a post hoc assessment two disturbance northern boreal resource system reveals applicability framework regional scale analysis
12,"Can public awareness, knowledge and engagement improve climate change adaptation policies?",WOS:000908288900018,community vulnerable impact need adapt increase resilience effective government policy plan key component transition sufficient community need made aware risk acquire knowledge option available response empowered take action effective public engagement therefore key success planning focus importance public engagement policy it undertakes systematic quantitative literature dealing core theme awareness knowledge engagement policy making finding reveal gap existing academic literature public engagement impact different type knowledge integration policy in addition finding show strong link public knowledge engagement used encourage motivate public using behavioural economics policy instrument also make useful contribution identifying effective strategy improve resilience sustainability
13,Enabling climate action: Messages from ECCA2021 calling for re-imagining the provision and use of knowledge and information,WOS:000792767400002,a need action increase term timing nature scope commensurate call knowledge information enable action consistent policy target european conference ecca2021 virtual session at service knowledge information enablers action engaged user provider enablers seek view insight knowledge information could better inform inspire required action resilience mitigation intention engagement identify success urgent priority action needed enhance relevance quality use knowledge information result deliberation revealed perception success action needed four ecca2021 theme sharing knowledge inspiring action transformation creating connection collaboration implementing action central highlighted success required action need imagine knowledge information provided used consistent supportive evolving nature scope required action
14,Achieving peaceful climate change adaptation through transformative governance,WOS:000690872400016,which form governance required bridge tension stem urgent need cca one hand imperative upholding peace social stability vulnerable area proposes transformative governance framework methodology addressing question it recognizes increased pace requires urgent thorough adjustment actual expected effect transformation society increase capacity build sustainability our framework transformative governance approach responds imperative based three component theoretical framework peaceful cca governance derived field sustainability governance political ecology peacebuilding second glocal bottom approach illustrated two example cross border collaboration demonstrate peaceful cca governance necessarily glocal thirdly learning methodology implies context based goal oriented pluralistic interactive co production knowledge these argued vital condition implementing cca governance transformative support peaceful society
15,Using deliberative democracy to identify energy policy priorities in the United States,WOS:000218702800018,energy policy mitigate adapt need public support successful deliberative democracy forum serve better inform public available option provide way policymakers ass support proposed policy work us pilot pittsburgh generate hypothesis regarding deliberative democracy process affect resident perception support city wide energy policy address a convenience sample completed pre post survey deliberative forum building resilient pittsburgh challenge opportunity survey focused knowledge perception opinion related existence well energy policy mitigate adapt result suggest forum useful shifting perception significantly influence objective knowledge policy support participant slight preference energy efficiency strategy renewable energy public information more needed evaluate deliberative democracy approach expand finding diverse population
16,How resilient are localities planning for climate change? An evaluation of 50 plans in the United States,WOS:000862249600004,resilience increasingly become principal management priority planning goal city especially yet study evaluated whether well resilience integrated planning in first conceptualized resilience five key element e system collaboration uncertainty coping capacity adaptive capacity developed coding protocol based key element used evaluate sample 50 plan united state u major component found concept resilience adequately embedded u plan predominant notion resilience limited influence well plan integrate resilience also found standalone plan outperform hybrid plan addressing uncertainty fostering system thinking ultimately major barrier exist translating concept resilience planning practice offer implication city effectively plan resilience
17,How networked organisations build capacity for anticipatory governance in South East Asian deltas,WOS:000513994800004,building capacity government make inference future development enhances ability anticipate plan examines question networked organisation build capacity anticipatory governance project based interaction analyse global network organisation mobilise hydrological modelling technology chao phraya ayeyarwaddy delta methodology innovatively combine ethnographic data policy analysis social network analysis finding suggest organisation consolidate technology knowledge transfer global network however governance effect enhancing anticipatory decision making found marginal local level argue anticipatory governance practice need balancing foresight tool technique local institutional arrangement order effective demonstrate technology transfer project need backed social strategic capacity building order nurture consistent anticipatory governance different cultural context conclude preventive action together transparent operational response framework could significantly improve resilience adaptability local knowledge system institution dealing such integration could enable anticipatory response measure better manage risk well increase institutional cooperation long term environmental planning
