,title,wos,clean_abstract
0,"Urban climate adaptation and the reshaping of state-society relations: The politics of community knowledge and mobilisation in Indore, India",WOS:000432278100010,current city highlight role local government facilitating action rarely ass whether local community organise around emerging priority affect political explores changing state society relationship reconstitution community collective advocacy organisation advancing indian city indore show community indeed recognising need time integrating action existing strategy advocating development right community also rebuilding alliance municipal local institution public service infrastructure provision point centrality community politics urban process however mobilisation often dependent existing political network legacy advocacy around poverty alleviation need sideline transformative agenda around inclusiveness equity resilient urban future
1,"Climate adaptation at what scale? Multi-level governance, resilience, and coproduction in Saint Louis, Senegal",WOS:000376430700003,utilizes multi level governance framework explain scale exemplified flood risk management governed medium scale city saint louis senegal it explores policy sector worked toward resilient city pointing gap governance prescribed practiced suggests strong coordination flood risk management take place city level reflecting place based character policy sector however cannot addressed successfully single geographic scale one category actor effective collaboration across politico administrative boundary multiple scale required order address tension competing policy agenda tackle socio spatial inequality vulnerability found public official city regional state level encouraged degree citizen participation planning input however despite emerging network city level coordination capacity adapt flood risk among local resident limitation higher level government institution supported lower level vertical horizontal coordination in particular service investment within poor vulnerable settlement lacking undermined capability municipal staff local engagement diverse group resident become really effective partner government coproducing service required enhance resilience more limited opportunity bring local action scale beyond city boundary toward transitional transformation
2,Adapting to climate change through local municipal planning: barriers and challenges,WOS:000297367200004,municipal planning represents key avenue local subject recognised constraint to date constraint focused simplistic factor limited resource lack information in argue focus obscured wider set constraint need acknowledged addressed likely advance municipal planning although recognised constraint relevant argue underpins issue fundamental challenge affecting local placed based planning drawing related field community based environmental planning cbep in considering wider set constraint practical attempt towards considers planning based case three municipality sydney 2008 result demonstrate widely accepted important issue planning conducted local government however yet embedded planning practice retained strong mitigation bias relation in considering case draw attention factor thus far acknowledged literature these include leadership institutional context competing planning agenda these factor serve constraint enabling mechanism achieving depending upon exploited given situation concludes addressing issue local place based planning play greater role achieving
3,"Exploring ecosystem-based adaptation in Durban, South Africa: learning-by-doing at the local government coal face",WOS:000303324800013,lack progress establishing ambitious legally binding global mitigation target mean need locally based increase vulnerable locality africa within context ecosystem based eba promoted cost effective sustainable approach improving adaptive capacity experience ongoing development durban municipal protection programme indicates achieving eba city mean moving beyond conceptualization uniform one size fit layer street tree park detailed understanding complex ecology indigenous ecosystem resilience condition it also mean engaging role bio infrastructure play improving quality life socioeconomic opportunity vulnerable human community despite long term sustainability gain approach implementation durban shown technically challenging resource intensive close association human ecological system addressing also led development concept community ecosystem based
4,Climate proofing social housing in the Netherlands: toward mainstreaming?,WOS:000480548900009,vulnerability built environment increasingly recognised mainstreaming concern urban development redevelopment project commonly propagated effective policy strategy mainstreaming often study public actor investigates practice housing association institutional discursive development social housing domain embedded analytical concept mainstreaming barrier combined discursive institutional policy arrangement approach answer question factor influence mainstreaming measure development renovation project social housing domain netherlands conclude anticipatory deliberate action date scarce attention limited social housing domain on project implementation level factor hampered mainstreaming housing development limited awareness low priority relation issue financial constraint regulatory constraint lacking cooperation materialisation concern procedure performance agreement on level policy arrangement weakly institutionalized dutch social housing domain institutionalisation competing core activity discourse hampered legality measure eroded financial resource dispersing power mobilise arrangement uncertainty meaning new regulation combination absence comprehensive regulatory framework self identified culture risk aversion housing association delimits action becoming standard operating procedure social housing association
5,Characterising the urban environment of UK cities and towns: A template for landscape planning,WOS:000259667800006,urban area faced distinctive systemic issue arising unique social environmental economic characteristic example include altered energy exchange hydrology contribute urban heat island enhanced surface runoff due part altered surface cover built fewer vegetated surface landscape planning need protect urban ecosystem service enable urban characterisation meaningful property useful present such characterisation greater manchester us urban morphology type mapping surface cover analysis result show residential area cover almost half urbanised area greater manchester medium density residential accounting 37 it within category represents urban matrix 32 evapotranspiring e vegetated water surface found include private garden street tree often represented traditional mapping approach methodology presented potentially useful strategic urban planning relation green infrastructure planning particular
6,Transnational Support for Urban Climate Adaptation: Emerging Forms of Agency and Dependency,WOS:000441258600003,transnational actor critical financing program generating awareness around city however unclear whether transnational support actually enables authority action whether outcome address wide ranging development need in i compare experience three city indiasurat indore bhubaneswarand link local political agency supporting transnational funders i find governance involves power agency directing bureaucratic practice public finance spatial strategy institutional culture a city ability exert power yield different pattern however political agency circumscribed combination historical political economic constraint emerging transnational resource promote specific form political meaning procedure presence external support therefore paradoxically constrains governance autonomy city open new opportunity development dependencythat one mirror neoliberal critique foreign aidwithin global marketplace finance
7,Collaborative Governance for Climate Change Adaptation: Mapping citizen-municipality interactions,WOS:000430003000002,increasing impact major threat sustainable urban development challenge current governance structure including actor responsibility dealing variability extreme need distributed risk governance citizen engagement increasingly recognised however empirical study systematically ass interaction citizen municipality risk management here develop explorative framework applied three swedish municipality map existing interaction analyse responsibility manifest negotiated result show planner rarely consider collaboration citizen despite positive outcome related local process structure mechanism systematic monitoring learning also lacking argue fostering collaboration citizen support long term reduce burden risk requires consideration four strategic issue proactive engagement equity responsibilisation nature based approach systematic mainstreaming finally discus analytical framework contribute theorising municipality engagement citizen risk
8,Vulnerability and activism in urban climate politics: An actor-centered approach to transformational adaptation in Malmo? (Sweden),WOS:000827711100007,rising agenda city however critic argued urban effort largely focus preserving economic growth overlooking root cause unequal vulnerability impact giving rise injustice in response literature transformational politicized issue remained largely conceptual particularly relation question actor define advance transformative approach furthermore existing empirical study focus positive case ignoring issue commonly politicized in add empirical rigour debate investigation malmo center dot politics analyse enables inhibits role three political outsider disadvantaged community movement social justice activist politicizing urban find vulnerable social group struggle climatic impact experience difficulty politicizing issue movement remain focused mitigation largely ignore local in turn highlight untapped capacity social justice activism act social infrastructure our finding suggest alliance victim injustice local activist group could support politicization grievance responding emerging need building policy oriented pressure transformational however identify several factor limit potential thereby contributing understanding social movement sometimes live transformational potential
9,Principles for supporting city-citizen commoning for climate adaptation: From adaptation governance to sustainable transformation,WOS:000435049300010,examines whether specific form governance involve city administration citizen help hinder creating foundation sustainable transformation based analysis recurring pattern social dilemma caused inter dependency provider beneficiary associated actor constellation policy approach gap present principle supporting city citizen commoning le joint action needed create system manage shared resource presented principle assist facilitating management public good including privately provided good relate four strategic aim effective management collective individual resource ii comprehensive risk reduction iii sustained local institutional linkage mainstreaming iv matching different actor view effort capacity principle synthesise extend literature considering providing space comprehensive understanding risk root cause alternative rationality cnonrationall behaviour intended address latter take account subjectivity e g emotional attachment resource seascape important power structure respect managed in fact subjectivity central operation city administration integral part people understand relationship others in context mean focusing practice interaction required taking action promote frustrate attempt collaborate conclude developed principle support sustainable transformation holistically addressing existing dilemma actor constellation associated policy gap make current approach ineffective
