,title,wos,clean_abstract
0,Advancements of sustainable development goals in co-production for climate change adaptation research,WOS:000806489000002,united nation sustainable development goal sdgs new discursive regime encompasses global environmental challenge sustainability science including co production knowledge become key intrinsic component sustainability science in investigate sdg agenda included application participatory approach co production knowledge finding process project whose objective foster context sdgs categorize method employed forward co production investigate 1 whether co production approach localize sdg target address tradeoff synergy 2 whether focus power asymmetry political dimension participatory process 3 whether literature show sdg agenda contributes shift role researcher towards interventionist approach co production our result show little evidence sdg agenda contributes shift towards interventionist transformative approach within further identified missed opportunity exclusion social sdgs sdg 5 10 discussion co production sgds most importantly find participatory effort including co production knowledge localizing sdg goal resolving tradeoff benefit salient aspect tie three co production sdg agenda together such participatory localizing process great potential facilitating long enduring empowerment legitimacy effort
1,Enhancing Resilience and Justice in Climate Adaptation Laws,WOS:000462865800005,resilience thinking approach understanding managing increasingly central law policy yet influence law policy distribution impact often overlooked study socio ecological resilience demonstrates environmental justice scholarship help address gap literature relating law resilience drawing existing literature identifies four principle promote resilience justice law law must prepare respond ii address distributive effect iii promote participation process iv cross sector scale each criterion implemented part existing legal process might also supported incremental law reform developing resilience justice dimension enhance effectiveness law addressing impact
2,Cross-level linkages in an ecology of climate change adaptation policy games,WOS:000437397400040,social ecological outcome environmental governance system shaped interplay across spatial level policy actor decision making forum operate focus condition actor participate policy forum operating higher lower level actor level draw upon theory network science transaction cost formulate test prediction overall prevalence cross level linkage well condition policy actor engage linkage estimate exponential random graph model using data collected survey policy actor participating decision making forum operating different spatial level within lake victoria region east africa within governance system effort improve adaptive capacity across national boundary diverse vulnerable population hinge well policy forum operating regional higher level attract participation actor access information local condition efficiency actor disseminate funding technical resource local policy forum well process occur via cross level linkage find actor le likely engage cross level linkage compared within level linkage conditioning general tendency actor even le likely participate forum operating lower level collaborator also participate by contrast actor likely participate forum operating lower level influential actor jointly participate these finding highlight distinct role social political capital cross level forum participation implication effort improve governance lake victoria region well multilevel governance system
3,Investing in Climate Change Adaptation: Motivations and Green Incentives in the Fiji Islands,WOS:000446282700035,investigate interplay individual intrinsic motivation green incentive stated adaptive behavior using experimental survey data fiji island find intrinsic motivation favoring pro environmental belief positively influence intention adapt moreover find green incentive crowd intrinsic pro environmental motivation facilitate uptake adaptive investment demographic factor ethnicity occupation participation access credit also influence cognitive behavioral construct varying degree
4,One model fits all? On the moderating role of emotional engagement and confusion in the elicitation of preferences for climate change adaptation policies,WOS:000290192700018,environmental economic psychological study often implicitly assume homogeneity respondent decision strategy questionnaire based survey however social psychology behavioural suggest wide variety approach individual use make choice explore heterogeneity backdrop called dual process model analysing participant response survey public belief preference policy find postulate two different type decision making systematic analytical heuristic holistic indeed help u understand pattern respondent behaviour turn underpinned respondent motivation ability process information participant motivated able process information provided likely express preference line belief policy whereas le motivated confused likely use generalised rule thumb specific policy issue hand depending theoretical framework heterogeneity response consistency use generic rule thumb might implication usefulness survey outcome discus implication finding draw conclusion survey based environmental
5,Understanding the framings of climate change adaptation across multiple scales of governance in Europe,WOS:000299442000001,strategy emerging across europe society attempt adapt challenge changing environment social constructivist analysis environmental policy especially emphasising framing useful teasing framing policy problem they also shed light underlying assumption steer guide public environmental policy using theoretical concept framing analyse policy across different scale governance four european country sweden finland united kingdom italy drawing policy document country well semi structured interview practitioner development policy process especially defined within process examined four major framing identified planning economic risk vulnerability existing measure these frame affect conceptualised policy problem defined ultimately policy develops
6,Affective adaptation = effective transformation? Shifting the politics of climate change adaptation and transformation from the status quo,WOS:000708161500001,alarming rate environmental catalyzed scholar call fundamental transformation social political economic relation yet cautionary tale power politics constitutive effort fill literature show relational framing transformation demand political cross scalar socionatural analysis probe affect effect better grasp transformative unfolds bring affect theory conversation literature politics socio environmental transformation subjectivity empirical work frame analysis around three investigated aspect transformation uncertain unpredictable relation constitute socionatures ii way knowing iii affective emotional relation form basis action affective represents different ontological take transformation reframing socionatural normative ethical aspect relational uncertain performative directs analytical attention process rather outcome emphasis encounter body affect theory point need experiential embodied way knowing effect transformative effective transformation requires recognizing uncertainty unpredictability part transformative process outcome acceptable rather uncertainty unpredictability element help generate affect action emotional commitment shared human human relation action project policy categorized vulnerability value based approach vulnerability
7,THREE SUFI COMMUNITIES GUARDING THE EARTH A Case Study of Mitigation and Adaptation to Climate Change in Indonesia,WOS:000546535300002,prasenjet duara 2015 accuses divine religion cause environmental crisis natural disaster duara thesis counterattacked scientist religionist stated religion spirit teaching careness environment nevertheless argument built still theological normative theoretical antithesis duara statement time present evidence based primary data occurred three sufi community focus analyzes sufi activism indonesia safeguarding earth form substantial religious response environmental crisis due through principle mechanism qualitative method researcher sought analyze mitigation action carried majlis zikir kraton pekalongan jamaah aoulia panggang pesan trend ilmu giri data obtained interview observation documentation analyzed interactively result revealed believed sufi god authority due human destructive behavior for sufi overcoming must begin perspective human relation nature god in case three sufi community religion doctrine relationship god human also operational guidance synergize nature through substantial religious hit sufi guard earth actualization narrative takhalli tahalli tajalli ecological repentance ecological movement ecological campaign mitigating adapting
8,"Reflections-Legacies, Incentives, and Advice",WOS:000281721000009,lesson early literature environmental economics used ass impact early contributor ralph
9,On the development of a regional climate change adaptation plan: Integrating model-assisted projections and stakeholders' perceptions,WOS:000701762700012,expected strong social ecological implication global especially regional local challenge to ass climatic vulnerability given territory necessary evaluate exposure adaptive capacity describes development action plan adapting tamega sousa region mountainous inter municipal community north portugal goal identify main impact water resource agriculture forest biodiversity socioeconomic sector well develop plan merging local scientific knowledge transdisciplinary lens describes approach combine modelling method applied different sector participatory method based analysis perception local actor result indicate target region experience generalized increase temperature decrease precipita tion negatively impact studied social ecological dimension overall local business institu tional agent perceive primary tourism sector vulnerable region described framework demonstrates engagement process relevant scientific expert local practitioner well critical understand impact support co design plan turn guide political economic decision making towards effective implementation plan in addition difficulty challenge encountered process discussed support future plan strategy local
