,title,wos,clean_abstract
0,"Identifying Climate Change Adaptation Efforts in the Batutegi Forest Management Unit, Indonesia",WOS:000647288200002,batutegi forest management unit fmu lampung province indonesia beginning observe consequence meanwhile community batutegi also suggesting effect becoming prominent region indicator include rising air temperature increasing regularity extreme weather change study show land cover decreased 95 region a trend intensify prediction note batutegi reservoir productivity surrounding protected forest affected examines fmu effort adapt vulnerability environmental broader objective determine appropriate effort specifically regarding management sustainable forest protection method conducted regression analysis identify significant variable applies analytic hierarchy process ahp identify priority planned intervention fmu based regression result four significant variable e appropriate agroforestry initiative non timber forest product community institutional support local policy engagement also considers various kind technology applied local community examining community effort also present possibility improving fmu institutional planning locally responsive done primarily agroforestry technique community conservation practice based result ahp analysis finding highlight various program related agroforestry technology top priority thereafter priority point institutional development policy together priority form basic consideration developing policy batutegi these policy applied community managing forest agroforestry beginning support high quality seed procurement also support phase cultivation supply chain final product marketing a result forest productivity support local income form robust approach fulfilling community need despite effect environmental batutegi
1,Quantitative Study of Using Piloti for Passive Climate Adaptability in a Hot-Summer and Cold-Winter City in China,WOS:000448818100144,there insufficient passive adaptability considers summer winter season outdoor thermal environment hot summer cold winter city in performed quantitative simulation passive adaptability residential area considering piloti main method hot summer cold winter city china numerical simulation performed coupled simulation method convection radiation conduction a cubic non linear k epsilon model proposed craft et al selected turbulence model three dimensional multi reflection shortwave longwave radiation considered radiation simulation through simulation found setting piloti two end building optimal piloti arrangement then relationship piloti ratio 0 20 40 60 80 outdoor thermal environment studied it could concluded increasing piloti ratio wind velocity increased mean radiant temperature mrt decreased slightly average standard effective temperature set decreased 3 6 degree
2,Summer soil drying exacerbated by earlier spring greening of northern vegetation,WOS:000507552400010,earlier vegetation greening raise evapotranspiration thus lower spring soil moisture yet extent magnitude water deficit persistence following summer remain elusive provide observational evidence increased foliage cover northern hemisphere 1982 2011 trigger additional soil moisture deficit carried summer model simulation independently support attribute driving process larger increase evapotranspiration precipitation extra soil drying projected amplify frequency intensity summer heatwaves most feedback operate locally except notable teleconnection extra moisture transpired europe transported central siberia model result illustrate teleconnection offset siberian soil moisture loss local spring greening our result highlight planning must account extra summer water heatwave stress inherited warming induced earlier greening
3,Long-term effect of elevated air humidity on seasonal variability in diurnal leaf conductance and gas exchange in silver birch,WOS:000788467200001,environmental condition photoperiod length drive seasonal variability gas exchange plant still little known tree expressed delay decreasing photosynthetic capacity end growing season investigated effect elevated air humidity rh sampling period july september variability net photosynthesis an dark respiration r daytime gl_day night time gl_night leaf conductance index leaf chlorophyll content spad an spad ratio cut shoot silver birch betula pendula roth measurement cut shoot conducted chamber eliminate direct effect field condition an an spad ratio gl_day higher humidification treatment h control
4,Dominance of climate warming effects on recent drying trends over wet monsoon regions,WOS:000409466300002,understanding change background dryness land key information adapting critical socioeconomic consequence however cause continental dryness change remain uncertain various parameter control dryness here verify dominant variable determining dryness trend continental eastern asia characterized diverse hydroclimate regime ranging arid humid quantifying relative effect change precipitation solar radiation wind speed surface air temperature relative humidity trend aridity index based observed data 189 weather station period 1961 2010 before early 1980s 1961 1983 precipitation primary condition determining aridity trend in later period 1984 2010 dominant parameter aridity trend varies according hydroclimate regime drying trend arid region mostly explained reduced precipitation in contrast increase potential evapotranspiration due increased atmospheric water holding capacity secondary impact warming work increase aridity humid monsoon region despite enhanced water supply relatively le warming our result show significant drying effect warming humid monsoon region recent decade also support drying trend warm water sufficient region future
5,Sustainable Water Supply and Demand Management in Semi-arid Regions: Optimizing Water Resources Allocation Based on RCPs Scenarios,WOS:000712265500001,one key factor water resource management affect amount water hydrological cycle subsequently impact level water availability considering challenge south alborz region iran currently facing supplying water various consumer scenario investigated sustainable water supply demand us procedure five different approach rcps scenario established using weap model ass impact various strategy increasing balance water supply demand current 2020s account finding suggest imbalance supply demand current situation greatest imbalance domestic use minimum industrial sector result assessing adaptive scenario show various scenario different effect balancing water supply demand different consumer hand scenario directly affect domestic water demand greatest effect minimizing gap supply demand region therefore option decreasing population demand along diminishing loss domestic water distribution network effective alternative balancing supply demand scenario finding indicate adaptive management focus restricting demand help actively management water resource region scarce water resource
6,Vulnerability of Indian mustard (Brassica juncea (L.) Czernj. Cosson) to climate variability and future adaptation strategies,WOS:000374841800007,a simulation carried using infocrop mustard model ass impact gain delineate vulnerable region mustard brassica juncea l czernj cosson production india on india basis projected reduce mustard grain yield similar 2 2020 2010 2039 similar 7 9 2050 2040 2069 similar 15 2080 2070 2099 scenario miroc3 2 hi global model providing regional climate impact study precis regional model model followed however spatiotemporal variation exist magnitude impact yield projected reduce region current mean seasonal temperature regime 25 10 a degree
7,Impacts of management and climate change on nitrate leaching in a forested karst area,WOS:000364613200028,forest management directly indirectly affect drinking water resource term quality quantity in northern limestone alp austria chosen model calculation landscapedndc order resolve complex long term interaction management effect nitrogen dynamic consequence nitrate leaching forest soil karst groundwater our highlight dominant role forest management controlling nitrate leaching both clear cut shelterwood cut disrupt nitrogen cycle extent cause peak concentration high flux seepage water while effect well known modelling approach revealed additional positive well negative impact expected climatic change nitrate leaching first show peak nitrate concentration post cutting period elevated scenario maximal effect climatic change nitrate concentration peak 20 24 mg l 1 2090 shelterwood clear cut management second significantly decreased cumulative nitrate loss full forest rotation period 10 20 stronger expected temperature increase precipitation decrease summer lesser observed nitrate loss however mean annual seepage water nitrate concentration cumulative nitrate leaching higher continuous forest cover management shelterwood cut clear cut system watershed management thus adapted either reducing peak concentration long term load nitrate karst groundwater
8,"Influence of non-stationarity and auto-correlation of climatic records on spatio-temporal trend and seasonality analysis in a region with prevailing arid and semi-arid climate, Iran",WOS:000604859500003,trend stationarity analysis climatic variable essential understanding variability provide useful information vulnerability future change especially arid semi arid region in various climatic zone iran investigated ass relationship trend stationarity climatic variable mann kendall test considered identify trend trend free pre whitening approach applied eliminating serial correlation time series meanwhile time series stationarity tested dickey fuller kwiatkowski phillips schmidt shin test result indicated increasing trend mean air temperature series station various climatic zone however eliminating serial correlation factor increasing trend change insignificant decreasing trend 95 confidence level seasonal mean air temperature trend suggested significant increase majority station mean air temperature increased northwest towards central part iran mostly located arid semiarid climatic zone precipitation trend reveals insignificant downward trend series various climatic zone furthermore station follow decreasing trend seasonal precipitation furthermore spatial pattern trend seasonality precipitation mean air temperature showed northwest part iran margin area caspian sea vulnerable changing respect precipitation shortfall warming stationarity analysis indicated stationarity climatic series influence trend series significant trend static finding investigation help planner policy maker various field related climatic issue implementing better management planning strategy adapt variability iran
9,"Spatial-temporal patterns of urban anthropogenic heat discharge in Fuzhou, China, observed from sensible heat flux using Landsat TM/ETM plus data",WOS:000310208000026,urban heat island uhi effect phenomenon increased surface temperature urban environment compared surroundings it linked decreased vegetation cover high proportion artificial impervious surface high proportion anthropogenic heat discharge evaluated surface heat balance clarify contribution anthropogenic heat discharge urban thermal environment used heat balance model satellite image landsat thematic mapper tm enhanced thematic mapper plus etm image acquired 1989 2001 together meteorological station data ass urban thermal environment city fuzhou china objective estimate anthropogenic heat discharge form sensible heat flux complex urban environment in order increase accuracy anthropogenic heat flux analysis sub pixel fractional vegetation cover fvc calculated linear spectral unmixing result used estimate latent heat flux urban area separate anthropogenic heat discharge heat radiation due insolation spatial temporal distribution anthropogenic heat flux analysed function land cover type percentage impervious surface area fvc accuracy heat flux assessed using ratio sensible heat flux h latent heat flux l ground heat flux g net radiation r n compared result study it apparent contribution anthropogenic heat smaller suburban area larger high density urban area however seasonal disparity anthropogenic heat discharge small variance anthropogenic heat discharge influenced urban expansion land cover increasing energy consumption result suggest anthropogenic heat release probably play significant role uhi effect must considered urban strategy remote sensing play role mapping spatial temporal pattern uhis differentiate anthropogenic heat solar radiative flux finding presented important implication urban development planning
