,title,wos,clean_abstract
0,Climate Change Adaptation Tools at the Community Level: An Integrated Literature Review,WOS:000428567100223,negative impact experienced global regional local level however rural community sub saharan africa face additional socio political cultural economic challenge addition decision support tool developed applied assist rural community cope adapt however poorly planned participatory process lack context specific approach tool obstacle aiming strengthening resilience rural community us integrated literature identify best practice involving rural community effort application context specific culturally sensitive tool these best practice include use livelihood approach engage community explicit acknowledgement local cultural t recognition local champion appointed within local community identification prioritisation vulnerable stakeholder implementation two way risk communication instead one sided information sharing approach
1,Climate change adaptation in conflict-affected countries: A systematic assessment of evidence,WOS:000908288900042,people affected conflict particularly vulnerable shock yet little known fragile context while event one many contributing driver conflict feedback conflict increase vulnerability thereby creating condition vicious cycle conflict in carry systematic peer reviewed literature taking global mapping initiative gami dataset documenting occurring 15 conflict affected country compare finding record finance flow related disaster country academic literature sparse conflict affected country available study tend narrow focus particularly agriculture related rural context low income actor in contrast multilateral bilateral funding address greater diversity need including water system humanitarian programming urban area even among conflict affected country selected find disparity several country focus substantial funding others seeing little none result indicate people conflict affected context adapting pressing need diverse scholarship across various sector document broader range type result
2,The politics of women's lives: gendered re-presentations in Bangladesh's climate change adaptation regime,WOS:000799418600001,bangladesh transitioning middle income country remains risk negative impact consequently development effort gradually replaced in i investigate gender understood conceptualized bangladesh mean gender consideration included effort i build qualitative interview representative kasia paprocki coined regime dhaka well participant observation conference seminar meeting issue relevant gender bangladesh understanding political contested i argue established representation woman development disaster thinking presented fit politically negotiated consensus bangladesh look like gender mainstreaming initiative go beyond understanding negotiated consensus excluded may lead increased responsibility woman feminizing responsibility adapt
3,How do gender relations shape a community's ability to adapt to climate change? Insights from Nepal's community forestry,WOS:000591403300002,despite notable policy reform development action gender inequality persists environmental management nepal in i present depth case demonstrate persistence gender based inequality community forestry likely impacted possibility adapt also reshape gender relation intervention based i argue initiative rest existing gender inequitable forest management institution likely exacerbate gender based inequality hampering longer term socio ecological resilience although gender inequality created solely either forestry institution institution designed community forestry institution increasingly reinforcing larger patriarchal societal structure deeply rooted manifested everyday practice i highlight need forest management policy practice better recognize appreciate address gender inequality in order enhance gender equitable i suggest examining constantly monitoring changing gender equality existing forest management institution service delivery mechanism also adjusting planning fully harness potential gender equitable forest management
4,Does adaptation to climate change mean resignation or opportunity?,WOS:000370178000017,it widely acknowledged people belief perception influence implementation regarding perception barrier author keep highlighting confused definition various interpretation our contributes area exploring perceived 83 semi structured interview stakeholder public municipal organization engo private sector montreal paris our result demonstrate mirror opposition perception indeed several respondent interpreted resignation many interviewee perceived opportunity analysis showed referring resignation includes idea non action detrimental mitigation excuse changing anxiety fatalism human failure perceived opportunity divided source creativity toward sustainable development led emergency awareness making society responsibility our finding confirm terminological ambiguity term considered decision making process influenced perception stakeholder
5,National level organisational responses to climate change adaptation: a case study of Malawi,WOS:000317274700008,presenting new large extent unpredictable challenge community malawi effective requires well coordinated organisational framework looked success organisation process employed implementing policy implication malawi done assessing linkage different interest group well potential conflict interest actor national local level one major finding although national organisational policy intervention seem well linked among various actor community need mostly compromised there effective communication strategy proposed livelihood strategy community within country local knowledge given little attention formulating communicating implementing policy implication highlight inadequate human financial resource support malawi it also expose weak link different stakeholder subsequent lack collective commitment result suggest lot talk strategy actual implementation need improvement
6,Cultural beliefs of time orientation and social self-construal: Influences on climate change adaptation,WOS:000451295700001,one greatest challenge humankind face adaptive behaviour imperative response culture resulting worldview determinant behaviour eminent cultural belief time orientation to social self construal ssc to date focus belief indigenous south african perspective manner may subsequently affect community towards q methodology used perspective belief three per urban community south africa investigate interrelation theme to ssc awareness causality it became apparent community aware yet little effort currently made adapt climatic absence motivation adapt may attributed limited risk perception cultural belief to ssc aim contribute understanding cultural belief impact behaviour south african context it concluded to ssc indigenous south african perspective influence community
7,"Principles, drivers, and policy tools for just climate change adaptation in legacy cities",WOS:000540245400005,present opportunity legacy city address growing social racial economic inequality engage while importance equitable well understood policy politics underlie effort le well understood focus development strategy legacy city particularly great lake region u s challenge opportunity particularly high detroit michigan cleveland ohio used illustrative case study these city two two legacy city great lake region developed formal explicit plan foregrounded justice equity early process a planning document interview key stakeholder two city used identify component justice included planning driver motivation foregrounding justice planning policy tool used developed reach goal finding reveal awareness among stakeholder decision maker city importance addressing inequality attention justice principle plan diverse set policy tool emerging support work importantly despite relatively modest ambition city face implementation challenge likely common among legacy city region
8,Local knowledge in climate change adaptation in the Cook Islands,WOS:000658209500001,pacific island country like cook island often considered extremely vulnerable impact considerable literature highlight local knowledge play important role particularly small island country however le understanding practically integrate apply local knowledge particularly cook island investigated role local knowledge cook island aiming understand role local knowledge policy challenge incorporating local knowledge policy semistructured interview key informant local participant key informant often recognized important role local knowledge local knowledge le recognized local participant concern usefulness knowledge today loss knowledge expressed additionally challenge integrating local knowledge policy identified including development pressure migration lack understanding local knowledge offer insight role local knowledge small island country facing similar challenge
9,Integrating an intrahousehold perspective into climate change adaptation research,WOS:000820277500004,many survey based study behaviour methodological inadequacy mismatched scale analysis individual level predictor household level behaviour thus addressing intrahousehold dynamic essential synthesising finding related literature identified seven key intrahousehold factor likely influence household process 1 gendered division labour 2 disagreement 3 conflict conflict resolution strategy 4 decision making stage 5 type decision making 6 interpersonal influence 7 household life cycle also specified three intrahousehold factor likely influence household outcome 1 gendered behaviour 2 relational behaviour 3 household life cycle behaviour acknowledging potential bias approaching one representative per household detailed conceptual framework pragmatic advice applying household based approach study future benefit clear articulation level analysis coherent viable methodological solution involve consideration intrahousehold dynamic
