,title,wos,clean_abstract
0,Financing Climate Change Adaptation: International Initiatives,WOS:000666451800001,one main strategy address global least developed country small island state lack financial resource adapt vulnerable nation although would economical adapt compared anticipated damage demand capital estimated range hundred billion crucial question manage investment adapt globally provides overview existing international provision finance it includes provision international financial institution united nation agency bilateral multilateral channel private sector it also explores private sector finance attracted invest
1,Responsibility for private sector adaptation to climate change,WOS:000338711600014,intergovernmental panel 2007 indicates vulnerable industry adapt increasing likelihood extreme weather event along slowly shifting mean annual temperature precipitation pattern prevent major damage period inoperability future most article literature business management frame organizational private action make sole responsibility company sole benefit overlook fact company provide critical good service food water electricity medical care vital society even short term setback operation could put public security risk raise following question 1 who responsible private sector supplier critical infrastructure 2 how identified responsible actually held assume responsibility adapting these question addressed comprehensive literature business management complemented specialized literature public management lead several conclusion even though task formerly belonged state taken private company state still hold ultimate responsibility event failure private sector owned utility insofar critical infrastructure therefore remains state responsibility foster appropriate action in theory effective way assuming responsibility enabling critical infrastructure provider flexibility adapt would delegate agency conduct negotiation stakeholder in view theory used case demonstrate private sector critical infrastructure provider plan implement practice regulatory mode negotiation enforced self regulation
2,Everyday realities of climate change adaptation in Mozambique,WOS:000304290100022,analyzes discourse practice flood response mozambique it build recent publication suggest success failure highly depend cultural political realm societal perception sensitivity institution to capture adopted multi sited ethnographic approach acknowledging central locus representation unveil working disaster response mozambique brings together five vignette different site concern rise flood mozambique these politics national institutional level societal response increased flooding local people response flood evacuation resettlement programme following 2007 flood find becomes part everyday politics actor aim incorporate response continuation normal behavior elite better positioned take advantage programme vulnerable people targeted it argues must made consonant historically grown ongoing social institutional process it concludes lesson analysis methodology provide practice
3,"Thinning sea ice and thawing permafrost: climate change adaptation planning in Nome, Alaska",WOS:000474979600001,among critical challenge facing local government decision maker north yet risk clear impact occurring rapidly many region earth integrated policy planning often remains low priority decision maker in effort extend discussion contribute scholarship area explores stressor policy response coastal town nome alaska through narrative local government key actor informed strategic planning document shed light decision dynamic around local action well preparedness variability general in particular work highlight thinning sea ice thawing permafrost influence life nome yet remains low priority decision maker link strategic policy often peripheral solution orientated a nome unique need adapt finding work may provide community experiencing similar stressor awareness importance incorporating thinking long term strategic policy planning
4,"Climate change, nuclear power, and the adaptation-mitigation dilemma",WOS:000285492000028,many policy maker view nuclear power mitigation effort mitigate adapt however interact existing new nuclear power plant installation must contend dilemma mitigation develops five criterion ass mitigation dilemma two major point 1 ability nuclear power adapt 2 potential nuclear power operation hinder sea level rise model nine coastal site united state u nuclear regulatory commission document report france nuclear regulatory agency provided insight issue arisen sea level rise shoreline erosion coastal storm flood heat wave applying criterion inland coastal nuclear power plant reveals several weakness safety stand primary concern coastal location inland location encounter greater problem interrupted operation adapting nuclear power entail either increased expense construction operation incurs significant cost environment public health welfare mere absence greenhouse gas emission sufficient ass nuclear power mitigation
5,Mainstreaming adaptation to climate change in a federal state setting: Policy changes in flood protection and tourism promotion in Austria?,WOS:000338804400003,since became clear mitigation effort suffice halt government complemented effort while unitary state mainly concerned mainstreaming integrating respective goal measure horizontally variety sector federal state austria add vertical dimension challenge anywhere else also requires coordination federal provincial government while literature environmental federalism suggests federal state ill equipped protect global public good advantage solving local environmental problem unclear helpful federalism addressing local impact global problem address gap exploring extent two sector highly vulnerable rarely subject policy analysis flood protection tourism embrace across federal provincial local level government austria with regard horizontal mainstreaming show sector struggle issue way with regard vertical mainstreaming reveals strong coordination support function province particular flood protection since municipality often overwhelmed complexity conclude federal system could prove helpful mediating national guidance local adaption measure
6,"Cross-Comparison of Climate Change Adaptation Strategies Across Large River Basins in Europe, Africa and Asia",WOS:000282585800018,a cross comparison strategy across region performed considering six large river basin case area three basin namely elbe guadiana rhine located europe nile equatorial lake region orange basin africa amudarya basin central asia evaluation based mainly opinion policy maker water management expert river basin strategy evaluated considering following issue expected expected impact driver development strategy barrier state implementation range water management measure status strategy implementation analysis response cross comparison performed rating response possible according expert opinion understanding six region happening different impact expected basin whereas decreasing annual water availability increasing frequency intensity drought lesser extent flood expected according response two important driver development strategy related disaster national international policy following important barrier identified responder spatial temporal uncertainty projection lack adequate financial resource lack horizontal cooperation evaluated water resource management measure relatively high level elbe rhine basin followed orange guadiana it lower amudarya basin lowest nel region many measure planning stage regarding level strategy implementation concluded started basin progress rather slowly
7,Relationship between adaptation to climate change and provincial government expenditure in Pakistan,WOS:000578015200011,public expenditure direct effect budget government such direct impact government budgetary allocation analyzed developed country little available considering highly vulnerable exposed developing country facing huge threat current designed bridge information gap examining effect public expenditure pakistan employing provincial level data period 1990 2016 expenditure included overall government expenditure expenditure communal amenity housing in addition fixed effect estimation employed long difference model analyze impact long run result indicated variation temperature rainfall significantly related public expenditure short run long run scenario showed rising temperature caused increase public expenditure effect rainfall total public expenditure positive statistically significant rainfall expenditure incurred communal amenity housing negatively related long run posit important policy implication
8,Environmental health practitioners potentially play a key role in helping communities adapt to climate change,WOS:000455489500002,backgroundvulnerable population group south africa especially living poverty young child woman elderly people pre existing disease susceptible new exacerbated health threat resulting environmental health practitioner ehps play important role helping community adapt health impact however effective coordination requires understanding role implementing related action community methodsa cross sectional survey using convenience sampling undertaken january 2017 conference ehps hosted south african institute environmental health cape town all ehps attended conference invited complete questionnaire requested information participant demographic well related knowledge practice perception resultsmajority participating ehps n 48 72 8 received formal informal training health thirty nine percent ehps indicated health related committee working group department policy strategy 41 0 budget allocated health related work 51 5 a total 33 3 participated related project majority 62 2 ehps believed play supportive role addressing 37 8 believed ehps play leading role conclusionsrecognising need raising awareness well implementing appropriate intervention combat related ill health effect especially among vulnerable group ehps well placed adopt significant role helping community adapt
9,Women and water management in times of climate change: participatory and inclusive processes,WOS:000326951200022,focus community engagement particularly inclusion woman water management response addressing water related problem central civil society marginalized population woman particular must involved moral pragmatic reason marginalized first worst affected extreme weather event also posse local ecological social political knowledge inform contribute significantly strategy because social role position worldwide woman greatly affected water scarcity flooding tend gravely impacted poor water management yet face great difficulty participating effectively governance body sustainable long term management water resource face requires participation woman posse knowledge effective social technology coping adapting community based environmental education therefore required order expand equitable involvement woman water related activity policy development environmental non governmental organization worldwide working shoestring budget local level developing range method organize raise consciousness confidence help local activist create successful defense program discus south north initiative model community based environmental education using democratic opening provided watershed based governance structure broaden grassroots participation especially woman political process outline activity result two international project sister watershed project brazilian partner 2002 2008 africa project partner kenya mozambique south africa 2010 2012
