,title,wos,clean_abstract
0,Strengthening climate change adaptation capacity in Africa-case studies from six major African cities and policy implications,WOS:000435052500004,africa one vulnerable region respect a african continent struggle adapt variety measure pursued alleviate resultant pressure people property livelihood several african city collectively show africa hopeless widely claimed promising prospect literature show deficiency study examine extent pursued african city address need outline important threat e g increasing temperature drought sea level rise sea river flooding synergic non factor well recent progress made in respect implementing african city rather adopt general description trend focus concrete case study six major city across central western eastern region african continent douala lagos city dar e salaam accra addis ababa mombasa vulnerability adaptive capacity status studied city discussed difficulty challenge encountered implementing policy area also highlighted furthermore successful example initiative surveyed city provided finally outline policy measure implemented towards strengthening capacity african city adapt changing
1,The Readiness Index for Climate Change Adaptation in Africa: The Role of Climate and Adaptive Capacity Proxies,WOS:000715331200001,a global change continue repercussion africa remain profound reflected notably food water crisis across africa work examines readiness africa newly developed readiness index climadaptcap index in fact work shift readiness debate emotional description currently flood academic scholarship pragmatic evidence based approach assessing readiness readiness driven intensity forcing adaptive capacity historical score data precipitation temperature period 1991 2016 culled world bank portal historical adaptive capacity score data included proxy poverty literacy rate 1991 2016 collected world bank macrotrends data normalized using normalization function enhance interpretation comparison fusion index missing poverty literacy rate data estimated linear interpolation poverty literacy rate data climadaptcap index developed compute readiness index first kind serve flagship assessing readiness highly adaptable different context work first ever map readiness show north southern africa readiest historical literacy poverty condition west africa least ready middle east africa middle consistent readiness positive correlation literacy rate inverse one poverty rate in addition readiness score 0 35 0 39 region maximum potential score 1 work shown level readiness africa generally low small variation different region in addition highly influenced climatic non climatic indicator developed readiness index adequately simulates readiness africa complement previous framework preparedness
2,"Climate change adaptation across businesses in Australia: interpretations, implementations, and interactions",WOS:000645499100004,associated process increase occurrence natural hazard threaten business operation therefore widely recommended business respond implement worldwide business make effort towards investigation effort still required to partially fill gap explores business effort hunter valley collect primary data open ended interview 10 representative local business supporting organization reveals business interpret different way while business sceptical others aware impact everyday operation business therefore implement integrating everyday operation continuity planning also show diverse interaction occurring business local stakeholder government community usually higher government level offer vague limited support business inhibit adaptive effort meanwhile interaction business city council collaborative fragmented some business also interact local community disclosing information operation response discus finding provides conclusion form recommendation policy australian business
3,Contested Transformations: Sustainable Economic Development and Capacity for Adapting to Climate Change,WOS:000481264200001,sustainable economic development could reduce vulnerability enhance capacity adapt paradigm shifting development however highly contested produce diverse outcome new insight needed tension uncertainty emerging development shape adaptive capacity investigates extent sustainable pathway economic development offer systemic fix increasing capacity overcoming general vulnerability it present analytical framework based multistage project involved transforming fishing town south china turned popular tourist destination argue given package prodevelopment policy strategy might result multiple form adjustment transformation reflecting different facet nexus economic development show mixed picture adaptive capacity increasing due decreasing resource dependency new hazard management initiative yet local economy demographic regime experiencing substantial restructuring these transformation threaten increase opportunity cost resilient land us destabilize social condition underlying existing adaptive capacity heightened tension concerning sustain vulnerable marginalize long term consideration concludes although development directed toward sustainable path politicized side tracking process transformation could reinforce vulnerability key word economic transition social capital sustainable development tourism vulnerability
4,"Climate Change Adaptation Through Humanitarian Aid? Promises, Perils and Potentials of the 'New Humanitarianism'",WOS:000423275800002,a major reform humanitarian sector currently way focusing increasingly prevention crisis rather providing relief crisis occurred examines whether new humanitarian approach also improve people ability adapt identify three approach central new humanitarianism namely resilience disaster risk reduction early warning system discus relation broad principle find despite encouraging potential lot common ground key barrier hindrance still exist inertia organisational culture existing financial model suggest realising potential require acknowledging addressing multitude local social historical political inequity drive humanitarian crisis vulnerability
5,Integrating Climate Change Adaptation into Public Health Practice: Using Adaptive Management to Increase Adaptive Capacity and Build Resilience,WOS:000299915400017,background expected range health impact already apparent public health imperative little discussion increase adaptive capacity resilience public health system objective explored possible explanation lack work adaptive capacity outline health challenge may lie outside public health coping range consider change practice could increase public health adaptive capacity method conducted substantive interdisciplinary literature focused public health social learning management socioeconomic system exhibiting dynamic complexity discussion there two competing view public health engage perspective differ whether primarily amplify existing hazard requiring enhancement existing public health function present categorically distinct threat requiring innovative management strategy in context distinctly sensitive health threat may overwhelm public health adaptive capacity addressing threat require increased emphasis institutional learning innovative management strategy new improved tool adaptive management iterative framework embrace uncertainty us modeling integrates learning may useful approach illustrate application extreme heat urban setting conclusion increasing public health capacity necessary certain health threat focusing effort increase adaptive capacity specific area promoting institutional learning embracing adaptive management developing tool facilitate process important priority improve resilience local public health system
6,Climate Change Adaptation through the Water-Energy-Food Nexus in Southern Africa,WOS:000448818100248,complex cross cutting problem need integrated transformative system approach respond challenge current sectoral approach initiative often create imbalance retard sustainable development regional international literature opportunity challenge applicable southern africa water energy food wef nexus perspective reviewed specifically highlight impact water energy food resource southern africa exploring mitigation opportunity recommends strategy develop cross sectoral sustainable measure aimed building resilient community regional wef nexus related institution legal framework also reviewed relate wef nexus policy southern africa witnessing increased frequency intensity associated extreme weather event causing water food energy insecurity a projected reduction 20 annual rainfall 2080 southern africa increase regional socio economic challenge exacerbating regional resource scarcity vulnerability it also direct indirect impact nutrition human well health reduced agricultural production lack access clean water sanitation clean sustainable energy major area concern region already experiencing upsurge vector borne disease malaria dengue fever water food borne disease cholera diarrhoea what clear impact cross sectoral multidimensional therefore require cross sectoral mitigation approach in regard well coordinated integrated wef nexus approach offer opportunity build resilient system harmonise intervention mitigate trade offs hence improve sustainability would achieved greater resource mobilisation coordination policy convergence across sector targeting nexus point landscape wef nexus approach potential increase resilience marginalised community southern africa contributing towards attaining sustainable development goal sdgs 1 2 3 6 7 13
7,Ecosystem Services and Urban Planning: A Review of the Contribution of the Concept to Adaptation in Urban Areas,WOS:000771793300001,effect negative impact urban area projection indicate impact worsen coming year in context city need adapt adverse effect potential solution proposed literature include use ecosystem service however large volume publication article provide structured analysis contribution use concept urban planning objective present literature subject provide structured analysis state art main author country reference addressing topic together key concept emerging challenge future study thus hybrid method bibliometric analysis depth reading key article held web science electronic database applied result revealed growing scientific interest subject trend greater interdisciplinarity use different evaluation method economic non economic systemic perspective approach sustainability environmental problem complex phenomenon
8,Climate change-related migration and infectious disease,WOS:000364945600004,anthropogenic significant impact human migration population health including infectious disease it amplify alter migration pathway contribute changing ecology transmission dynamic infectious disease however limited consideration intersection migration health context changing argues related migration conjunction driver migration contribute changing profile infectious disease it considers infectious disease risk different related migration pathway including forced displacement slow onset migration particularly urban poor area planned resettlement labor migration associated initiative migration reduce vulnerability critical better understand respond health impact including infectious disease migrant population host community
9,The evolving local social contract for managing climate and disaster risk in Vietnam,WOS:000403346900002,how disaster shape local government legitimacy relation managing disaster related risk look local authority central vietnam perceive social contract risk reduction including partial merging responsibility disaster risk management new plan investment broader socioeconomic development finding indicate extreme flood storm constitute critical juncture stimulate genuine institutional local official proud strengthened role disaster response eager boost investment infrastructure they struggled reinforce legitimacy among constituent given shifting role state private sector civil society undiminished emphasis high risk development model responsibility responding emerging scenario increasingly nebulous past basis legitimacy longer valid tomorrow social contract yet defined
