,title,wos,clean_abstract
0,"Ecosystem-based adaptation to climate change: what role for policy-makers, society and scientists?",WOS:000282554300001,in developing country economy livelihood depend largely ecosystem service policy take account role service increasing resilience society ecosystem based approach focus international workshop role ecosystem service held november 2008 costa rica present key message workshop
1,How is Business Adapting to Climate Change Impacts Appropriately? Insight from the Commercial Port Sector,WOS:000437733700008,impact key topic business ethic pose substantial implication good life human being commercial port sector highly relevant focus pivotal role supply chain international trade hence important investigate whether port planning system practice appropriate tackling impact but beforehand must thoroughly understand attitude behavior port planner operator port planning through survey towards 21 port seaport dry port investigates attitude behavior port planner operator port planning towards end propose new approach enable port stakeholder carry planning effectively offer important insight researcher investigate way developing effective plan practice port business sector
2,The Influences of Place Meanings and Risk Perceptions on Visitors' Willingness to Pay for Climate Change Adaptation Planning in a Nature-Based Tourism Destination,WOS:000434084100008,travel nature based tourism nbt destination contributes economic vitality many community however nbt especially vulnerable change shift weather pattern change environmental condition directly influence outdoor recreation experience community park protected area nbt destination started respond threat assessing adaptive capacity planning strategy planning within nbt destination necessitate local support leveraging proximate resource yet strategy integrate visitor effort common even though visitor support planning policy may high little known relationship visitor support planning sociodemographic characteristic perception related risk meaning assign destination affected in analyze visitor personal attribute trip characteristic unique emotional tie perception place visit relation willingness pay wtp license plate would direct fund toward regional planning survey data collected site nbt visitor analyzed using binary logistic regression model result showed wtp 30 annually significantly influenced increased income age climaterelated risk perception place meaning similarly wtp initial bid e 30 year planning significantly predicted increased income destination loyalty well negative perception risk contributes broader understanding recreationists visitor incorporated planning demonstrating possibility novel funding source
3,Facilitating local climate change adaptation through transnational municipal networks,WOS:000348838800012,there broad agreement majority effort need take place local scale making local government important player field in many developed country local government leading local effort innovation in local government sector transnational municipal network tmns particularly instrumental advancing knowledge method mitigation local scale le known catalytic potential local planning implementation review recent study role tmns discus potential light experience tmn driven mitigation program
4,"Nature-Based Solutions for Urban Climate Change Adaptation and Wellbeing: Evidence and Opportunities From Kiribati, Samoa, and Vanuatu",WOS:000715222200001,urbanisation combination put great pressure terrestrial ocean ecosystem vital subsistence wellbeing rural urban area pacific island urgently required nature based solution nb offer great potential region increasingly implementing nb linked approach like ecosystem based response utilises three pacific island nation case study kiribati samoa vanuatu current nb approach adapt mitigate converging resilience challenge urbanisation look associated government policy current nb experience offer insight opportunity future work focus urban area these three pacific island case study showcase rich cultural biological diversity importantly role traditional ecological knowledge shaping localised place based nb enhanced wellbeing but gap knowledge policy practice remain there great potential nature based urban design agenda positioned within urban ecosystem framework linked closely indigenous understanding wellbeing p
5,Visualizations as a tool to increase community engagement in climate change adaptation decision-making,WOS:000624356100001,many barrier behavioural exist come action a key element overcoming barrier effective communication complex scientific information use visualization photograph interactive map increase knowledge dissemination helping community member understand climatic environmental change these technique utilized many discipline widely embraced scholar discus utility data visualization tool knowledge mobilization draw case studying driver coastline lake ontario town lincoln ontario historical aerial photograph used measure rate coastline visualize vulnerable section coast to better visualize change occurred time resident viewpoint selected land based historical photograph replicated taking new photograph location these visualization tool useful support community developing strategy adapt increasing understanding change knowledge social learning these tool generalized case study dealing community engagement coastal effort graphic
6,Community Work in a Climate of Adaptation: Responding to Change in Rural Alaska,WOS:000374335900009,draw experience municipal worker alaska impact already extensive examine related concept resilience vulnerability become widely used science policy formulation addressing despite also subject multiple critique use local people experience environmental challenge illustrate limitation paradigm offer additional concept community work analogous niche construction counterpart adaptive process community level whereas insinuates active purposive reality repeatedly encountered people community focus changing building maintaining capacity achieving stability keeping aging overtaxed infrastructure running also working toward improving quality life service community discus finding congruent recent call better situate policy context community development argue scientist policymakers need understand context community work avoid pitfall potentially accompany paradigm
7,The relationships between social capital and concerns for climate change with increasing wildfire risks in rural communities in Central Oregon,WOS:000538110600002,though global issue necessitates local action for many rural community challenge available capital infrastructure knowledge system need identified adequately address adaptability in social capital information network examined local strategy mitigate specific risk vulnerability wildfire examine survey data collected 683 owner occupied rural central oregon household localized manifestation present risk resident increased wildfire occurrence severity result indicate social network tie professional knowledgeable wildfire statistical impact perception associated local risk such social network tie however mediated social capital measure governmental trust result also indicate resident higher perception capacity mobilize collective action greater concern localized risk resident higher view community solidarity le concern clarifying relationship add understanding social network community level social capital concern generalized versus localized manifestation risk strategy forested rural community
8,Health benefits of local government sustainability efforts: A social cognitive perspective,WOS:000696730300020,since present unprecedented threat public health creating environmentally sustainable communi tie become important policy goal many local government voluntarily implemented sustainability practice mitigate adapt community level because potential benefit scholar practitioner paying increasing attention sustainability practice local government provides evidence health benefit analyzing data 3000 older adult 2012 2016 our finding suggest home weatherization assistance program associated increased likelihood older adult view life expectancy optimistically moreover installing charging station electric vehicle associated increased physical activity our finding important implication local government linking community health issue
9,The role of insurers in promoting adaptation to the impacts of climate change,WOS:000252593000013,scientific evidence accumulating impact frequency intensity geographical distribution extreme weather event with trend likely continue foreseeable future insurance industry help society adapt limiting managing risk associated extreme weather thereby maintaining insurability potentially vulnerable exposed population there already example insurance industry promoting effort mitigate impact weather hazard disseminating information reducing vulnerability property offering financial incentive invest mitigating impact extreme weather working partnership policy maker establish maximum threshold acceptable risk however effort need widely promoted insurer make significant contribution society
