,title,wos,clean_abstract
0,Climate change adaptation cost and residual damage to global crop production,WOS:000597222700004,essential many sector including agriculture certain level warming anticipated even substantial mitigation however global cost limit agriculture understudied here estimate global cost residual damage impact maize rice wheat soybean using global gridded crop model empirical production cost model producer require additional expenditure produce crop yield would achieved without difference defined cost on decadal mean basis undiscounted global cost cost plus residual damage crop projected increase warming 63 u billion b 1 5 degree
1,Pot size matters revisited: does container size affect the response to elevated CO2 and our ability to detect genotypic variability in this response in wheat?,WOS:000391305400007,many study investigated effect elevated co2 eco 2 wheat although evaluated potential genotypic variability response such study next logical step wheat require evaluation large number genotype for practical reason preliminary study likely conducted controlled environment there concern root restriction related container grown plant influence 1 response eco 2 2 detection genotypic variability various trait interest 3 ability find genotype responsive eco 2 in present evaluated two size container 1 4l pot 7 5l column side side glasshouse environment found 14 23 trait observed environment effect ambient co2 eco 2 eco 2 high temperature consistent plant grown pot column more importantly 21 trait showing genotypic variability 8 showed consistent genotype difference ranking across container type statistical analysis conducted separately plant grown pot column showed different cultivar responsive elevated co2 would thus led different conclusion intended message caution controlled environment experimenter using small container artificially create condition could either hide overly express genotypic variability trait response eco 2 compared might expected larger container
2,Early-maturing cultivar of winter wheat is more adaptable to elevated [CO2] and rising temperature in the eastern Loess Plateau,WOS:000933056700001,understanding impact rising temperature elevated co2 different crop cultivar critical devising agronomic strategy cultivar selection context growth period biomass yield two wheat cultivar early v late maturing simulated agricultural production system simulator apsim validated pot experiment scenario elevated co2 2 degree
3,Economic analysis of the effect of climate change on yield of wheat crop in Egypt: case study temperature change,WOS:000458382700050,aim specify effect minimum temperature wheat crop studying economic variable affect productivity forecasting using general trend model showed instability cultivated area wheat crop period annual growth rate 0 6 result high temperature cause deterioration soil fertility thus affect productivity wheat crop significant annual decrease rate 3 which show negative effect high temperature decline productivity made egypt wheat importer correlation relation temperature productivity 0 900 required cold hour reduced wheat yield reduced period estimation prediction model showed expected increase cultivated area maintained use fertilizer yield decline 7 7 ardeb due continued high temperature result result prediction show expected minimum temperature tend gradually increase due global warming try adapt cultivating heat tolerant variety coming year
4,Designing crop technology for a future climate: An example using response surface methodology and the CERES-Wheat model,WOS:000233443600004,future crop production adapted implementing alternative management practice developing new genotype adapted future climatic condition it difficult predict new agronomic technology necessary crop production future climatic condition purpose work develop approach useful identifying crop technology future climatic condition a example approach used response surface methodology rsm connection cere wheat model hadcm2 simulation model identify optimal configuration plant trait management practice maximize yield winter wheat high co2 environment simulation conducted three nebraska location differing altitude rainfall lincoln dickens alliance considered representative winter wheat growing area central great plain at location identified optimal winter wheat cultivar high co2 condition larger number tiller larger kernel size fewer day flower grew faster kernel 2 check cultivar normal co condition in addition optimal sowing date later optimal plant density smaller normal condition concluded rsm used conjunction crop simulation model useful understanding complex relationship wheat genotype management practice
5,Evaluation of climatic variables as yield-limiting factors for maize in Kansas,WOS:000417298600032,kansa situated lower missouri basin high plain lying along eastern slope rockies distinct climate across state make crop production system vulnerable change based climatic index growing degree day gdd extreme degree day edd precipitation p assessed sensitivity maize zea may l yield changing seven diverse cropping area 1981 2013 across kansa our result indicated maize yield increased 2 4 3 4 per annum 100 gdd increase non irrigated e rainfed irrigated environment respectively maize yield positive response change gdd pre silking period significantly pronounced irrigated environment rainfed site rainfed yield showed significantly negative response edd 3 0 per 10 edd compared irrigated environment 1 2 per 10 edd edd negative effect pronounced post silking growth compared pre silking period irrigated non irrigated condition yield sensitivity unit p mm le sensitivity unit gdd degree
6,"Probabilistic Change of Wheat Productivity and Water Use in China for Global Mean Temperature Changes of 1 degrees, 2 degrees, and 3 degrees C",WOS:000313559900009,impact agriculture major concern worldwide uncertainty model emission scenario may hamper effort adapt in probabilistic approach used estimate uncertainty simulate impact global warming wheat production water use main wheat cultivation region china global mean temperature gmt increase scale relative 1961 90 value from output 20 scenario intergovernmental panel data distribution centre median value projected change monthly mean variable representative station adapted these used drive crop environment resource synthesis cere wheat model simulate wheat production water use baseline global warming scenario without consideration carbon dioxide co2 fertilization effect result show temperature increase projected wheat growing period gmt change 1 degree 2 degree 3 degree
7,"Empirical modeling of the impact of climate change on altitudinal shift of major cereal crops in South Tigray, Northern Ethiopia",WOS:000654061900001,expected alter growing condition agricultural crop with increasing surface temperature future suitable area crop production see altitude shift such shift response crop however area limited number study dealt geographical shift crop caused conducted aim assessing impact altitudinal migration crop length growing period lgp crop modeling carried using arcgis diva gi maxent using 30 year data period 1980 2009 result showed wheat triticum aestivum barley hordeum vulgare l would migrate upward along altitudinal gradient coming 80 year however area crop expected drop 16 100 highly impacted area expected increase whereas low impacted new suitable area expected decline significantly suitable area sorghum sorghum bicolor teff eragrostis tef zucc production expected increase while wheat barley projected highly affected future sorghum teff relatively stable no significant difference observed lgp considered rcp 2 6 rcp 8 5 scenario therefore concluded upward movement crop one mechanism adapt new variety resilient future need developed
8,Assessing the impact of climate change in the wheat-maize cropping system across the Huang-Huai-Hai Plain under future climate scenarios,WOS:000847522400001,general circulation model suggest change climatic parameter effect food production globally therefore assessed impact wheat maize rotation area huang huai hai plain 3h plain projection generated suggest increase precipitation wheat growth period wgp 1 33 4 16 2 6 8 3 mm 3 13 8 16 6 2 18 0 mm rcp4 5 rcp8 5 respectively relative base period 1981 2016 across 3h plain mean temperature wgp projected increase 1 17 1 21 1 17 1 28 degree
9,"Economic feasibility of adapting crop enterprises to future climate change: a case study of flexible scheduling and irrigation for representative farms in Flathead Valley, Montana, USA",WOS:000300589100001,future directly impact crop agriculture altering temperature precipitation regime crop yield crop enterprise net return net farm income most previous study ass potential impact agricultural crop yield attempt evaluate potential impact crop producer future crop yield crop enterprise net return net farm income flathead valley montana usa crop enterprise refer combination input e g land labor capital field operation used produce crop two crop enterprise adaptation evaluated flexible scheduling field operation crop irrigation all crop yield simulated using environmental policy integrated epic model net farm income assessed small large representative farm two soil area result show average crop yield future period 2006 2050 without 7 48 lower historical period 1960 2005 flexible scheduling operation used crop enterprise appear economically efficient form crop enterprise improve crop yield crop enterprise net return future period with irrigation crop yield generally higher crop enterprise crop enterprise net return increase canola alfalfa enterprise decrease assessed crop enterprise relative overall average crop enterprise net return future period 45 lower without irrigation net farm income decrease large small representative farm flexible scheduling irrigation result indicate flexible scheduling irrigation unlikely reduce potential adverse economic impact crop producer montana flathead valley
