,title,wos,clean_abstract
0,Collaborative use of geodesign tools to support decision-making on adaptation to climate change,WOS:000393754000003,spatial planner around world need make plan planning requires combining spatial information stakeholder value demonstrates potential geodesign tool mean integrate spatial analysis stakeholder participation planning tool interactive provide dynamic feedback stakeholder objective response application spatial measure different rationality formed underlying internalized value influence reasoning decision making four tool developed tailored different rationality varying collective individual viewpoint analytical political argument tool evaluated experiment four group participant set around interactive mapping device touch table to local decision making supported focus specific case netherlands in case multiple different stakeholder need make spatial decision land use water management planning response collaborative use four geodesign tool evaluated interactive experiment result show geodesign tool able integrate engagement stakeholder assessment measure experiment showed decision making benefit use geodesign tool long tool carefully matched rationality applies issue although tool tested support design plan dutch setting tool could used regional planning country development regional strategy ra required european union national scale support developing national plan action napa initiated united nation framework convention unfccc least developed country
1,Regional organisations and climate change adaptation in small island developing states,WOS:000399699500004,regional organisation play central role coordinating regional response across small island developing state 58 country particularly vulnerable impact effectiveness organisation coordinating effort underexplored academic literature help fill gap by developing framework assessing regional organisation coordinating qualitatively ass related input project programme output caribbean community centre secretariat pacific community secretariat pacific regional environment programme assessment enriched data gathered interview national regional development official caribbean pacific it find regional organisation effective respect related input output le effective coordinating project programme it recommends addition differentiating organisational mandate regional organisation focus resolving major related information deficit issue helping country develop ready finance investment project building national level capacity adapt supporting creation enabling environment
2,Collaborative governance and the challenges of participatory climate change adaptation planning in Santiago de Chile,WOS:000349377200008,focus collaborative governance challenge participatory process order form integrated response case santiago de chile creation regional plan metropolitan region undertaken collaboration regional government regional ministerial secretariat environment provides experience participatory process part larger inter transdisciplinary project highlight complexity involved process knowledge transfer context collaborative governance principal challenge identified make case respect planning able communicate scientific data effectively clear methodology uncertainty ensure integrated coordinated response rather sectoral fragmentation concludes despite complexity involved participatory planning process preferable urban process legitimate generate social capacity building inter sectoral cooperation needed context current governance model large latin american city exemplified case santiago
3,Can Adaptive Comanagement Help to Address the Challenges of Climate Change Adaptation?,WOS:000329431700002,a shift taking place within environmental governance draw attention mode instrument respond system dynamic uncertainty contested value adaptive comanagement one process advanced make governance operational emphasizes collaboration among diverse actor function across scale level foster learning though iterative feedback although extensive experience adaptive comanagement gained relation environmental resource issue potential contribution governance adaption largely unexplored probe adaptive comanagement might offer support identifies gap knowledge requiring attention in drawing upon existing literature applied experience argued adaptive comanagement may contribute building generalized adaptive capacity well providing novel institutional arrangement generate adaptive response at time several question emerge adaptive comanagement context consideration thus discussed adaptive comanagement scholarship application addressing challenge
4,Climate Change Adaptation and Policy Capacity in the Canadian Finance Sector: A Meso Analysis,WOS:000313490900005,examines policy capacity relation finance sector through meso level analysis focused level integration finance policy network survey policy professional area regarding issue illustrates challenge operationalizing concept policy capacity limitation effective policy capacity policy domain though central concern government improvement policy capacity require attention network integration governance arrangement government effectively respond unique challenge posed
5,"Policy design, spatial planning and climate change adaptation: a case study from Australia",WOS:000354871300006,there gap existing literature concerning design spatial planning instrument relationship policy instrument sociopolitical barrier reform to help address gap present typology spatial planning instrument analysis pattern instrument choice australian planning process order shed light contextual factor impede analysis highlight policy design amplify barrier arranging policy actor way inimical reform stripping decision maker instrument necessary make sustain desired policy change
6,Enabling Environments? Examining Social Co-Benefits of Ecosystem-Based Adaptation to Climate Change in Sri Lanka,WOS:000458929500217,vulnerability social marginalisation often interrelated environment variation practice account social ecological relation varying degree advocate ecosystem based approach eba claim delivers social co benefit marginalised group although scant empirical evidence support claim i investigate claim two eba intervention sri lanka interpreting social benefit empowerment lens i use qualitative method focus group narrative interview conduct context intervention in case marginalised people empowered adaptive strategy reflect power relation vulnerability relate dynamic ecology finding show eba enabled social benefit marginalised group especially support common pool resource management institution gendered practice home garden such conduct embedded within mostly peripheral broader deeper contestation power nevertheless project acted platform renegotiating power relation including act resistance result call greater recognition way marginalised group relate ecology within empowered adaptive strategy whilst also highlighting need recognise diverse interest power relation cut across conduct context nominally ecosystem based intervention
7,"Participatory urban planning for climate change adaptation in coastal cities: lessons from a pilot experience in Maputo, Mozambique",WOS:000352964400003,proposes right based approach participatory urban planning urban area participatory urban planning tie local development opportunity previous discussion suggest participatory urban planning may help understand structural inequality gain even temporally institutional support deliver planning process constant negotiation local actor building upon action project implemented process participatory urban planning maputo mozambique reflects upon practical lesson emerged experience relation incorporation information difficulty secure continued support local government opportunity local impact implementation proposal emerging process
8,Integrated assessment of localized SSP-RCP narratives for climate change adaptation in coupled human-water systems,WOS:000764890700008,assessment impact requires downscaled projection context specific socioeconomic scenario development practical environmental sustainability regional local scale predicated strong understanding future socio economic dynamic range potential projection addressed need using integrated assessment localized hybrid shared socioeconomic pathway representative concentration pathway ssp rcp framework interdisciplinary participatory storyline development process integrates bottom local expert stakeholder knowledge top insight global ssps use global ssps ssp1 ssp5 boundary condition conjunction pathway rcp4 5 rcp8 5 create localized ssp narrative iterative participatory process using storytelling method by using integrated socio economic environmental system dynamic model developed collaboration local stakeholder explore potential impact plausible local ssp rcp narrative quantify important socio environmental vulnerability human water system e g crop yield farm income water security groundwater depletion mid century period e 2050 framework developed inform pakistan rechna doab region serf representative case multi stakeholder coupled human water system operating developing country our result suggest even limited socio economic improvement e g technology policy institution environmental awareness water security would expected decline environmental degradation e g groundwater depletion worsen under rcp 4 5 average projected increase water demand 2030 7 32 ssp scenario narrative
9,Reframing adaptation: The political nature of climate change adaptation,WOS:000366767100047,motivated concern vulnerability suffer theorization political mechanism social process serve reproduce vulnerability time space argue socio political process mediates individual collective deal multiple concurrent environmental social change propose applying concept subjectivity knowledge authority analysis focus attention socio political process drawing vulnerability political ecology social theory literature explain power reproduced contested practice three concept assert process potential constitute well contest authority subjectivity knowledge thereby opening closing space transformational expand assertion four key proposition process understood outline emergent empirical agenda aim explicitly examine proposition specific social environmental context describe article special issue contributing nascent agenda providing empirical basis theorize politics final section concludes describing need reframing policy practice analysis engage multiple knowledge question subjectivity inherent discourse problem understanding identify emancipatory subjectivity thus potential transformational supported
10,Local knowledge in climate adaptation research: moving knowledge frameworks from extraction to co-production,WOS:000407891300006,consists systematic assessment literature elicit major trend discourse pattern local knowledge conceived report conceptual geographic trend within literature including practice assessing local knowledge scientific benchmark present result textual network analysis illustrates overlap co occurrence among different characterization local knowledge in critically assessing dominant trend draw special attention problem associated extraction local knowledge without due consideration process embedded inextricable local context sociotechnical order drawing theory science technology examine ontological politics practice propose co productive path forward local knowledge mobilization inform decision making argue facilitates transformation institutional governance arrangement provide greater flexibility experimentalism decision making
11,"Landscape adaptation to climate change: Local networks, social learning and co-creation processes for adaptive planning",WOS:000929735200002,development legitimate operative feasible landscape planning dependent specific characteristic landscape inhabitant spatial pattern culture governance system socio economic structure planning method history collectively envisioned future need accommodated literature suggests landscape complex dynamic socio ecological system management requires systemic integrative approach respond wide variety driver challenge interest based activity developed 15 european pilot landscape identify key factor condition affecting generation representative local network landscape illustrate social learning co creation process implemented co produced outcome help local community overcome barrier address critical issue adaptive planning our result provide framework creation similar network landscape exploring time interaction composition network social learning quality co produced output fundamental step development landscape plan
12,Beyond the barriers: An overview of mechanisms driving barriers to adaptation in Bangladesh,WOS:000592485000001,governance involves multiple actor operating local national level interaction several challenge may surface act barrier while existing study attempted create exhaustive list barrier focusing occurring continue meager understanding barrier emerge governance process selecting bangladesh case area identify mechanism cause emergence barrier governance process particularly focus barrier emerge interaction among actor base data key informant interview systematic literature our analysis reveals least five mechanism involved emergence barrier enclosure exclusion boundary control organizational inertia belief formation frame polarization our identification common mechanism provides insight actor role activity governance elucidates process actor interaction lead barrier mechanism based analysis barrier help address navigate barrier effectively ensure successful a becoming mainstreamed development plan policy area identifying mechanism barrier elucidate development strategy affected identified barrier
13,"Climate change adaptation, social capital, and the performance of polycentric governance institutions",WOS:000462907000001,how pattern interaction among policy actor shape ability contribute decision making process fragmented regional governance setting address question statistical model policy actor assessment access scientific technical information well perception cooperation procedural fairness across numerous decision making process operating lake victoria region east africa measured actor collaborative interaction well participation task force steering committee policy forum emerged response challenge building adaptive capacity effect region because information access cooperation procedural fairness shaped social process tested performance policy forum varied according different measure social capital specifically distinguished bridging social capital value relationship span broker distinct subgroup bonding social capital result frequent interaction clustered relationship within subgroup found measure bridging social capital positive effect actor assessment access information policy forum negative effect perception cooperation procedural fairness forum in contrast measure bonding social capital positive effect cooperation procedural fairness effect information access taken together result suggest different form social capital separateand potentially opposingeffects distinct measure performance policy forum relative importance performance measure may vary one policy forum another guide effort encourage different form social capital across numerous decision making process comprise regional governance system
