,title,wos,clean_abstract
0,Management to mitigate and adapt to climate change,WOS:000293048700014,management decision field site potential contribute mitigation threatens increase potential soil erosion reduce soil quality lower agricultural productivity negatively impact food security global sustainability making one severe challenge face 21st century look potential management help u mitigate also help u adapt changing different aspect carbon management nitrogen management manure management management low input system sustainable agriculture grazing land management discussed example management decision regarding conservation practice till conservation agriculture returning crop residue field increase nutrient cycling contribute carbon sequestration help u mitigate adapt additionally management grassland restoration degraded desertified land nitrogen management reduce greenhouse gas emission precision conservation management field watershed level management alternative also help u mitigate adapt management mitigation key environmental conservation sustainability cropping system soil water quality food security suggests based literature management decision reduce soil erosion increase carbon sequestration improve soil function soil quality soil health contribute resilience soil cropping system needed respond related challenge food security our suggests without management decision increase soil water conservation food security world growing population harder achieve
1,"Adaptation strategies of nomadic herders in northeast Mongolia: climate, globalisation and traditional knowledge",WOS:000620574500001,herder mongolia adapted changing environmental condition thousand year innovation pasture herd management practice knowledge collective institution mobility strategy yet face unprecedented risk threatening livelihood economy way life present result herder community adapt potential role ecosystem service approach could play informing development effective strategy finding based semi structured interview herder key informant focus group discussion survey nomadic household northeast mongolia benefit pasture ecosystem service changed considerably due climatic socio economic change mongolian steppe resulting degradation pastureland water resource way traditional ecological knowledge practice support explored in particular seasonal movement nomad represents valuable form knowledge practice response change temperate dryland ecosystem to continue maintain mobility part strategy action required implementation appropriate livestock insurance system address weather risk restoration dryland ecosystem service notably reforestation improvement water supply further change pastureland ecosystem may lead adaptation nomadic livelihood leveraging nomadic herder knowledge local ecosystem service
2,Water and agricultural policies in Iranian macro-level documents from the perspective of adaptation to climate change,WOS:000546785100001,impact arid region iran unavoidable agriculture water vulnerable sector although development policy crucial first step task ass ongoing policy present evaluates four macro level document strongest effect water agricultural policy iran perspective two framework applied evaluate integrity maladaptation aspect document it found theme often considered document improving resiliency adaptive capacity responding change water availability least considered theme responding increased irrigation requirement responding change agricultural land use in general sixth five year development plan show acceptable accordance evaluated criterion however potential concern exist maladaptation policy self sufficiency strategic crop excessive reliance improving irrigation efficiency reduce agricultural water consumption methodology used recommended similar study elsewhere
3,Climate-induced Land Use Change in France: Impacts of Agricultural Adaptation and Climate Change Mitigation,WOS:000428008000013,interaction mitigation key question design policy in land use impact land use competition agriculture forest land use afolu sector mitigation policy agriculture might affect competition use purpose two sector specific bio economic model agriculture forest combined econometric land use share model simulate impact two scenario a2 b1 2100 horizon greenhouse gas emission agriculture policy consisting tax 0 200 tco 2 equivalent our result show scenario lead increase area devoted agriculture expense forest could negative impact reducing greenhouse gas emission responsible mitigation policy would curtail agricultural expansion thus could counteract effect land use in word accounting land use competition result reduction abatement cost mitigation policy agricultural sector
4,Adapting agricultural land management to climate change: a regional multi-objective optimization approach,WOS:000327437900015,in several region world expected severe impact agricultural system change land management one way adapt future climatic condition including land use change local adjustment agricultural practice in previous study option mostly explored testing alternative scenario systematic exploration land management possibility using optimization approach far mainly restricted study land resource management constant climatic condition in bridge gap exploit benefit multi objective regional optimization identifying optimum land management adaptation design multi objective optimization routine integrates generic crop model considers two scenario 2050 meso scale catchment swiss central plateau already limited water resource result indicate necessary area cope decrease productivity 0 10 increase soil loss 25 35 increase n leaching 30 45 option identified exhibit conflict productivity environmental goal compromise possible necessary management change include adjustment crop share e increasing proportion early harvested winter cereal expense irrigated spring crop ii widespread use reduced tillage iii allocation irrigated area soil low water retention capacity lower elevation iv conversion pre alpine grassland croplands
5,Adapting the designated area of geographical indications to climate change,WOS:000890517700001,examines agricultural supply relocation product geographical indication gi label option adapt i develop stylized framework endogenously relates delineation production area gi product distribution specific geographical characteristic influence quality product corresponding comparative advantage model gi production area responds related change production condition model show gi production area marginally expand worsens production condition may disappear severe degradation opportunity relocate current gi hinge striking careful balance mitigating induced yield loss altering quality also threatened political economy barrier govern redistribution gi rent
6,Impact of climate change on irrigation requirements in terms of groundwater resources,WOS:000283117800002,affect water resource also water demand irrigation a large proportion world agriculture depends groundwater especially arid semi arid region in several region aquifer resource face depletion groundwater recharge viewed product irrigation return flow aquifer storage flow vital a general broad based audience given work global warming groundwater resource summarizing method used analyze scenario influence predicted change groundwater resource around world especially impact regional groundwater resource irrigation requirement future challenge adapting also discussed such challenge include water resource depletion increasing irrigation demand reduced crop yield groundwater salinization mitigation effect also reported including useful information water resource manager development sustainable groundwater irrigation method rescheduling irrigation according season coordinating groundwater resource irrigation demand developing accurate complete modeling prediction method managing irrigation facility different way would considered based particular case
7,"A hydro-economic analysis of end-of-century climate projections on agricultural land and water use, production, and revenues in the U.S. Northern Rockies and Great Plains",WOS:000822597200001,region montana u s a focus creating plan projected imbalance western u s agricultural water demand supply system difficult given uncertainty projection it critical understand uncertainty vulnerability regional agricultural system hydrologic impact applied stochastic integrated hydro economic model simulates land water allocation analyse montana farmer adaptation range projected condition response hydrologic system adaptation satellite observation crop type productivity water use land allocation used model calibration a suite model employed quantify end century impact streamflows water land use production net revenue new hydrological insight region simulation showed summer streamflows influenced state wide 18 2 increase agricultural water use decreased summer water availability increased demand could far reaching impact downstream land use irrigated crop increased 1 6 rainfed crop decreased 6 5 implying state level decrease planted area even increased land water use irrigated crop production decreased 0 5 rainfed production decreased 2 7 corresponding loss net revenue totaled 1 5 7 2 irrigated rainfed crop respectively result highlight vulnerability semi arid agricultural region aid water manager sustaining agriculture region
8,"A historical perspective on soil organic carbon in Mediterranean cropland (Spain, 1900-2008)",WOS:000424196800064,soil organic carbon soc management key soil fertility formitigation particularly desertification prone area mediterranean croplands industrialization global process affect soc dynamic inmultiple often opposing way herewe present detailed soc balance spanish cropland 1900 2008 model mediterranean industrialized agriculture net primary productivity npp soil
9,Estimating the potential impact of climate change on sunflower yield in the Konya province of Turkey,WOS:000694653600005,impact agricultural productivity difficult ass however determining possible effect absolute necessity planning decision maker aim evaluation csm cropgro sunflower model dssat4 7 assessment impact sunflower yield future projection for purpose 2 year sunflower field experiment conducted semi arid condition konya province turkey rainfed irrigated treatment used model analysis for assessment impact three global model two representative concentration pathway e 4 5 8 5 selected evaluation model showed model able simulate yield reasonably well normalized root mean square error 1 3 irrigated treatment 17 7 rainfed treatment index 0 98 modelling efficiency 0 93 overall model performance for scenario model predicted yield decrease range 2 9 39 6 rainfed condition increase range 7 4 38 5 irrigated condition result suggest temperature increase due cause shortening plant growth cycle projection result also confirmed increasing temperature due cause increase sunflower water requirement future thus result reveal necessity apply adequate water management strategy sunflower production
