,title,wos,clean_abstract
0,Climate change adaptation strategies and fish catchability: The case of inland artisanal fishers along the Volta Basin in Ghana,WOS:000553385900043,pattern climatic condition fishery sub sector currently alarming interfered many productive fishing activity in response fisher resorted using strategy ccas assessed whether strategy used inland artisanal fisher improve fish catchability along volta lake ghana used primary cross sectional data a conditional mixed process cmp ordered probit outcome used estimate effect strategy fish catchability strategy used fisher area increasing daily fishing time increasing fishing effort changing fishing time aquaculture production migrating another fishing area fishing away deep inside water catching smaller fish participation alternative non fishing livelihood taking moratorium fishing it evident strategy fisher use fish catch per unit man effort it prudent stakeholder promoting strategy sustainable fishing especially ministry fishery aquaculture development promote strategy fishing more emphasis placed sustainable adaption strategy aquaculture production implementation close fishing season
1,Evaluating the climate change adaptation barriers of critical infrastructure in rural Alaska,WOS:000859134400001,a impact intensify community rural alaska undergoing adapting change infrastructure increased permafrost thawing flooding erosion needed address structural failure safety concern despite recognizing need support stakeholder infrastructure level activity remains limited inconsistent across region community rural alaska address need identifying barrier community wide infrastructure based stakeholder perspective make decision government agency nonprofit engineering firm academic institution rural alaska barrier identified qualitatively interview n 25 validated quantitatively survey n 30 qualitative quantitative result identified validated 17 barrier infrastructure spanning sociocultural institutional economic physical environmental dimension based sustainable livelihood framework slf result demonstrate need national funding policy specific diverse cultural landscape extreme weather rural location limited transportation high cost rural alaska funding policy needed support collaboration alaska based institution nonprofit organization engineering firm tribal entity rural alaska community representative
2,A bridge over troubled water: A contextual analysis of social vulnerability to climate change in a riverine landscape in south-east Norway,WOS:000383870400002,local community gudbrandsdalen region norway increasingly exposed induced hazard flood landslide a core question community member respond factor contribute resilient community author used contextual approach analyze data semi structured interview along five dimension in gaustad muncipality found individual motivation adapt depended largely subjective value identity place attachment cultural value social network among individual mean crucial strategic plan different policy level experienced relevant community member while studied community experienced heavy flood river system stream little evidence observed instead appeared adopt coping strategy landowner may limited incentive adapt due contraproductive policy measure economic compensation direct loss without requiring improved practice effective local level likely require making compensation mechanism contingent upon landowner showing willingness coping adaptive practice well contextualized approach integrating local scientific form knowledge
3,"Redevelopment or retreat for informal settlers? A case study in Shezidao, Taipei, Taiwan",WOS:000649211700002,explores managed retreat option small scale yet complicated informal settlement flood prone urban area shezidao located confluence keelung tamsui river heart taiwan capital city taipei since flood common shezidao dweller attempted mitigate risk improvised structure fall short comprehensive solution suggests issue informal settlement flood plain must solved managed rather haphazard retreat suggests aligning central local government public objective connecting social housing policy potential relocation informal settler main strategy provide solution community risk a continues unabated measure planned mitigate future disaster risk might occur urban informal settlement
4,More rapid and severe disease outbreaks for aquaculture at the tropics: implications for food security,WOS:000314520500024,aquaculture replacing capture fishery supplying world dietary protein although disease major threat aquaculture production underlying global epidemiological pattern unknown analysed disease outbreak severity across different latitude diverse range aquaculture system disease lower latitude progress rapidly result higher cumulative mortality particular early stage development shellfish tropical country suffer proportionally greater loss aquaculture disease outbreak le time mitigate loss synthesis application disease present major problem food production security equatorial region fish shellfish provide major source dietary protein a incidence infectious disease may increase strategy must consider global pattern disease vulnerability aquaculture develop option minimize impact food production
5,Improvement of Integrated Watershed Management in Indonesia for Mitigation and Adaptation to Climate Change: A Review,WOS:000845407700001,major challenge indonesia due impact food water energy sustainability environmental health almost indonesian region exposed flood landslide soil erosion drought heavy rain in response challenge government indonesia determined integrated watershed management iwm one key program reduce greenhouse gas ghg emission stated updated indonesian nationally determined contribution ndc intends indonesia effort mitigating adapting iwm approach attempt realize decent life environment community improvement iwm conducted strengthening synergy responsible institution watershed management responsible institution handling mitigation impact in addition important prioritize coordination participation collaboration national government level also international level since numerous problem may exist transboundary country finding solution involve planning implementation monitoring evaluation implementing micro watershed model mwm supported culture local wisdom traditional knowledge community used improve current iwm
6,CONSEQUENCES OF MIGRATION ON STRATEGIES OF ADAPTATION TO COASTAL EROSION IN SENEGAL: A TYPOLOGY,WOS:000740664100004,municipality gandiol northern senegal affected human caused coastal erosion whose impact compounded in region main activity fishing farming livestock production coastal flooding led salinization senegal river contaminated local land groundwater destroying home livelihood local population faced environmental degradation migration become component inhabitant strategy after presenting specific environmental migration context gandiol present typology migration impact strategy migrant remittance used several way diversify income source optimize investment protect future risk provide mean woman develop economic activity
7,Lessons From the Pacific Islands - Adapting to Climate Change by Supporting Social and Ecological Resilience,WOS:000472099500001,by necessity pacific island become hub innovation strategy piloted refined inform effort globally pacific island ecosystem degraded pollution overfishing unsustainable development they also increasingly face severe impact including sea level rise changing temperature rainfall pattern these impact result inchanges food water security loss identity induced migration threat sovereignty in response community region leading strategy often combining traditional practice cutting edge science build resilience community ecosystem face increasing risk for example community implementing resilient network marine protected area using best available science strengthening tribal governance manage network experimenting salt drought tolerant crop revegetating coastline native salt tolerant plant revitalizing traditional well implementing smart development plan often effort contribute local development priority create co benefit multiple sustainable development goal sdgs these community effort scaled provincial national policy reinforce critical role ecosystem play provide model rest world while effort critical help community cope impact case insufficient address magnitude impact local development need thus inherent trade offs limitation migration last resort island community
8,Transformational adaptations to climatic hazards: Insights from mangroves-based coastal fisheries dependent communities of Bangladesh,WOS:000739415400005,despite potential tackle climatic impact transformational also known transformative suffers limited evidence to partly fill gap empirically ass transformational climatic hazard two mangrove dependent coastal fishing community bangladesh mathurapur near sundarbans batayan near nijhum dwip us data collected semi structured interview focus group discussion key informant interview 2018 2019 result show cyclone flood salinity intrusion riverbank erosion adversely affect community identifies five group transformational system wide e g cyclone shelter restructuring e g concrete housebuilding livelihood diversification path shifting e g migration innovative e g technological development multi scale e g reforestation programme find transformational adaptation effective avert impact severe climatic hazard conventional one effectiveness transformational improved reducing uncertainty projection increasing awareness building sufficient cyclone shelter technological innovation relocating people hazardous zone enhancing coastal reforestation programme providing fund implementation effective strategy
9,Imagining the Ordinary in Participatory Climate Adaptation,WOS:000405925000014,examines way red cross training vulnerability capacity assessment vca structure people understanding ordinary examination situated within context georgetown guyana disastrous flooding 2005 led red cross deploy vcas method participatory focus circulation narrative ordinary used vca trainee cultivate ethical response flood hazard use water management equipment it argued participatory understood simply mode governance rather model reimagining ordinary while scholarship participatory address daily life informed political ideological dynamic project focus ordinary view mobile technology from perspective vca trainee take action often time rely sheer intuition create knowledge practice attempt navigate crisis everyday in turn learn vca may nourish alternative form expertise easy fool proof solution
