,title,wos,clean_abstract
0,Adaptation to Climate Change in Developing Countries,WOS:000265440700001,given increasing international attention confidence projection getting higher developing country specific need due high vulnerability way carry great part global cost although rising atmospheric greenhouse gas concentration mainly responsibility industrialized country provides status developing country an overview observed projected given recent literature impact vulnerability reviewed including emerging focus mainstreaming development plan program also serf introduction seven article special issue developing country it concluded although many useful step taken direction ensuring adequate developing country much work still remains fully understand driver past effort need future mainstream general development policy
1,CLIMATE CHANGE ADAPTATION IN SERBIA: THE ROLE OF INFORMATION NETWORKS,WOS:000386355900004,importance problem caused global warming increased ghg emission recognised international community responded challenge growing number study agreement policy dealing prevention mitigation shift green economy confirmed highest development aim establishing balanced relationship environmental policy economic efficiency technological upgrading behavioural transition one main global assignment epoch importance knowledge innovation also emphasised availability diffusion exchange represent key reinforcement green transition especially society facing severe economic social environmental problem caused sensitive local circumstance case serbia focus present one possible path towards conditioned two turbulent decade recent history country since democratic change 2000 environmental issue become visible institutional governmental level introduction new environmental law funding preparation implementation specific document strategy non institutional non governmental level different environmentally focused initiative usually supported international regional local fund however level information network represent inevitable structural ingredient enables sustainable locally adjusted approach following global trend information network serbia mainly used domain public communication change covering three major thematic area adaptability human behaviour ecological awareness general efficiency considering specificity provides detected practice related use information network global local level stressing possible benefit limitation context serbia first part introduces global background problem summarising major environmental trend problem policy response emphasising relation urban ised environment second part dedicated case serbia focusing three aspect general condition environment legal framework perception recognition urban context environmental effect recent development document third part focused relation information network built environment city change providing overview global trend serbian practice possible improvement detected local weakness given concluding part
2,Climate-Change Adaptation Framework for Multiple Urban Areas in Northern Portugal,WOS:000539970400002,increasingly exerting pressure intensified impact short medium long term city highly vulnerable impact recognized play significant role european strategy intends develop framework identify effective measure evaluated using multi urban area located north portugal case framework developed following urban support tool ast adapted portuguese reality weather forecasting wrf model used provide future projection high level spatial resolution area increasing accuracy identification future climatic vulnerability result show tendency increase extreme weather event associated increase temperature annual accumulated precipitation variable a set urban rural measure promote sustainable development path adaptability increase city resilience presented discussed
3,European island Outermost Regions and climate change adaptation: a new role for regional planning,WOS:000495924400003,some european region experiencing unprecedented impact due island outermost region also affected phenomenon when island higher level functional complexity increase difficulty defining urban regional planning tool a comparative analysis characteristic island comparing land use demographic density efficacy planning tool incorporating developed order understand transformation produced regulatory framework through case study gran canaria spain reunion island france show high level urban peri urban land use pressure focus analysing degree mainstreaming strategy key element land use planning context result show dysfunction need incorporation climatic issue land use management insular planning tool generally consider excessive top management observed decision making process contributes new case study literature comparing two non sovereign european island review regulatory framework insular context related
4,Decision Support for Integrated Management of Local-Level Adaptation to Climate Changes: The Case of Serbia,WOS:000655823200001,projected change additionally increase already significant risk natural hazard related disaster serbia west balkan region whole serbia introduce strategy mitigation however national decision support system implementation law strategy yet developed contributes implementation policy subnational level development decision support model local level management process explores potential synergetic application multicriteria decision making analysis probabilistic reasoning method focusing bayesian network analytical hierarchy process geographic information system selection priority measure based formation causal chain enable linking management decision socioeconomic biophysical consequence articulated sequence conditional relationship a model tested forestry sector clearly pointed development early warning system planning water intake basin priority measure since result shown probability distribution alternative solution model assist decision maker prompt evaluation various scenario
5,Climate change adaptation policy options,WOS:A1996UD54900014,africa one region world potentially vulnerable warming globe due increased atmospheric concentration greenhouse gas appears inevitable therefore imperative policy maker region africa begin consider measure take adapt potential conseqences a number policy suggested policy address general measure well specific measure water resource coastal resource adapting sea level rise forest ecosystem agriculture these measure would enhance flexibility resource adapt would net benefit greater cost in case measure make sense without considering help address current variability in case measure must implemented anticipation would ineffective implemented reaction
6,"Impact of the built environment on climate change risk perception and psychological distancing: Empirical evidence from Islamabad, Pakistan",WOS:000723249900005,rapid urbanization coupled increasing instigated thermal stress reduced quality life built environment for essential quantify public perception employ concept risk perception psychological distance understand role built environment shaping public perception an index based approach used quantify risk perception psychological distance using indicator disaster risk reduction literature risk perception constructed using three dimension e fear attitude trust psychological distancing four dimension used e geographic social temporal uncertainty local zone lcz using wudapt procedure used identify five different built environment islamabad pakistan statistical test performed find difference selected indicator dimension pearson correlation used establish link risk perception psychological distancing result showed significant difference risk perception psychological distancing indicator among lczs a strong negative correlation found risk perception psychological distancing index advocate importance built environment shaping public perception risk pivotal help integrating philosophy disaster risk reduction
7,Group discussions on how to implement a participatory process in climate adaptation planning: a case study in Malaysia,WOS:000567022100001,frequency intensity extreme event increasing around world due strategy therefore needed since mitigation strategy alone sufficient avoid serious impact however straightforward highly influenced diverse conflicting interest well epistemological scientific uncertainty therefore minimum requirement success active participation stakeholder citizen policy cycle present case participatory process involving civil servant different municipality malaysia southeast asia view considering optimal level engagement required planning exercise consisted focus group session participant asked discus level stakeholder citizen participation adopted within global covenant mayor energy initiative contrary author expectation participant tended suggest medium high level participation planning process during dialogue walking activity city aimed identifying hotspot risk defined safety walk one idea proposed high potential participatory method spreading framework safety walk could complement modelling enhance robustness risk assessment
8,Preventing Disasters: Public Health Vulnerability Reduction as a Sustainable Adaptation to Climate Change,WOS:000291725800010,global warming could increase number severity extreme weather event these event often known result public health disaster lessen effect disaster by addressing factor cause change mitigate effect by addressing factor make society vulnerable effect adapt to adapt comprehensive approach disaster risk reduction proposed by reducing human vulnerability disaster lessen time even prevent impact human vulnerability complex phenomenon comprises social economic health cultural factor because public health uniquely placed community level opportunity lessen human vulnerability related disaster at national international level supportive policy environment enable local disaster event purpose introduce basic concept disaster risk reduction applied preventing mitigating negative effect examine role community focused public health mean lessening human vulnerability result overall risk related disaster disaster med public health preparedness 2011 5 140 148
9,The Use of a Decision Support System for Sustainable Urbanization and Thermal Comfort in Adaptation to Climate Change Actions-The Case of the Wroclaw Larger Urban Zone (Poland),WOS:000435188000187,increasing level antropopression negative impact environmental resource reached level planetary boundary one limitation land use caused urbanization global policy prove need undertake action order develop sustainable human settlement would adapted better potential future effect among change increase average temperature extreme event like heat wave those change severe urban area due land use development result urban heat island effect uhi negative impact thermal comfort citizen present decision support system used assessment area potential exposure uhi effect system integrates scenario analysis land use modelling cellular automaton metronamica indicator based assessment geographic information system arcgis applicability model illustrated developing scenario future land use allocation wroclaw larger urban zone poland result calculation show scenario least vulnerable uhi effect moreover scenario core urban area identified certain urban design pattern accounting could implemented provides guideline local authority focus action order create sustainable urban structure better adapt environmental extreme
