,title,wos,clean_abstract
0,Negotiating Institutional Pathways for Sustaining Climate Change Resilience and Risk Governance in Indonesia,WOS:000482938800001,institution matter instrumental systematically adapting global reducing disaster risk building resilience without institutionalised action adapting climatic remains ad hoc using exploratory design longitudinal observation investigates urban stakeholder policy entrepreneur negotiate institutional architecture pathway sustaining resilience implementation introduces hybrid institutionalism framework understand city administrator local policy maker policy advocate navigate complex institutional landscape characterised volatility uncertainty grounded experience recent experiment indonesia suggests institutionalisation resilience agenda involves different form institutionalisation institutionalism time future continuity action depends dynamic nature institutionalism lead uncertainty mainstreaming risk reduction however found pathway dependency theory emerges better predictor institutionalising resilience indonesia
1,Motivations and attitudes to (not) take action for climate change adaptation in protected areas,WOS:000379773400003,purpose implementing measure immediately considered minimize considerably negative impact biodiversity well outdoor recreation protected area management aim give answer however issue receive limited implementation practitioner day day management design methodology approach using motivation model rheinberg 2006 differentiated understanding gained stakeholder took almost action regarding a participatory spatial scenario method including map exercise used motivate stakeholder develop discus exchange negotiate strategy different possible future development implementation protected area management finding according motivation model taking action dependent number factor happen correlation positive it shown concerning almost various factor stimulus existed actor expected positive outcome taking action more motivation generated halting loss biodiversity visitor management in participatory spatial scenario planning work stakeholder different sector decision maker found consensus implement integrated strategy considering reduction greenhouse gas better protection biodiversity different future development outdoor recreation activity originality value demonstrates importance single motivation factor perceived competence ability act perceived positive outcome including reward taking action using participatory spatial scenario planning method powerful tool stimulate joint action though implementing organization must willing make real use outcome work
2,FOREIGN NATIONALS PERSPECTIVES ABOUT CLIMATE CHANGE IMPACTS ON THE ENVIRONMENT,WOS:000469287300001,aim analize perspective foreign national impact environment cyprus stratified purposeful sampling method used determine group finding determined suggest participant knowledge skill required reduce well awareness impact environment lack background information reduce environmental problem
3,Assessing adaptation to the health risks of climate change: what guidance can existing frameworks provide?,WOS:000252761300003,assessment aim assisting policy maker reducing health risk associated variability identifies key characteristic health relationship decision problem require consideration assessment it analyzes whether characteristic appropriately considered existing guideline impact assessment pertinent conceptual model environmental epidemiology find three assessment guideline based generalized risk management framework useful guiding assessment human health since none adequately address key challenge decision problem actual assessment need combine element different guideline established conceptual model environmental epidemiology found limited relevance assessing planning since prevailing toxicological model environmental health applicable many sensitive health risk
4,Fair adaptation to climate change,WOS:000236509300011,identifies social justice dilemma associated necessity adapt examines currently addressed regime proposes solution overcome prevailing gap ambiguity argue key justice dilemma include responsibility impact level burden sharing assistance vulnerable country distribution assistance recipient country measure fair participation planning making decision demonstrate regime largely omits responsibility make general commitment assistance however regime far failed operationalise assistance made minor progress towards eliminating obstacle fair participation propose adoption four principle fair regime these include avoiding dangerous forward looking responsibility putting vulnerable first equal participation argue safe maximum standard 400 500 ppm of co2 concentration atmosphere carbon tax 20 50 per carbon equivalent ton could provide initial instrument operationalising principle
5,A REVIEW OF CLIMATE CHANGE ADAPTIVE MEASURES IN ARCHITECTURE WITHIN TEMPERATE CLIMATE ZONES,WOS:000552649700007,since large portion greenhouse gas emitted building sector push towards sustainable low energy architecture could help mitigate effect although considered inevitable adaptive measure must taken field architecture alleviate impact creating overview state art field architecture adapts help identify problem possibility architectural aim must create building suitable current future maintain ability resist impact ability resist potential defined adaptive capacity it challenging reconcile energy requirement contemporary building rising temperature extreme weather temperate zone literature subject explored iterative search scientific database in discussion possible adaptation need focus human facilitated architecture built environment utilization support ecosystem service strategy since scope reach beyond singular building there plenty strategy technology draw little focus support design building inhabitant in future necessary look adaptive capacity building building benefit surroundings
6,Climate Change Adaptation and International Mitigation Agreements with Heterogeneous Countries,WOS:000461815100001,global cooperation respect greenhouse gas emission mitigation contingent finding common ground addressing problem impact us noncooperative game theory model investigate relationship technology formation emission reducing international environmental agreement ieas country heterogeneous respect benefit cost mitigation while difference vulnerability deterrent cooperation increasing effectiveness highly vulnerable country foster iea both traditional free riding mitigation effort free riding technology among member iea reduced transfer technology within iea a numerical example parameter estimated data used simulate stable coalition demonstrate transfer technology reduces free riding iea
7,From citizen participation to government participation: An exploration of the roles of local governments in community initiatives for climate change adaptation in the Netherlands,WOS:000472205300004,citizen initiative action actively encouraged government enhance resilience community increased responsibilisation citizen implication role government degree government involvement necessarily decline government role may need shift regulating steering government towards collaborative responsive government enables facilitates community initiative self governed citizen however lack conceptual understanding new government role well empirical insight local government participate citizen initiative take new role in ladder government participation introduced used explore role local government citizen initiative netherlands result show local government slowly gradually shifting towards networking stimulating facilitating role key concern local practitioner lack flexibility support municipal organisation facilitate citizen initiative b uncertainty continuity citizen initiative time
8,Reconciling national and global priorities in adaptation to climate change: With an illustration from Uganda,WOS:000086270100012,many developing country especially africa contribute small amount world total greenhouse gas emission for reduction emission priority important issue find way reduce vulnerability projected imposed upon largely result emission developed country priority accord ultimate objective united nation framework convention achieve stabilization greenhouse gas emission report upon study uganda designed help development national strategy address need reconcile strategy global priority accorded mitigation national economic development priority some feature national strategy identified question raised need international regime facilitate support
9,State-of-the-practice assessment of climate change adaptation practices across metropolitan planning organizations pre- and post-Hurricane Sandy,WOS:000379359800012,metropolitan planning organization mpos throughout united state identifying goal implementation strategy reduce impact transportation initiative using vulnerability assessment well practice support mitigation mpos beginning integrate planning long range planning process evaluating state practice planning support mitigation useful help identify gap area improvement therefore investigates state practice mpo planning using mid atlantic region case survey administered 2012 2014 used identify level progress mpos regard practice well barrier hurricane sandy a cross sectional analysis using gi geographic information system map result survey spatially compare regional trend result case suggest growing interest effort floodplain area designation effort enhance coordination collaboration transportation jurisdiction respond potential impact in addition mpos dense smaller geographic area prioritize inter jurisdictional collaboration high suggesting reliant agency maintain inter connectivity transportation network implement planning practice
10,THE IMPACT OF PATENTS IN THE FIELD OF CLEAN TECHNOLOGIES: A VIEW FROM THE ECONOMIC ANALYSIS OF LAW,WOS:000502115100007,purpose evaluate theoretical precept economic analysis law convenience term efficiency inefficiency eliminating patent regime protection invention related mitigation use transaction cost approach analyze appropriateness solution
11,Adaptation to climate change in Quebec's coastal zone: a difficult transformation of public action,WOS:000404780400001,purpose in recent year manifestation effect coastal zone prompted government mobilize propose measure reduce vulnerability population for government responsible implementation policy still represents novel field action purpose show via example quebec coastal zone transformation public action relating remains difficult design methodology approach for case qualitative method combine documentary analysis semi directed interview selected finding show becomes new issue public action different authority dealing effect quebec coastal zone however result show public policy path dependence incrementalism observed limit scope public action transformational process field technical scientific approach risk management dominant approached transversal way despite importance finally concrete initiative appear mostly relegated local scale informal decentralization process originality value contributes improve action favouring reflection consideration conceptual theoretical framework literature offer decision maker practitioner key understanding mechanism underlying public action field
12,"Gender, responsible citizenship and global climate change",WOS:000355883800004,public participation policy requires clear understanding issue essential informed society achieve goal reducing greenhouse gas emission adapt woman due type activity perform household may prominent leading role sphere thus constitute group holding great potential support policy deal purpose present ass gender related awareness issue engagement citizen mitigation based eco feminism theory socio cultural feature citizen household iran to end 310 resident quemshahr mazandaran province iran selected random sampling method result show woman behavioral engagement tackling high men exhibit high level cognitive dimension engagement tackling furthermore result show level citizen engagement varies education age based finding activity promote environmental education understanding mitigation policy proposed increase level knowledge target group
13,Promoting Resilient Livelihoods through Adaptive Social Protection: Lessons from 124 programmes in South Asia,WOS:000312536100002,adaptive social protection refers effort integrate social protection sp disaster risk reduction drr cca need increasingly recognised practitioner academic relying 124 agricultural programme implemented five country asia considers element brought together explores potential gain linkage it show full integration still relatively limited occurs help shift time horizon beyond short term intervention aimed supporting people coping strategy graduation objective towards longer term intervention help promote transformation towards disaster resilient livelihood option
