,title,wos,clean_abstract
0,"Developing and Implementing Climate Change Adaptation Options in Forest Ecosystems: A Case Study in Southwestern Oregon, USA",WOS:000388672000019,likely significant effect forest ecosystem worldwide in mediterranean region southwestern oregon usa change likely driven mainly wildfire drought to minimize negative effect resource manager require tool information ass vulnerability develop implement action developed approach facilitate development implementation option forest management approach applied southwestern oregon region involved establishment science manager partnership science based assessment forest woodland vulnerability education multiple format hand development option application tool incorporate planned project through approach improved local manager understanding potential effect southwestern oregon enabled evaluation proposed management activity context climatic stressor engaging manager throughout project increased ownership process outcome well applicability option toe ground action science management partnership effectively inco thrporate evolving science regardless socio political environment facilitate timely progress
1,Climate change adaptation through local knowledge in the north eastern region of Bangladesh,WOS:000310969300003,low laying developing country becoming crucial present time however local knowledge regarding well focused evaluates related perception identifying various strategy low lying area north eastern bangladesh six focus group discussion 120 household survey carried identify major event area temperature drought heavy rainfall cyclone storm surge furthermore main livelihood problem arising event lack fish availability scarcity water drought season frequent flood rainy season result also revealed little portion 10 respondent well knowledge present however seasonal livelihood hazard calendar demonstrated local people increasingly changing livelihood status changing climatic hazard at situation local people tried adapt changing changing behavior introducing strategy recognized total 16 adaptive measure area within crop diversification floating garden duck rearing cage aquaculture wave protection wall digging canal construction embankment popular present revealed local experience face merit need special consideration continuous incentive required proper documentation relegate local knowledge tropic
2,Drought impacts on children's respiratory health in the Brazilian Amazon,WOS:000329848100016,drought condition amazonia associated increased fire incidence enhancing aerosol emission degradation air quality quantifying synergic influence human driven environmental change human health therefore critical identifying pathway vulnerable region here show significant increase 1 2 267 hospitalisation respiratory disease child five municipality highly exposed drought aerosol primary driver hospitalisation drought affected municipality 2005 human development condition mitigated impact 2010 our result demonstrated drought event deteriorated child respiratory health particularly 2005 drought geographically concentrated indicates government act curbing fire usage effectively plan public health provision procedure health quality would improve public expenditure treatment would decrease region future drought event
3,Climate change and hydrological risk in the Pacific: a Humanitarian Engineering perspective,WOS:000649181400001,pacific island community adapted flood drought cyclone many generation small low lying island particularly exposed natural disaster many country limited access water resource anthropogenic expected increase environmental pressure any associated engineering response need consider cultural societal historical context prioritise agency local community determine preferred outcome it follows humanitarian engineering discipline centred around strength based context appropriate solution important role play in interplay hydroclimatology geography water security pacific island described projected shift summarised highlight future challenge a key source uncertainty relates dynamic two convergence zone largely drive weather pattern a broad overview societal factor present challenge opportunity humanitarian engineer given finally action recommended inform given scientific uncertainty around hydrologic risk outline lesson best practice humanitarian engineering pacific enhancing data sharing building resilience variability integrating traditional knowledge convention engineering method key area focus
4,Climate Change and Global Warming; Climate Change Vulnerability in local scale,WOS:000432293000032,refers apparent pattern expected occurs long term particular region entire global these change due unusual occurrence earth iran like many country exposed phenomenon turn exacerbate crisis water drought in analyze issue phenomenon order estimate vulnerability iran end use cvi vulnerability index provincial scale by utilizing result clear suitable solution increase condition result indicate hamadan alborz province highest vulnerability therefore least adaptability compared province on hand khuzestan tehran province lowest degree relative vulnerability due rich water resource literacy rate industry gdp given many difference vulnerability decision maker develop provincial level policy control vulnerability
5,Adaptive and interactive climate futures: systematic review of 'serious games' for engagement and decision-making,WOS:000434384700001,already adverse impact ecosystem community economic activity higher temperature prolonged drought frequent extreme however gap remains public understanding scientific knowledge change behaviour effect serious game game used purpose entertainment one way reduce deficit enhancing opportunity social learning enabling positive action game provide community opportunity interactively explore different future build capability capacity dealing complex challenge socialise priority diverse public using systematic method identifies review synthesis ass literature serious game to determine impact achieved draw evaluation framework grounded social learning ass combination cognitive knowledge thinking normative norm approach relational people connect network building learning achieved result show factor influencing overall success influencing behaviour catalysing learning include generating high level interand intra level trust researcher practitioner community participant strong debriefing evaluation practice use experienced knowledgeable facilitator these result help inform future game design methodology develop robust way engaging stakeholder end user enhance learning effect resilient future
6,Drivers of adaptation: Responses to weather- and climate-related hazards in 60 local governments in the Intermountain Western US,WOS:000415001600012,city key site action however wide variety response hazard municipal level why community take adaptive action face weather related risk studied city response existing natural hazard flood drought blizzard analog understanding driver adaptive behavior toward risk conducted survey 60 u s municipality followed six depth case study intermountain west state colorado wyoming utah regularly experience weather extreme event our analysis show perception risk external factor planning requirement availability funding stand important driver nevertheless political action rarely driven single factor event overall result suggest multiple factor interact act combination produce enabling environment action face weather related risk
7,Conditional Relationships Between Drought and Civil Conflict in Sub-Saharan Africa,WOS:000447345600001,much literature claim destabilizing consequence environmental crisis mitigated sociopolitical condition influence state susceptibility scarcity induced violence however cross national study provide evidence conditional scarcity conflict relationship analysis drought severity civil conflict onset sub saharan africa 1962 2006 uncovers three sociopolitical condition influence link environmental scarcity civil conflict social vulnerability state capacity unequal distribution resource surprisingly find drought exacerbate high risk conflict vulnerable incapable unequal state thought especially susceptible increased scarcity instead drought negates peace favoring attribute stable state le vulnerable population during severe drought state sociopolitical condition would otherwise favor peace le likely suffer conflict state sociopolitical condition would otherwise increase risk violence these finding robust across several measure sociopolitical concept suggest environmental scarcity likely increase risk conflict population lose relative period favorable weather
8,Agro-pastoralism under climate change: Institutions and local climate adaptations in northern China,WOS:000384851000017,livelihood resource dependent people vulnerable variability focus local adaptation sustained long term interaction local ecology changed face challenge caused policy intervention case study conducted two agro pastoral county northern china region confronts frequent drought experienced extensive institutional change recent decade based exploration four strategy field result show county experienced acceleration livelihood diversification increase storage market exchange dramatic reduction previously common pooling finding reveal adaptation direct result coping risk rather indicative livelihood strategy result combined impact institutional socioeconomic climatic change current institutional arrangement negative impact local adaptation particularly true limited livelihood option arrangement may therefore foster increase inequality regard household adaptive capacity long term therefore recommends flexible policy facilitate local arrangement rather current one policy
9,"Farmer portfolios, strategic diversity management and climate-change adaptation - implications for policy in Vietnam and Kenya",WOS:000340368200002,variability contributing water scarcity problem kenya extreme flooding drought vietnam compare diversity based approach current land use cam xuyen district ha tinh province central vietnam kapingazi river watershed embu district eastern province kenya order understand local response variability examine potential policy support diversity management local people literature review trend analysis local time series rainfall temperature combined stakeholder interview workshop identify technology policy option dealing current future variability at site diversity land use farm level along agriculture forestry landscape gradient key strategy policy option support approach could include legalization agroforestry vietnam combination regulation incentive based approach reconcile household decision making longer term collective action benefit landscape diversity kenya lesson learnt area payment environmental service used policy discussion
10,How Do Floods and Drought Impact Economic Growth and Human Development at the Sub-National Level in India?,WOS:000593638200001,try shift focus impact natural disaster economic growth global national level sub national level inadequate sub national level information significant lacuna planning spatially targeted investment a fixed effect panel regression analysis 19 state 2001 2015 ass impact exposure flood drought growth gross state domestic product gsdp human development index hdi india flood drought exposure estimated using satellite data 19 state comprise 95 population contribute 93 national gdp result show flood indeed expose large area drought significant impact sub national level affected gsdps non agriculture sector positively flood negatively drought no significant influence human development may due substantial investment mitigation flood drought impact influence better income health education condition because indian state still large geographical area profiling disaster impact even smaller sub national unit district lead effective targeted mitigation activity reduce shock accelerate income growth human development
11,"Defining the Requirements of an Information System for Climate Change Adaptation in the Mountain Communities of Dolakha, Nepal",WOS:000436491700029,community based program cap involve participation community actively promoted mountainous area these area sensitive often heavily influenced landslide flood drought indicates designer program seek develop implement cap based international viewpoint obligation community requirement such cap create uneven access information resource community implicitly reduce community vulnerability in response proposes establishment information system is support delivery reliable service mountain community us nepal case experience lack effective program due varied topography prevalent related disaster barrier capacity building institutional development result analysis indicate national level focus preparing action plan whilst district level non governmental organization ngo focus facilitating implementation community individual additionally result reveal is enhance design implementation cap finally result used articulate prioritized service is assist community greatest need service delivery
12,Mountain specific multi-hazard risk management framework (MSMRMF): Assessment and mitigation of multi-hazard and climate change risk in the Indian Himalayan Region,WOS:000578967500008,mountain characterized specificity fragility marginality remoteness they prone various hazard drought flood forest fire landslide therefore physical ecological social system mountain risk add intensifying magnitude multi hazard risk mountain present attempt evaluate risk induced multi hazard indian himalayan region ihr using intergovernmental panel ipcc framework proposed multi hazard risk index based indicator broader domain applied 109 administrative district ihr exposure sensitivity adaptive capacity coping capacity defined using comprehensive sub regional indicator identified inductive deductive approach result showed differential risk among district ihr governed multiplicity factor demography amenity natural capital partnership technology spatial specificity district result highlighted need inclusion spatial specificity risk mitigation ihr therefore mountain specific risk management framework msmrmf proposed sustaining mountainous community proposed msmrmf contained two broad component risk assessment risk addressal framework detailed risk mitigation coping strategy based adjustment internal external strength addressing risk risk mitigation proposed achieved habitation resilience natural capital enhancement external partnership technological intervention framework would provide insight risk risk management strategy multi hazard prone mountain region sustainable development global
