,title,wos,clean_abstract
0,Out of the Comfort Zone: Institutional Context and the Scope for Legitimate Climate Adaptation Policy,WOS:000338010500006,gradually becoming accepted one major challenge regional urban planning however scope option make society le vulnerable flood risk disruptive quantity rainwater city urban heat stress tends narrowed often implicitly existing institutional context institution reflect past choice made regarding legitimate distribution burden benefit government society measure weather related calamity alternative option like innovative dyke concept green roof urban planning reduce heat stress would require political debate legitimacy different arrangement would take policy technocratic comfort zone offer framework analysis describing institutionalized distribution responsibility initiation implementation cost liability measure shift alternative option would entail furthermore offer four perspective assessing legitimacy present alternative distribution framework applied dutch context three case concerning flooding urban water drainage urban heat stress
1,Linking climate change adaptation and disaster risk reduction: reconceptualizing flood risk governance in Mumbai,WOS:000931778600001,related hazard urban development changing vulnerability pattern compel city across world deal new emerging form risk academic literature recent international policy document suggest potential conceptually practically linking field cca disaster risk reduction drr emphasize need mitigate related risk local level however limited knowledge link established local level role ground level actor practice therein using case recurrent disastrous flood discus significance linking drr cca mumbai it analysis policy plan institution intervention related drr cca us interview field ass flood risk governance level municipal ward neighbourhood finding suggest although flood risk governance significantly strengthened three gap exist first lack comprehensive plan mumbai anticipates future risk vulnerability integrates cca drr local level second lack overarching decentralized institutional framework across sector scale recognizes multiplicity formal informal actor third potential civil society informal actor disaster risk management planning tapped sufficiently argues potential exists reconceptualize flood risk governance mumbai focusing future risk vulnerability recognizing work informal actor like emergent group local level
2,"Health Aspects of Climate Change in Cities with Mediterranean Climate, and Local Adaptation Plans",WOS:000375231300086,city mediterranean type med city particularly susceptible health risk since located biogeographical hot spot experience strongest effect changing aim highlight health impact med city analyze local plan make policy recommendation med city level identified five med city plan adelaide barcelona cape town los angeles santiago beyond similar med feature although santiago slightly different city different socio economic characteristic various aspect analyzed plan according address related driver health impact among city dweller for driver identified type policy tool address urban plan surveyed city address fundamental related driver risk human health including rising temperature flooding drought policy measure reduce negative impact vary across city suggest recommendation med city various aspect depending local need vulnerability challenge assessment health risk extreme event management long term among others
3,Built environment interventions for human and planetary health: integrating health in climate change adaptation and mitigation,WOS:000456047800010,objective human generated causing adverse health effect multiple direct pathway e g heatwaves sea level rise storm frequency intensity indirect pathway e g food water insecurity social instability although health system key role play addressing health effect profession tasked development built environment urban regional planner urban designer landscaper architect improvement building street neighbourhood suburb city report way urban planning design architectural intervention address health effect scope mitigation approach implemented built environment profession type program service built environment adaptation mitigation connection way urban planning urban design architectural practice addressing health effect method our reflection draw finding recent existing health planning literature first explore way mitigation relate notion human planetary health outline broad scope mitigation intervention envisioned instance actioned built environment professional result analysis finding reveals adaptation developed built environment profession predominantly focus protecting human health wellbeing effect in contrast built environment mitigation address embracing deeper understanding co benefit inherent interconnectedness human health wellbeing health ecosystem depends in final section highlight ethical transition approach demand built environment profession lesson learnt built environment intervention must move beyond simple ecological sustainability encouraging way life healthy human planet there key challenge facing new approach
4,Three Points Approach (3PA) for urban flood risk management: A tool to support climate change adaptation through transdisciplinarity and multifunctionality,WOS:000309123400003,urban flood risk increasing consequence growing impervious surface increasing complexity urban context gradual loss tacit knowledge decreasing social awareness time leading inadequate choice respect urban flood risk management ufrm european flood risk directive emphasis need non structural measure aimed urban resilience social preparedness three point approach 3pa provides structure facilitating decision making process dealing ufrm it help accept complexity urban context promotes transdisciplinarity multifunctionality 3pa introduces three domain wherein water professional may act aspect valued different stakeholder come play 1 technical optimisation dealing standard guideline urban drainage system 2 spatial planning making urban area resilient future changing condition 3 day day value enhancing awareness acceptance participation among stakeholder based depth interview conducted netherlands denmark describe complexity decision making practical ufrm explain 3pa used organising participatory process introduce theoretical framework characterising large range aspect involved decision making related ufrm evaluate usefulness 3pa dealing conclude 3pa offer water manager operator efficient communication tool thinking system help reduce complexity level suitable organising strategy plan ufrm urban
5,"Mainstreaming disaster resilience attributes in local development plans for the adaptation to climate change induced flooding: A study based on the local plan of Shah Alam City, Malaysia",WOS:000311193400061,threat natural hazard urban area typically addressed land use zoning building regulation phenomenon compel urban planner devise comprehensive measure adapt frequent intense hazard argues mainstreaming disaster resilience attribute local development plan overarching adaptive measure aim ass extent local development planning system malaysia responded vulnerability reduction resilience improvement need civil society order adapt induced flooding it based social survey involving purposive sample 250 household identify need civil society analysis content shah alam local development plan verify response planner need finding indicate planner fairly sensitive flood risk faced people incorporated policy strategy local development plan minimize exposure people property flood hazard improve adaptive capacity urban settlement however sector based organization plan prepared federal level planner found adequately incorporating indigenous knowledge coping strategy therefore call strengthening participatory planning development capacity local authority resolute mainstreaming disaster resilience local development plan
6,Stochastic Modeling of Road System Performance during Multihazard Events: Flash Floods and Earthquakes,WOS:000418418700033,transport resilience important area global effort adapt introduces applies stochastic modeling methodology ass impact multihazard event most city exposed multiple type extreme event sometimes simultaneously focusing single event may lead inadequate design recommendation by assigning failure probability road segment estimating road failure monte carlo simulation road area particularly vulnerable multihazard event detected performance large scale road network tokai region japan prone typhoon earthquake analyzed considering three scenario hazard flash flood earthquake combination hazard model considers two key traffic performance characteristic postdisaster reduced road capacity hourly variation travel demand overall several area region found currently severely risk thus providing direct information help authority test effectiveness future road infrastructure project
7,"Disaster Politic, Law and Insurance in Climate Change Era: The Case of Taiwan",WOS:000829969600001,a related disaster become frequent catastrophic capacity disaster management system challenge scholar put effort reforming disaster law yet impact politics disaster management understated take taiwan case disaster management system evolves interrelationship disaster politics law suggests confucianism past authoritarian time developed paternalist disaster politics continuingly affect current operation disaster management system under influence paternalist politics state take primary role disaster management without sustainable financial mechanism render citizen passive indifferent to better respond integrates disaster management proposes insurance better distribute disaster risk enhance resilience taiwan amid changing
8,Drivers of changing urban flood risk: A framework for action,WOS:000467510800005,focus driver changing urban flood risk suggest framework guiding action concerning flood risk manageability city identified key driver changing flood hazard vulnerability used provide overview driver impact flood risk manageability city level find identified driver urban flood risk grouped three different priority area different time horizon first group high impact manageable city level typical driver group related physical environment decreasing permeability unresponsive engineering second group driver represented public awareness individual willingness participate urbanization urban sprawl these driver may important manageable city involve short term long term measure third group driver related policy long term change group represented economic growth increasing value risk increasing complexity society they high impact low manageability managing driver need done longer time perspective e g developing long term policy exchange idea
9,Non-structural flood protection and sustainability,WOS:000175455700002,in flood protection considered context sustainability on one hand flood destroy human heritage jeopardize sustainable development defined 11 non decreasing quality life on hand following common interpretation sustainable development one choose flood protection policy could rated future generation inappropriate option flood defense several large structural flood defense often viewed non structural measure better agreement spirit sustainable development reversible commonly acceptable environment friendly among measure source control watershed landscape structure management law regulation including zoning economic instrument efficient flood forecast warning system system flood risk assessment awareness raising flood related data base etc a flood safety cannot reached vulnerable area help structural mean flood risk reduction via non structural measure usually indispensable site specific mix structural non structural measure seems proper solution since sustainabiliiy requires thinking future generation issue becomes important non structural measure lend well application strategy a uncertainty assessment impact high flexibility strategy particularly advantageous
