,title,wos,clean_abstract
0,Coordinated planning effort as multilevel climate governance: Insights from coastal resilience and climate adaptation,WOS:000543361000009,using flood risk potential impact sea level within u s great lake region past 20 year explore association coordinated planning effort form multilevel governance community resilience attribute risk content analysis coastal principle allowed u evaluate coordinated planning effort county state level derive horizontal vertical coordination index used evaluate synergy generated among plan correlated risk mitigation enhanced further incorporated evaluation result varied community resilience characteristic coordinated planning effort metric context empirical result suggest extent coordinated planning effort county state level closely associated coastal community resilience
1,COST EFFECTIVE ADAPTATION TO CLIMATE CHANGE AT THE COMMUNITY LEVEL IN UKRAINE,WOS:000823712900002,at beginning 21st century became clear humanity would feel effect mainly waiter institute mathematical machine system problem national academy science ukraine modelled spread chernobyl disaster consequence aquatic environment also aimed water modeling ukraine show mathematical modeling water resource help develop cost effective proactive measure community level early warning community extreme weather reducing impact consequence extreme flood
2,Adapting to climate change: guidance for the management of inland glacial lake fisheries,WOS:000494016400001,tingley rw iii paukert cp sas gg jacobson pc hansen gja lynch aj shannon pd 2019 adapting guidance management inland glacial lake fishery lake reserv manage xx xxx xxx altering glacial lake fishery united state presenting complex challenge fishery manager here provide regional perspective guide management heterogeneous yet interdependent fishery resource glacial lake upper midwest our main objective promote inland glacial lake fishery management outlining process support regional plan using example glacial lake region outline approach regional prioritization specify strategy moving regional prioritization ground action provide guidance implementation management plan given resource limitation potential stakeholder conflict find integrating ecological social economic data vulnerability assessment useful generating lake priority level help identify focus action support system resilience manager use lake priority level ecosystem specific strategy make decision apply fishery management action ranging traditional e stocking harvest regulation nontraditional approach e catchment land management although implementation several approach may beyond agency financial logistical capacity fund secured source ranging grant program nontraditional partnership identified thinking outside lake regional plan may important step toward successful inland glacial lake fishery management proactive effort manager may help facilitate development implementation
3,Framework for geospatial flood exposure mapping of schools in Himalayan region for climate change adaptation and resilient school design,WOS:000861813700001,part ongoing project focus developing framework identifying flood exposure level among school himalayan region case lakhimpur dhemaji assam facilitate flood resilient school design two distinct methodology using spatial overlay applied identify exposure level school subansari river basin flood event occur annually in flood conditioning parameter applied large number school first time two methodology employ seven parameter namely distance stream elevation slope twi clay content groundwater table rainfall intensity distinction lie approach determine exposure level based parameter used standard practice per literature parametrically cumulatively finding two approach compared recommendation provided indicates high value parametric overlay analysis cumulative analysis since identifies granular aspect exposure thus allows specific planning design intervention around school hence assist planner architect engineer policy maker develop relevant resilient adaptive school design prototype policy region framework presented case open opportunity enhance approach adopted reduce flood risk among school himalayan region reducing vulnerability improving capacity gi database creation school going child
4,"Groundwater law, abstraction, and responding to climate change: assessing recent law reforms in British Columbia and England",WOS:000410689700005,in 2014 british columbia enacted water sustainability act comprehensive overhaul groundwater surface water regime meanwhile england piecemeal change made groundwater law policy through developing framework groundwater governance literature analyzes effectiveness reform carried different method different starting point go consider new process technology hydraulic fracturing fracking bring fresh challenge aligning progress groundwater law reform wider policy framework
5,The adaptation of water law to climate change,WOS:000209452000001,purpose purpose focus adaptive capacity institution water law two province alberta saskatchewan examination several water conflict case study last decade by examining outcome case water shortage legal mechanism promoting identified suggestion made improving potentially increase vulnerability design methodology approach explores several case study situated western identified interview relating broader theme water governance part institutional iacc project well case study carried larger iacc project relating institutional chile outcome case study examined relation effect vulnerability inter relationship established principle water law finding examination provides insight actual working water law resolving water conflict important modification institution water law increase adaptive capacity these case illustrate legal provision facilitate timely engagement civil society water shortage inclusive participatory process provides optimal conflict resolution originality value these case study provide important insight development law policy reduces vulnerability assist people adapting resilient effective manner
6,Adaptation options for the near term: climate change and the Canadian water sector,WOS:000171922800006,pose significant challenge water sector discus issue relating selection proactive planned measure near term next decade a set selection criterion offered used three case illustrate stakeholder identify measure appropriate near term case include municipal water supply grand river basin ontario irrigation southern alberta commercial navigation great lake in three case possible identify adaptation also represent appropriate response existing condition pursued first
7,"Evaluating property buyouts and disaster recovery assistance (Rebuild) options in Canada: A comparative analysis of Constance Bay, Ontario and Pointe Gatineau, Quebec",WOS:000661796000001,how property buyout disaster recovery assistance program implemented community compare contrasting policy program two jurisdiction pointe gatineau quebec constance bay ontario experienced major flooding ottawa river 2017 2019 flood highlighted need government intervention including disaster recovery compensation property buyout support homeowner recovery process adopts protect accommodate retreat avoid para framework characterize evaluate different policy response flood event two province broader context disaster risk reduction through qualitative method assessed strength weakness provincial policy response explained different policy created ontario quebec despite sharing common river flood risk described policy deployment strategy evolved examined program prompted homeowner make decision either retreat rebuild both case study involved reviewing flood timeline recovery effort examining disaster recovery policy implemented assessing application property buyout flooded community case study compared draw cross case insight concludes lesson designing effective property buyout program intended assist policymakers make informed evidence based decision protect community inundation risk build long term resilience flood hazard
8,Evaluating the downstream implications of planned water resource development in the Ethiopian portion of the Blue Nile River,WOS:000308094000002,ethiopia policy large dam construction blue nile river basin evaluated simulating impact one downscaled midrange scenario a1b performance existing planned irrigation hydropower scheme simulation find 2100 1 average basin wide irrigation demand increase 2 annual hydroelectricity generation 60 potential 3 flow ethiopia sudan border reduced 1661 3 1301 3 consequence combination upstream water resource development development must considered together
9,"A New Digital Twin for Climate Change Adaptation, Water Management, and Disaster Risk Reduction (HIP Digital Twin)",WOS:000909847300001,analyzes national dk model hydrological information prediction hip system hip portal viewed digital twin introduction real time dynamic updating dk model hip simulation make room plug submodels real time boundary condition made available hip portal possible feedback national real time risk knowledge base extreme event flooding drought also discussed under condition denmark likely experience rain winter evapotranspiration summer intensified cloudburst drought sea level rise these challenge addressed part joint governmental digitalization strategy 2016 2020 better use sharing public data terrain water support water management disaster risk reduction initiative included development new web based data portal hip portal developed danish agency data supply infrastructure sdfi geus delivered 5 terabyte hydrological model data portal robust calibration method hybrid machine learning ml key part deliverable discus challenge potential developing hip digital twin plug digital twin local river basin including feedback national level
