,title,wos,clean_abstract
0,Behavioural determinants of an individual's intention to adapt to climate change: Both internal and external perspectives,WOS:000702690100006,significant negative impact socio economic factor earth ecology to cope many country employed various policy measure reduce damage due for individual resident behaviour vital reducing individual welfare loss analysed psychological determinant external factor influence resident intention adapt proposed extended protection motivation theory pmt model developed reliable scale conducted nationwide field survey interviewed 1402 resident 29 province 874 valid questionnaire collected providing data used structural equation model result show model serve reliable framework analysing determinant resident intention adapt policy important factor stimulating formation resident intention risk appraisal appraisal positive significant impact intention resident adopt behaviour information perception directly influence resident behavioural intention indirectly affect intention process risk appraisal appraisal corresponding policy suggestion made may helpful formulation policy
1,How limiting factors drive agricultural adaptation to climate change,WOS:000348952400020,consensus growing agriculture vulnerable response necessary minimize impact nonetheless diversity potential impact agro ecological context regional capacity make understanding behavior challenging ensure across context considering heterogeneity aim develop theoretical approach connect agro ecosystem diversity farmer decisionmaking context agricultural combine ecological principle liebig law minimum psychological distance theory suggest behavior vary across regional context argue limiting factor hypothesis limiting factor within farm system water temperature impact influence adoption practice differently across region farm system limiting factor varied across farm system region based historical change agro ecological context infrastructure capacity using farmer survey data new zealand show limiting factor mediate effect past experience adoption strategy differently two region water acting limiting factor hawke bay water temperature limiting factor marlborough suggests farmer perceive respond part due personal experience limiting factor within system such result relevant development regional strategy effective policy targeted communication
2,The environmental impact of climate change adaptation on land use and water quality,WOS:000350327800022,encouraging essential aspect policy response 1 seek reduce harmful consequence harness beneficial opportunity arising changing however given human activity main cause environmental transformation worldwide 2 follows also potential generate pressure creating new threat local global ecosystem from perspective policy designed encourage may conflict regulation aimed preserving enhancing environmental quality aspect received relatively little consideration either policy design academic debate to highlight issue analyse trade offs two fundamental ecosystem service impacted provisioning service derived agriculture regulating service form freshwater quality result indicate farming sector generate fundamental change river water quality in area policy encourage expected conflict existing regulation aimed improving freshwater ecosystem these finding illustrate importance anticipating wider impact human designing environmental policy
3,What Does Climate Change Adaptation Mean for Humanitarian Assistance? Guiding Principles for Policymakers and Practitioners,WOS:000423275800009,vulnerability result complex interaction various social political economic environmental condition humanitarian action often short term neutral intention necessarily influence development pathway define people vulnerability on one hand humanitarian intervention risk reinforcing existing vulnerability pattern increasing gap benefit different programme remain marginalised on addressing may provide new opportunity transforming development pathway create vulnerability first place however shift policy level towards integrating humanitarian assistance longer term development consideration humanitarian action may support transformational often missing describes framework integrating concern humanitarian policy action developed collaboration several humanitarian organisation support effort reduce longer term vulnerability recurrence humanitarian crisis
4,A structured decision-making approach to climate change adaptation in the forest sector,WOS:000228006400035,present risk composition health vitality forest forest sector effect may either negative positive interact complex way many spatial temporal scale depending factor physical geography forest type forest management practice given apparent vulnerability forest forest sector prudent forest forest based community manager begin develop adaptive strategy minimize risk maximize benefit a flexible planning framework incorporates key principle structured decision making risk management presented practical way integrate forest management planning
5,Integrating livelihoods approaches with research on development and climate change adaptation,WOS:000419015200001,advance theory method integrating sustainable livelihood approach slas assessment adaptive capacity livelihood concept inconsistently applied human dimension global environmental resulting limited understanding development programme policy influence adaptive capacity encouraging reflection conceptual methodological overlap livelihood i suggest process oriented approach centre adaptive capacity unevenly shaped livelihood analytical framework help visualize complex pathway illuminating household individual come differ capacity adapt
6,Simulating synergies between Climate Change Adaptation and Disaster Risk Reduction stakeholders to improve management of transboundary disasters in Europe,WOS:000572973300007,natural hazard related disaster disregard political border additional barrier complicate mitigation response recovery effort within sector cca disaster risk reduction drr espresso project enhancing synergy disaster prevention european union aim improve management transboundary disaster encouraging closer synergy cca drr community using targeted stakeholder interview questionnaire think tank discussion purpose built serious game espresso draw cca drr stakeholder experience informed perspective order identify current gap set within fictitious border zone espresso ramsete ii serious game challenge cca drr stakeholder making coordinated decision simulated disaster protection population critical infrastructure result highlight essential role local governance mechanism sharp end policy wedge current example pmactivity require championed supported national level order thrive these good practice example reflect fact transboundary setting despite challenge act fertile ground mutual growth offering opportunity cca drr community find innovative way cooperate unite developing synergy strengthening mutual effort towards resilience stakeholder emphasise need invest resource informal cooperation call policy maker recognise border zone raise unique set complex challenge requires flexibility special consideration transboundary authority management disaster
7,"Perception of Environmental Spillovers Across Scale in Climate Change Adaptation Planning: The Case of Small-Scale Farmers' Irrigation Strategies, Kenya",WOS:000513510000003,failure acknowledge account environmental externality spillover policy advocacy programming space exacerbate risk ecological degradation degradation land use unsuitable water source irrigation may increase salinisation risk however policy assessment effort directed investigating farmer perception mediate spillover ubiquitous irrigation strategy in cognitive failure bias construct examined proposed analytical lens policy learning convergence disaster risk reduction discourse a cross sectional survey design multistage stratified sampling used collect data 69 household to elicit environmental impact irrigation practice topsoil subsoil irrigated non irrigated site sampled analysed using aa atomic absorption spectrophotometer a generalised linear logistic weight estimation procedure used analyse perception risk analysis variance anova used analyse change exchangeable sodium percentage esp finding small scale farmer machakos kakamega county kenya suggest multifaceted bias failure existence importance externality planning discourse among dimension cognitive failure encompasses fragmented approach among institution use management resource inadequate policy information support well poor integration actor planning account failure failure human environment system interaction potential exacerbate existing vulnerability farmer production system long run finding suggest absence risk message information dissemination education level farming experience information accumulation integral element human capital seem significant effect behaviour concerning mitigation environmental spillover implicitly reversing inherent failure call system approach enhance coordinated planning prioritise proactive mitigation slow onset disaster risk broadens decision support system risk information dissemination integration existing policy discourse practice
8,'Adaptive Social Protection': Synergies for Poverty Reduction,WOS:000261277600014,social protection initiative context agriculture unlikely succeed reducing poverty consider multiple risk short long term shock stress associated natural disaster by exploring linkage disaster risk reduction social protection agricultural sector id researcher developed concept adaptive social protection studying adaptive social protection involves examining role social protection strengthening developing resilient social protection intervention
9,Facing global environmental change: The role of culturally embedded cognitive biases,WOS:000843928600002,mankind ability mitigate adapt may limited cognitive bias to address challenge cognitive bias expanded beyond individual based psychological cognition effect understand interaction cultural factor impact group behaviour here describe relevant cognitive bias impacted culture propose future environmental policymaking take account culturally embedded cognitive bias cecb affect willingness comply
