,title,wos,clean_abstract
0,Mainstreaming climate change adaptation in small island developing states,WOS:000458902200006,it widely agreed small island developing state sids distinct group 58 developing country uniquely vulnerable impact many sids recognize adequate effective important component sustainable development pursuing policy program national level chapter 29 small island fifth assessment report intergovernmental panel suggests need learnt mainstreaming practically achieved country working within resilience framework interviewing senior government regional organization official caribbean pacific sids aim understand driver barrier mainstreaming national level in find multiple driver three commonly reported institutional organizational champion personality informal network risk exposure it also find multiple barrier three commonly reported competing development priority poor planning governance insufficient manpower human resource building knowledge proposes seven step process towards practically achieving mainstreaming sids used national government regional organization guide action regard
1,Linking smallholder farmer climate change adaptation decisions to development,WOS:000380276700001,synthesizes peer reviewed literature smallholder developing country synthesis show multiple definition used across study resulting conceptual murkiness barrier generalizing finding inform planned policy project by using seven category typology classify compare smallholder farmer adaptation across community synthesis show order reduce vulnerability smallholder farmer mostly taken action environmental management diversified livelihood market exchange some engaged labour migration very pursued communal pooling storage mobility risk reducing strategy despite increasing recognition driven multiple stressor le half study included discussion multiple stressor synthesis point need 1 improved methodological clarity 2 labour migration interaction 3 determine conceptual practical significance communal pooling storage risk reducing strategy 4 incorporation assessment multiple stressor policy 5 empirical adaptive strategy adopted smallholder farmer
2,Climate change adaptation and cross-sectoral policy coherence in southern Africa,WOS:000445234600015,to effective need mainstreamed across multiple sector greater policy coherence essential using case malawi tanzania zambia investigates extent coherence national policy across water agriculture sector goal outlined national development plan a two pronged qualitative approach applied using qualitative document analysis relevant policy plan combined expert interview non government actor country finding show sector policy differing degree coherence currently strongest zambia weakest tanzania also identify sectoral policy remain coherent addressing immediate term disaster management issue flood drought rather longer term strategy coherence sector policy strategy strongest latter recently developed however date largely achieved repackaging existing sectoral policy statement policy drafted external consultant meet international reporting need establishment new connection national sectoral planning process for effective mainstreaming government need actively embrace longer term cross sectoral planning cross ministerial structure initiated zambia interim secretariat foster greater policy coherence integrated planning
3,Island climate change adaptation and global public goods within the Belt and Road Initiative,WOS:000590828500010,belt road initiative bri project conceptualized developed chinese state aim enhance international cooperation address issue shared regional global concern create opportunity foreign direct investment struggling economy bri seen system supplying global public good including sustainable development within issue related sit a great many small island state territory participating bri particularly constituent 21st century maritime silk road however bri yet placed sufficient focus issue specific small island furthermore bri conceptual basis rhetoric mutual dependence community common destiny always evident individual activity carried within bri if bri goal taken seriously must focus need perspective island community particularly regard present framework action strengthen bri approach island term information sharing scientific technological cooperation financial support capacity building within global governance framework
4,"Exploring residential characteristics as determinants of household adaptation to climate change in Lagos, Nigeria",WOS:000724206300001,purpose purpose examine factor influencing resident strategy effect lagos metropolis nigeria design methodology approach metropolis stratified low medium high residential density across residential density questionnaire administered 384 resident questionnaire addressed issue resident socio economic demographic attribute awareness factor influencing resident data analysed using descriptive inferential statistic finding result indicated strategy adopted resident different residential area similar varied magnitude denoted resident response index rri rrih 3 32 rrim 3 39 rril 3 41 multiple regression analysis computed indicated residential characteristic education average monthly income age house type house ownership p 0 05 significant factor influencing resident level strategy adopted limitation implication could strengthened looking specific effect flood drought major city nigeria hence view presented may considered generalizable impact area originality value in recent year study human coping strategy generated considerable development interest contributed growing area examining factor influencing resident strategy lagos metropolis nigeria
5,"Political, social, and human capital in the face of climate change: Case of rural Indonesia",WOS:000641034300007,examines link political capital test relationship among political capital social capital human capital political capital studied power distribution voice connection three rural village java indonesia find rural community distributed power structure likely take initiative mobilize effort using resource cope adapt analysis binary logistic regression show social capital better predictor exercise political capital human capital while act giving gift neighbor associated community activism receiving gift neighbor membership community group tend lower activism
6,Learning for Transformation of Water Governance: Reflections on Design from the Climate Change Adaptation and Water Governance (CADWAGO) Project,WOS:000389660700034,considers learning transformation water governance context designed supported drawing example international water governance project cadwago project explicitly set design governance learning sense developing element social infrastructure workshop performance online medium bring stakeholder together facilitate co learning relevance governance cadwago drew variety international case past ongoing work project partner it created forum dialogue among actor different context working different level scale range opportunity constraint encountered discussed including principle practicality working distributed process design leadership event a range concept tool technique used consider facilitate individual collective learning process outcome associated water governance context question addressed element past present future water governance thinking practice connected multi level systemic governance take place some reflection effectiveness design learning process included nature contribution project cadwago make learning transformation water governance practice also critically considered
7,Rural organizations and adaptation to climate change and variability in rural Kenya,WOS:000319774800006,numerous study shown collective action affect type efficiency short long term empirical contributes body literature collective action adaptive capacity demonstrating organization frame response variability rural kenya promoting local rural institution by analyzing interview role playing game household survey ask local rural organization shape coping strategy variability may structure future adaptation also investigate type household participate organization participation may impact vulnerability variability our analysis show place rendered especially vulnerable arid climatic condition disengagement governmental service limited access income generating activity local rural organization increase livelihood security those organization reduce local vulnerability enhance collective action in contrast common diversification livelihood security strategy rely access urban peri urban structure local rural institution organization allow rural grassroots sustainable strategy in respect constitute resilient mostly untapped resource visibly strengthening livelihood security adaptive capacity rural kenya
8,Social protection in disaster risk reduction and climate change adaptation: A bibliometric and thematic review,WOS:000837623300001,social protection emerged strategy minimize impact building resilience vulnerable community it increasingly used disaster risk reduction review role social protection scientific literature bibliometric thematic analysis web science database used retrieve article using selected keywords historical growth citation keywords country analysis used perform bibliometric thematic analysis used identify theme pertaining social protection disaster risk reduction publication increased past decade 142 text various discipline retrieved co occurrence keywords revealed resilience vulnerability used scientific literature shortlisted theme investigated role social protection intervention supporting livelihood assisting food security disaster recovery social protection emphasized tool vulnerability reduction building resilience literature confirms crosscutting multidisciplinary implication social protection domain disaster risk reduction
9,In common nature: an ethnography of climate adaptation in the Lesotho Highlands,WOS:000212158800007,in lesotho funding managed distributed mechanism traditionally operationalised humanitarian aid international development assistance country lesson hiv aid disaster along insight value participatory approach foregrounding expertise indigenous community must heeded order ensure affected say carried proposes indigenous people developed actively maintained resilience strategy encoded social practice farming technique designed long experience climatic variability through case study indigenous resilience strategy explored emphasis anarchistic improvisational nature traditional ecological knowledge future direction policy maker practitioner dealing suggested namely need foreground indigenous knowledge experience frontlines expert key policy arena
10,"Implementing Local Climate Change Adaptation Actions: The Role of Various Policy Instruments in Mopane (Colophospermum mopane) Woodlands, Northern Namibia",WOS:000875279600001,impact severe rural community proximity forest ecosystem colophospermum mopane woodland vital supporting livelihood rural community mopane woodland contributing biodiversity conservation there limited regarding implementing policy instrument rural area mopane woodland northern namibia aim investigate subject mopane woodland point view understand implementation policy instrument mopane woodland conducted online survey focusing multiple stakeholder expert different sector local community major challenge limited general understanding impact dry condition namibia lack fund measure hamper implementation policy instrument mopane woodland policymakers relevant stakeholder emphasize altering rural community reliance forest resource livelihood improving awareness impact future evaluate policy instrument framework strategy context forest ecosystem rural area level namibia
11,Class and climate-change adaptation in rural India: Beyond community-based adaptation models,WOS:000646654500001,explores way class structure agrarian society shape local response impact based empirical village society western maharashtra india it draw two type fieldwork data quantitative qualitative including round household socio economic survey questionnaire qualitative semi structured interview show class specific varies considerably amongst different class within relation production even village local class structure shape ownership access natural resource implication individual adaptive capacity attempt organize practice community level specifically adaptive practice revealed largely contingent size land owned livelihood option affect turn household capacity experience find whilst village inhabitant initiated various strategy privately community based practice could identified a call comprehensive understanding class nature developing effective strategy village community level especially community based cba model
12,Disaster Risk Reduction and Climate Change Adaptation-A Sustainable Development Systems Perspective,WOS:000395590500135,considers concept sustainability sustainable development relation disaster risk reduction conceptualize sustainability social systemic perspective perspective encompasses multiple functionality social system interrelationship particular environmental context system perspective applied consideration analysis disaster risk reduction drr cca sustainable development sd section sustainability sustainable development introduces briefly sustainability sustainable development followed brief presentation theory complex social system section social system model theory conceptualizes interdependent subsystem multiple functionality agential systemic response internal external stressor social system section case study response stressor considers disaster risk reduction drr cca emerging response one systemic stressor it illustrates disaster risk reduction case food chemical security regulation eu cca illustrated initiative development island gotland sweden gothenburg metropolitan area go beyond limited cca perspective taking account long term sustainability issue section sustainable development societal development system discus limitation drr cca technical limitation economic socio cultural political limitation informed sustainability perspective it argued drrs partial subsystem must considered assessed context encompassing systemic perspective part discussion focused distinction sustainable non sustainable drrs ccas section concluding remark present concluding remark importance systemic perspective analyzing drr cca well similar subsystem term sustainable development
13,"Community-based adaptation to climate variability and change: mapping and assessment of water resource management challenges in the North Pare highlands, Tanzania",WOS:000437408000003,in contrast technocentric emphasis new irrigation infrastructure hallmark tanzania policy examines challenge local management existing traditional small scale water resource community engaged grounded emerging method community based examine shifting local institutional arrangement colonial postcolonial period shaped social dynamic risk water resource management north pare highland secondly examine contemporary water use management perception north pare highland smallholder farmer manage water resource fulfill domestic requirement intensively cultivated landscape last draw community mapping assessment small scale water resource identify option future action community level our finding highlight set embedded institutional concern confront community evaluating future trajectory
14,The relevance of a coproductive capacity framework to climate change adaptation: investigating the health and water sectors in Cambodia,WOS:000353293900007,multiple active partnership health water sector cambodia exist address operating beyond typical sectoral organizational divide decision around national policy made predominantly relevant lead ministry contrasting funding originates e major donor multilaterals united nation agency policy thus result process coproduction state nonstate actor present sought understand relationship exist knowledge decision maker respect health water sector cambodia factor enabled constrained relationship forty four interview conducted representative 32 organization found coproductive relationship effective clearly defined role responsibility coordination technical financial resource trust two key factor coproductive capacity enabled supported partnership scientific resource governance capability ultimately role responsibility given various actor requires commensurate funding greater consideration existing relationship power dynamic reliance international scientific expertise also need challenged local capability developed locally relevant problem specific information provided ongoing funding codevelopment sharing knowledge would significantly enhance trust cooperation
15,Role of community based local institution for climate change adaptation in the Teesta riverine area of Bangladesh,WOS:000414483600008,one crucial issue developing country like bangladesh main objective understand linkage participation community based cba institutional framework following different type conceptual theory collective action group game social learning theory utilized analyze participatory process local community level village disaster mangement committee vdmc work collaboration local government field level data collected interview group discussion 25 april 30 may 2015 teesta riverine area northern bangladesh result showed flood drought major impact area various participatory tool used risk assessment undertaking action plan overcome challenge group vdmc participation vdmc generated relational technical outcome relational outcome informal institutional change local community adopt technological measure although limitation like bargaining problem free riding conflict found collective decision making initiation local governance like vdmc brought various institutional community term practice more 80 vdmc around 40 55 non vdmc household respondent agreed overall community based process successful previous year they believed innovative practice brought community vdmc action no doubt cba achieved good progress achieve government comprehensive disaster management cdm strategy but still lack coordination among local government ngo civil partner working together related socio economic impact analysis sustainability measure implemented local community could undertaken future
16,"Cross-scale governance and the analysis of policy implementation for water management, with particular regard to climate adaptation, industrial pollution and impacts of agriculture",WOS:000301464300004,explores cross scale governance european union eu member state level arising identification key policy priority stakeholder six river basin across europe relationship eu policy development implementation particular emphasis given interpretation good ecological status implementing eu water framework directive water management application agri environment measure reduce agricultural impact water control discharge industry also examines lesson wider source information legal analysis transposition eu law national level ruling european court justice analysis identifies number different type information transmission different governance scale information includes range governance issue including transmission rule these exact information transmission water quality standard national elaboration information transmitted adapting national simplification information transmitted industrial pollution control distributed information transmission on national transposition fuzzy transmission information interpretation good ecological status barrier transmission available funding concludes considering importance cross scale analysis assessing policy effectiveness argues analysis drawing cross scale derived ecosystem analysis
17,Do National Policies Translate into Local Actions? Analyzing Coherence between Climate Change Adaptation Policies and Implications for Local Adaptation in Nepal,WOS:000734630500001,national policy strategy set framework planning undertaking well mitigation activity national local level in examine coherence contradiction national policy plan impact implementation measure local level undertook content key policy document n 4 nepal in addition conducted field rajdevi community forest user group cfug located mid hill nepal developed implemented community level plan action capa field involved household interview focus group discussion depth analysis capa implementation found policy coherent targeting highly affected area community deviate discerning appropriate planning implanting unit local plan action lapa considers local government implementing unit national program action napa put emphasis local community group it suggests existing lapa implementation breach provision community level institution implementation conceived central framework despite little attention promoting food security policy capa local community planned implemented measure envisioned thematic area identified policy nepal agriculture food security forest biodiversity water resource energy induced disaster public health urban settlement infrastructure nevertheless capa institutionalized government policy institutional framework local level implementing unit so consensus local implementing unit policy remained key issue suggest identifying suitable acceptable unit implementing community level only appropriate implementing unit identified policy successful broader acceptance desirable outcome enshrined policy
18,Examining climate change adaptation measures: an early warning system in the Philippines,WOS:000312745300002,purpose aim illustrate vulnerability risk model ccvrm used analyze change system vulnerability risk result implementing community based early warning system ew design methodology approach ccvrm used examine community based ew implemented municipality infanta general nakar quezon province philippine level vulnerability risk two locality assessed qualitative analysis using ccvrm framework model also used analyze effect ew addressing locality vulnerability risk finding technological institutional vulnerability infanta general nakar system lessened ew project implemented technological institutional vulnerability direct correlation mortality risk thus level former decrease latter although reduced technological institutional vulnerability effect type risk present municipality effect significant mortality risk limitation implication due limited time resource one program analyzed specifically community based ew implemented municipality infanta general nakar philippine an integrated analysis different measure done although investigating multi program possible would require time resource implement likewise simple evaluation based model definition conducted instead extensive risk vulnerability assessment originality value ccvrm act analytical guide understanding effect adaptive measure accordingly investigates effect implemented adaptive measure also show ccvrm used analyze planned measure identify type risk vulnerability type adaptive measure influence
19,How can we solve the puzzle of strategic climate management and appreciate its long-term effects?,WOS:000494850900002,purpose purpose address perception manager large company located brazil regarding long term short term benefit adopting strategic action mitigate adapt design methodology approach based empirical analytical method examines interview conducted senior manager leading company located brazil identify perception adopting strategic action toward mitigating adapting finding key result follows commonly perceived long term benefit operational improvement based improved energy efficiency operation strategic management aspect affected make manager aware benefit derived decision taken short term view aversion uncertainty lead failure strategic management limiting effectiveness action mitigating adapting originality value contributes literature topic presenting evidence mitigation measure increase organizational manager perception long term benefit management structure guide manager make transition low carbon economy
20,Adaptation to climate change in Southern Africa: factoring in AIDS,WOS:000286365400012,address interaction aid epidemic southern africa particularly impact food security an assessment undertaken comprehensive literature understanding underlying cause regional food insecurity inevitably mean understanding role aid epidemic increasingly amongst stressor aid cut household community level capacity well capacity key facilitator process including state extension service civil society organisation main argument must explicitly factor existing long term effect epidemic while call embracing abound little done ass strengthen organisational capacity institution play leading role attempt help prepare changing in particular capacity key agency undermined aid epidemic reiterates need multisectoral approach building bridge agriculture health sector ensure longer term support livelihood hiv hunger coexist often overlaid
