,title,wos,clean_abstract
0,"Re-thinking Biomanizales: addressing climate change adaptation in Manizales, Colombia",WOS:000335653200004,reflects city manizales colombia incorporating plan build foundation city long established urban environmental policy biomanizales local environmental action plan bioplan guided urban development developed incorporating disaster risk reduction local development policy local land use plan success rooted coherent multi level governance including capacity integrate disaster risk reduction land use territorial planning within holistic view development includes view capacity multiple stakeholder a process matures acknowledgment weakness lead improved way addressing related risk challenge
1,Knowledge Management for Climate Change Adaptation to Enhance Urban Agriculture Among Selected Organisations in Zimbabwe,WOS:000541808900008,just like country world zimbabwe vulnerable position semi arid exposed temperature variation among vulnerability draw various definition study policy framework knowledge management basis recommending knowledge management strategy enhance urban farming harare it seek build existing knowledge management strategy enhance urban farming harare currently knowledge management strategy among selected environmental organisation library zimbabwe leveraged actualise national development goal however seek examine strategy order support urban farming a well coordinated national knowledge management strategy contribute towards sustainable urban farming seek recommend knowledge management strategy among urban farmer harare
2,Influence of climate and environmental change in Nigeria: a review on vulnerability and adaptation to climate change,WOS:000452485000009,review current issue involve environmental change nigeria environmental threat within country fundamental aim scientific knowledge environmental study reconcile environmental sustainability developmental goal therefore information impact vulnerability required develop specific action oriented interdisciplinary successful sociopolitical democratic reform entire population country condition requires large inclusion environmental researcher institution inventing structure idea dominate global environmental critical analysis present decision making power structure related information structure present effect nigeria encourages challenging innovation use energy efficient renewable energy source significantly reduce greenhouse gas emission also highlighted need researcher become detailed action oriented multiscalar attend communication structure problem enhancing environmental activity
3,"Local Society Perception on Ecosystem Services as an Adaptation Strategy in Urban Stream Recovery Programs in the City of Sao Paulo, Brazil",WOS:000640481300002,recent public policy developing country emerged address challenge delivering water related ecosystem service urban area some initiative brazilian plan bpacc highlight sustainable urban drainage key strategy promoting sustainable city including ecosystem based eba measure despite importance national guideline little known recommendation incorporated provision ecosystem service perceived local initiative aim explore stakeholder perception ecosystem service relation public urban program improving local environment eba measure for studied stream revitalization project city sao paulo brazil emblematic case integrating three public program urbanization irregular settlement implementation linear park cleansing urban stream our method involved literature documentary data field survey semi structured interview local population public agent ngo despite positive result supplying ecosystem service recommend local program expand scope eba measure based bpacc guideline strengthen specific objective three individual public program better manage public resource especially context promoting resilient city developing country at time local program teach lesson show opportunity improving national guideline
4,Climate change impacts and urban green space adaptation efforts: Evidence from US municipal parks and recreation departments,WOS:000703566800007,municipal park recreation department prds crucial responsibility stewarding urban peri urban ecology given manage majority urban green space however extent planning management activity agency national level unknown aimed fill gap conducting national survey director prds n 413 understand progress driver effort urban green space overall found measured impact positively correlated prds plan action prds perceived impact urban green space also found level varied across ecoregions direct experience impact primary contributor action these finding indicate u s municipal prds unprepared changing unlikely initiate urban green space planning action substantial impact experienced firsthand
5,Green Infrastructure Planning as a Climate Change and Risk Adaptation Tool in Coastal Urban Areas,WOS:000537556600166,green infrastructure setubal environmental land management planning tool recognizes territorial ecological system guide sustainable way occupation transformation territory developed based three main element georeferenced based information quantitative qualitative analysis territory technical meeting green infrastructure setubal cover 90 municipality including urban area 30 land covered protected area restriction owned municipality arrabida natural park natural reserve sado estuary natura 2000 network a tool instrument promotes development measure encourages citizen adopt action contribute municipality resilience
6,COVID-19 pandemic observations as a trigger to reflect on urban forestry in European cities under climate change: Introducing nature-society-based solutions,WOS:000692536200006,covid 19 pandemic observation triggered reflection author urban forest european city nature society based solution commentary introduces complementary triad approach known might lead novel view urban nature including forest regarding change pandemic disease related urbanization hybridity succession flexibility first allowing green space used human nature also exclusively ecosystem provide space undisturbed development thus better control pest disease second allow succession urban open space let nature experiment solution drier hotter urban society implement urban forestry and third allow planning set target efficiency assessment monitoring matching time period natural ecosystem need adapt acknowledging nature real partner nature society based solution one health city
7,"Using Different Levels of Information in Planning Green Infrastructure in Luanda, Angola",WOS:000535598700095,integrating natural process build area creation green infrastructure gi africa rapid urbanisation challenge information base aim planning gi linking biophysical social legal content specific africa country approach combine different scale different level data information proposes framework beginning macro scale integrate operationalise definition gi african context namely luanda metropolitan area approach nature ecological structure gi four phase analysis integration diagnosis proposal all step developed gi environment consider variation biophysical social cultural legal dimension discus problem collecting existing information lead missing data within context urbanisation growth proposed green infrastructure includes protected area existing proposed natural value risk area river agricultural area increase resilience flexibility context result allow include gi mangrove area native flora vegetated slope riverbank providing buffering function natural hazard crucial region aim achieve need creating strategic gi implemented luanda general master plan
8,Transitioning green finance from theory to practice for renewable energy development,WOS:000822713600001,green finance emerged strategy encompasses instrument mitigating greenhouse gas emission adapting also financial product service address broader range environmental concern including industrial pollution control waste management sanitation hygiene ecological protection employ integrative approach comprising bibliometric manual sample study understand subject knowledge green finance transition theory practice indicating current state evolution tendency current analyzes publication highlight various dynamic green finance conducting bibliometric analysis sample 222 relevant paper retrieved web science scopus database discus theoretical underpinnings construct theme uncovered result identifies current trend hotspot prospective opportunity finally identify key topic field green finance suggest four part conceptual framework goal procedure place perspective based result thematic map framework serf guide future
9,Devising Urban Biodiversity Habitat Provision Goals: Ecosystem Services Analysis,WOS:000478814700030,employ unique ecosystem service analysis methodology evaluate city could support generate ecosystem service ecosystem service analysis provide quantifiable goal urban ecological regeneration determined site specific ecology urban area in ecosystem service habitat provision key focus role urban green space urban forest crucial within setting ambitious target urban ecological performance ecosystem service provision great importance due large negative environmental impact city currently ecosystem therefore ecosystem service provision healthier ecosystem enable human better adapt creating potential increased resilience a comparative case analysing ecosystem service habitat provision two existing urban environment similar climate cfb according koppen classification system different part world namely wellington new zealand curitiba brazil conducted examine ecosystem service analysis concept used devise urban habitat provision goal concludes although achieving habitat provision goal derived ecosystem service analysis urban area likely difficult determining quantitative site specific staged goal could enable urban design professional increase effectiveness conservation regeneration effort term ecosystem service provision urban green blue space
