,title,wos,clean_abstract
0,Climate Change Adaptation Tools at the Community Level: An Integrated Literature Review,WOS:000428567100223,negative impact experienced global regional local level however rural community sub saharan africa face additional socio political cultural economic challenge addition decision support tool developed applied assist rural community cope adapt however poorly planned participatory process lack context specific approach tool obstacle aiming strengthening resilience rural community us integrated literature identify best practice involving rural community effort application context specific culturally sensitive tool these best practice include use livelihood approach engage community explicit acknowledgement local cultural t recognition local champion appointed within local community identification prioritisation vulnerable stakeholder implementation two way risk communication instead one sided information sharing approach
1,Climate change adaptation in conflict-affected countries: A systematic assessment of evidence,WOS:000908288900042,people affected conflict particularly vulnerable shock yet little known fragile context while event one many contributing driver conflict feedback conflict increase vulnerability thereby creating condition vicious cycle conflict in carry systematic peer reviewed literature taking global mapping initiative gami dataset documenting occurring 15 conflict affected country compare finding record finance flow related disaster country academic literature sparse conflict affected country available study tend narrow focus particularly agriculture related rural context low income actor in contrast multilateral bilateral funding address greater diversity need including water system humanitarian programming urban area even among conflict affected country selected find disparity several country focus substantial funding others seeing little none result indicate people conflict affected context adapting pressing need diverse scholarship across various sector document broader range type result
2,Exploring a scale of organizational barriers for enterprises' climate change adaptation strategies,WOS:000404204600004,enterprise face changing condition within daily business thus affected directly impact operation indirectly impact supply chain even enterprise aware relevance adapting exist barrier impede organizational strategy in order mainstream barrier categorization want explore scale organizational barrier enterprise strategy by developing barrier scale contribute future allowing conclusive causal explanation occurrence barrier overcome a barrier context specific decided empirical setting specific context regarding organizational in focus multinational enterprise supply chain especially stakeholder group small medium sized supplier a small medium sized enterprise stakeholder multinational enterprise relevant multinational enterprise well value threefold first present first empirically explored scale organizational barrier enterprise strategy factor analysis second describe multinational enterprise learn strategic practice concerning effective efficient supply chain and third even confirm barrier contextspecific would suggest explored scale organizational barrier context specific change strategy
3,Reconceptualizing green infrastructure for climate change adaptation: Barriers to adoption and drivers for uptake by spatial planners,WOS:000355023000015,urban green infrastructure help city adapt spatial planning play important role utilizing green infrastructure yet risk represent different sort challenge planning institution aim address two issue arising challenge first defines concept green infrastructure within context second identifies put perspective institutional barrier adopting green infrastructure including path dependence begin arguing growing confusion among planner policy maker constitutes green infrastructure definitional ambiguity may contribute inaction muddies existing program initiative green space broadly turn feed path dependency report empirical finding planner perceive institutional challenge arising adoption green infrastructure adaptive response concludes spatial planner generally recognize multiple rationale associated green infrastructure however particularly keen institutional innovation tendency path dependence propose conceptual model explicitly recognizes institutional factor contributes literature showing agency institutional dimension limiting factor advancing concept green infrastructure within context
4,The politics of women's lives: gendered re-presentations in Bangladesh's climate change adaptation regime,WOS:000799418600001,bangladesh transitioning middle income country remains risk negative impact consequently development effort gradually replaced in i investigate gender understood conceptualized bangladesh mean gender consideration included effort i build qualitative interview representative kasia paprocki coined regime dhaka well participant observation conference seminar meeting issue relevant gender bangladesh understanding political contested i argue established representation woman development disaster thinking presented fit politically negotiated consensus bangladesh look like gender mainstreaming initiative go beyond understanding negotiated consensus excluded may lead increased responsibility woman feminizing responsibility adapt
5,How do gender relations shape a community's ability to adapt to climate change? Insights from Nepal's community forestry,WOS:000591403300002,despite notable policy reform development action gender inequality persists environmental management nepal in i present depth case demonstrate persistence gender based inequality community forestry likely impacted possibility adapt also reshape gender relation intervention based i argue initiative rest existing gender inequitable forest management institution likely exacerbate gender based inequality hampering longer term socio ecological resilience although gender inequality created solely either forestry institution institution designed community forestry institution increasingly reinforcing larger patriarchal societal structure deeply rooted manifested everyday practice i highlight need forest management policy practice better recognize appreciate address gender inequality in order enhance gender equitable i suggest examining constantly monitoring changing gender equality existing forest management institution service delivery mechanism also adjusting planning fully harness potential gender equitable forest management
6,Does adaptation to climate change mean resignation or opportunity?,WOS:000370178000017,it widely acknowledged people belief perception influence implementation regarding perception barrier author keep highlighting confused definition various interpretation our contributes area exploring perceived 83 semi structured interview stakeholder public municipal organization engo private sector montreal paris our result demonstrate mirror opposition perception indeed several respondent interpreted resignation many interviewee perceived opportunity analysis showed referring resignation includes idea non action detrimental mitigation excuse changing anxiety fatalism human failure perceived opportunity divided source creativity toward sustainable development led emergency awareness making society responsibility our finding confirm terminological ambiguity term considered decision making process influenced perception stakeholder
7,Linking Climate Change Adaptation Strategies and Nutrition Outcomes: A Conceptual Framework,WOS:000763410100001,background relationship strategy nutrition security poorly understood often unclear although several strategy implemented mitigate impact still lack conclusive evidence study interrelationship adopted strategy nutrition outcome objective aimed developing conceptual framework link strategy nutrition show indicator used ass impact strategy nutrition methodology proposed conceptual framework developed literature result a generic conceptual framework could used ass impact adopted strategy nutrition outcome developed framework consists 5 key element agro food system context characteristic strategy climatic shock stress system output principle used designing conceptual framework include system approach contingency theory system output conclusion developed framework offer channel evaluate adopted strategy impact nutrition outcome such conceptual framework also used selecting identifying suitable strategy given specific contextual environment
8,Responsibility for climate change adaptation,WOS:000476441700001,a policy process rapidly advancing yet fundamental question remain unanswered including responsible planned liable loss damage resulting responsibility distributed multilevel governance system responsibility evaluated term timing particular event specific societal actor involved rule norm used attribute responsibility dealing event four type responsibility care liability accountability responsiveness identified based empirical study example literature demonstrates need explore normative implication responsibility considered governance policy categorized vulnerability value based approach vulnerability
9,National level organisational responses to climate change adaptation: a case study of Malawi,WOS:000317274700008,presenting new large extent unpredictable challenge community malawi effective requires well coordinated organisational framework looked success organisation process employed implementing policy implication malawi done assessing linkage different interest group well potential conflict interest actor national local level one major finding although national organisational policy intervention seem well linked among various actor community need mostly compromised there effective communication strategy proposed livelihood strategy community within country local knowledge given little attention formulating communicating implementing policy implication highlight inadequate human financial resource support malawi it also expose weak link different stakeholder subsequent lack collective commitment result suggest lot talk strategy actual implementation need improvement
