,title,wos,clean_abstract
0,Climate adaptation law and policy in the United States,WOS:000907871400001,when president biden took office january 2021 immediately invigorated united state commitment addressing including executive order 13990 protecting public health environment restoring science tackle crisis january 20 2021 executive order 14008 tackling crisis home abroad january 27 2021 federal agency continued implement related executive order examines recent legal development summarize united state current policy approach especially development affect marine sector despite natural tendency focus federal government indeed improvement federal policy since biden administration took office also argues focusing solely federal government reveals one facet important development united state policy instead acknowledges illuminates pluralistic federalistic structure united state governance concluding much work occurs within tribe state local government regardless sits oval office
1,Urban climate adaptation: an interdisciplinary research experience empowering architecture and urbanism education,WOS:000878356400012,world city growing size number at time global rise global average temperature well increase weather extreme event sao paulo 5th urbanized region world currently 21 million inhabitant recent study alert increased frequency extreme weather event city in context work present interdisciplinary experience based architecture urbanism school partnership atmospheric science department approaching interdependency urban morphology green infrastructure microclimate sao paulo aiming discus planning urban building design alternative counterbalance urban warming effect subtropical changing team led architecture researcher associate researcher atmospheric science includes post doc researcher graduate undergraduate student engaging architecture urban design planning meteorology dealing role planning urban building design briefly summarizes learnt remote sensing measurement numerical simulation encompassing metropolitan neighbourhood building scale discus result interdisciplinary empowering architectural education different level
2,Organizing the Challenges Faced by Municipalities while Formulating Climate Change Adaptation Plans,WOS:000524899603037,a effect increase severity organization across world attempting measure mitigate effect in accordance paris agreement november 2015 wherein participating nation agreed restrict increase global temperature 2 degree
3,Beyond 1.5 degrees C: vulnerabilities and adaptation strategies for Caribbean Small Island Developing States,WOS:000450572900014,global warming 1 5 degree
4,Climate Adaptation and Resilience,WOS:000864656000001,international community made great effort past decade cope global paris agreement highlighted exigency holding increase global average temperature well 2 degree
5,Risk and experience drive the importance of natural hazards for peoples' mobility decisions,WOS:000566046200004,since global warming 2 4 9 degree
6,"Reflections on COP26: International Diplomacy, Global Justice and the Greening of Capitalism",WOS:000730203400001,un conference cop26 november 2021 concluded agreement glasgow pact examines key element pact significance explaining structure 2015 paris agreement show requirement country return stronger emission reduction commitment 2022 practice conference could achieved keep alive goal limiting global temperature rise 1 5 degree
7,Farmers' Perceptions of and Adaptations to Changing Climate in the Melamchi Valley of Nepal,WOS:000377707300003,knowledge farmer perception adaptation important inform policy addressing risk farmer case explored issue melamchi valley nepal survey 365 household focus group discussion 6 community using community based risk screening tool livelihood cristal analysis trend area 1979 2009 showed mean annual temperature rose 1 02 degree
8,Projected changes in global terrestrial near-surface wind speed in 1.5 degrees C-4.0 degrees C global warming levels,WOS:000709982400001,understanding future change global terrestrial near surface wind speed nsw specific global warming level gwl crucial adaption previous study projected nsw change however change nsw different gwls yet studied in employ max planck institute earth system model large ensemble evaluate contribution different gwls nsw change result show nsw decrease northern hemisphere nh mid high latitude increase southern hemisphere sh gwl increase 1 5 degree
9,The impact of 1.5 degrees C and 2.0 degrees C global warming on global maize production and trade,WOS:000876261700084,becoming remarkable obvious impact crop yield world future scenario data simulated 5 model recommended isi mip 4 rcp scenario approximate scenario global warming 1 5 degree
