,title,wos,clean_abstract
0,"Exploring climate change adaptation practices and household food security in the Middle Eastern context: a case of small family farms in Central Bekaa, Lebanon",WOS:000666832900001,agriculture natural resource intensive sensitive sector examines perception attitude small family farmer toward identifies strategy supporting household food security middle eastern context lebanon us cross sectional primary data household small family farm central bekaa region result show majority household believe occurring adverse impact livelihood attributable human factor they perceived increase temperature decrease rainfall pattern last 20 year in response household used multiple agricultural practice adapt based household food insecurity access scale hfias score 7 5 household food secure 89 mild moderately food insecure generally household modest access nutritious diet all household used two environmentally sustainable agricultural practice however use multiple environmentally sustainable practice correlate improved food security latter result may due limited knowledge farmer trade offs various measure finding suggest need refocus question whether small family farmer willing adopt practice identifying practice capable balancing economic social environmental goal specific context
1,Climate change adaptation among poultry farmers: evidence from Nigeria,WOS:000505169800012,though event pose increasing challenge crop animal production africa study focus staple food crop few study examined livestock even fewer looking small animal poultry heat stress associated severe challenge poultry farmer due negative effect chicken growth productivity a poultry play important food security role across africa source livelihood important source animal protein understanding farmer deal reality poultry production due critical explores level determinant adoption strategy among poultry farmer nigeria a multivariate probit analysis allows possibility decision adopt various practice jointly made reveals poultry farmer adapting clear heterogeneity strategy different production scale small farm tend invest traditional strategy stocking local breed medium large farm adopt modern technology air water ventilation well use low energy bulb emit le heat our find farmer experienced heat related loss likely adopt modern practice likely adopt multiple strategy concurrently
2,Human Mobility and Climate Change Adaptation in Small-Scale Fanning Areas in Eastern Zimbabwe,WOS:000794044900003,examines role played human mobility strategy zimbabwe small scale farming area livelihood zimbabwe small scale farming area mostly agriculture based long suffered low level production largely due poor agroecological condition lack agricultural investment including income diversification project central government recently extreme climatic event area exacerbated food insecurity challenge prompting many household relocate finding indicate household small scale farming region resorting either short long term migration area offer food security in area poor household arc forced work large commercial farm paid maize grain trade product food support family argues properly used together policy promoted zimbabwe human mobility effective strategy small scale farming area
3,Adapting to climate change in the mixed crop and livestock farming systems in sub-Saharan Africa,WOS:000360338400017,mixed crop livestock system backbone african agriculture providing food security livelihood option hundred million people much known impact crop enterprise mixed system although le livestock enterprise interaction crop livestock managed contribute environmentally sustainable intensification diversification risk management there relatively little information interaction may affected change variability serious gap interaction may offer buffering capacity help smallholder adapt
4,"Climate Change Awareness and Farm Level Adaptation of Farmers (Central Dry Zone) in Monywa Township, Sagaing Region, Myanmar",WOS:000379093400006,affect agricultural productivity dry zone area due insufficient knowledge inadequate human capacity development limited institution al intervention dealing farm level examined factor influencing awareness effect perceived farmer farm level adaptation practiced farmer coping variation factor myanmar one hundred fifty respondent interviewed three geographical stratum monywa township central dry zone sagaing region myanmar namely upstream midstream downstream awareness influenced socio economic institutional factor provide effective decision better farming practice minimize risk variation rainfed area development application relatively simple reliable method assessing impact strategy agricultural system household level still demanded provide timely recommendation alternative technology policy
5,"The role of certification, risk and time preferences in promoting adoption of climate-resilient citrus varieties in Indonesia",WOS:000617746300002,adoption rate certified resilient crop seedling variety developing country generally low impacting ability smallholder perennial crop farmer adapt given long lived nature perennial crop investment high level uncertainty regarding quality seedling exposed mature tree clear linkage farmer subjective belief regarding yield differential certified uncertified seedling risk behaviour time preference consider aspect using recently developed survey based tool measuring risk time preference link stated preference observation adoption certified seedling result show farmer belief regarding yield variance yield certified uncertified seedling along risk attitude significant correlate seedling choice behaviour our result also indicate information asymmetry certified seedling market may play role limiting benefit certification program due cheating due lower level adoption
6,Livelihoods on the Edge without a Safety Net: The Case of Smallholder Crop Farming in North-Central Namibia,WOS:000447930100001,semi arid namibia marginal agricultural production low soil fertility combined low variable rainfall restrict livelihood smallholder farmer often struggle produce enough food although historically community adopted number coping mechanism threatens reduce agricultural production there many additional option available smallholder farmer adapt necessarily adopting measure despite noticed increasing temperature declining rainfall semi structured interview conducted three village onesi constituency examine agricultural practice smallholder crop farmer use perception change yield perspective future yield whether planning changing agricultural practice result suggest sustain livelihood rural community north central namibia support needed local regional authority well traditional religious leader assist enhancing access information enabling information sharing option increasing awareness impact done in addition implementation action also requires demonstration site building capacity enable development self help group
7,Determinants in the Adoption of Alternate Wetting and Drying Technique for Rice Production in a Gravity Surface Irrigation System in the Philippines,WOS:000742467200001,alternate wetting drying awd well known low cost water saving mitigation technique irrigated rice however adoption rate low despite decade dissemination asia especially philippine using cross sectional farm level survey data empirically explored factor shaping awd adoption gravity surface irrigation system used regression based approach examine factor influencing farmer adoption awd impact yield result showed majority awd adopter farmer practiced enforced rotational irrigation ri scheduling within irrigators association ia with current irrigation management system probability awd implementation increase farmer interfere irrigation schedule otherwise opt go flooding interestingly awareness factor play significant role farmer adoption due ri setup however perception water management effective weed control method positively significant suggesting farmer likely adopt awd weed major issue field furthermore impact grain yield differ awd thus given ri scheduling already place within ia recommend fine tuning setup following recommended safe awd ia scale
8,Determinants of smallholder farmers' perceptions of impact of climate change on beef production in Malawi,WOS:000400095700010,projected intensify smallholder farmer affected entirely rely sensitive livelihood low adaptive capacity appropriate coping strategy smallholder farmer depend accurate description effect agro ecological farmer socio economic factor a total 182 structured questionnaire administered determine socio economic factor affecting smallholder farmer perception impact beef production malawi male head higher perception increased cattle feed intake decreased mortality female head suggesting former better control access animal feed health resource young farmer greater perception experiencing decrease cattle water supply adult implying lacked experience required cope water scarcity more educated household head higher perception experiencing decreased tick load increased cattle sale le educated household head posited increased knowledge parasite control understanding market dynamic expected make better marketing decision high income farmer lower perception decreased rangeland biomass growth rate low income farmer indicating capital acquire resource required improve rangeland cattle production gender age education income level major socio economic factor influenced farmer perception impact beef production highlight importance incorporating socio economic factor devising vulnerability reduction strategy smallholder beef producer
9,Factors Influencing the Adoption of Climate-Smart Irrigation Technologies for Sustainable Crop Productivity by Smallholder Farmers in Arid Areas of South Africa,WOS:000735691300001,adoption smart irrigation technology amongst smallholder farmer generally remains low beside role combating food nutrition security society strategy identified factor influencing smallholder farmer decision adopt smart irrigation technology csit limpopo province south africa data collected completion face face structured questionnaire 100 smallholder farmer selected convenience purposive sampling a probit regression ols model used identify factor influence smallholder farmer decision adopt csit level adoption result indicated 46 smallholder farmer adopted smart irrigation technology suggested adoption influenced positively factor gender age district farm size staple food production knowledge csit there urgent need related stakeholder transform smallholder farmer subsector improved extension service training adopting resilient crop variety promoting underutilized nutrient dense crop adapted harsh local condition intervention done promoting awareness smallholder farmer regarding intervention new technology potential improve rural livelihood enhance resilience
