,title,wos,clean_abstract
0,Climate change in Upper East Region of Ghana; challenges existing in farming practices and new mitigation policies,WOS:000458449000002,country international organization making conscious effort address threat humanity rising fossil fuel burning land use change meet human demand continuously emit large quantity greenhouse gas atmosphere thus causing used talensi district case determine factor influencing farmer response actual practice used avert impact a total 225 small scale farmer sampled survey 100 key informant used focus group discussion utilizing logistic regression model indicated education transportation input cost extension service factor high tendency undermining farmer ability adapt in addition weighted average index used measure weather extreme revealed drought temperature highest level occurrence practice assessed showed planting date improved crop variety land rotation preferred practice concluded farmer resilience could enhanced government concerned organization intensify campaign increase access weather information train farmer adaptable practice including timely planting alternative source livelihood in addition intensifying government support agriculture including input subsidy provision irrigation facility also good intervention improve resilience
1,Climate Change Adaptation by Smallholder Tea Farmers: a Case Study of Nepal,WOS:000613404800014,threatening livelihood tea farmer nepal simultaneously production tea becoming increasingly important economic sector country aimed reveal behavior towards among smallholder tea farmer particularly demographic institutional information source factor likely influence degree collected quantitative data district ilam via 91 farmer questionnaire survey applied descriptive statistic multiple regression binary logistic regression model analyze collected data finding revealed information source peer exchange internet training attendance well institutional factor cooperative membership credit access positively influenced degree among respondent easier credit access joining cooperative could enhance adaptative capacity smallholder tea farmer improving interaction nepalese government stakeholder involved domestic tea value chain could also increase economic success
2,Matches and mismatches between the global distribution of major food crops and climate suitability,WOS:000862509600009,over course history human moved crop region origin new location across world social cultural economic driver movement generated difference current distribution crop climatic origin also crop distribution suitability production although mismatch particularly important inform agricultural strategy date quantified consistently global level here show relationship distribution 12 major food crop suitability yield display strong variation globally after investigating role biophysical socio economic historical factor report high income world region display better match crop distribution suitability in addition although crop farmed predominantly climatic range wild progenitor suitability necessarily higher pattern reflects legacy domestication history current crop distribution our result reveal far global distribution major crop diverges climatic optimum call greater consideration multiple dimension crop socio ecological niche adaptive strategy
3,Helping farmers adapt to climate change: the NEFORD way,WOS:000279623100007,significant increase food production 20 th century contributed improvement many farmer livelihood economic growth however gain come disproportionate environmental cultural health social cost agriculture 21 st century address crucial challenge including maintaining enhancing environmental cultural service safeguarding nutritional quality diversity food farming system often problem agriculture solely caused lack failure science technology instead derive social economic legal framework it therefore critical define first problem best solved changing social economic legal framework second best solved using technology further green revolution era model transfer technology valid particularly come complex issue natural resource instead innovative institutional arrangement essential successful design adoption ecologically socially suitable agricultural system role ngo seen context advantage ngo lie independence status freedom raising voice poor involvement grass root level nand educational foundation rural development neford one ngo committed transforming quality live rural poor privileged it dedicated achieve sustainable economic development preserve environment focus marginal community neford leading initiative called paris poverty alleviation rice innovation system improve food security increase yield reduce input cost enhance flexibility response monsoon maintain profitability market economy paris aim build partnership rice innovation platform communication system improve information flow farmer feedback facilitate communication information supply chain project us ict improve access information market cropping choice weather forecast technology option information hub developed via internet village computer centre facilitate information flow farmer project partner program taking into use riu know lot potential us different technology know fit purpose to understand trying bring together knowledge technology work b appreciation different agro ecological condition might best applied
4,Prospects of Bioenergy Cropping Systems for A More Social-Ecologically Sound Bioeconomy,WOS:000498268600039,growing bioeconomy require greater supply biomass future bioenergy bio based product today many bioenergy cropping system bcs suboptimal due either social ecological threat technical limitation in addition competition land bioenergy crop cultivation food crop cultivation biodiversity conservation expected increase result continuous world population growth expected severe effect investigates bcs become social ecologically sustainable future it brings together expert opinion field agronomy economics meteorology geography potential solution following five main requirement holistically sustainable supply biomass summarized bioenergy crop cultivation provide beneficial social ecological contribution increase biodiversity landscape aesthetic ii bioenergy crop cultivated marginal agricultural land compete food crop production iii bcs need resilient face projected severe effect iv bcs foster rural development support vast number small scale family farmer managing 80 agricultural land natural resource globally v bioenergy crop cultivation must planned implemented systematically using holistic approach further activity policy incentive consider economic potential bioenergy crop cultivation also aspect biodiversity soil fertility specific site condition given social context help adapt existing agricultural system changing world foster development social ecologically sustainable bioeconomy
5,"Simulation of Crop Growth and Water-Saving Irrigation Scenarios for Lettuce: A Monsoon-Climate Case Study in Kampong Chhnang, Cambodia",WOS:000435196700132,setting water saving irrigation strategy major challenge farmer face order adapt improve water use efficiency crop production currently production vegetable lettuce pose greater challenge managing effective water irrigation due sensitivity water shortage crop growth model aquacrop play important role exploring providing effective irrigation strategy various environmental condition objective parameterise aquacrop model lettuce lactuca sativa var crispa l using data farmer field cambodia ii ass impact two distinct full deficit irrigation scenario silico using aquacrop two contrasting soil type cambodian field observation biomass canopy cover growing season 2017 used adjust crop growth parameter model result confirmed ability aquacrop correctly simulate lettuce growth irrigation scenario analysis suggested deficit irrigation silver bullet water saving strategy save 20 60 water compared full irrigation scenario condition
6,New approaches: Use of assisted natural succession in revegetation of inhabited arid drylands as alternative to large-scale afforestation,WOS:000756813700001,it great concept let nature work revegetation however semi arid arid region process natural succession occurs typically requires many year undisturbed development increase biomass becomes measurable hence rather applied remote sparsely populated region may underrated measure restore native vegetation particularly inhabited arid area what factor make arid successional process successful expedite enable use ecological revegetation densely populated drylands restoration method combine planting shelterbelt compartment successional revegetation internal area protected wind drought various measure assisted natural succession applied greatly accelerate revegetation including soil tillage amendment organic matter inoculation cyanobacteria lichen form biocrusts aim initiate development native water saving savanna biodiversity resilience adaptability a narrow twin shelterbelt module could facilitate use natural succession within inhabited peri urban area also serving protective greenbelt city a pilot planned peri urban area northern iraq successional area 125 150 shelterbelt land use agriculture gardening recreation integrated within successional area also generates engagement resident maintenance work planting shelterbelt required 10 25 100 restoration area therefore use assisted succession within protective compartment expected ecological economic advantage large scale afforestation
7,Developing an adaptation strategy for sustainable agriculture,WOS:000267067600014,agriculture one important economic sector global society agricultural production continues expand forest land marginal crop area attempt keep pace ever increasing world population environmental damage increasing including erosion salinity desertification deforestation threat biodiversity water scarcity moreover variability profound influence agroecosystems posing serious threat food security human health protection environment thus comprehensive agrometeorological policy guideline focusing preparedness mitigation measure support sustainable agricultural development needed cope impact variability policy effective stand alone strategy incorporated broader policy objective for example part broader socio economic policy agricultural forest water resource natural resource coastal zone management policy poorer country require resource improve capacity order cope impact undertake specific measure
8,Convergence of agricultural intensification and climate change in the Midwestern United States: implications for soil and water conservation,WOS:000318364900006,society face substantial challenge expand food production adapting climatic change ensuring ecosystem service maintained a convergence issue occurring midwestern united state e cornbelt region provides substantial grain supply world market also well known contribution hypoxic condition gulf mexico due agricultural nutrient loss examines anticipated trend possible consequence grain production soil resource management region historic region ideal large scale agriculture soil among world productive yet current trend degradation soil resource threatens capacity ensure stable food supply clean environment face changing a set strategy practice implemented meet challenge maintaining improving hydrologic plant growth function soil improve outcome aquatic ecosystem agricultural sector soil management ensures long term capacity provide reliable food supply mitigates pressure expand agricultural practice marginal croplands would lead environmental degradation
9,Interactive Influences of Elevated Atmospheric CO2 and Temperature on Phosphorus Acquisition of Crops and its Availability in Soil: A Review,WOS:000641679600001,global escalates rise atmospheric co2 concentration temperature impact crop production agricultural ecosystem a second important macronutrient phosphorus p fundamentally mediates crop adaptability an overview previous work crop p acquisition soil p dynamic response elevated co2 temperature would critical advancing knowledge p cycling management maintain agroecosystem sustainability focus effect elevated co2 temperature root morphology root exudation associated biochemical property rhizosphere relevant crop p acquisition soil p availability study indicate elevated co2 temperature could increase p uptake crop rice soybean crop grown within range optimal growth temperature elevated co2 temperature alter root exudate change activity soil enzyme microbe rhizosphere environment also directly influence soil chemical biochemical process thus bioavailability p it worth focus p solubilizing microbial community composition microbial function soil p mobilization rhizosphere crop grown
