,title,wos,clean_abstract
0,Adaptation to climate change: A study on regional urban water management and planning practice,WOS:000799136300003,advancing knowledge impact water resource considered priority academic world study strategy adopted urban water professional tropical region queensland minimise impact regional urban water supply network in recent past dry tropical urban region queensland faced induced water crisis 2014 2018 investigates urban water distribution authority planning operational practice part region water professional local urban water authority interviewed using comprehensive range questionnaire although impact different water supply source investigated many part queensland measure taken local authority appear random unplanned holistic implementation rare infancy stage due lack quantifiable implementation framework audit process result show resource constraint lack government support two major barrier water sector some water practitioner believe local urban water authority done reasonable job adaptation bit piece considering wide range local challenge lack support stakeholder limited resource technology some participant believe much attention cause noticeable problem economic activity unless concern stakeholder receive equal attention addressed important point deserves proper acknowledgement overcome relevant political community barrier concludes critical discussion various strand address long term regional urban water supply security challenge
1,Practitioners' Views on Useful Knowledge for Climate Change Adaptation Projects,WOS:000368443600003,in country like bolivia colombia increased pressure freshwater supply putting million risk effective strategy critical mitigating worst impact region transdisciplinary knowledge production framework account interaction natural human made environment provide potential solution developing region recent scholarship reconciled common perception transdisciplinary knowledge within literature however little known practitioner define transdisciplinary knowledge whether type knowledge production favored using q methodology examines role transdisciplinary knowledge among 22 practitioner non governmental organization working project bolivia colombia four statistically different perspective emerged 1 engaged multi dimensional problem solver 2 user focused advocate 3 ivory tower producer 4 development traditionalist these result recommendation using transdisciplinary knowledge production framework address developing region discussed
2,Urban water insecurity and its gendered impacts: on the gaps in climate change adaptation and Sustainable Development Goals,WOS:000781668100001,it commonly accepted water insecurity accelerated experienced woman gender specific way using rapid methodology evaluates existing literature 2014 2021 relation water sdg6 gender sdg5 urban peri urban context by analyzing water gender literature thematic mapping sdg5 done resulting 34 document despite methodological limitation time constraint exclusion gender sustainable development literature narrow inclusion criterion find paucity space time period most literature focus low middle income country primarily asia sub saharan africa exclusion south america notably evidence demonstrating interlinkages sdg5 adaptation wash sector gender sensitive dissemination disaster warning lacking strategy resulting negative impact woman undermine sdg5 maladaptive behaviour related management domestic water supply disaster risk particularly concerning context subsequently establishes need practical assessing gendered dimension adaptation including demonstrating interlinkages adaptation woman specific benefit strengthened legislation promote gender equality empowerment
3,Dew as a sustainable non-conventional water resource: a critical review,WOS:000365340300005,over last 20 year dew harvesting evolved fruition better understanding physic thermodynamics radiative cooling process condensing substrate although resultant yield relatively small dew position viable water resource supplement occurs naturally frequently many location globally particularly absence precipitation traditional water source subject depletion moreover dew water generally potable especially rural location beneficial summarizes dew harvesting achievement date including formation process collection various environment prediction model water quality application concludes outlining existing gap future need improve understanding performance dew harvesting context
4,"Gender Perspective on Water Use and Management in the Context of Climate Change: A Case Study of Melamchi Watershed Area, Nepal",WOS:000455468100001,increasing trend burden household water management exemplified recent literature effect woman current explores gender role household water management context melamchi watershed area nepal show decreasing water volume compounded geographical proximity water source determines workload woman bear regarding distance cover time spent frequency water collection search new water source potential risk perceived woman whereas scarcity household water apparent perceived risk community level effect gradual hence perceived le important immediate problem individual community sensitization awareness individual household community level hence indispensable attitudinal motivational capacity increasing water stress borne woman
5,"Quantifying the Contributions of Climate Change and Human Activities to Water Volume in Lake Qinghai, China",WOS:000752135700001,lake qinghai shrunk expanded past decade quantifying contribution human activity lake variation important water resource management in calculated water volume lake qinghai analyzed land use change lake qinghai catchment distinguished contribution local human activity water volume result showed lake water volume decreased 9 48 km 3 1975 2004 increased 15 18 km 3 2005 2020 lake qinghai catchment becoming warmer pluvial change land use minimal based soil water assessment tool swat land use interaction effect contributed 7 46 93 13 0 59 respectively variation surface runoff lake from perspective water balance calculated proportion component flowing lake found contribution lake water volume 97 55 local human activity contribution 2 45 thus dominant impact water volume lake qinghai
6,A General Overview of the Risk-Reduction Strategies for Floods and Droughts,WOS:000531558100112,water limited resource essential sustaining life supporting economic development only 2 5 water earth freshwater used meet basic human need clean supply water drinking cooking bathing water scarcity result imbalance supply demand efficient water resource management definitely interest practical topic at time water related disaster flood drought cause loss life property disaster increase difficulty effective water resource management an increase extreme also increase risk flood drought overview cover 150 peer reviewed journal publication last twenty year focusing risk reduction strategy flood drought first definition classification flood drought introduced second study technique associated risk reduction grouped three theme discussed prediction warning monitoring impact assessment response management a result many study solely focused achieve excellence theme special attention needed find study convert adverse impact flood water positive outcome drought relief multidisciplinary cooperation necessary achieve sustainability adapt finally advanced technique artificial intelligence ai internet thing iot foreseen tremendous impact future disaster risk reduction
7,Marshes with and without sills protect estuarine shorelines from erosion better than bulkheads during a Category 1 hurricane,WOS:000347579600013,acting perception perform better longer property owner united state choose hard engineered structure bulkhead riprap revetment protect estuarine shoreline erosion le intrusive alternative specifically marsh planting without sill potential better sustain marsh habitat support ecosystem service yet shoreline protection capability storm evaluated in performance alternative shoreline protection approach hurricane irene category 1 storm compared 1 classifying resultant damage shoreline different type shoreline protection three nc coastal region irene 2 quantifying shoreline erosion marsh without sill one nc region using repeated measurement marsh surface elevation marsh vegetation stem density irene in central outer bank nc strongest sustained wind blew across longest fetch irene damaged 76 bulkhead surveyed damage shoreline protection option detected across marsh site within 25 km landfall hurricane irene effect marsh surface elevation behind sill along marsh shoreline without sill although irene temporarily reduced marsh vegetation density site without sill vegetation recovered pre hurricane level within year storm response suggest marsh without sill durable may protect shoreline erosion better bulkhead category 1 storm first provide data shoreline protection capability marsh without sill relative bulkhead substantial storm event articulate framework assist development comprehensive policy sustainable management estuarine shoreline resource u s globally published elsevier ltd
8,"Staged Climate Change Adaptation Planning for Water Supply in Amman, Jordan",WOS:000313359200004,develops multistage stochastic linear programming lp model assist process water system planning management demographic amman jordan next 75 year projected gradual exacerbating effect amman water stress next century water resource management strategy policy put place likely influence water use pattern generation come a multistage decision model allows identification strategy implemented action likely needed later depending future demographic condition for amman model recommends household water reuse expanded immediately large scale wastewater reclamation begin within 25 year mega scale water import project postponed several decade although recommendation future almost certainly additional information acquired identifying action likely needed future option implementation reserved feasibility study begun doi 10 1061 asce wr 1943 5452 0000172
9,Ensemble reconstruction of spatio-temporal extreme low-flow events in France since 1871,WOS:000403563400002,length streamflow observation generally limited last 50 year even data rich country like france it therefore offer small sample extreme low flow event properly explore long term evolution characteristic associated impact to overcome limit work first present daily 140 year ensemble reconstructed streamflow dataset reference network near natural catchment france dataset called scope hydro spatially coherent probabilistic extended hydrological dataset based 1 probabilistic precipitation temperature reference evapo transpiration downscaling twentieth century reanalysis france called scope 2 continuous hydrological modelling using scope forcings whole period work introduces tool defining spatio temporal extreme low flow event extreme low flow event first locally defined sequent peak algorithm using novel combination fixed threshold daily variable threshold a dedicated spatial matching procedure established identify spatio temporal event across france procedure furthermore adapted scope hydro 25 member ensemble characterize probabilistic way unrecorded historical event national scale extreme low flow event described compared spatially temporally homogeneous way 140 year large set catchment result highlight well known recent event like 1976 19891990 also older relatively forgotten one like 1878 1893 event these result contribute improving knowledge historical event provide selection benchmark event purpose moreover allows detailed analysis effect variability anthropogenic low flow hydrology scale france
