,title,wos,clean_abstract
0,Role of renewable energy technologies in rural communities' adaptation to climate change in Nepal,WOS:000335706800085,aim analyze role renewable energy technology rets biogas improved cooking stove ic micro hydro mh solar power sp helping rural community nepal adapt analysis considers energy efficiency different rets well socio economic environmental impact efficient use biomass new technology biogas ic cooking increased energy security reduced negative effect traditional biomass usage mh sp system replacing candle kerosene lamp promising ret model electricity generation rural nepal improved illumination technology also produce better education health environment social harmony rural community us long range energy alternative planning model leap model develop plan long term rets use nepal specifically focus household energy use rural area it ass role biogas ic rural community nepal along potential role mh sp technology according leap analysis planned implementation mh 20 year long term result reduction 2 553 million ton co2 emission similarly sp biogas ic result reduction co2 emission 5 214 million ton 35 880 million ton 7 452 million ton respectively
1,Microclimate Engineering for Climate Change Adaptation in Agriculture: The Case of California PistachiosJEL codes,WOS:000635044700001,can farmer adapt altering effective weather condition field existing technology allow farmer cool plant degree critical period reducing damage excess heat with nonlinear effect high temperature yield slight cooling bring significant gain many crop call approach microclimate engineering mce note could useful concept our case deal california pistachio threatened warming daytime temperature winter a new solution sunlight reflection based product already used context crop could potentially help deal challenge develop model analyze grower choice market outcome mce california pistachio expected increase welfare period 2020 2040 assessed 0 49 1 42 billion dollar several scenario simulation result show increase consumer surplus total welfare mce available decrease aggregate grower profit also introduce market power test potential effect gain mce finding mixed effect
2,Adaptation to Climate Change in Industry: Improving Resource Efficiency through Sustainable Production Applications,WOS:000350869700002,objective investigate opportunity six company different sector resource efficiency sustainable production a total 77 sustainable production option developed company based audit conducted after screening opportunity company staff 19 option selected implemented significant water saving 849 668 3 year achieved result application targeted reduction water use in addition water saving energy consumption reduced 3 607 mwh decreased co2 emission 904 1 ton year moreover consumption 278 4 ton year chemical e g nacl cdo nacn avoided thus corresponding pollution load wastewater treatment plant reduced besides tangible improvement gain achieved improved product quality improved health safety condition reduced maintenance requirement ensured compliance national eu regulation to best author knowledge first ever activity turkey devoted private sector may serve building block turkey integration mitigation approach industry since water efficiency carbon reduction mitigation achieved simultaneously
3,Using cover crops to mitigate and adapt to climate change. A review,WOS:000395004600004,cover crop long touted ability reduce erosion fix atmospheric nitrogen reduce nitrogen leaching improve soil health in recent decade resurgence cover crop adoption synchronous heightened awareness mitigation may additional important ecosystem service provided cover crop lie outside traditional list cover cropping benefit here potential cover crop mitigate tallying positive negative impact cover crop net global warming potential agricultural field then use lesson learned two contrasting region evaluate cover crop affect adaptive management precipitation temperature three key outcome synthesis 1 cover crop effect greenhouse gas flux typically mitigate warming similar 100 150 g co2 e 2 year higher mitigation transitioning till important term budget soil carbon sequestration reduced fertilizer use legume cover crop 2 surface albedo due cover cropping calculated first time using case site central spain pennsylvania usa may mitigate 12 46 g co2 e 2 year 100 year time horizon and 3 cover crop management also enable case site especially reduced vulnerability erosion extreme rain event increased soil water management option drought period soil saturation retention nitrogen mineralized due warming overall found tradeoff cover cropping mitigation suggesting ecosystem service traditionally expected cover cropping promoted synergistically service related
4,Improving Welfare Through Climate-Friendly Agriculture: The Case of the System of Rice Intensification,WOS:000362686700003,use rich survey data investigate economic impact friendly rice farming method known system rice intensification sri welfare rain dependent small holder farmer tanzania sri reduces water consumption half make promising farming system moisture constrained area require flooding rice field resulting reduced methane emission endogenous switching regression result suggest sri indeed improves yield rain dependent area profitability hinge actual market price farmer face sri becomes profitable rice variety sell market price traditional variety result loss sri rice sell lower price argue effort promoting adoption type friendly agricultural practice requires complementary institutional reform support order ensure profitability small holder farmer
5,Sustainable intensification: What is its role in climate smart agriculture?,WOS:000345230400006,sustainable intensification si approach smart agriculture csa highly complementary si essential mean adapting also resulting lower emission per unit output with emphasis improving risk management information flow local institution support adaptive capacity csa provides foundation incentivizing enabling intensification but requires going beyond narrow intensification lens include diversified farming system local planning building responsive governance system enhancing leadership skill building asset diversity while si csa crucial global food nutritional security part multi pronged approach includes reducing consumption waste building social safety net facilitating trade enhancing diet
6,"Climate change adaptation, greenhouse gas mitigation and economic profitability of conservation agriculture: Some examples from cereal systems of Indo-Gangetic Plains",WOS:000359751600007,achieving sustainability cereal system indo gangetic plain igp india progressive variability necessitates adoption practice technology increase food production mitigation sustainable way examines conservation agriculture ca perspective increased yield farm income ii heat water stress iii reduction greenhouse gas ghgs emission analysis conclusion based literature evidence large number station well farmer field trial ca cereal system igp our analysis show ca based system substantially reduces production cost 23 produce equal even higher conventional system thereby increasing economic profitability production system ca based production system also moderated effect high temperature reduced canopy temperature 1 4 degree
7,Identifying effective agricultural management practices for climate change adaptation and mitigation: A win-win strategy in South-Eastern Australia,WOS:000886547600002,context farming system face dual pressure reducing greenhouse gas ghg emission mitigate safeguarding food security adapt building soil organic carbon soc proposed key strategy mitigation however practice increase soc may also increase nitrous oxide n2o emission impact crop yield farm income a comprehensive assessment effect different management practice trade offs ghg emission agricultural system profitability needed objective aimed 1 analyze long term trend soc n2o emission ascertain whether croplands region net ghg source sink 2 quantify ghg abatement gross margin basis 3 identify effective management practice could achieve win win strategy 4 investigate source uncertainty estimate ghg emission gross margin method apsim used simulate effect three crop residue retention rate 10 50 100 six representative crop rotation wheat canola wheat field pea wheat canola wheat field pea wheat oat wheat wheat barley wheat wheat canola wheat wheat oat two shared socio economic pathway scenario ssp245 ssp585 using projection 27 gcms ghg emission gross margin 1961 2092 assessed across 204 site southeastern result and conclusion our result showed residue retention turn soil carbon source 10 retention 304 450 kg co2 eq ha 1 yr 1 carbon sink 100 retention 269 similar 57 kg co2 eq ha 1 yr 1 potential carbon sequestration partly offset concomitantly increased n2o emission wheat wheat canola rotation full residue retention shown win win solution large potential ghg abatement high gross margin compared rotation spatial analysis showed southeastern part region higher rainfall higher gross margin drier northwestern part greater ghg emission reduction potential although led increased ghg emission decreased yield crop adverse effect overweighed higher soc yield advantage full residue retention significance emphasizes significant potential agronomic management maximize gross margin reduce ghg emission southeast result could used farmer policymakers mitigate without compromising agroecosystem profitability
8,Measuring the effect of improved irrigation technologies on irrigated agriculture. A study case in Central Chile,WOS:000703508100006,irrigated agriculture primary sector demanding water resource world given improved irrigation technology could play crucial role enhancing water use efficiency us causal inference estimator evaluate effect technology irrigators farm level two irrigated valley central chile doubly robust estimator employed address selection bias adoption improved irrigation technology result show first low level technology adoption 18 irrigators adopting irrigation access credit education play crucial role adoption despite low rate estimate show consistently positive significant impact adopter term annual margin land use a result call attention towards focusing program policy targeting reducing entry barrier broadening adoption irrigation technology allowing reduce gap term economic wellbeing long term sustainability irrigated area
9,Achieving environmental flows where buyback is constrained,WOS:000419113600006,theory suggests development common property increase national welfare consistent thinking murray darling basin mdb plan us common property approach recover environmental water right national interest two water recovery instrument used purchasing water right buyback farmer saving water subsidising irrigator adoption technically efficient technology a moratorium buyback focused environmental recovery subsidised technically efficient technology adoption economist argue national welfare maximised via buyback highlight limitation efficiency saving recover sufficient environmental water a risk water recovery target may reduced future limiting welfare gain water reform evaluates possible welfare trade offs surrounding environmental water recovery outcome arbitrary limit buyback imposed result suggest average strategy attempt obtain 1500gigalitres gl water farm efficiency investment provide sufficient resource meet environmental objective wet state nature conclude reliance technically efficient irrigation infrastructure le economically efficient relative water buyback importantly transformation mdb irrigation significantly constrain irrigators future capacity adapt
