,title,wos,clean_abstract
0,"Principles, drivers, and policy tools for just climate change adaptation in legacy cities",WOS:000540245400005,present opportunity legacy city address growing social racial economic inequality engage while importance equitable well understood policy politics underlie effort le well understood focus development strategy legacy city particularly great lake region u s challenge opportunity particularly high detroit michigan cleveland ohio used illustrative case study these city two two legacy city great lake region developed formal explicit plan foregrounded justice equity early process a planning document interview key stakeholder two city used identify component justice included planning driver motivation foregrounding justice planning policy tool used developed reach goal finding reveal awareness among stakeholder decision maker city importance addressing inequality attention justice principle plan diverse set policy tool emerging support work importantly despite relatively modest ambition city face implementation challenge likely common among legacy city region
1,Using Google search data to inform global climate change adaptation policy,WOS:000448034000021,well human society many part world threatened while global impact local regional vulnerability varies widely across community country region awareness related willingly community adapt thus identifying community awareness could help gain insight community willingness adopt policy in use culturomics analyze big data google search query group country based awareness potential willingness potential capacity deal demonstrate culturomics used allocate country along typology gradient ranging high risk high awareness low risk low awareness furthermore identify positive correlation country vulnerability awareness a paris agreement establishes global goal enhance adaptive capacity strengthen resilience reduce vulnerability identifying country potential adaptive capacity impact critical pairing culturomics insight vulnerability novel approach facilitate international
2,Effectiveness of the Local Adaptation Plan of Action to support climate change adaptation in Nepal,WOS:000374841800010,a key challenge developing country whole handling global particular link local need one hand national initiative vulnerable household community directly benefit ass impact nepal government effort promote local plan action lapa applicability least developed country ldcs based data gathered two field study nepal show nepal lapa succeeded mobilizing local institution community group planning recognizing role however lapa approach implementation constrained sociostructural governance barrier failed successfully integrate local need local planning increase adaptive capacity vulnerable household describes mechanism suitable governance strategy specific nepal ldcs it also argues need adopt adaptive comanagement approach government stakeholder identify common local national level mainstreaming strategy knowledge management resource mobilization institutional development ultimately using tool handle global
3,Limitations and opportunities of social capital for adaptation to climate change: a case study on the Isles of Scilly,WOS:000384740500003,small island among region affected impact global they regarded particularly vulnerable different point view island society also feature particular sociocultural resilience distinguishes continental society how social structure increase adaptive capacity small island towards sea level rise i consider concept social capital applicable order understand role community collective action context vulnerability resilience in i present result case isle scilly uk a mixed method qualitative approach applied analyse various role social capital impact small archipelago representative european small island economically advanced isolated context isle scilly among vulnerable island region europe result contribute general discussion social capital relevance collective action global how useful concept and relevant small island isle scilly
4,Collaboration between meso-level institutions and communities to facilitate climate change adaptation in Ghana,WOS:000469979700005,there growing recognition role meso level institution operate central state community facilitating local district level explores collaborative approach planned external agent ghana create linkage meso level institution community examines actor involved received approach based fieldwork northern upper east region ghana programme examined designed reflect need community instead general strategy finding suggest community involved achieved positive outcome approach capacity building advocacy training made involved community proactive increased collaboration community local governance become one key priority political agenda local district assembly however lack funding hinders achievement expanded rest district more funding therefore need directed meso level institution increase
5,Socially just community-based climate change adaptation? Insights from Bangladesh,WOS:000682462500001,community based planned become popular vehicle building adaptive capacity community vulnerable in global south planned intervention often implemented non governmental organisation ngo support bilateral multilateral donor examines influence external agency involved funding planning implementation community based cba initiative bangladesh show principle cba negatively impacted top project design simplistic notion community lack downward accountability pressure meet tight timeframes found ngo initiated cba intervention tended repeat past mistake bottom approach primarily embedded institutional culture inhibits possibility achieving socially effective sustainable outcome bangladesh argue automatic normative attribution ngo intervention good need deconstructing ensure future initiative aligned prioritise community need external expectation requires flexible funding planning implementation structure project may forge new way engaging community locally led innovation adapt
6,Adaptive capacity and human cognition: The process of individual adaptation to climate change,WOS:000231585500004,emerged important area assessment among scientist most scholarly work identified resource constraint significant determinant however empirical far mostly addressed importance measurable alterable psychological factor determining drawing literature psychology behavioural economics develop socio cognitive model private proactive mppacc mppacc separate psychological step taking action response perception allows one see important bottleneck occur including risk perception perceived adaptive capacity factor largely neglected previous examine two case study one urban one rural zimbabwe explore validity mppacc explaining in german find mppacc provides better statistical power traditional socio economic model in zimbabwean case find qualitative match mppacc adaptive behaviour finally discus important implication finding vulnerability assessment effort promote outside intervention
7,International financing for climate change adaptation in small island developing states,WOS:000399699500013,small island developing state sids among vulnerable world impact sids prioritised widely accepted inevitable given high cost financial constraint faced sids many pursued international financing meet cost ease domestic constraint analysis international financing commitment sids across multiple region 2010 2014 it three aim first identifies trend financing member organisation economic co operation development sids second using multivariate regression model identifies determinant financing sids compared developing country third elicits perspective policy maker sids experience international financing date find 1 allocation funding donor commitment sids highly skewed 2 whether country classified sids determinant amount financing expect receive determinant include population per caput income governance quality vulnerability depending conceptualised measured 3 sids dissatisfied current level international financing experience accessing concludes international flow sufficient sids disadvantaged access financing period compared developing country
8,Adaptation to climate change in the transport sector: a review of actions and actors,WOS:000303355800001,identifies literature deal transport sector it present systematic adaptation suggested literature although frequently claimed socially economically important sector particularly vulnerable comparatively little 63 source found analysed following action framework distinguishes different adaptational function mean by open coding procedure total 245 adaptation found classified show broad diversity interdependent actor relevant ranging transportation provider public private actor household crucial actor hybrid term public private a substantial share identified adaptation follows top policy pattern public hybrid operator initiate action affect private actor most exception pattern technical engineering measure identified adaptation mostly require institutional mean followed technical mean knowledge generally knowledge adapting transport still stage infancy existing literature either focus overly general adaptation detailed technical measure further needed actual implementation precise institutional instrument fill gap vague site specific adaptation
9,Conceptions of vulnerability in adaptation projects: a critical examination of the role of development aid agencies in Timor-Leste,WOS:000450572900015,it widely acknowledged small island developing state sids particularly vulnerable continue require external support adapt current future impact international development community play important role supporting sids adapt climatic change call increased international commitment made however vulnerability sids conceptualised subsequently programme conceived designed international development community yet critically explored using timor leste case examines conceptual trend underpinning 32 donor led programme implemented 2010 present date result show donor led programme continue conceptualise vulnerability biophysical issue rather consequence dynamic interaction political institutional economic social structure policy response therefore limited ability target nuanced broader scale structure affecting sids may falling short effort reduce vulnerability sids argue critical international development community conceptualise approach vulnerability reduction sids conclude highlighting paris agreement expanding understanding vulnerability act useful instrument promote change
10,Open Innovation at Different Levels for Higher Climate Risk Resilience,WOS:000414663100002,with increase variability creating knowledge network becomes important leveraging embedded resilience community cross pollination idea resource institutional linkage community developed knowledge system around mediated environmental change since time immemorial some social group capacity cope stress better they homeostatic advantage due either accumulated surplus burton 2001 vulnerability drylands united nation environment programme access institution technology social network adger 2003 social capital collective action economic geography 79 4 387 404 however knowledge system often remain limited isolated island expertise small local network resulting asymmetry knowledge inter intra community level intermediary organisation platform become important bridge gap exists among community within informal sector also formal informal sector platform like honey bee network henceforth network able facilitate horizontal exchange people people learning sharing vertical exchange connecting informal actor formal system variation different component open innovation system studied degree openness sharing self governance self regulation explore different activity institution network degree openness contribute make 26 year old ecosystem sustainable draw lesson institution organisation community strive towards autopoietic system self designed self organised self governed system feedback system within outside may make whole innovation knowledge ecosystem resilient dealing changing climatic condition fluctuating environment
11,Livelihood resilience in the face of climate change,WOS:000346513900012,resilience concept requires greater attention human livelihood address limit strategy development need planet poorest vulnerable people although concept resilience increasingly informing policy transfer ecological theory social system lead weak engagement normative social political dimension a livelihood perspective help strengthen resilience thinking placing greater emphasis human need agency empowerment human right considering adaptive livelihood system context wider transformational change
12,The Economic Case for Pro-Poor Adaptation: What do we Know?,WOS:000261277600005,poor people naturally adapt however best case scenario action alone may insufficient worst case may increase long run vulnerability a government role supporting pro poor essential undermine development need provide appropriate enabling environment effective provision service recognising market private sector provide important driver poverty focused measure also likely required address specific need poor people while measure provide benefit also cost even additional international support government still binding budget constraint need prioritise different option
