,title,wos,clean_abstract
0,Waves of Change: Towards Ecosystem-Based Management to Climate Change Adaptation,WOS:000757202900001,coastal impact challenge policy decision maker adopt effective measure ecosystem based management approach shift towards holistic integrated sustainable path however country work strategy adapt question agenda consider operationalise ecosystem based management remains a one world largest coastal country brazil prominent role advancing implementation ecosystem based management coastal zone by analysing two national brazilian institution evaluates discus country advance promoting adaptation based ecosystem based management principle our finding show although brazil incorporated many ecosystem based management principle national level greater attention given operationalizing principle related acknowledging uncertainty sustainability democracy knowledge production application challenge implement principle mirror historical challenge brazilian coastal management policy balancing development conservation promoting social participation implementing effective social ecological assessment monitoring program policy maker scientist community aware need strengthen ecosystem based management principle current agenda order enhance capacity foster coastal sustainability
1,GOVERNANCE FOR CLIMATE-CHANGE ADAPTIVE CAPACITY IN THE SWEDISH ELECTRICITY SECTOR Do changes in structure and culture matter?,WOS:000310611300006,analysis capacity cca swedish electricity grid sector utilizing two perspective organization theory directs attention change sector 1980s 2010 radical npm reform 1996 for time 1996 finding indicate high cca capacity reform led reduction capacity increased emphasis economic efficiency although also room robustness consideration show organizational culture formal structure influence capacity adapt
2,PLANNING AND STRATEGIC TOOLS FOR ADAPTING URBAN AREAS TO CLIMATE CHANGE IN POLAND,WOS:000739490300003,shaping development policy state region city referring broadly understood issue related process connected necessity creating new constantly updated planning strategic document adjusting provision current need global civilisation process challenge well regional local specific one important element policy take account problem urbanised area management built natural environment resource subject planning strategic tool used development policy adapt urbanised area aim indicate possibility limitation planning instrument context indicate coherence context implementation activity includes planning strategic instrument developed area sustainable management built natural environment recent year poland particular reference example metropolis gzm
3,Obstacles to climate change adaptation decisions: a case study of sea-level rise and coastal protection measures in Kiribati,WOS:000339332600007,international aid increasingly focused at recent meeting party united nation framework convention developed world agreed rapidly increase international assistance help developing world respond impact in examine decision making challenge facing internationally supported project using example effort implement coastal protection measure e g sea wall mangrove planting kiribati central equatorial pacific country home kiribati project first national level project supported world bank drawing interview document conducted 8 year period trace force influencing decision coastal protection measure starting variability uncertainty projection trade offs different measure social political economic context decision finally made discus sub optimal measure may implemented despite year planning consultation technical study qualitative analysis real world process reveals embracing culturally appropriate short term similar 20 year planning horizon ignoring longer term future may reduce influence scientific uncertainty decision provide opportunity learn mistake reassess science adjust suboptimal investment limiting element approach likely availability consistent long term financing
4,Assessing Strategies for Urban Climate Change Adaptation: The Case of Six Metropolitan Cities in South Korea,WOS:000436570100377,a interest grows increasing number national local government developing strategy ass strategy urban municipal government south korea plan budget expenditure six metropolitan city south korea compared based implementation plan strategy ipccas 2012 2016 annual expenditure report city result show actual implementation program varied vi vi original plan term level overall expenditure sector specific expenditure following finding drawn analysis first case highest priority disaster infrastructure water management health sector second actual expenditure program smaller planned budget ipccas third prioritized sector matched planning implementation seoul daegu daejeon incheon busan ulsan fourth program south korean metropolitan city seem well tailored case
5,Beyond Adapting to Climate Change: Embedding Adaptation in Responses to Multiple Threats and Stresses,WOS:000284418100002,impact already experienced every region united state every part world severely arctic region needed although still infancy significant planning united state already begun number locality seek broaden effort integrating broader framework hazard sustainability science community regional resilience to extend range experience draw ongoing case study southeastern united state environmental history new orleans consider multiple threat stress community region experience embedding response multiple threat stress help u understand impact often product multiple stress achieve community acceptance needed adaptation cobenefits addressing multiple threat mainstream process larger envelope social relationship communication channel broad based awareness need risk management accompany community resilience
6,A systematic review of research on climate change adaptation policy and practice in Africa and South Asia deltas,WOS:000354404600006,recent year witnessed rapid increase scholarship peer reviewed literature governmental communiqu report increasingly reporting formulated implemented policy strategy plan action a large part literature describes general policy strategy limited published work intervention local scale generality limited strategy also term coverage region believed highly vulnerable effect among hotspot understanding limited river delta herein synthesizes selected literature policy practice river delta located africa south asia a systematic methodology used scan online knowledge portal published paper also unpublished government document characterizes state policy african south asian delta identifies future priority targeting large delta region
7,Agenda-setting on the environment: the development of climate change adaptation as an issue in European states,WOS:000312807500001,increasingly recognized necessary complement mitigation resulting growing number policy action across globe applies john kingdon theory agenda setting multi level approach explain way issue recently developed four european country united kingdom sweden finland italy illustrates multi level policy window opened context uk whereas mainly developed national specific local case finland sweden italy issue remains agenda thus show policy window may supported interaction stream national sub national level particularly buttressed focusing event medium reporting
8,Taking stock of community-based climate-change adaptation projects in the Pacific,WOS:000327256200010,a number international donor recent year shown great interest implementing community based project related pacific interest seen flurry activity pacific community develop implement ground activity hope enhancing adaptive capacity draw result questionnaire completed 31 agency implemented project various community throughout pacific region impetus better understand type project implemented ass level success safeguarding community face while limited overall progress made across region address impact community level four broad brush lesson relate process project development implementation drawn these lesson include need provide locally culturally appropriate community awareness education integrate local environmental knowledge throughout project cycle ensure community ownership involved project stage enhance sustainable livelihood resource broadly
9,CLIMATE CHANGE MEETS THE LAW OF THE HORSE,WOS:000314907300001,policy debate recently turned full attention address impact already begun experience likely increase time legal scholar turn begun explore many different field law respond during nascent period one overarching question gone unexamined how legal system whole organize around will new distinct field law policy emerge legal institution simply work away problem unrelated self contained field famous law horse first examine question comprehensively move beyond thinking law consider law part i lay methodological premise approach using model call stationarity assessment part i explores legal field structured sustained based assumption variability natural social economic condition disruption regime variability lead emergence new field law policy case study environmental law environmental justice demonstrate model predictive power formation new distinct legal regime part ii applies stationarity assessment model topic using case hypothetical coastal region demonstrate potential impact disrupt relevant legal doctrine institution find field law appear capable adapting effectively in word without active intervention expect law policy follow path law horse collection field independently adapting rather organically coalescing new distinct field part iii explores notwithstanding conclusion may still desirable seek different trajectory focusing likelihood systemic decision perverse harmful result identify potential benefit offered intervening shape new distinct field law policy part iv identifies contour field exploring distinct purpose reducing vulnerability ensuring resiliency safeguarding equity these feature provide normative policy component law would law horse new field would replace supplant existing field however environmental law regard nuisance law would dominated substantive doctrine rather like field environmental justice new legal regime would serve holistic overlay across field ensure efficient effective solution
10,"'We're all brave pioneers on this road': a Bourdieusian analysis of field creation for public health adaptation to climate change in Ontario, Canada",WOS:000494118600001,despite significant engagement new emerging issue public health practice public health literature theoretical explanation new practice emerge take root become institutionalized in contribution utilize pierre bourdieu sociological concept field habitus capital depth interview public health practitioner document describe emerging field public health ontario in identify explain three type action associated practice wait see repackaging existing action championing new action practitioner relate ontario e business usual repackaging existing action championing new action discus typology relation dominant emerging logic practitioner ascribe promoting practical action sub field environmental health practice promote discussion social occurs within well established field professional practice finding suggest innovation result exogenous shock force practitioner adopt new practice e g increasing frequency intensity related impact health rule given field interpreted practitioner made actionable negotiation new rule practitioner radical habitus champion particular issue albeit resulting significant professional risk discus finding relation bourdieu theory concluding significant room practitioner agency cultivate normative disposition influence adoption policy practice
11,Contributions of participatory budgeting to climate change adaptation and mitigation: current local practices across the world and lessons from the field,WOS:000679515100001,explores extent participatory budgeting pb contributes mitigation based analysis initiative 15 city region global south north pb contribution far marginal significant investment decided local people highlight numerous innovation introduced integrate pb mitigation effort through scrutiny 4 400 pb project identified six category related project encompassing hardware well software approach awareness raising activity community based early warning project advocate solidarity pb justice raise awareness huge yet largely untapped potential help address dramatic impact million people life it also point question future
12,"Adaptive capacity to climate change: A synthesis of concepts, methods, and findings in a fragmented field",WOS:000466382600004,adaptive capacity important element long term focus rapidly growing body interdisciplinary growth potential introduce new method insight could also cause fragmentation hamper methodological development limit transfer academic insight practice us qualitative content bibliometric citation network analysis systematically scope method finding 276 study adaptive capacity social social ecological system demonstrates adaptive capacity highly interdisciplinary cover wide range sector geographic location scale analysis highly fragmented majority empirical study isolated lack comparative work cross field citation forty six percent study reviewed cite prior work adaptive capacity even similar topic geographic location method ass adaptive capacity proliferated include 64 indicator based index framework 37 proxy outcome measure argues lack either consensus debate across literature raise concern scientific progress field may constrained ability adaptive capacity inform practice may limited to promote consistency transparency future work 158 determinant adaptive capacity defined illustrated common assessment indicator example additional opportunity progress noted suggestion future categorized vulnerability institution
13,Global adaptation governance: An emerging but contested domain,WOS:000490456300005,steadily risen global policy agenda entered new era 2015 paris agreement established global goal while goal responds call strengthen global governance yet operationalized further study take stock current global governance inform implementation goal against background asks to extent global governance can characterized strong domain global governance in way contested global governance defined occurring state non state actor global including transnational sphere authoritatively intentionally shape action constituent towards public goal although empirical evidence scant proposed global governance indeed emerging yet strengthening appears contested first measurement progress towards public goal global level severely challenged ambiguity lack distinct metric second lack clear global level problem framing recognition global public good meant limited legitimacy global governance initiative a consequence contestation governance form function used far authoritative seek shape action concludes identifying need advancing science policy categorized policy governance multilevel transnational governance
14,Local climate change adaptation plans in the US and France: Comparison and lessons learned in 2007-2017,WOS:000530431700003,a number local plan rapidly grown past ten year response increasing threat city various organization offer new insight planning method rooted country planning culture to facilitate monitoring knowledge sharing cross border comparison plan developed uniform system 24 indicator integrating key aspect plan structure organization content scientific basis plan development coordination process examine 36 example local plan small mid sized urban community france united state reflect experience offer future planning driven different methodological guideline french u s plan demonstrate different strong point offering useful insight future planning yet appear share similar shortcoming side atlantic key finding include need clearer planning toolkits local government engagement diverse stakeholder attention equity higher level integration plan across multiple sector scale citizen group academia private sector play active role development implementation plan
15,Translating the 'adaptation to climate change' paradigm: the politics of a travelling idea in Africa,WOS:000334504300003,in past year emerged dominant new theme development politics extent almost considered new development paradigm yet new paradigm effect unproblematic empirical three east african country presented indicates argues current transformation environmental governance reflects also perhaps even discourse changing effect development politics empirical evidence show african farmer politician government official often respond new paradigm readily directly felt phenomenon caused changing therefore argue ontology concept need readjusted epistemologically concern trace discourse across multiple site e travel global epistemic community project developing country drawing actor network theory concept translation provide alternative view highlighting contested multi sited narrative practice bring
16,Urban greenspace as a climate change adaptation strategy for subtropical Asian cities: A comparative study across cities in three countries,WOS:000663342300013,interest nature based approach city growing whilst growing field scholarship european north america setting policy governance urban greenspace subtropical asia limited given different development pattern environmental characteristic governance arrangement subtropical city plus comparatively large population high risk significant knowledge gap in response evaluates competence skill set capability supporting policy legislation enact greenspace across different governance context ass international rhetoric nature based becomes localised subtropical asian city setting conduct interview stakeholder plus relevant policy city specific three city different governance development context hanoi vietnam taipei taiwan fukuoka japan across three case find institutional structure process connecting different remit knowledge system bigger challenge lack appropriate policy individual required technical knowledge however opportunity civil society participation consideration justice issue vary city according socio political context these finding illustrate value individual organisation able work across institutional boundary linking greenspace agenda subtropical asian city importance competence collaboration developer civil society rapid development regeneration seen subtropical asian context tend towards green gentrification more broadly finding show diverse nature subtropical asian city mean role greenspace likely context specific thus caution must exercised uncritically importing best practice exemplar case elsewhere
17,Communicating Climate Change Adaptation State of the Art and Lessons Learned from Ten OECD Countries,WOS:000333659900008,over last year communicating gained increasing attention science practise provides overview existing communication format ten oecd country offer recommendation successful design via online search identified 278 communication format based literature consultation process communication expert science practise list 16 success factor communication compiled regard communication content target group adequacy motivation communication evaluation using success factor evaluation criterion analysed 278 format analysis yield 13 good practise example inspire future communication following discussion success factor yet sufficiently addressed propose going beyond content level address emotion norm value well making use trusted messenger
18,Explaining Public Organization Adaptation to Climate Change: Configurations of Macro- and Meso-Level Institutional Logics,WOS:000815080800001,bring large scale irreversible physical impact systemic change operating environment public organization precondition organizational produced two parallel line inquiry one focusing macro level norm rule expectation meso level culture design structure within organization drawing meta theory institutional logic proposes configurational approach link institutionally aware top manager combination reconciliation macro meso level logic identify government authority professionalism market macro level institutional logic risk based logic capacity based logic critical meso level institutional logic our theory proposes 1 macro meso level institutional logic co exist systematic way produce identifiable configuration 2 configuration differentially associated 3 effect logic differ across configuration using 2019 national survey approximately 1000 top manager largest u s transit agency apply latent profile analysis identify three distinct cluster forerunner complacent market oriented only forerunner cluster adaptive whereas two others maladaptive finding multigroup structural equation model also demonstrate varied effect institutional logic across cluster confirming institutional work play reconcile integrate co existing potential contradictory logic
19,Impacts of population change on vulnerability and the capacity to adapt to climate change and variability: a typology based on lessons from a hard country,WOS:000277716500002,describes analyzes impact population demographic vulnerability community variability it begin existing literature effect population anthropogenic greenhouse gas emission exposure settlement risk capacity adapt explores relationship population adaptive capacity detailed examination empirical finding small community eastern ontario currently experiencing combination change local climatic condition rapid demographic caused migration urban retiree migration young educated people combination changing demographic climatic pattern placed increased stress local social network long critical region case literature used create general typology relationship population vulnerability may used framework future field
20,"Unpacking the Levels of Household and Individual Climate Change Adaptation: Empirical Evidence from Leeds, United Kingdom",WOS:000628840600011,set empirically determine current state individual household united kingdom policy maker improve utilized qualitative quantitative approach mixed method for quantitative aspect quota sampling technique employed selection 650 respondent using well structured questionnaire quota representation based age gender data analyzed using descriptive statistic binary logit regression in addition qualitative content topic analysis depth interview respondent employed analyzing policy maker improve finding indicate dire need continued government support household individual leeds support also encouraged city government intervention low intervention form subsidy direct regulation public awareness needed implementation measure expected generate wide range additional benefit vulnerable group central rapidly expanding policy agenda united kingdom significance statement evidence show period extremely cold winter perceived increased frequency united kingdom year point need uncover policy behavioral measure required improve individual household measure cold spell united kingdom utilized qualitative quantitative approach mixed method find driver hindrance cold spell using leeds case found 70 respondent adopted short term coping strategy whereas 55 indicate change behavior response cold spell also government support prospect relocation people intention leaving home high technicality installing tool significantly affect individual tendency adopt long term coping strategy
21,Roadmap towards justice in urban climate adaptation research,WOS:000370963400011,2015 united nation conference paris cop21 highlighted importance city action well unjust burden borne world disadvantaged people addressing impact few study documented barrier redressing driver social vulnerability part urban local effort evaluated emerging plan impact marginalized group here present roadmap reorient social dimension urban around four issue equity justice 1 broadening participation planning 2 expanding rapidly growing city low financial institutional capacity 3 adopting multilevel multi scalar approach planning 4 integrating justice infrastructure urban design process responding empirical theoretical need first step towards identifying pathway transformative policy
22,Supporting climate proof planning with CLARITY's climate service and modelling of climate adaptation strategies - the Linz use-case,WOS:000594385700003,in recent year representation information way support decision making gaining momentum worldwide called service emerging essential tool connect advance science domain methodology developed within clarity project funded european union funding program horizon 2020 aimed implementing new generation service specifically designed ass measure city level effect extreme weather event context these effect assessed based observation well projection subsequent derivation index address change extreme dynamical statistical downscaling regional model result used obtain information fine spatial scale 100 hence providing urban scale projection enabling sensitivity simulation measure urban scale strategy encompass among others green roof increasing roof albedo well change soil sealing here assessment methodology developed within clarity discussed detail result city linz austria presented in addition usage method result within clarity service well connection urban resilience highlighted
23,Climate resilience and environmental justice: state of research and implementation in planning practice in Germany and beyond,WOS:000772207900001,become well established priority urban regional development since adoption german strategy 2008 recently socioeconomic aspect concept vulnerability resilience received growing attention regard introduces tpr special issue resilience environmental justice in discus relationship sociospatial inequality significance resilient urban regional development based discussion empirical finding german practice well assessment policy context participatory reflection identifies several loose end practice need connected converging concept indicator environmental justice policy
24,Applying a Typology of Governance Modes to Climate Change Adaptation,WOS:000450722500003,complex field public policy requires action multiple level government private sector civil society in recent year increasing scholarly attention focused governance included exploring alternative state centric model decision making identifying appropriate role responsibility multiple actor achieve desired outcome scholar called greater clarity distinguishing different approach governance drawing rich scholarship public governance articulates applies typology four mode governance take place hierarchy market network community using example initiative across offer frame work describing comparing evaluating governance initiative
25,Strategic localism for an uncertain world: A postdevelopment approach to climate change adaptation,WOS:000320908300019,planned implemented across developing world a billion development aid dollar mobilised around new theme risk effort development sector result familiar problem in draw upon postdevelopment perspective critically consider development aid role development sector scrutinise emerging approach suggest postdevelopment approach contributes much needed analysis agenda shaping discourse help u see nascent possibility already unfolding diverse locality
26,Adaptation finance archetypes: local governments' persistent challenges of funding adaptation to climate change and ways to overcome them,WOS:000482712400035,faced increasing extreme impact local government california eager advance measure build local resilience however previous study day day interaction local leader make clear identifying way resource one significant barrier progress draw selected finding aimed better describe nature finance challenge local government face find way overcome building initial finding online survey nine stakeholder workshop deepen understanding nature funding financing challenge local government use methodological innovation archetype analysis grounded theory develop suite 15 archetypal finance challenge e repeatedly found pattern interrelated causal factor trait outcome ranging establishing matter concern worthy attention funding acquiring using managing finance these archetype found across different type size local government facing different threat resulting deeper understanding local funding challenge represents important contribution literature open new avenue intervention beyond prevailing focus creating new funding vehicle offer archetype specific recommendation overcome reduce critical finance challenge local
