,title,wos,clean_abstract
0,Adaptation to Climate Change by Australian Farmers,WOS:000699249600001,form higher temperature change rainfall pattern natural disaster reduce return current farming choice produce production method variation across region uncertainty magnitude call diverse mix adaptation across different region individual farm considers institutional structure effective australian farm it argued rerun history successful farm new technology change output input price natural variation circumstance repeated individual farm benefit incentive reward revise decision combine better individual outcome complementary support government includes provision weather forecast information support new technology help evaluate pro con alternative choice provision social safety net unable adapt
1,"Farmers' Perception on the Sustainability of as a Climate Change Adaptation Strategy in Agusan Agusan Del Sur and North Cotobato, Philippines",WOS:000437812000005,documentation sought evaluate effectiveness rubberbased agroforestry typology strategy major rubber producing region philippine particularly agusan del sur north cotabato it focused understanding perception rbas farmer respondent account influence production system coping mechanism among farmer respondent drought el nino typhoon strong wind heavy rain excessive rainfall flash flood landslide among common evidence generally strategy employed cultural management practice like minimized usage inorganic fertilizer chemical pesticide agusan del sur farmer respondent farmer respondent north cotabato employed organic farming practice adapt for province farmer respondent particularly identified agroforestry diversified farming system effective strategy result proved potential rubber based agroforestry system evolve resilient farming practice adapt vi vi stable biological economic productivity controlled occurrence pest disease minimized detrimental effect agroforestry farm component whole
2,How Can African Agriculture Adapt to Climate Change? A Counterfactual Analysis from Ethiopia,WOS:000326479200009,analyze impact different strategy crop net revenue nile basin ethiopia estimate multinomial endogenous switching regression model crop net revenue implement counterfactual analysis household data combined spatial data find based upon portfolio strategy significantly increase farm net revenue changing crop variety positive significant impact net revenue coupled water conservation strategy soil conservation strategy implemented isolation
3,"Climate change adaptation strategies and production efficiency: The case of citrus farmers in the Limpopo province, South Africa",WOS:000724983600001,policy strategy inevitably become integral component agricultural production global scale evaluative extent technique influenced agricultural productivity inherently exiguous citrus production tropical region south africa vulnerable region already experience hot dry hence need implement different strategy adaption region designed ass effect adopting following measure planting drought resistant variety rainwater harvesting planting early maturing variety integrated pest management ipm changing fertiliser type applying drip irrigation manage challenge production efficiency citrus farmer limpopo province south africa stochastic frontier production function cobb douglas production functional form used analyse productivity farmer vi vi adopted strategy a survey conducted data collected semi structured questionnaire administered respondent 235 production unit five district municipality limpopo likelihood ratio test profit model showed farmer profit efficient considering identified strategy variable influenced profit efficiency price fertiliser p 0 010 water cost p 0 010 inefficiency model showed besides changing fertiliser measure strategy including ipm water harvesting planting drought resistant variety profit efficiency farmer therefore result indicate citrus farmer still adapt remain profit efficient
4,Climate-Resilient Crops and International Climate Change Adaptation Law,WOS:000377464700011,explores role international law promoting use genetically engineered crop strategy severity impact realization adverse effect inevitable intensified urgency devise effective strategy genetically engineered resilient crop presented one possible mean adapt predicted adverse impact agriculture crop yield despite increased attention development resilient crop particularly private sector seed corporation many controversy surrounding proposed strategy key contention relate apprehension genetically engineered crop generally effectiveness resilient crop involvement private sector international initiative main argument emerging field international law contributes promoting genetically engineered resilient crop possible mean moreover international law creates enabling environment active engagement private sector corporation devising strategy notwithstanding controversy genetically engineered crop role private sector little consideration far influence growing international legal regime type strategy devised promoted
5,"Examining complementary relationships among climate change adaptation practices of rice producers in Chitwan, Nepal",WOS:000854127400001,examines complementary relationship among multiple strategy improved variety irrigation practice direct seeded rice referred dsr influenced access extension service training related farming practice weather related information referred institutional factor hypothesizes influence institutional factor resulting effect joint adoption using survey data collected 359 rice producer chitwan district nepal 2019 result indicate 1 adoption three practice complementary 2 three institutional factor enhance likelihood adoption variety access extension training enhances likelihood adoption improved irrigation information enhances likelihood adoption dsr 3 access extension training enhance complementarity among three pair practice variety irrigation variety dsr irrigation dsr information enhances complementarity variety dsr impact complementary relationship among multiple strategy influenced institutional factor particularly valuable policy maker government agency allocate prioritize resource
6,"Factors affecting adoption intensity of climate change adaptation practices: A case of smallholder rice producers in Chitwan, Nepal",WOS:000919322800001,examines smallholder rice producer adoption intensity practice e improved variety irrigation practice direct seeded rice integrated pest management adjustment crop calendar influenced access extension service training weather related information membership farmer group cooperative referred institutional resource use survey data collected 359 smallholder rice producer chitwan district nepal 2019 result indicate 1 access institutional resource significantly enhance likelihood adoption practice 2 high intensity practice measured adoption three four five practice significantly increase access institutional resource 3 intensity adoption practice reduced greater alternative available rice producer 4 lack information technical knowledge important reason non adoption practice smallholder rice producer result valuable policy maker planner prioritize training opportunity allocate scarce resource enhance improve sustainability rice production practice
7,Projections of Local Knowledge-Based Adaptation Strategies of Mexican Coffee Farmers,WOS:000642931500001,local knowledge strategy coping extreme event adapting in mexico extreme event projection suggest urgency promoting local policy strategy provides assessment action based local knowledge coffee farmer southern mexico strategy include collective individual action farmer established to determine viability impact carbon stock flux system aboveground biomass projected along water balance variable stored carbon content projected increase 90 maintaining agroforestry system also help serve protect extreme hydrological event finally integration local knowledge national plan discussed suggested local focus conclude local knowledge successful conserving agroecological coffee production system
8,Social Protection or Humanitarian Assistance: Contested Input Subsidies and Climate Adaptation in Malawi,WOS:000423275800007,purpose ass factor contributed apparent success farm input support programme fisp period 2005 15 discus lesson learned experience relation important factor ability balance external internal driver affected policy formulation national ownership prestige influenced motivated implementation capability creation conducive condition agricultural development demand driven nature programme however flooding 2015 drought 2016 revealed malawi dire need effective measure reduce long term vulnerability build resilience future adverse impact still lesson learned social protection programme prove useful relation multiple effort towards achieving sustainable could reduce need future humanitarian assistance
9,Development and Application of a Geo-temporal Atlas for Climate Change Adaptation in Bay of Fundy Dykelands,WOS:000337995500182,globally dykelands former marsh area protected dyke strategic importance many originally designed protect agricultural land yet protect valuable infrastructure purpose project develop comprehensive digital atlas incorporating historical plan shore protection coastal geomorphology lidar serve basis planning bay fundy 110 plan scanned geo referenced feature current historical dyke aboiteaux tide gate armouring ditch creek property boundary foreshore marsh geodetic elevation digitized using arcgis attribute included age structure material dimension ownership dyke elevation surveyed using rtk gps individual section identified vulnerable storm surge sea level rise erosion rate width foreshore marsh calculated per dyke segment at present 55 dyke within nova scotia within 0 5 critical elevation established 1960s 2 0 5 critical predicted rate slr 2055 there also strong relationship placement armouring along dyke toe foreshore erosion conversely timely placement armouring along foreshore marsh decreased rate erosion effective area largest fetch le effective erosion driven tidal current all data integrated arcreader use agriculture personnel essential cost effective planning including dyke topping hazard mitigation education
