,title,wos,clean_abstract
0,THE MULTILEVEL PATH TO CLIMATE CHANGE ADAPTATION,WOS:000914652100012,much neglected urgent matter society frequent extreme weather event fire rising sea level event expected effect organization must prepare adapt present systematic literature analyzes factor influence organization strategic decision making finding lead model elaborated explain role factor considering level influence individual organizational institutional contributes literature proposing model explains relationship internal external factor multilevel context model identifies risk perception one main contingent factor adapting other contingent factor organizational resource capability stakeholder partnership finally demonstrates public policy value individual experience cognitive capacity important antecedent process
1,The multilevel path to climate change adaptation,WOS:000914652100004,much neglected urgent matter society frequent extreme weather event fire rising sea level event expected effect organization must prepare adapt present systematic literature analyzes factor influence organization strategic decision making finding lead model elaborated explain role factor considering level influence individual organizational institutional contributes literature proposing model explains relationship internal external factor multilevel context model identifies risk perception one main contingent factor adapting other contingent factor organizational resource capability stakeholder partnership finally demonstrates public policy value individual experience cognitive capacity important antecedent process
2,Behavioral adaptation to climate change in wildfire-prone forests,WOS:000447165600008,link increased wildfire risk highlight need wildfire prone landscape while extensive focused level community policy governance system limited understanding level individual behavioral response individual directly experience adverse effect wildfire also shape exposure wildfire risk mitigation practice without knowledge whether behavior adaptive decision maker limited ability design ass policy improve outcome wildfire prone region likewise greater understanding process behavioral occurs improve theory behavior risk specifically psychological social factor mediate effect hazard condition behavior review scholarship biophysical psychological social factor shape behavioral wildfire prone forest our highlight opportunity improve theory assist risk mitigation policy intervention focusing greater attention dynamic feedback involving hazard behavior outcome well accounting variation behavior wildfire hazard condition categorized vulnerability institution
3,Maximising synergies between disaster risk reduction and climate change adaptation: Potential enablers for improved planning outcomes,WOS:000355035600005,recent extreme weather event worldwide highlighted vulnerability many urban settlement future climatic these event expected increase frequency intensity scenario although climatic may unavoidable effective planning response reduce impact drawing empirical data 3 year multi sectoral human settlement south east queensland region draw multi sectoral perspective propose enablers maximising synergy disaster risk reduction achieve improved planning outcome multi sectoral perspective discussed four group identified enablers spatial planning cross sectoral planning social community planning strategic long term planning based finding framework proposed guide planning system maximise synergy field disaster risk reduction minimise vulnerability community extreme weather event highly urbanised area
4,Using a Social Justice and Health Framework to Assess European Climate Change Adaptation Strategies,WOS:000346797100019,put pressure existing health vulnerability higher frequency extreme weather event change disease vector distribution exacerbated air pollution policy may hold potential reduce societal inequity assessed role public health social justice european using three fold approach document analysis critical discourse analysis subgroup strategy ranking strategy social justice framework ranking approach favored planning includes various type social issue infrastructure change theme value identified five subgroup document showed risk perceived contradictory technology viewed savior responsibility need negotiated social justice advocated country of 21 strategy document assessed overall austria england sweden received highest score ranking our qualitative assessment showed european planning progress could still made community involvement decision consistent consideration social demographic determinant stronger link infrastructural health sector overall social justice framework serve evaluation guideline policy document
5,The role of ecosystem services in climate change adaptation and disaster risk reduction,WOS:000317326900007,analyzes vicious spiral impact ecosystem degradation increased risk related disaster secondly defines central role ecosystem management disaster risk reduction multifaceted linkage thirdly ass challenge enhanced ecosystem management disaster risk reduction given increasing importance ecosystem service management adapting responding impact associated disaster risk concludes political commitment highest level urgently needed ecosystem management adequate weight deserves post 2012 agreement it recommended adequate financial technological knowledge resource allocated integrating ecosystem management disaster risk reduction portfolio including within national policy setting capacity building planning practice particularly developing country vulnerable impact increased risk related disaster
6,"Policy coherence between food security, disaster risk reduction and climate change adaptation in South Africa: A summative content analysis approach",WOS:000760778500001,extreme weather event threatens food security f eradication poverty thus improving f require adapting impact well reducing risk disaster however nexus f disaster risk reduction drr cca always reflected policy resulting fragmented implementation purpose evaluate coherence policy f drr cca south africa a qualitative design applied data collected summative content analysis 34 policy legislative document 24 key informant interview kii found still incoherency current main policy legislative document address cca drr f recommends old policy legislative framework promulgated 1990s incorporate cross cutting issue drr cca f enhance strengthen synergy interconnection three policy area
7,Adaptation to climate change: Extreme events versus gradual changes,WOS:000713111600001,global lead increased frequency severity extreme weather event top gradual change temperature precipitation develop real option model capturing different effect gradual change represented brownian motion process extreme event represented poisson jump hyper exponential jump size distribution compare decision increased frequency severity tail thickness extreme event well gradual change find incentive higher response gradual change probability carrying activity higher response extreme event catalyst effect extreme event become significant tail distribution extreme event becomes heavier
8,Local adaptation policy responses to extreme weather events,WOS:000561271300001,at global level expected result frequent higher intensity weather event impact ranging inconvenient catastrophic potential disaster act focusing event policy including risk well known moreover local action important element related risk management effort a good reason expect local community mobilize response disaster event immediate response recovery focused activity well longer term preparedness focused public policy change however scholar also note experience disaster always yield policy indeed disaster also result policy inertia failure perhaps often often major policy pose two key question first ask degree policy occurs community impacted extreme weather event second seek understand condition lead oriented policy adoption response extreme weather event our result suggest two main recipe future oriented policy adoption wake extreme weather event for recipe high impact event necessary condition future oriented policy adoption in first recipe policy adoption occurs democratic community highly focused medium attention second le expected recipe involves republican community experienced uncommon weather event recent past use comparative case approach 15 case fuzzy set qualitative comparative analysis method our approach add existing literature policy local selecting mid n range case extreme weather event potential act focusing event thereby sidestepping selection dependent variable our approach also take advantage novel method measuring attention latent dirichlet allocation approach
9,Climate change and the city: Building capacity for urban adaptation,WOS:000348960400001,significant shift variable projected 21st century coupled observed impact ongoing extreme weather event ensures set remain pressing issue urban area coming decade volume progress planning seek contribute widening debate transformation city respond changing understood managed achieved focus particularly spatial planning building capacity key mechanism responding imperative urban area core focus outcome collaborative project ecocities undertaken university manchester school environment development ecocities drew upon inter disciplinary science environmental planning urban design working within socio technical framework investigate hazard vulnerability response conurbation greater manchester uk emerging transferable learning potential relevance planning city urban area drawn inform rapidly emerging international agenda approach build adaptive capacity challenge traditional approach environmental spatial planning role researcher process raising question whether appropriate governance structure place develop effective response cross cutting nature agenda expose silo based approach drive many organisation development collaborative sociotechnical agenda vital meet challenge city
