,title,wos,clean_abstract
0,Factors influencing smallholder farmers' behavioural intention towards adaptation to climate change in transitional climatic zones: A case study of Hwedza District in Zimbabwe,WOS:000403987500026,examines factor influencing behavioural among smallholder farmer towards transitional climatic zone africa specifically hwedza district zimbabwe data collected 400 randomly selected smallholder farmer using structured questionnaire focus group discussion key informant interview used ordered logit model examine factor influence smallholder farmer behavioural intention towards result show gender household head access extension service crop livestock production access information membership social group experiencing drought positive influence farmer attitude towards variability concluded although majority small holder farmer perceive changing continue habour negative attitude towards prescribed technique recommends education well strategy agricultural extension worker farmer complemented disseminating timely information extension officer farmer group
1,"Willingness to be informed and to pay for agricultural extension services in times of climate change: the case of maize farming in northern Benin, West Africa",WOS:000335088700005,explores farmer willingness better informed reaction option pay agricultural extension related mode following contingent valuation approach conducted survey 336 producer farmer northern benin west africa result show farmer willing informed prediction documented strategy however willing pay documented strategy prediction heckman probit seemingly unrelated regression model highlighted age gender level education experience agriculture access credit organization membership contact extension perception farm size differential effect farmer behaviour towards agricultural extension service related
2,"Social Media Used by Arable Crop Farmers for Communicating Climate Change Adaptation Strategies in Imo State, Nigeria",WOS:000612469300008,examined social medium use arable crop farmer communication imo state nigeria multistage sampling used collect data aid structured questionnaire 285 randomly selected arable crop farmer area result showed arable crop farmer use social medium seek knowledge x bar 2 71 disseminate information friend x bar 2 67 seek strategy x bar 2 59 post strategy farmer group x bar 2 72 however proportion arable crop farmer use social medium type low sex educational level age influenced utilization social medium communication farmer encouraged raise concern make post engage discussion social medium attract raise awareness issue concern among stakeholder public government adp ministry agriculture international organization fao cta non governmental organization organize training use smart phone social medium information communication technology farmer farmer group
3,Attitudes of Farmers and Rural Area Residents Toward Climate Change Adaptation Measures: Their Preferences and Determinants of Their Attitudes,WOS:000470961700011,in data obtained online survey analyzed identify perception gap farmer nonfarmers rural area resident toward measure conventional new element psychological mechanism key finding follows first perception risk awareness impact strong effect preference willingness participate measure rather trusting government value pertaining policy decision making process second farmer tended prefer protection transfer risk insurance measure nonfarmers farmer also tended unwilling participate withdrawal reflecting difficulty relocating agricultural land third farmer willingness participate measure determined strongly preference therefore increase preference need communication multiple risk including risk associated adjustment protection tend preferred also withdrawal tends preferred contrasting nonfarmers tended prefer particular measure statistically significantly tended willing accept self help absolutely withdrawal relatively also farmer willingness participate measure determined strongly preference one way increase preference communicating multiple risk including risk associated adjustment protection transfer tend preferred nonfarmers finally trust government value pertaining policy decision making process necessarily serious impact policy preference willingness participate farmer nonfarmers more analysis sector needed
4,Climate change perceptions and the adoption of low-carbon agricultural technologies: Evidence from rice production systems in the Yangtze River Basin,WOS:000605764100103,using sample 1115 rice farmer explored perception adoption agricultural low carbon technology lcts determinant influencing rice farmer yangtze river basin yrb central china built theoretical framework based theory planned behavior performed binary count estimation explore determinant affecting farmer adoption lcts our result indicated rice farmer strongly agreed observed shifting local weather condition 52 74 respondent irregular rainfall pattern 52 56 within last year further twothirds respondent perceived agricultural production contributes variability 26 73 strongly agreed 40 54 agreed statement in term adoption intensity lcts found 96 rice farmer implemented least one low carbon technology importantly farmer perception positively associated other significant predictor included gender year experience access agricultural training extension service exchange technical information among farmer access mobile network postal service underlined policy recommendation may accelerate rice production complement current agricultural low carbon program china
5,Variety choice in crop production for climate change adaptation: Farmer evidence from Germany,WOS:000378797600007,objective understand particular crop variety requirement farmer demanding context a broad based survey used collect primary data 515 farmer majority farmer interviewed perceived climatic impact crop production half stating would rely locally adapted variety selection respondent identified yield stability yield performance drought tolerance particularly important variety property in selecting variety experience exchange colleague recommendation state plant variety office identified important source information highlight need reflect farmer demand official variety recommendation plant breeding would help support choice variety agricultural practice reduce crop production risk regard risk
6,The Effects of Climate Smart Agriculture and Climate Change Adaptation on the Technical Efficiency of Rice FarmingAn Empirical Study in the Mekong Delta of Vietnam,WOS:000472651000014,employed propensity score matching approach empirically ass effect smart agriculture participation response technical efficiency rice production observational data collected depth interview 352 rice farm household mekong delta vietnam finding indicate 71 local farmer adapted rice farming related salinity intrusion drought 29 farmer additionally twenty two rice farmer typically chosen participant smart agriculture pilot program local government institution choice response smart agriculture participation significantly influenced agricultural extension service belief area farming land well geographical location e g province access water source result also reveal response including smart agriculture participation played crucial role improving technical efficiency rice production 13 14 compared response regarding individual effect smart agriculture participation participant could achieve higher technical efficiency 5 8 compared non participant
7,"Five reasons why it is difficult to talk to Australian farmers about the impacts of, and their adaptation to, climate change",WOS:000368114700016,some recent funding programme expected active engagement farmer project based direct experience 30 farmer advisor list five reason difficult gain traction farmer discussing likely impact farm possible option considering preparation future changed reason concern slow uncertain trajectory change relative time horizon farm decision making set short term fluctuation weather price cost government policy farmer optimism ongoing technological progress keeping abreast negative impact production a one move incremental transformational option biophysical le offer decision become based business structure portfolio management farm investment geographical diversification some farmer also doubt intention researcher wary anything may offer propose actionable decision space agricultural science economics contribute meaningful analysis impact farmer involve emphasising principle farm management rather defining optimal farm plan use scenario planning explore possible future turbulent environment farming focus short term adjustment path longer term gaining trust farmer towards scientist better communication strategy understanding linkage option enabling factor technology
8,Climate Change Adaptation in the Delta Nile Region of Egypt: Implications for Agricultural Extension,WOS:000458929500130,used quantitative qualitative method collect data using questionnaire interview 792 randomly selected farmer two governorates nile delta region egypt a workshop organized 59 extension professional working two governorates looking adaptive capacity agricultural sector towards guided policy maker two focus group used one senior official regional governorates central government administrator ministry agriculture land reclamation finding suggested 51 9 investigated farmer two targeted governorates knowledge phenomenon maximizing use manure changing crop pattern crop rotation measure commonly adopted aware respondent result probit model analysis indicated farmer ability adapt influenced education level farm size diversity production membership water user association recommended extension intervention raise awareness anticipated effect
9,IMPACTAND ADAPTATION OF SOUTH-EAST ASIAN FARMERS TO CLIMATE CHANGE: INTRODUCTION,WOS:000408554400001,special issue examines impact agriculture well economics farmer south east asia an extensive survey undertaken small farmer bangladesh indonesia mongolia sri lanka thailand vietnam ricardian study undertaken measure likely impact farmer study undertaken measure farmer would likely behavior choice changed perception asked gauge farmer awareness plan adapt overall provides many useful analysis sensitivity agriculture region well farmer might adapt change
