,title,wos,clean_abstract
0,Assessing vulnerabilities and adapting to climate change in northwestern US forests,WOS:000423707600008,multiple vulnerability assessment pacific northwest region usa provide scientific information needed begin forested landscape option developed resource manager conjunction assessment newly summarized library western united state provide extensive choice peer reviewed smart management strategy tactic more option available vegetation resource category allowing vegetation management applied across range spatial temporal scale good progress made strategic development planning northwest although ground implementation early stage however recent regulatory mandate plus increasing occurrence extreme event drought wildfire insect outbreak provide motivation accelerate process planning management federal land beyond timely implementation collaboration across boundary help ensure functionality northwest forest broad spatial scale warmer
1,"Relative snowpack response to elevation, temperature and precipitation in the Crown of the Continent region of North America 1980-2013",WOS:000640373500001,water availability western united state dependent accumulation snowpack montane region threatened increased winter temperature precipitation rain linked in order make reasoned decision adapt manager require knowledge role temperature precipitation swe development data distinguish relative retention response snowpack region expected temperature precipitation regime shift watershed scale using daymet interpolated 1 km 2 dataset effect elevation temperature t max t min t avg precipitation april 1 swe crown continent tested linear regression kendall correlation change daymet estimated snow water equivalent swe response increased temperature change precipitation estimated two way 1 comparing april 1swe 11 warmest mean t max february driest mean precipitation january march year 22 cooler wetter year 1981 2013 2 swe retention april 1 june 1 period 1980 2013 across 120 watershed major continental headwater region crown continent north america historical analysis period warm year april 1 swe assumed indicate recent impact warmer winter temperature change snowpack april 1 june 1 reflected likely effect peak runoff therefore also relevant future consideration winter jfm precipitation proved influential temperature shaping april 1 swe response regional scale of three factor elevation positively associated april 1 swe watershed scale temperature precipitation influenced swe accumulation persistence watershed scale higher precipitation closely associated higher april 1 swe retention ranking watershed snowpack retention warm dry year combined spring snowpack retention offer data assist identification watershed greatest snowpack persistence face anticipated effect
2,Evaluating opportunities for an increased role of winter crops as adaptation to climate change in dryland cropping systems of the US Inland Pacific Northwest,WOS:000423707600020,long term sustainability wheat based dryland cropping system inland pacific northwest ipnw united state depends system adapt model project warming slight increase winter precipitation drier summer ipnw these condition combined elevated atmospheric co2 promote crop growth improve transpiration use efficiency may beneficial cropping system ipnw may provide regional opportunity agricultural diversification intensification crop modeling simulation future climatic condition showed increased wheat productivity ipnw century water use winter wheat projected decrease significantly higher intermediate precipitation zone increase slightly drier location winter crop utilizing significantly water overall spring crop crop diversification inclusion winter crop wheat possibility depending agronomic economic consideration substitution winter spring crop appeared feasible high precipitation area increased weed pressure higher pest population expanded range biotic stressor agronomic plant breeding economic technology factor influence production system eventually prevail future climatic condition region
3,"A Survey-Based Assessment of Cattle Producers' Adaptation to Climate Change in British Columbia, Canada",WOS:000353217600002,a quantitative analysis british columbia cattle ranching community light global provides insight stakeholder need observation included future planning more 63 239 survey respondent believe human activity increasing rate global change occur 60 231 respondent adapted management cattle rancher operating le 20 year likely agree human activity increasing rate global compared operating 40 year may reflect fact concept gained public acceptance past 2 decade would likely perceived legitimate risk operation category comparison operating long period time tend rely experiential embedded knowledge regional analysis showed northerly region likely noticed compared one southern region with respect operation scale term head cattle ranch 50 head cattle identified water availability significant challenge operation family succession planning identified greater challenge operating ranch 40 year compared operating le 20 year included accessing available forage providing water source cattle experiential scientific knowledge crucial future planning reduce vulnerability ranching industry building adaptive capacity
4,IMPACT OF TEMPERATURE ADN PRECIPITATION ON RICE PRODUCTIVITY IN RICE-WHEAT CROPPING SYSTEM OF PUNJAB PROVINCE,WOS:000314519100029,pattern temperature precipitation changing due global warming resulting impact crop productivity objective estimate impact climatic variable rice productivity rice wheat cropping system punjab aggregated time series data used rice crop cobb douglas type production function employed rice yield dependent variable climatic factor independent variable result showed increase temperature 1 5 degree
5,"Climate change adaptation in arable land use, and impact on nitrogen load at catchment scale in northern agriculture",WOS:000325750700004,prolongation growing season due warming could represent new opportunity northern agriculture climatic biotic constraint may however together increasing risk higher nutrient load challenge future crop production objective speculate range arable land use pattern resulting various policy driven choice could introduced farming system would affect risk associated nutrient leaching case area included 720 ha arable field southern finland scenario calculated using average 19 model emission scenario b1 a1b a2 four crop choice allocation storyline developed according policy objective increased protein self sufficiency increased winter cover reducing nutrient loading diversification monoculture cereal production grassland ley included production scenario impact land us sediment loading nitrogen leaching simulated using wsfs inca modelling found must include consideration crop choice conflict associated allocation rotation various market policy situation expected increase nutrient loading simulation caused moderate increase partly compensated change farmland use shorter term longer term mid century to reduce suspended sediment load changed vegetation cover winter important for nitrogen leaching adjusting n balance parcel level important vegetation cover in future cropping system level potentially efficient way manage nutrient load risk
6,Rethinking business-as-usual: Mackenzie River freight transport in the context of climate change impacts in northern Canada,WOS:000404324700020,mackenzie river major transportation route serving many remote northern community mining site river navigable summer early fall clear ice however river water condition changed significantly recent year expected continue resulting increased uncertainty waterway transport present model providing guidance shipping company customer government shipping pattern may need evolve effectively adapt changing condition future freight volume forecasted using time series analysis then logistics cost optimization used incorporate predicted water flow profile change shipping company future delivery schedule planning result indicate future waterway freight delivery capacity september october may insufficient transport forecasted volume shipping company may advised arrange increased delivery activity june july if delivery capacity constrained equipment crew availability rather water condition first half shipping season shipping company may also need take advantage earlier anticipated ice breakup begin delivery season earlier incorporating method freight schedule planning may aid shipping company government agency rethinking current practice method particularly suitable region harsh environmental condition extreme remoteness overwhelming impact operation logistical delay considered quite differently supply chain south
7,A community-supported weather and soil moisture monitoring database of the Roaring Fork catchment of the Colorado River Headwaters,WOS:000636346700028,local community interest better understanding regional impact motivated establishment long term soil moisture weather observation network roaring fork catchment colorado river headwater catchment wide suite 10 station installed 2012 2020 collect frequent fixed interval data soil moisture soil temperature rain air temperature relative humidity station snow across elevational gradient 1800 3680 in provide description data network provides data accessed community supported effort resulted data support mountain hydrology application resource management decision making all data network publicly available
8,Climate change drives microevolution in a wild bird,WOS:000288225900037,to ensure long term persistence organism must adapt evolutionary response quantified selection pressure driven empirically demonstrated wild population here show pheomelanin based plumage colouration tawny owl highly heritable trait consistent simple mendelian pattern brown dark dominance grey pale show strong viability selection brown morph occurs snow rich winter a winter condition became milder last decade selection brown morph diminished concurrent reduced selection frequency brown morphs increased rapidly population last 28 year nationwide last 48 year hence show first evidence recent alters natural selection wild population leading microevolutionary response demonstrates ability wild population evolve response
9,Silvopastoral system is an alternative to improve animal welfare and productive performance in meat production systems,WOS:000674513600010,reality global surface temperature projected rise substantially next 80 year agriculture practice adapt also help mitigate effect using among strategy forest conservation management silvopastoral system adopted tropical livestock area benefit thermal comfort reproductive performance beef cow completely known therefore aim compare microclimate silvopastoral intensive rotational unshaded grazing system different month evaluate physiological variable exp 1 2 metabolism vitro embryo production exp 2 crossbred beef female our hypothesis silvopastoral system improve thermal comfort beef heifer cow consequently also improve dry matter intake body weight gain vitro embryo production compared unshaded rotational grazing system in exp 1 silvopastoral system decreased body temperature increased welfare performance heifer in exp 2 silvopastoral system enhanced body weight affect metabolism general reproductive performance increased recovery rate oocyte primiparous cow
10,Impacts of Land Cover Change on the Near-Surface Temperature in the North China Plain,WOS:000325896100001,first tested verified ability weather forecasting wrf model simulate near surface temperature north china plain then static land cover data wrf replaced thereafter modified wrf model used explore impact land cover near surface temperature north china plain year 1992 year 2005 result indicated land cover north china plain characterized regional urbanization led significant change near surface temperature increasing regional near surface temperature 0 03 degree
11,Building ecosystem resilience for climate change adaptation in the Asian highlands,WOS:000344353600002,asian highland vast mountainous area pakistan china including hindu kush himalaya tibetan plateau considerable global importance source major river asia sustain billion downstream dweller part four global biodiversity hotspot support rich cultural diversity however warming himalaya tibetan plateau greater two time global average regional appears shifting potential trigger large scale ecosystem regime shift landscape trap a host driversurbanization infrastructure development land use agricultural practice upstream downstream water management ongoing nation state security conflictsinteract signal produce complex change across ecological social system in response highland people evolving hybrid form adaptive capacity bottom behavior mixing top state market policy to increase ecosystem livelihood resilience future need link upstream downstream conservation action local while key problem institutional government capacity coordination low present four general strategy move forward application cross sector coordinated planning strategic integration science based conservation developing local level hybrid knowledge recognition critical role governance support increased emphasis environmental security discus strategy driver region
12,Design Bushfire Selection for Bushfire Protection in Adaptation to Global Warming,WOS:000681728000001,in risk based approach design bushfire protection view global warming discussed concept design bushfire explained analogy design flood design earthquake term event prescribed return period in lieu using global model current based analysis historical fire weather data multiple location state wide region generalized extreme value gev analysis method employed establish recurrence model predicting fire weather index given return period associated fire intensity to examine impact moving gev method utilized weather data record period 44 year result demonstrated heterogeneity impact term given recurrence fire danger index potential bushfire severity region studied implication outcome traditional prescriptive approach design bushfire protection may suited
13,SIMULATING THE EFFECT OF CLIMATE CHANGE ON WINTER WHEAT PRODUCTION AND WATER / NITROGEN USE EFFICIENCY IN IRAQ: CASE STUDY,WOS:000689451400022,objective investigate capability modifying irrigation nitrogen application rate especially increasing air temperature using root zone water quality model rzwqm2 field experiment conducted winter wheat season 2015 2016 2019 2020 rasheed county south baghdad iraq effect increasing air temperature water use efficiency nitrogen use efficiency grain yield wheat assessed different irrigation deficit nitrogen application rate three level water depletion 30 50 70 available water four n application rate 0 140 200 260 kg n ha 1 applied winter wheat two temperature scenario rzwqm2 created purpose first scenario add 2c normal temperature second scenario add 4c normal temperature result showed high irrigation level presented better result low level projected temperature scenario however applied nitrogen rate presented similar result projected temperature 2c 4c scenario therefore modifying irrigation requirement workable adaption strategy increased temperature
14,The impact of climate change on maize cultivation in Switzerland,WOS:000421325900002,premise global warming change condition crop production investigated throughout switzerland basis suitability grain maize cultivation gridded projection temperature change three time period 2020 49 2045 74 2070 99 available twenty model chain a2 emission scenario e business usual scenario used it found warming suitable production area increase higher altitude decrease lower altitude longer term in second part investigated influence individual climatic factor suitability using combined temperature precipitation scenario ten model chain zurich reckenholz changins site result suggest heat stress accelerated plant development increasingly limiting suitability site whilst water shortage maturation increasing significantly changins site western switzerland shortening growth phase also play role since temporal shift crop development reduce risk drought stress drought sensitive phenological period shifted away period intense stress despite uncertainty regard long term result provide advice planning possible measure e future cultivar choice shift production area
15,Climate resilience of the top ten wheat producers in the Mediterranean and the Middle East,WOS:000522078800001,wheat main staple crop important commodity mediterranean middle east these among area world suitable growing durum wheat also among rapidly warming one according available scenario projection how much food security market stability mediterranean middle east depending wheat production interannual variability going compromised global warming overarching question to contribute addressing use recently established indicator quantify crop production resilience present methodological framework allowing compute annual production resilience indicator nonstationary time series apply approach wheat production 10 important producer mediterranean middle east our finding show take place wheat production reliability mediterranean middle east threatened already 1 5 degree
