,title,wos,clean_abstract
0,Integrating social learning into climate change adaptation public policy cycle: Building upon from experiences in Brazil and the United Kingdom,WOS:000520030200004,outline good practice serf guide promote social learning elaboration implementation process public policy local level it based multiple case covering 18 experience united kingdom brazil analysis existing contribution social learning socio environmental governance public policy regarding wicked problem well empirical information collected workshop held part development adaptaclima platform from literature key aspect social learning identified active participation co production knowledge development capacity iterative reflection action these compared four phase public policy implementation cycle preparation engagement ii analysis impact vulnerability iii planning iv implementation monitoring used analyse empirical information gathered result bring practical example include key social learning aspect phase finding may apply different context especially useful developing country
1,Climate change adaptation in Europe and the United States: A comparative approach to urban green spaces in Bilbao and New York City,WOS:000454378800015,policy united state europe common aim different initial focus while united state principal factor establishing plan program based risk control criterion european country directly linked strategy urban regeneration sustainability in case city taking initiative define strategy without waiting state legislative act focus analysis ability urban green space promote risk control urban regeneration resource with analysis two urban regeneration case studied zone affected red hook new york zorrotzaurre bilbao policy united state europe studied these case allow focus city capacity establish initiative specific measure include urban green space final conclusion reveal according extreme event expected location composition urban green space key adaptive strategy city facing
2,Multilateral Governance for Climate Change Adaptation in S. Korea: The Mechanisms of Formulating Adaptation Policies,WOS:000408861800079,explores current trajectory multilateral governance s korea characterised vertical horizontal governance highlight characteristic governance realised effectively grassroot activity metropolitan local government level in particular thorough examination implemented measure national scheme national centre ansim village project well limitation national local level carried ultimately result suggests effective multilateral governance enhancing multilateral partnership national government local government facilitating horizontal governance within department local government managing horizontal governance sector according characteristic risk establishing sustainable governance ansim village
3,Advancements of sustainable development goals in co-production for climate change adaptation research,WOS:000806489000002,united nation sustainable development goal sdgs new discursive regime encompasses global environmental challenge sustainability science including co production knowledge become key intrinsic component sustainability science in investigate sdg agenda included application participatory approach co production knowledge finding process project whose objective foster context sdgs categorize method employed forward co production investigate 1 whether co production approach localize sdg target address tradeoff synergy 2 whether focus power asymmetry political dimension participatory process 3 whether literature show sdg agenda contributes shift role researcher towards interventionist approach co production our result show little evidence sdg agenda contributes shift towards interventionist transformative approach within further identified missed opportunity exclusion social sdgs sdg 5 10 discussion co production sgds most importantly find participatory effort including co production knowledge localizing sdg goal resolving tradeoff benefit salient aspect tie three co production sdg agenda together such participatory localizing process great potential facilitating long enduring empowerment legitimacy effort
4,Online participation in climate change adaptation: A case study of agricultural adaptation measures in Northern Italy,WOS:000355715600002,new eu strategy suggests flexible participatory approach face face contact although involves time consuming procedure limited audience often considered effective participatory approach in recent year however increase visibility different citizen initiative online world strengthens possibility greater citizen agency investigates whether internet ensure efficient public participation meaningful engagement in elucidating issue regarding developed eparticipation framework explore capacity agriculture northern italy farmer mobilised using pre existing online network first took part online questionnaire revealing perception reaction impact ongoing change agriculture used result suggest portfolio policy measure set evaluation criterion farmer evaluated policy option using multi criterion analysis tool simple user friendly interface our result showed eparticipation efficient support rapid data collection involving high number participant moreover demonstrated digital divide decreasingly obstacle using online space public engagement present eparticipation panacea rather eparticipation implemented well established participatory approach validate result consequently communicate meaningful message local agricultural practice regional decision maker feedback regional decision maker showed interest using eparticipation improve communication farmer future expect internet proliferation eparticipation may allow inclusion representative sample would contribute informed legitimate decision making process
5,Multilevel networks for climate change adaptation - what works?,WOS:000461571700003,purpose aim compare evaluate two norwegian municipal network see network initiated implemented mean achieving measure within municipality design methodology approach finding based 12 qualitative interview taken two case study result explained relation multilevel network framework environmental psychology finding multilevel network promote learning identification specific action connection aim establish interdisciplinarity participant least two authority level representative position enable introduce acquired knowledge organization influence application a network requires organizational commitment initial phase throughout follow process municipal leader mayor must aware network act signatory relevant document familiar participating representative commitment knowledge application within organization also requires participant understand work strategically convert new idea action practical implication present practical based guideline management network municipal county national authority level originality value combine political science environmental psychology perspective mean analysing network achievement a psychological approach may help promote greater understanding network knowledge transferred
6,"Scale, colonisation and adapting to climate change: Insights from the Arabana people, South Australia",WOS:000543361000014,role knowledge assisting indigenous people adapt gaining increasing attention local study provide rich insight knowledge used report result qualitative cross cultural collaboration arabana indigenous people south find arabana people corpus observed historical knowledge forged sustained period colonial invasion offer fine level detail likely impact captured regional scientific projection knowledge includes actual observation recent variability well change flora fauna land cultural site historical knowledge observation environment important arabana people ancestral traditional knowledge informing contemporary policy affect surroundings arabana knowledge set impact also found intimately interconnected regional socio economic activity pastoralism mining legacy colonisation cannot divorced cultural perception discussion impact conclude order forge appropriate response impact dialogue policy maker arabana need acknowledge legitimacy arabana knowledge particularly historical knowledge grafted colonial dispossession
7,The Paradox of Public Trust Shaping Local Climate Change Adaptation,WOS:000622143400001,growing attention directed towards understanding way policy shaped action interest local government explores connection local government effort uphold maintain public trust consideration associated water management document analysis 24 interview local public official used shed light consideration three small municipality central pennsylvania chambersburg carlisle gettysburg analysis provides indication paradox public trust lead public official pursuing action consideration consistent recognizing implication governing mindset outreach policy explored suggestion countering logic inaction expressed public official justified lack identified potential state federal intervention stimulate context like local government explored
8,The role of the private sector and citizens in urban climate change adaptation: Evidence from a global assessment of large cities,WOS:000455061900011,expectation cooperation local authority private sector citizen city high involvement many actor seen critical success scholar policymakers argue private sector could efficient public authority implementing measure argue need engage citizen ensure legitimacy inclusion locally relevant knowledge to extent city address private sector citizen initiative what mode governance use what kind city likely address private sector citizen going beyond existing case approach answer question using large n data set covering 402 city around world find majority initiative focus exclusively public sector address private sector citizen in case private sector often governed partnership participation whereas citizen participation relatively rare initiative involving citizen rely often provision information encourages citizen adapt find advanced city process likely address private sector citizen initiative adapt whereas partnership participation private sector influence urban arrangement broader scale provision information allows citizen implement individual measure according capacity
9,"Prioritizing climate change adaptation and local level resilience in Durban, South Africa",WOS:000283511400007,describes institutional resource challenge opportunity getting different sector ethekwini municipality local government responsible planning managing city durban recognize respond role headline strategy launched municipality 2006 catalyze development sectoral plan significantly influence integrated development plan key document municipal government set implement development priority possible causal factor include limited human financial resource immediate urgent development need to address situation municipality environmental planning protection department encouraged supported three pilot sector develop municipal plan sectoral approach encouraged greater interaction among sector provided clearer understanding need role perspective it also highlighted could used tool address development priority work extended cost benefit durban early adapter work also begun community based including support reforestation project provide green job response slow onset disaster food security water constraint
