,title,wos,clean_abstract
0,"Impact of climate change adaptation on food security: evidence from semi-arid lands, Kenya",WOS:000691565100001,management rangeland including strategy primarily responsible stimulating livestock productivity consequently improves food security investigates impact adaptation food security among pastoralists semi arid part kenya received due attention date using endogenous switching regression model current revealed pastoralists food security increased significantly employed measure adapt result also showed wealthier household livestock food secure comparatively poorer household le livestock furthermore uncovered high prevalence food security among educated household therefore recommends kenya semi arid land pastoralism primary mean livelihood policy advocating adaptation strengthened also fundamental building pastoralists strategy consistent monitoring use early warning system communication pertinent information farmer particularly pastoralists
1,Adoption of climate change adaptation strategies by maize-dependent smallholders in Ethiopia,WOS:000482173800009,environmental process among limiting factor increasing even maintaining food production small farmer community sub saharan africa ssa adoption strategy increase agricultural productivity time building farmer resilience capacity become top policy priority ssa in investigate maize dependent smallholder ethiopia adapt both household plot level data collected subsequently analysed multivariate probit regression model result show strategy implemented maize dependent smallholder complementary combining conservation tillage mixed maize legume cropping terracing along use drought resistant maize variety allows farmer increase productivity building resilience subset strategy finding indicate likelihood adopting soil water conservation practice drought resistant maize variety chemical fertilizer significantly increase among young male headed household well farmer confidence extension agent membership local organisation hence policy aim building agricultural extension agent capacity providing effective continuous education training impact response promoting family tie household membership local organisation facilitating mutual cooperation communication among farming community would help foster adoption strategy
2,Visualizing Climate Change Adaptation: An Effective Tool for Agricultural Outreach?,WOS:000501238700001,landscape photovisualizations pvzs digitally altered photograph show existing landscape altered include simulated future scenario they commonly used support dialogue decision making multistakeholder context in agricultural sector stakeholder increasingly must contend pressure adapt climatic change shift weather pattern examines potential pvzs engage agricultural stakeholder specifically around best management practice bmps in 2015 survey data collected n 133 six agricultural conference vermont participant asked knowledge perception intention adopt recommend one following bmps riparian buffer drainage tile constructed wetland retention pond silvopasture in addition respondent asked well pvzs clarify understanding bmp associated limiting factor result five multivariate ordered logit model show increase interest among agricultural stakeholder adopting bmp among farmer recommending bmp among agricultural advisor seeing pvz depicting practice interest adoption recommendation bmps also likely among respondent believe important farm adapt although pvzs common agricultural outreach program result suggest pvzs relevant agricultural education land use decision making specifically domain
3,"Will social capital affect farmers? choices of climate change adaptation strategies? Evidences from rural households in the Qinghai-Tibetan Plateau, China",WOS:000636688600014,adopting necessary strategy important measure achieve sustainable development goal in recent year social capital provided new perspective analyzing difference individual behavior process however actual role social capital adapting thoroughly explored in took high frigid ecological vulnerable area qinghai tibetan plateau example based household survey data explored impact social network social trust social norm choice strategy farmer result show 80 farmer adopt necessary strategy early transferring adjusting farming season artificial grass planting reducing livestock major strategy there significant difference adopting strategy farmer different social network social trust social norm improvement formal social network interpersonal trust institutional trust social norm significant impact choice strategy farmer however enhancement informal social network negative impact finally provided suggestion formulate implement effective strategy area sensitive change
4,Determinants of farmers' adaptation to climate change in agricultural production in the central region of Vietnam,WOS:000419416600021,discus likely change farm cultural practice farmer would adopt minimize agricultural production loss response increasing occurrence extreme weather condition due central region viet nam using binary logit model multivariate probit model examined different factor influencing farmerstio 2 n decision agricultural production training attendance farm size damage level educational level farming experience access credit gender factor influenced significantly probability farmer would adapt of factor attendance training farm size important factor affecting farmerstio 2 n decision labor availability membership local organization three policy recommendation proposed enhance small scale farmerstio 2 n adaptive capacity region these include itio 2 n broadening training course iitio 2 n institute policy would promote consolidation farmland iiitio 2 n integrate concept operation local organization
5,The Impact of Climatic Change Adaptation on Agricultural Productivity in Central Chile: A Stochastic Production Frontier Approach,WOS:000411621200146,imperative sustain promote agricultural productivity growth site specific empirical evidence needed facilitate policy making therefore analysis impact productivity annual crop central chile using stochastic production frontier approach data come random sample 265 farm located four municipality different agro climatic condition to measure set 14 practice used three different specification binary variable count index representing decision intensity quality respectively aforementioned alternative variable used three different stochastic production frontier model result suggest use adaptive practice significant positive effect productivity practice highest impact productivity irrigation improvement empirical result demonstrate relevance farmer productivity enrich discussion regarding need implement measure
6,Determinants of climate change adaptation strategies and its impact on the net farm income of rice farmers in south-west Nigeria,WOS:000537823200009,a multivariate probit mvp model used analyse determinant strategy adopted adapting sample smallholder rice farmer south west nigeria an efficient endogenous switching regression model esrm used estimate impact strategy net income rice farmer mvp result show socio economic factor institutional factor locational variable household statistically influenced choice strategy employed complementarity among strategy used farmer revealed positive pair wise correlation matrix mvp model also indicated farmer affected prolonged drought incidence flood likely adopt strategy farmland esrm treatment effect indicated average net income per rice farm adopted strategy significantly higher thus government stakeholder donor agency must provide capacity building innovation related agricultural extension system education information communication technology investment education essential development would encourage farmer adopt appropriate strategy
7,Transformative Social Learning for Agricultural Sustainability and Climate Change Adaptation in the Vietnam Mekong Delta,WOS:000508186400247,seriously affected agriculture many aspect life local people vietnam mekong delta vmd learning shift towards sustainable development successfully adapt essential vacb v garden orchard a fishing farm
8,"Farmers' Adaptation to Climate Change, Its Determinants and Impacts on Rice Yield in Nepal",WOS:000418108500013,explores factor influence farmer decision making adopting strategy adaptation impact farm yield employ simultaneous equation model investigate differential effect adapter non adapter an endogenous switching mechanism employed account selectivity bias based survey 422 rice farmer nepal result show farmer education access credit extension service experience impact drought flood information issue belief need adapt variously determine decision making find strategy employed farmer significantly increase rice yield furthermore result indicate adapter non adapter would benefit identified strategy therefore provides supportive evidence policy maker take consideration farmer existing knowledge skill adapting finding show imperative involve fanners planning process full benefit policy action realized
9,Impact of climate change adaptation on farm productivity and household welfare,WOS:000744507000001,examines impact farm productivity ability household accumulate asset context developing economy apply endogenous switching regression data obtained 1440 farmer ghana our model account endogeneity selection bias allows u simultaneously determine factor influence maize farmer decision adapt productivity household asset result otherwise estimate inverse relationship rainfall decision adapt a expected find access information positive effect decision adapt farm benefit become le productive increase temperature rainfall overall find farmer adapt productive household asset counterfactual farmer adapt obtain le yield le household asset counterfactual these finding important implication policy
10,Does ICTs-based farm advisory services improve farmers' adaptation to climate change? Evidence from Pakistan,WOS:000894238200001,in face uncertainty farmer need advice measure manage risk efficient user friendly way take case major cropping zone punjab province pakistan reported among susceptible region explore farmer preferred way agricultural advisory farmer measure also analyze interrelation different advisory service conventional information communication technology ict delivered behaviour use multivariate ordered probit model analyze cross sectional data collected four district punjab province pakistan descriptive result show farmer used diverse source farm advisory television mobile agro advisory appear used source farmer adapted planting tree adopting smart seed shuffling crop cultivation schedule using better water management practice diversifying cultivated crop empirical result reveal farmer socioeconomic attribute particularly farm livestock herd size access irrigation water advisory access face face extension television internet drive choice intensity our finding suggest policymakers consider improving advisory service expedite vulnerable rural community
11,Influence of payment modes on farmers' contribution to climate change adaptation: understanding differences using a choice experiment in Nepal,WOS:000471345600014,become key priority dealing issue however successful implementation entail substantial financial investment examines difference nepalese farming household willingness contribute implementation program across monetary non monetary mode payment to end undertake discrete choice experiment monetary payment labor contribution payment vehicle find farmer interested participating financially supporting implementation initiative increase availability adaptive crop variety improve soil quality expand irrigation build farmer capacity term adaptive farming factor influencing farmer participation program include age income access extension service size land holding number farm parcel perception experience furthermore finding reveal significant heterogeneity farmer preference across three agro ecological region nepal our finding also strengthen methodological validity result choice experiment indicated farmer willing pay significantly asked make payment term labor contribution compared monetary payment implementation program overall finding justify relevance implementing agricultural program nepal
12,Impact of community-based organizations on climate change adaptation in agriculture: empirical evidence from Nepal,WOS:000462598700005,purpose examine impact community based organization cbos adoption agricultural adaptation impact to end first analyze farmer perception change local climatic condition impact adaptation agriculture based information collected questionnaire survey 720 farming household six district nepal finding reveal widespread feeling weather getting warmer decreasing precipitation increasing weather unpredictability it found adversely affected agriculture nepal farmer adopted various practice minimize impact second employ propensity score matching technique examine impact cbos about 62 sampled farming household associated cbos several socioeconomic factor influence association provides evidence supporting argument cbos play important role reducing negative impact enhancing adoption strategy it also evident need strengthening institutionalizing informal farmer group institution successful
13,The Importance of Weather Forecasts and Meteorological Information in Adaptation to Climate Change in Agricultural Production: Some Preliminary Findings,WOS:000458096000008,many study increasingly emphasized agricultural production most recognized agronomic strategy shifting agricultural calendar changing crop variety type crop diversification income diversification improving irrigation infrastructure commonly used adaptive strategy what strategy missed however critical role meteorological information farmer coping variability provides synthesis issue raised literature related major role importance weather forecast meteorological information coping a number issue related improving weather forecast providing meteorological service adaptive strategy finding study improving quality weather forecast meteorological information shown strategy beneficial different stakeholder constantly facing risk uncertainty natural disaster for decision maker benefit using information include improved risk management practice better targeted policy for farmer use accurate meteorological information result higher output productivity income lower avoided cost loss however constraint challenge applying meteorological information coping challenging issue ensure accuracy weather forecast a number recommendation proposed ensure efficient beneficial use weather forecast meteorological information coping agricultural production these include 1 enabling different institution stakeholder involved weather forecast ensure accuracy forecast result 2 developing integrated framework using meteorological information 3 strengthening enriching farmer meteorological knowledge 4 providing user oriented feature increase economic benefit meteorological information public
14,Smallholder farmers' climate change adaptation practices contribute to crop production efficiency in southern Ethiopia,WOS:000715861400001,smart practice added benefit improving agricultural productivity imperative improving smallholder farming however insight smallholder smart practice influence technical efficiency thus objective evaluate impact smallholder smart practice crop production technical efficiency te lemo district southern ethiopia used focus group discussion expert consultation household survey collect data 600 smallholder crop producer across six rural kebeles computed smallholder farmer index based expert consultation estimated te smallholder farmer using stochastic frontier analysis smallholder farmer lemo district adopted smart agricultural practice terracing crop diversification improved soil amendment practice varying planting harvesting schedule crop rotation smallholder farm household practicing strategy larger scale technically efficient counterpart te averaging 11 31 8 62 6 71 major crop wheat triticum aestivum l teff eragrostis tef zucc trotter production respectively our model also revealed positive significant contribution technical efficiency major crop wheat teff production other key determinant te farming experience education access extension service livestock holding farm household income overall suggests policy shift promote smallholder farmer using smart practice effective response impact enhancing te
15,On-farm adaptation strategies to climate change: the case of smallholder farmers in the Northern Development Authority Zone of Ghana,WOS:000674206500001,examines barrier strategy smallholder farmer northern development authority ndr zone ghana also investigates effect socio economic institutional factor farm strategy smallholder farmer employ descriptive statistic analyse barrier technique sample 125 smallholder farmer ndr zone ghana binary logit model employed analyse effect socio economic institutional factor farm strategy result show household face considerable availability liquidity constraint adapting lack capacity building program major availability constraint lack fund purchase fertiliser major liquidity constraint most farmer apply technique farmer adapt changing frequently use soil water conservation grow different crop variety diversification crop produced a number socio economic characteristic institutional factor particularly governmental extension service longitudinal temperature rainfall significantly affect farm strategy household though smallholder farmer ndr zone ghana apply multiplicity farm non farm strategy limited farm strategy smallholder farmer recommends policy aimed helping smallholder farmer adapt greatly emphasise capacity building program also investment extension service support rural farm household highly recommended due great impact adapting contributes empirical literature first using farm level survey data wider geographical area ndr zone ghana analyse strategy smallholder farmer also focus farm strategy household ndr zone ghana
16,Farm level adaptation to climate change in north China: behavioural practices and potential drivers,WOS:000888524500001,profound impact agricultural production farmer must adapt role farmer largely unaddressed targeted construct integrated picture farm level north china performed field survey hebei province uncover farmer behaviour reality constitute analysis characteristic heterogeneity behaviour result show farmer mostly limited spontaneous behavioural adjustment widely adopted strategy remains use fertiliser pesticide irrigation technique widely used whilst adoption advanced technology yet sufficient farming experience involvement farm work probably restrict farmer involvement farmer perception risk recognition effectiveness would drive adoption strategy however obstacle remain regard availability policy technology infrastructure support government level recommends government need provide support also focus dissemination information provision well strengthen people perception risk effectiveness
17,Effects of climate change on household economy and adaptive responses among agricultural households in eastern coast of India,WOS:000373347000027,it imperative understand effect household member vulnerability level across agricultural household india general eastern coastal part country particular cover primary data 150 household 2 block kendrapara district odisha household level unit analysis policy driven follows ipcc model vulnerability analysis model expanded include livelihood strategy household order empirically ass vulnerability adaptive response us econometric model household vulnerability adaptive capacity rural household result imply access credit facility experience household farming important factor improve farmer
18,"The perception and determinants of agricultural technology adaptation of teff producers to climate change in North Shewa zone, Amhara Regional State, Ethiopia",WOS:000824573900001,ongoing vital exert context specific response allay adverse effect purpose examine perception determinant agricultural technology teff producer north shewa zone ethiopia data collected 378 farming household multistage simple proportional sampling procedure both descriptive econometric analysis used a heckman probit model multinomial logit mnl model used examine determinant perception respectively result heckman probit model revealed gender farm experience access extension service information access found significant influence probability farmer perceive adapt multinomial logit model showed education gender household head male marital status farming experience income access information livestock ownership tenure status access extension main factor increase adaptive capacity however distance nearest market family size negatively significantly affect decision adopt various agricultural technology recommends future development initiative focus enhencing perception scaling adaption technology call public private collaboration shared vision potential stakeholder
19,"Herdsmen's Adaptation to Climate Changes and Subsequent Impacts in the Ecologically Fragile Zone, China",WOS:000326594800001,land surface exert significant influence future analyzed effect herdsman change livestock breeding income land surface dynamic land surface parameterization scheme empirical analysis first carried impact measure herdsman income context positive mathematical programming pmp model basis household survey data three river source region ecologically fragile area qinghai province china then land surface parameterization process analyzed based agent based model abm involves herdsman measure also provides reference land surface projection result show measure positive effect increasingof amount herdsman livestock income well future land surface dynamic some suggestion land use management finally proposed provide significant reference information land use planning
20,Indigenous farmers' perception of climate change and the use of local knowledge to adapt to climate variability: A case study of Vietnam,WOS:000686270700001,investigated indigenous farmer perception use local knowledge survey focus group discussion method used collect data 362 respondent logit model employed determine factor influencing farmer perception result show farmer aware variability citing hotter weather unpredictable rain farmer use local knowledge local agricultural practice adapt moreover farmer perception determined many factor education location income result suggest policymakers consider local knowledge farmer perception contributing factor designing formulating policy indigenous farmer
21,Now I See: Photovisualization to Support Agricultural Climate Adaptation,WOS:000461054700006,to remain viable agricultural producer need adapt changing climatic condition coming decade agricultural adviser play important role helping producer decide adopt appropriate practice photovisualizations potential complement currently utilized outreach education strategy us focus group approach explore 1 whether photovisualizations aid decision making 2 characteristic photovisualizations effective conveying spatial aspect practice found photovisualizations generate rich discussion ecological economic effect well tradeoff associated practice to greatest impact photovisualizations used producer considering implementing high cost high risk project practice likely dramatically visual landscape practice unfamiliar producer
22,Agricultural adaptation to climate change: insights from a farming community in Sri Lanka,WOS:000318416600002,vulnerability smallholder farmer variability increasingly rising a agriculture source income agricultural respect vital sustenance ensure food security in order develop appropriate strategy institutional response necessary clear understanding farmer perception actual adaptation farm level factor drive constrain decision adapt thus investigates farm level based case farming community sri lanka finding revealed farmer perceived ongoing based experience majority adopted measure address variability these measure categorised five group crop management land management irrigation management income diversification ritual result showed management non climatic factor important strategy enhance farmer particularly resource constrained smallholder farming context result regression analysis indicated human cognition important determinant social network also found significantly influence also revealed social barrier cognitive normative factor equally important economic barrier while formulating implementing strategy underscored importance understanding socio economic cognitive normative aspect local community
23,Managing Environmental Risk in Presence of Climate Change: The Role of Adaptation in the Nile Basin of Ethiopia,WOS:000333152000005,investigates impact farm household downside risk exposure nile basin ethiopia analysis relies moment based specification stochastic production function use empirical strategy account heterogeneity decision whether adapt unobservable characteristic farmer farm find past reduces current downside risk exposure risk crop failure ii would beneficial non adapter adapted term reduction downside risk exposure iii successful risk management strategy make adapter resilient climatic condition
