,title,wos,clean_abstract
0,"Coastal Adaptation Planning in Fairbourne, Wales: lessons for Climate Change Adaptation",WOS:000513893900001,emerging central objective policy frame coastal community examines recent effort uk centring case fairbourne wale village facing long term prospect flooding inundation due impact sea level rise recent shoreline management plan area recommended realignment coast eventual decommissioning fairbourne draw qualitative methodology interview policy observation narrate case provide key insight lesson planner working environmentally vulnerable coastal setting managing process
1,Engaging Communities in Adaptation to Climate Change by Understanding the Dimensions of Social Capital in Atlantic Canada,WOS:000795447600001,examines role social capital influence capacity coastal community atlantic respond adapt especially dealing extreme weather event three element social capital social trust institutional trust social network considered they analyzed based four question targeting social capital semi structured interview 10 rural coastal community located three province quebec new brunswick prince edward island result showed community exhibited strong social capital mainly high level social trust people ambivalent way connected institution especially government they often felt isolated left deal decision conveys difficulty challenge multilevel governance coastal community generally ensure trust within community first trusting higher level government initiative improve public engagement participation decision making supported although would require greater accountability transparency
2,Considering socio-political framings when analyzing coastal climate change effects can prevent maldevelopment on small islands,WOS:000704983300018,adapting sea level rise challenging small island false lead adverse impact natural societal dynamic therefore interdisciplinary perspective interaction natural dynamic societal demand political decision crucial in sense scrutinizes coastal process socio political dimension erosion reef island fuvahmulah maldives national government fuvahmulah population opposed perception attribution driver process behind fuvahmulah pressing coastal issue coastal erosion to perception natural dynamic recreated process based method discussed regarding present projected marine pressure population survey interview actor coastal development complement physical insight erosion fuvahmulah describe socio political dimension small island interdisciplinary approach demonstrates small island adaptive capacity typically impaired disclose potential local knowledge overcome maldevelopment sea level rise pose challenge natural societal dynamic here author analyse coastal process socio political dimension erosion leading maldevelopment fuvahmulah maldives
3,"Improving cross-sectoral climate change adaptation for coastal settlements: insights from South East Queensland, Australia",WOS:000333267700006,impact affecting coastal area sea level rise storm surge event expected significant social economic environmental consequence worldwide ongoing population growth development highly urbanised coastal area exacerbate predicted impact coastal settlement improving potential highly vulnerable coastal community require greater level planning policy integration across sector scale however date little evidence literature demonstrates policy integration achieved contributes gap knowledge drawing example provided process developing cross sectoral policy programme generated three coastal settlement type part south east queensland initiative seqcari 3 year multi sectoral option human settlement south east queensland in first investigate benefit challenge cross sectoral address broadly coastal area describe cross sectoral policy programme generated appraised involving sector urban planning management coastal management emergency management human health physical infrastructure part seqcari concludes discussing key consideration inform development assessment cross sectoral policy programme highly urbanised coastal area
4,Integrating adaptation to climate change in regional plans and programmes: The role of strategic environmental assessment,WOS:000703861100015,change exert negative impact global environment human being they imply frequent extreme weather event responsible sea level rise coastal erosion flooding drought desertification mitigation represent intertwined strategy counteracting change mitigation associated lessening cause change includes action reducing greenhouse gas emission proactive concept addressing human adapt benefit mainstreaming integration routine practice favored strategic environmental assessment sea regional policy plan programme in aim scrutinizing set sea report regional plan programme adopted sardinia italy investigate extent characterized planning programming tool evidence show integration driven issue regional planning still infancy present sign promising expansion
5,"Local adaptation for livelihood resilience in Albay, Philippines",WOS:000292783400003,local essential vulnerable coastal community faced increasing threat livelihood safety seek understand micro level enabling condition livelihood lens six coastal village bacacay province albay philippine albay high risk province due hydrometeorological geophysical hazard analysis livelihood resilience utilizing sustainable livelihood approach show soft strategy focusing enhancing human social capital need undertaken increase adaptive capacity build resilience area moreover micro level variation village suggest understanding local condition indispensable planning formulation appropriate strategy action local level
6,Climate Change Adaptation in Coastal Environments: Modeling Challenges for Resource and Environmental Economists,WOS:000424991400004,analysis coastal requires combining environmental resource economics discipline sea level rise ocean warming acidification increased storminess threaten alter intensify biophysical coastal change community respond way neither maximize total economic value apply appropriate spatial scale policy response focusing coastline particularly north carolina synthesize modeling approach empirical study identify needed support coastal policy modeling coastline coupled human natural system explains historical pattern coastline clarifies need empirical estimate provides roadmap interdisciplinary policy analysis despite extensive literature coastal amenity hazard ex post policy evaluation empirical information needed parameterize coupled model complex coastal environment facing extending coupled model coastal incorporate spatial dynamic market nonmarket value highlight fundamental problem current governance structure conclude maximize total economic value coastal zone require governance coordination across multiple level attention intensive extensive margin trade offs across market nonmarket value these finding echo recent advance fishery bioeconomics
7,"Adapting to climate change - implications for transport infrastructure, transport systems and travel behaviour",WOS:000287546000006,review land based transport related issue consideration two main issue sea level rise increased frequency intensity extreme weather event these issue considered it considers risk existing transport infrastructure resulting consideration necessary planning new infrastructure transport system operation changing climatic condition potential change travel behaviour use capability regional rural network emergency evacuation planning emerges one particular area more generally recognition risk associated required better planning new infrastructure mitigating potential damage existing infrastructure pose significant risk infrastructure owner manager operator there need undertake likely impact transport infrastructure establish category infrastructure risk outline opportunity response examine current governance structure then administrative legal issue may impact identified
8,Understanding the limitations of current RFMO climate change adaptation strategies: the case of the IATTC and the Eastern Pacific Ocean,WOS:000519273100001,while regional fishery management organization rfmos face many challenge pursuit sustainable resource development among pressing least addressed identified host expected ongoing physical biological ecological social impact marine environment creating strong imperative rfmos through case inter american tropical tuna commission iattc describe two serious limitation current rfmo strategy 1 weakened efficacy resource management conservation policy caused viewing general stressor rather unique environmental challenge 2 reliance incremental policy reform problematic may enable pace scale policy proportional sustainable development challenge created rapidly changing ocean discus benefit drawback incrementalism outline potential solution environmental structural challenge facing iattc rfmos including concept pathway
9,Legal geography and coastal climate change adaptation: the Vaughan litigation,WOS:000386911500007,impact australian coast changing include environmental property damage arising increased frequency severity coastal weather event storm surge coastal erosion coastal flooding coastal management policy planning law often relied upon manage impact competing interest coast existence policy law interpretation court bear weight expectation upon deliver face merit consideration indeed rich field open consider constitution construction law across different place context australian coast unique locally specific context explore relationship law place performed vaughan litigation considers important potential gain expression vaughan litigation
