,title,wos,clean_abstract
0,Household income improvement among Ghanaian livestock farmers: Does climate change adaptation strategies matter?,WOS:000841405100001,adverse effect livestock farming overcome effect situation requires critical attention in ghana livestock farming contributes household welfare economic growth however study livestock production investigates impact strategy farm household income ghana utilizing data obtained goat farmer endogenous switching regression esr model employed achieve aim result show age education access credit extension visit smartphone use peer influence significantly influence farmer decision adopt cc strategy also observed adoption cc strategy increase farm household income recommended policymakers national government ngo target promoting technology rural growth our finding highlight cc strategy transmission route enhance livestock farmer livelihood
1,Climate change induced adaptation by paddy farmers in Malaysia,WOS:000300588700004,climatic factor changing rapidly malaysia for farmer adapt change government external agency providing several support but still gap farmer adaptability current level support us descriptive statistic ordinal regression percentile analysis measure level farmer adaptability result various existing support encouragement provided government external agency new support expected farmer data collected questionnaire survey 198 paddy producing farmer area integrated agricultural development area iada north west selangor malaysia found among current type support provided different agency farmer accessibility market statistically significant influencing current adaptability climatic change though 58 6 farmer agree government support enough cope properly 12 1 farmer able cope current level support farmer expectation several new support statistically significant influence current adaptability climatic change priority ranking expected support help policymakers determine future support climatic agriculture sustainability livelihood sustainability adverse climatic change scenario especially malaysia
2,"Understanding the determinants of climate change adaptation strategies among smallholder maize farmers in South-west, Nigeria",WOS:000625325600022,one important factor agricultural productivity could directly indirectly influence productivity since linked physiological process it therefore essential understanding various strategy used farmer mitigate adverse impact factor influence maize farmer adoption intensity strategy among smallholder maize farmer south west nigeria in sample three hundred thirty 311 smallholder maize farmer interviewed a double hurdle count data model employed estimate factor influencing farmer adoption strategy accounting selection bias plugging inverse mill ratio imr regressor significant variable household size depreciation ratio frequency extension visit access extension non farm income factor influencing adoption strategy among maize farmer age respondent age square household size farm based organization fbo nonfarm income information access credit farmer residing osun state location_osun distance market significantly influenced intensity strategy therefore concluded farm level policy effort aim improve rural development focus farmer membership fbo increase visit extension agent encourage non farm income access information particularly cropping season policy investment strategy government geared towards supporting improved extension service providing farm demonstration training disseminating information strategy particularly smallholder farmer nigeria
3,"Autonomous adaptations to climate change and rice productivity: a case study of the Tanahun district, Nepal",WOS:000477959300002,a key issue arising farmer practice agriculture whether autonomous adaptation improve crop production productivity a comparison crop productivity farm employing autonomous adaptation adopting provides empirical mean resolving question ass practice used rice farmer tanahun district nepal impact rice productivity factor affect farmer decision adopt practice practice used rice farmer include adjustment timing farm operation selection variety crop rotation improved irrigation fertilizer management rice productivity found significantly higher among adopting farmer compared non adopting farmer finding suggest age household head family size migration family member outside village number plot rice cultivation land holding farmer access information influence farmer decision provides empirical evidence indicating need policy maker take consideration autonomous adaptation designing planned adaptation likely impact
4,Smallholder farmers' perceptions of and adaptations to climate change in the Nigerian savanna,WOS:000316782500013,savanna region africa potential breadbasket continent severely affected understanding farmer perception type adjustment made farming practice response change offer insight necessary intervention ensure successful region explores smallholder farmer nigerian savanna perceive adapt it based field survey carried among 200 smallholder farm household selected two agro ecological zone result show farmer noticed change consequently adjusted farming practice adapt there large difference practice across region farmer sudan savanna agro ecological zone likely adapt change temperature northern guinea savanna main method include varying planting date use drought tolerant early maturing variety tree planting some farmer facing limitation adapting lack information suitable measure lack credit concludes ensure successful region concerted effort needed design promote planned measure fit local context also educate farmer appropriate measure
5,"Does climate change adaptation lead to increased productivity of rice production? Lessons from Ebonyi State, Nigeria",WOS:000671157900006,negatively impact rice productivity different part africa a matter necessity farmer must respond changing choosing strategy increase productivity incidentally study documented impact action farmer rice productivity therefore analyzed impact decision farmer profitability rice production using cross sectional data gathered 240 rice farmer selected ebonyi state important rice producing state nigeria africa populous country using descriptive statistic multivariate probit regression instrumental variable regression endogenous treatment effect model revealed common action rice farmer involved adoption minimum tillage bond drainage fertilizer crop diversification livelihood diversification improved rice variety pesticide nursery adjusting planting harvesting date found several significant interaction choice action socio economic farm institutional location characteristic rice farmer result revealed multiple decision farmer significantly increased return scale profit rice production concludes decision effective increasing profitability return scale rice production area region similar geographical meteorological socio economic context
6,Skeptical but Adapting: What Midwestern Farmers Say about Climate Change,WOS:000412308500007,farmer stand greatly affected change necessitating adaptive response yet little documented u s midwestern farmer understand perceive eight focus group 53 michigan farmer conducted 2011 12 better understand following 1 farmer think relationship agriculture 2 differentiates normal weather related management action 3 farmer understand term farmer expressed skepticism global yet conveyed specific detail local change experiencing farm they able clearly define term note specific adaptive action already implemented farmer explained nonclimate factor concern making management decision showed reactive proactive action toward farmer noted action take address specific situation suggesting generalized action language might resonate building quantitative survey conducted others finding contribute ongoing effort effectively ass farmer perception related use understanding promote education outreach public policy proactively address consequence posed
7,Adaptation strategies and land productivity of banana farmers under climate change in China,WOS:000704981500005,become critical challenge land productivity developing country strategy increase farmer resilience agricultural production many study explored farmer adapted underlying premise homogeneously complete knowledge strategy however knowledge smallholder farmer incomplete heterogeneous particularly climatic shock and role social network farmer decision cannot neglected specify social network formal social tie cooperative membership informal social tie local farmer agricultural input retailer first attempt examine heterogeneous impact social tie farmer decision ass effect strategy land productivity using augmented inverse probability weight aipw estimator based primary data collected banana farmer china result show 55 percent banana farmer adopted strategy mitigate impact farming practice out eight coping strategy diversifying crop increasing chemical use increasing irrigation planting tree prioritized measure used banana farmer both formal informal social tie farmer exerted significant impact farmer decision participation agricultural cooperative tie agricultural input retailer increased farmer uptake rate strategy in contrast tie local farmer hindered farmer taking active action combat also found strategy significantly increased land productivity banana farmer interestingly land productivity adopter influenced formal social tie cooperative membership informal social tie agricultural input retailer affected non adopter these finding highlight importance different social tie smallholder farmer designing policy package increase response improve land productivity developing region
8,Understanding farmers' climate adaptation intention in Iran: A protection-motivation extended model,WOS:000526720000063,matter urgent social scientific analysis within agricultural sector many developing nation farmer must make long term decision adapt impact order provide food security sustainable livelihood however deeper understanding farmer decision making key stakeholder group vital importance forming adaptive land use policy bottom investigates psychosocial factor influence farmer intention critical case marvdasht county iran case exemplifies agricultural stakeholder decision making arid drought prone region present conceptual combination model grounded protection motivation theory pmt employing correlational survey among 256 farmer stakeholder first discus relative value combined model understanding intention second find factor represent externality farmer behaviour need thoroughly integrated planning third find farmer intention directly affected maladaptation indirectly economic disincentive barrier belief anthropogenic broader risk perception
9,Decision-Making to Diversify Farm Systems for Climate Change Adaptation,WOS:000529273300001,on farm diversification promising strategy farmer adapt however recommendation exist diversify farm system way best fit agroecological socioeconomic challenge farmer face farmer ability adopt diversification strategy often stymied aversion risk loss local knowledge limited access agronomic market information especially case smallholder outline seven step practitioner researcher agricultural development work farmer decision making farm diversification cropping pasture agroforestry system taking account constraint these seven step relevant type farmer particularly smallholder tropical subtropical region it farmer usually vulnerable subsequently often target smart agriculture csa intervention network agricultural innovation provide enabling environment farm diversification these network connect farmer farmer organization local national international private company public organization non governmental organization ngo institute these actor work farmer develop diversified production system incorporating high value crop traditional food production system these diversified farm system food cash crop act safety net event price fluctuation disruption crop value chain in way farmer adapt farm system way provide greater food security improved income
10,An economic analysis of agricultural adaptation to climate change impacts in Sri Lanka: An endogenous switching regression analysis,WOS:000704397800010,impact agricultural sector developing economy matter considerable academic political debate examines impact variability sri lankan agriculture identifies potential practice impact rice productivity more spe cifically investigates farming household decision adapt affect agricul tural productivity batticaloa district sri lanka data collected primary survey 238 farming household employ simultaneous equation model endogenous switching investigate differing effect adapter non adapter finding show farmer perceive adverse impact agricultural production also find farmer measure substantially boost rice yield moreover shown strategy would benefit adapter non adapter farmer access related information education membership farmer organiza tions size plot found play key role process overall provides empirical evidence positive impact adaptation food productivity farm income thus suggesting need policy intervention enhance farmer uptake strategy impact
