,title,wos,clean_abstract
0,Identifying local governance capacity needs for implementing climate change adaptation in Mauritius,WOS:000526295700001,ipcc 1 5 degree
1,Completing the climate change adaptation planning cycle: monitoring and evaluation by local government in Australia,WOS:000640115300001,local government forefront planning although significant planning process scant empirical evidence local government completing planning cycle monitoring evaluating effort lead fundamental lack understanding action work context explores practice monitoring evaluation local government drawing data national survey australian local government enhanced interview selected respondent it find monitoring evaluation challenging local government monitoring effort focus tracking implementation action evaluation plan project rare it argues effective planning learning greater attention need paid building evaluative capacity local government complete planning cycle
2,How the structure of the Australian housing development industry influences climate change adaptation,WOS:000382221600003,separation australian housing production consumption long term consequence sustainability built environment anticipatory investigates institutional structure australian private housing development industry influence risk profile ability innovate particularly type housing produced consumer hand reluctant invest adapted housing particularly adaptive product costlier using result multi method including questionnaire survey series interview focus group broader issue sustainability housing development revealed highlight complex diverse structure various player development industry show position within broader structure housing financial market influence adaptive capacity
3,Ecologically sustainable development in broader retrospect and prospect: evaluating national framework policies against climate adaptation imperatives,WOS:000351058100007,revisits four australian framework policy implication ecologically sustainable development consider lesson competition disaster resilience sustainable development water policy examined underline difficulty developing implementing effective policy framework find succeed national policy federation need coalition stakeholder advocating implementation medium long term bipartisan support focus perceived urgent national issue significant socio economic benefit focus limited number core principle systemic legislative reform incremental implementation many year allocation federal government substantial fund state implementation requirement report council australian government support central government agency rather marginalisation environment portfolio these quality inherent 1992 national strategy ecologically sustainable development explains moribund these finding suggest particularly hard develop difficult implement effective national policy
4,Factors affecting rural landholders' adaptation to climate change: Insights from formal institutions and communities of practice,WOS:000315617200011,explores factor affecting rural landholder perspective formal institution community practice semi structured interview conducted formal institution e g south australian government agency community practice e g farm system group within two natural resource management region south both group noted rural landholder autonomously adapt variety risk including induced variability however type level varied among individual result variety barrier lack communication engagement process established formal institution community practice one major barrier present discus model transferring knowledge information among formal institution community practice trusted individual advisor rural landholder supporting co management across multiple group rural agricultural area elsewhere
5,Challenges and opportunities for Australian local governments in governing climate change adaptation and disaster risk reduction integration,WOS:000436122500005,purpose aim explore challenge opportunity australian local government lgs governance cca disaster risk reduction drr integration design methodology approach identifies three australian lgs subjected potential related hazard semi structured interview staff officer selected lgs supporting organization conducted collect analyze primary data finding finding reveal emerging challenge governance cca drr integration include political sensitiveness uncertainty standstill vagueness higher government level competing interest lgs department communication breakdown scepticism use jargon meanwhile finding reveal emerging opportunity include promotion participation mechanism planning creation partnership local stakeholder use coordination organization platform exploring challenge opportunity represents key step strengthen governance mechanism local level limitation implication based limited number 3 australian case study limited number 15 interview further insight could gained analyzing australian lgs involving higher number participant using complementary method data survey questionnaire experience local stakeholder originality value one exploring challenge opportunity australian lgs governance cca drr integration discus term potential strengthen governance mechanism within australian lgs
6,Is the Australian construction industry prepared for climate change?,WOS:000461457500012,examining construction industry demonstrates source large percentage global greenhouse gas emission subject future risk limited evidence explores preparedness australian construction industry adapt risk twenty one key stakeholder interview interview addressed participant perception industry risk awareness analytical capacity address risk current action address risk main risk participant identified extreme weather construction e g heat wind impact occupational health safety supply chain reliability project delivery delay profit impact risk somewhat played while high level perceived analytical capacity respond observed real action limited systemic outdated regulation lack client motivation perceived cost action undertaken predominantly mitigation activity largely focussing organisational process rather adaptation built form result indicate built form well adapted greater preparedness facilitate tangible systemic action address risk australian construction industry needed specifically interviewee response imply increased awareness impact better translation existing solution practice regulatory reform needed
7,The pitfalls and promises of climate adaptation planning,WOS:000292627800002,global modelling source united nation development programme emerged past year guide decision making in 2007 2008 ku ring gai council considered various method selected two inform council plan model reviewed australian greenhouse office model international council local environmental initiative iclei model these model promoted suitable local government decision making found model identify key risk prioritise risk according magnitude however capacity model analyse effective efficient appears limited address first part complex planning scenario to plan effective risk management option model need able evaluate effect option may reducing risk highlight option may result unintended consequence in addition model must identify trade offs impact inform whether response increase resilience reduce vulnerability across financial social environmental sector satisfy due diligence regard ecologically sustainable development principle both model useful quality provide basis commence planning however iclei model appears superior guide planning further development refinement method required systematic positive course charted local government
8,Supporting Indigenous rangers' management of climate-change impacts on heritage sites: developing an effective planning tool and assessing its value,WOS:000367099600007,australian rangeland rich indigenous cultural heritage site indigenous ranger increasingly manage it well documented planning local scale benefit stakeholder led bottom process however date bottom practical pathway exist indigenous australian describes development planning tool support indigenous ranger plan impact cultural heritage site to date limited number methodology managing impact heritage site developed internationally importantly geared bottom planning process by contrast many generic decision support tool exist support bottom planning these tool commonly begin scoping phase scoping phase tool support indigenous ranger manage impact heritage site described a validation model consisting central assumption behind element scoping phase set future testing field would involve assessment tool confirmation otherwise assumption first two assumption validation model addressed indigenous ranger perceive impact heritage site planning priority need previous literature addressed question detail only positive response gained foundational assumption future testing tool justified result preliminary fieldwork undertaken northern found indigenous ranger two three case study perceive impact heritage site regard addressing impact priority
9,Understanding convergence and divergence in the framing of climate change responses: An analysis of two wine companies,WOS:000357147200018,highly malleable concept people may use various framing support already limit need by analysing organization different strategic construction malleability becomes clear our focus two australian wine company approach using analysis interview 18 company staff uncovered two divergent business logic underlying response our analysis extends beyond simply identifying dominant frame examining motivates different organization create different frame implication response organization might implement broadly mitigation understood applied crown
