,title,wos,clean_abstract
0,Cities in Asia: how are they adapting to climate change?,WOS:000538863000002,asian city forefront impact given size city economy economic loss caused induced extreme weather quite significant together city guangzhou mumbai shenzen tianjin ho chi minh city kolkata jakarta incurred 1520 million usd annual loss due coastal flooding 2005 alone by 2050 annual loss incurred result coastal flooding city projected increase 32 079 million in light projected increase induced extreme weather event associated loss important understand asian city term planning governance i use publicly available data information published 2004 2014 capture urban activity implemented asian city sectoral distribution nature find asian city early stage planning governance country larger number city implementing urban activity one central government provide policy directive support required urban planning governance there two major flaw way urban planning governance carried asian city first majority urban activity concentrated one sector disaster risk management second approximately two third urban activity reactive nature what city asia need optimal mix proactive reactive without proactive action city asia able address full range hazard strategic cost effective manner
1,Strategic retreat for resilient and equitable climate adaptation: the roles for conservation organizations,WOS:000649211700001,a accelerates frequency intensity natural disaster damage public private property also increasing putting exorbitant strain government community society across world working adapt currently inadequate meet need people left increasingly vulnerable place risk irreversibly changed destroyed one tactic strategic retreat sometimes referred managed retreat strategic retreat process government another entity purchase buy developed property risk destruction destroyed natural disaster structure often demolished land placed permanent easement prevent future development what happens next dependent entity involved buyout range derelict vacant lot full restoration ecosystem ability mitigate flood damage sometimes recreational amenity trail park infrastructure prioritized funded well conservation organization leverage expertise conservation planning land acquisition restoration policy advocacy partnership development improve implementation strategic retreat nature people thrive long term in policy way conservation organization continue engage buyout process ensure positive outcome community nature conservation organization must also evolve approach integrate equity redress historical injustice land use contribute towards improving strategic retreat resilient future across disaster prone community work focus context disaster usa though many principle presented applicable around world
2,The constraints on climate change adaptation in a city with a large development deficit: the case of Dar es Salaam,WOS:000325803000003,city dar e salaam population four million plan it also large development deficit lack adequate provision infrastructure service piped water sewer drain solid waste collection addressing deficit building institutional financial capacity also important building resilience impact eighty per cent city population life informal settlement little effective land use management number settlement site flood regularly impact include sea level rise rising temperature increased occurrence extreme weather including rainstorm drought present challenge city municipal government struggling reduce development deficit discus measure taken address deficit measure accompanied improved disaster risk reduction
3,"Resilience, vulnerability and adaptive capacity of an inland rural town prone to flooding: a climate change adaptation case study of Charleville, Queensland, Australia",WOS:000295577300006,currently experiencing effect form higher temperature frequent extreme event flood flood costliest form natural disaster accounting loss estimated 300 million per annum present historical case australian town subject frequent flooding charleville small inland rural town queensland situated extensive flood plain significant elevated area available relocation aimed gain understanding vulnerability resilience adaptive capacity community studying 2008 flood event structured questionnaire administered personal interview february 2010 householder business affected 2008 flood institutional personnel servicing region n 91 data analysed using appropriate quantitative qualitative technique charleville found staunchly resilient high level organisation cooperation well developed functioning social institutional network community committed remaining town despite prospect continued future flooding it main vulnerability included low level insurance cover 32 resident 43 business cover limited monitoring data warn impending flooding detailed flood modelling additional river height gauging station needed enable targeted evacuation further mitigation work e g investigate desilting bradley gully carry engineering assessment affordable insurance product needed regular information resident prepare flood role different organisation play suggested a key finding resident believe personal responsibility preparation personal mitigation activity activity contribute substantially charleville ability respond cope flood event more psychological impact flood recommended charleville valuable representation community facing natural disaster organise operate
4,EFFECTIVE WATER MANAGEMENT AS AN IMPORTANT ELEMENT OF ADAPTATION TO CLIMATE CHANGE IN POLISH CITIES,WOS:000456252600006,a indicated strategic plan poland spa 2020 sector sensitive impact water management spatial economy urbanized area city directly threatened three phenomenon intensification urban heat island heavy downpour causing flooding drought conducive water deficit city aim 1 comparative analysis impact water management poland eu country 2 analysis public water supply level poland eu country 3 assessment involvement polish city adapting eu country comparative analysis eurostat index population covered covenant mayor energy 4 evaluation adaptive policy implemented field water management polish city survey carried among city project let feel
5,"Linking flood risk perceptions and psychological distancing to climate change: A case study of rural communities along Indus and Chenab rivers, Pakistan",WOS:000774201100010,contributes increasing frequency severity flood around globe developing country dispmportionally affected in 2010 pakistan witnessed one worst flood history one fifth country severely affected leading major economic loss casualty thus imperative understand flood risk perception designing flood risk reduction strategy examines flood risk perception psychological distance rural community along indus chenab river muzaffargarh district pakistan flood risk perception measured using three main component e awareness flood worry flood preparedness psychological distance quantified using five dimension e psychological geographic social temporal uncertainty yamane sampling method used 365 sample collected data collected using household survey rural community descriptive statistic chi square test anova test pearson correlation performed result indicate overall flood risk perception psychological distance moderate high flood risk area a negative correlation also observed uncertainty worry regression analysis indicate strong positive influence homeownership flood risk perception converse impact psychological distance help integrate philosophy disaster risk reduction also highlight need improve risk communication strategy help people understand impact adopt precautionary measure reduce flood risk
6,Climate Change and Social Protection in Bangladesh: Are Existing Programmes Able to Address the Impacts of Climate Change?,WOS:000325537300005,bangladesh generally considered one disaster prone country world flooding drought cyclone common annual disaster event provides overview existing social protection programme government policy context long term related sudden onset disaster evaluates effectiveness addressing related vulnerability promoting food security vulnerable region country
7,Sustainable livelihoods and effectiveness of disaster responses: a case study of tropical cyclone Pam in Vanuatu,WOS:000427393100019,category 5 tropical cyclone pam hit vanuatu march 2015 affecting thousand people three month event compared response external aid agency disaster affected community identify convergence duplication gap relies 13 interview aid agency eight focus group discussion participatory activity local community level while aid agency actively responded pam local people responded event strategy based livelihood diversification food security technique traditional knowledge cooperation intra inter community emphasizes need integrative approach disaster response top integrate bottom aid agency build livelihood mechanism developed local level response recovery effective socioculturally acceptable may lead sustainable outcome disaster risk reduction including
8,"Three-step neural network approach for predicting monsoon flood preparedness and adaptation: Application in urban communities of Lahore, Pakistan",WOS:000914566200006,caused aberration precipitation pattern globally increasing variation heavy monsoon rain south asia primarily linked human induced phenomenon torrential rain monsoon season cause regular flash flooding many urban area pakistan poor infrastructure weak governance lack corrective disaster risk reduction exacerbated risk vulnerability thus pertinent undertake preparedness measure safeguard life reduce economic damage numerous methodology developed identify factor affecting action proposes novel methodology integrating statistical artificial intelligence technique identify determinant disaster preparedness e three step neural approach methodology tested two monsoon affected area lahore metropolitan pakistan using yamane sampling method 400 sample collected household questionnaire data regarding monsoon flood risk perception psychological distance preparedness measure collected regression analysis used shortlist influential socioeconomic indicator a multi layer perceptron neural network used reconfirm influence indicator prediction testing show high accuracy approach proposed methodology found robust operational successfully predicting socioeconomic determinant it easily modified streamlined testing context natural hazard region
9,The Real Governance of Disaster Risk Management in Peri-urban Senegal: Delivering Flood Response Services through Co-production,WOS:000395305800003,disastrous recurring flood impacted west african urban centre last decade accentuating already existing vulnerability poor neighbourhood induced changing weather pattern extreme weather event part explanation situation large segment urban population west africa offered public service infrastructure protective regulation needed order respond flood through empirically grounded approach show ability respond flood formed largely outside realm state poor peri urban municipality pikine dakar author show organization collective service pertaining flood response maintained co production among service user provider entailing mixture diverse governance mode concludes weak state capacity equivalent non existent ungoverned collective service linked flood while flood response service delivery co production may constitute best available option context poor resource negotiated character public service delivery also creates environment favourable broker take ownership central process service delivery structural inequality reinforced locally
10,Lesson Learned from Catastrophic Floods in Western Japan in 2018: Sustainable Perspective Analysis,WOS:000580033400001,natural hazard significant impact sustainable development human society report catastrophic flood western japan 2018 continuous rainfall resulted catastrophic flood leading 212 death damage 2000 house 619 geological disaster 31 prefecture cause contributing factor catastrophic flood analyzed analysis cause typical natural hazard provides important lesson hazard prevention management to adapt prevent natural hazard future preliminary investigation sustainable perspective analysis suggest importance construction spongy city establishment early warning system help information science artificial intelligence technology isait also highlight urgent need improve strengthen management infrastructure
11,Governance of flood risk management in a time of climate change: the cases of Jakarta and Rotterdam,WOS:000318772600009,more half world population life city two third world city exposed flooding within next 30 year due factor including land subsidence sea level rise socio economic development traditionally flood management concentrated providing protection flood using technical measure currently international shift towards integrated flood risk management whereby flood risk defined probability flooding multiplied potential consequence governance play key role transition however relatively little written governance lesson implemented city scale several characteristic recent governance relating structure orientation content timeframe gleaned literature flood risk management two city jakarta rotterdam examined
12,"Worry about Climate Change and Urban Flooding Risk Preparedness in Southern Italy: A Survey in the Simeto River Valley (Sicily, Italy)",WOS:000634179800001,intensive urbanization related increase impervious surface cause negative impact hydrological cycle amplifying risk urban flood these impact get even worse due potential impact urban area simeto river valley srv largest river valley sicily italy repeatedly hit intense rainfall event last decade lead urban flooding causing several damage instance threat population in present result 10 question survey risk perception 11 municipality srv carried within activity life project simetores allowed collect 1143 feedback resident survey investigated level worry relation extreme storm b element urban flooding risk preparedness direct experience resident heavy rain event trust civil protection regional alert system knowledge correct behavior case flood
13,A flood risk assessment to municipal infrastructure due to changing climate part II: case study,WOS:000338103000001,flooding often devastating consequence it important understand evolution risk change municipal infrastructure designed using historical data longer accurately represents current condition indicating infrastructure may underperform purpose apply new methodology assessment caused flood risk bowering et al 2013 city london ontario floodplain map derived hydrologic hydraulic analysis provide direct input risk assessment procedure inundated infrastructure high risk area identified table map two two hydraulic scenario result indicate critical flood scenario 100 year upper bound high risk driven expensive infrastructure located floodplain result used support policy development emergency management
14,Climate adaptation strategies in Fiji: The role of social norms and cultural values,WOS:000431158500010,fiji island south pacific highly exposed induced hazard experienced several flood cyclone event recent year drawing series field study lower ba river catchment fiji main island viti levu objective determine strategy employed indigenous fijian community household influenced socio cultural value access resource information power our multi method approach conceptually informed agrawal perrin 2008 framework included semi structured interview household level participatory hazard mapping diverse focus group community level our find due diverse value based assessment livelihood opportunity related risk communal household adaptive strategy differ widely even localized cultural context also show decision relocate risky environment influenced combination local power relation attachment cultural social space provision external assistance our finding comment need disaster risk reduction strategy recognize different group household respond related event distinct socially determined way
15,Climate adaptation to Multi-Hazard climate related risks in ten Indonesian Cities: Ambitions and challenges,WOS:000889215400008,indonesian coastal city faced double imperative urbanize quickly adapt related disaster these disaster include drought storm regular flood tidal wave water pollution investigates ten small medium sized coastal city indonesia developing resilience strategy cope disaster risk it approach level exposure current impact existing local resilience strategy response it identifies key discussion point related implementation feasibility strategy argue priority severalfold local government increasingly faced trade offs selecting specific intervention neighborhood district prioritize detriment others current coping strategy seem insufficient reduce respond recover related impact well address question vulnerability population coastal area informal settlement mainly poor population directly exposed related hazard local highlight difficulty multi stakeholder cooperation inevitable trade offs difficult choice lack adequate instrument finally call specific timely city
16,A macro-scale flood risk model for Jamaica with impact of climate variability,WOS:000357507900014,flood account half global hydrometeorological risk severe flood cause significant economic shock loss life particularly developing country jamaica there need information present projected flood risk justify macro scale planning facilitate decision making process in catalogue 198 flood event occurring 1678 2010 compiled jamaica used examine climatology occurrence trend cause duration island severe event annual flood risk estimated loss life rate 4 person estimated annual damage usd96 3 million per annum 2010 value approximately 0 84 gdp per annum macro scale model flood risk death damage also developed using data flood catalogue maximum precipitation town parish level model examine relationship flood risk death damage extreme rainfall depth intensity future risk loss life damage predicted increase 11 9 respectively 4 4 person usd105 2 million per annum
17,Wastewater System Inflow/Infiltration and Residential Pluvial Flood Damage Mitigation in Canada,WOS:000809934700001,pluvial flooding urban area one significant driver disaster loss damage pluvial flood event associated overwhelmed urban drainage stormwater wastewater system during period 2013 2021 property casualty insurer reported approximately cad 2 billion personal property residential pluvial sewer backup claim flood catastrophe there growing interest managing pluvial urban flood risk notably newly funded national program focused these program included development new guideline standard focused managing underlying factor contributing urban basement flooding inflow infiltration i i received limited attention pluvial flood literature however informed significant engagement practitioner provides issue i i wastewater system relation pluvial flooding address concern related private property engagement i i urban pluvial flood reduction program both improved technical standard administrative support needed ensure wastewater infrastructure le susceptible i i lifecycle
18,Flood risk and its reduction in China,WOS:000475554300004,despite massive flood protection effort china undertaken since ancient time disastrous flood continue plague country in discus change flood hazard flood risk china first published result including work detection observed record intense precipitation high river flow flood damage china provide information essential feature extreme flood last decade flood large river urban flood flash flood next available projection future including result related intense precipitation high river flow flood damage china try interpret difference flood hazard projection obtained various publication since spread river flood hazard projection large projection interpreted caution impact decision related flood risk reduction water resource management flood risk reduction strategy china focusing present situation division responsibility china embarked upon ambitious vigorous task improve flood preparedness structural hard defence dike dam flood control reservoir diversion well non structural soft measure spatial planning zoning watershed management source control flood forecasting warning system awareness raising strategy flood mitigation includes flood retention urban water management alleviate burden flash urban flooding
