,title,wos,clean_abstract
0,Developing a framework for regional destination adaptation to climate change,WOS:000284780900006,tourism sector particularly vulnerable change often weather set parameter various form tourism despite little done assist tourism destination adapting aim moderate cope benefit consequence order manage risk reduce vulnerability most model focus risk missing potential opportunity may emerge due furthermore role tourist largely neglected provides analysis existing model tourism proposing conceptual framework regional take account supply demand side perspective consequently proposed model provides holistic approach aim increase resilience resistance implementing appropriate strategy reduce vulnerability increasing readiness capitalise opportunity presented
1,Assessing barriers to adaptation to climate change in coastal Tanzania: Does where you live matter?,WOS:000364530700006,barrier hitherto disproportionately focused institutional barrier despite critical importance personal barrier shaping adaptive response humanity variability literature subject rather nascent premised hypothesis place specific characteristic live compositional biosocial sociocultural factor may salient differential coastal area developing country inherently local using cross sectional survey data 1 253 individual 606 male 647 female barrier observed vary place indicating inequality barrier in multivariate model place specific difference barrier robust remained statistically significant even socio demographic compositional variable controlled observed difference barrier coastal tanzania mainly reflect strong place specific disparity among group indicating need policy responsive process socio institutional learning specific context involving multiple people stake present future place these people making complex multifaceted choice managing adapting related risk opportunity often face resource constraint competing agenda
2,Human competences that facilitate adaptation to climate change: a research in progress,WOS:000308831900002,purpose for community threatened current impending becoming necessity although little done human competence far show appear facilitate process purpose multiple case identify adaptive competence demonstrated two group citizen municipal employee coastal community farmer design methodology approach a part workshop based problem solving process two group analyzed impact field work geographical area chose problem related impact suggested implemented measure municipal employee worked sea level rise whereas farmer focused poor soil quality make vulnerable bad weather finding by thematically analyzing verbatim transcript workshop building narrative author able identify similar adaptive competence group local knowledge future thinking hindsight risk prediction critical thinking decision making problem solving highlighting key problem component suggesting solution identifying constraint however two competence chiefly found group composed farmer optimism openness novelty originality value one first lead recommendation regarding pedagogical support citizen process these recommendation might helpful many community pressing issue
3,Coastal management and the political-legal geographies of climate change adaptation in Australia,WOS:000469154900011,connects critical legal geography coastal it particularly interested role complex political ecology legal geography played underpinning decade idealised integrated coastal management new south wale in attending political legal nature coastal management lens legal geography illustrates complexity law role driver barrier coastal detailed analysis repeated legislative reform 2009 2018 yet documented analysis serf highlight shifting legal landscape politics coastal it also illustrates private property right used sword shield advance dominant interest offer specific example way private property discourse used muddy water response private property discourse pervade dissuade undermine land use management policy even policy aim achieve harmonious coastal management
4,Incorporating climate change adaptation into marine protected area planning,WOS:000527307300001,increasingly impacting marine protected area mpas mpa network yet strategy rarely incorporated mpa design management plan according primary scientific literature here state knowledge adapting existing future mpas synthesize case study n 27 marine conservation planning respond shifting environmental condition first derive generalized conservation planning framework based five published framework incorporate inform mpa design summarize example scientific literature ass conservation goal defined vulnerability assessment performed strategy incorporated design management existing new mpas our analysis revealed 82 real world example mpa planning derive tropical reef highlighting need ecosystem habitat type found contrasting recommendation strategy planning stage either focusing refugia aiming representative protection area encompassing full range expected impact recommendation mpa management unified focused adaptative management approach lastly evaluate common barrier adopting strategy based reviewing study conducted interview mpa manager conservation practitioner highlight lack scientific study evaluating different strategy shortcoming current governance structure two major barrier discus could overcome our provides comprehensive synthesis planning framework case study strategy management action inform coordinated global effort adapt existing future mpa network continued
5,"Recommendations for linking climate change adaptation and disaster risk reduction in urban coastal zones: Lessons from East London, South Africa",WOS:000692578700003,related disaster coastal urban area intensifying significant impact populace environment ecosystem hence related disaster preparedness acknowledged disaster risk reduction expert however limited knowledge community policymakers integration cca disaster risk reduction drr lens resilience theory present goal towards linking coastal disaster risk reduction case east london coastal city south africa gathered data semi structured survey aimed defining salient public issue improve cca drr policy public participation inclusion programme show knowledge cca drr relatively low area also provision disaster information local authority quite low conversely respondent affirm available disaster information always locally understood language important understanding disaster early warning local dweller accordingly disaster information dissemination government proactive responsive spreading information cover every people further work respect importance indigenous knowledge cca drr integration needed e local participation framework development endeavour inclusion indigenous people policymaking sub national national international level would help participate administrative process affect providing resilient community improved adaptive capacity sustainable living effective flexibility adaptability interoperability among stakeholder various level key ingredient reaching goal
6,Climate change adaptation in coastal cities of developing countries: characterizing types of vulnerability and adaptation options,WOS:000592974500001,facing increasingly adverse impact many coastal city developing least developed country shaped plan aim unpack state art municipal planning developing country seek understand type vulnerability explore planned option content analysis planning document 45 selected coastal city developing country result show complexity vulnerability impact importantly socio economic sensitivity insufficient infrastructure system limited adaptive capacity response correspondingly address primarily current vulnerability rather future impact local developing country therefore cannot separate socio economic development capacity enhancement a coordination mechanism inter policy necessary manage trade offs multiple priority
7,Disaster management and climate change adaptation: a remote island perspective,WOS:000332997700003,purpose purpose provide perspective disaster management often left literature remote outer island fiji design methodology approach qualitative fieldwork conducted small remote island north fiji 2012 interview community member island looked experience perception disaster response aid expectation future perspective government aid organisation involved disaster response compared remote community view finding there prevalent view fiji community high expectation disaster relief aid dependent however remote island community count wait help week rather day expectation dependence must viewed different light there much learned resilience self help community choice exhibit originality value help fill gap disaster literature providing insight experience perception remote outer island community within remote small island developing state fiji
8,"Identification of limits and barriers to climate change adaptation: case study of two islands in Torres Strait, Australia",WOS:000416322200007,community living remote island often viewed among exposed vulnerable impact us sustainable livelihood framework investigate indigenous community living two physically different island torres strait experience consider impact relation daily life during process series natural physical socio cultural limit barrier identified boigu low lying mud island inundated sea high tide storm surge a volcanic island erub elevation higher significant community infrastructure housing cultural site located low coastal fringe no immediate limit identified erub physical socio cultural barrier revealed limit occur action fail protect thing valued affected option available barrier may overcome recognised addressed become entrenched limit ignored within participating community limit barrier included restricted option due limited access particular livelihood asset b difficulty engaging government process secure external support
9,'NOWHERE FAR FROM THE SEA': POLITICAL CHALLENGES OF COASTAL ADAPTATION TO CLIMATE CHANGE IN NEW ZEALAND,WOS:000261403000005,in argued community opposition divisive dobs sob debate associated managed retreat proposal defend bach save beach cannot simply dismissed ill informed nimbyism with reference case waihi author argues community resistance managed retreat indicator complexity political challenge underpin problem adapting require prescriptive policy solution decision maker also need rethink democratic process wish foster deeper community resilience includes revisiting concept scale decision making spatial temporal procedural justice linkage local regional national international government citizen non governmental organisation private sector
10,CLIMATE CHANGE ADAPTATION: THE CASE OF COASTAL COMMUNITIES IN THE PHILIPPINES,WOS:000701179400001,pose challenge risk coastal community local resident critically relevant issue need addressed policymaking process main purpose determine perception experience among coastal community resident philippine used combination method participatory mapping exercise focus group discussion key informant interview document analysis data primarily collected three coastal village province bulacan subjected thematic network analysis finding revealed four dominant theme pertaining coastal community setting vulnerability condition risk awareness risk perception awareness perception in particular found community exposed threat natural hazard like flood storm surge such exposure highlighted resident concern risk hazard livelihood property resident also observed unpredictability worsening effect with direct experience natural hazard impact awareness presence risk resident undertaken action build adaptive capacity highlight value integrating local knowledge mapping exercise revealing crucial information regarding vulnerability risk practice
11,Small islands and climate change: analysis of adaptation policy in the Cayman Islands,WOS:000769969300001,small low lying island highly vulnerable effect development effective strategy regarded urgent need through analysis existing emerging policy ass response cayman island despite strong economic status several development area planning environment tourism alongside draft policy reveals focus symbolic policy lack adopted concrete policy although draft national policy 2011 contains comprehensive range substantial policy none formally adopted cayman island government practical implication situation face related hazard assessed context seven mile beach heavily developed stretch cayman island coast here prevailing response shoreline stabilisation despite several opportunity situation recent policy development stimulated change practice
12,Principles for operationalizing climate change adaptation strategies to support the resilience of estuarine and coastal ecosystems: An Australian perspective,WOS:000375519300026,effective publicly developed strategy crucial managing impact strategy development particularly complex estuarine coastal marine ecosystem diverse environmental value extensive human utilisation complex socioecological system support although many generic framework available cannot provide specific guidance locally relevant strategy development in contrast situation specific tool work well intended purpose usually unsuitable different situation gap generic framework situation specific tool addressed developing set general principle provide guidance efficient robust development strategy nine principle comprise conceptualisation various factor likely effect success otherwise strategy apply situation an example checklist serf guide practitioner field help ensure critical component covered development strategy
