,title,wos,clean_abstract
0,The full spectrum of climate change adaptation: testing an analytical framework in Tyrolean mountain agriculture (Austria),WOS:000391811300004,our scientific view cca unsatisfying many way it often dominated modernistic perspective planned pro active selective focus measure directly responding impact thus far real life condition actually affected farmer simultaneously adapt multiple change therefore also empirical need integrative perspective real life adaptation also consider hidden adaptation explicitly directly motivated cca actually contribute sector adaptability aim present develop test analytic framework contributes broader understanding cca bridge gap scientific expertise practical action framework distinguishes three type cca according related motivation explicit adaptation multi purpose adaptation hidden adaptation although agriculture among sector affected result case tyrolean mountain agriculture show ranked behind pressing real life challenge changing agricultural policy market condition identified numerous hidden adaptation make valuable contribution dealing impact conclude hidden adaptation considered get integrative und realistic view cca also provide great opportunity linking strategy farmer reality
1,"Applying structurational divergence theory to climate change adaptation in a localized context: understanding adaptive potential of coffee producers in Risaralda, Colombia",WOS:000693330200001,impact threaten farmer livelihood global food security protect farmer food supply structurational divergence theory sd theory provides holistic framework understand unique context group impacted reveal constraint opportunity effort apply sd theory focusing population colombian coffee farmer risaralda impacted our finding reveal sd cycle blocking successful impact exacerbate farmer pre existing financial strain threaten livelihood yet lack information political structural support needed take action impedes development creates downward spiral immobilization farmer continue unprepared practice inconsistent effort structure shift provide information resource needed successful
2,The nexus of traditional knowledge and climate change adaptation: Romanian farmers' behavior towards landraces,WOS:000753322800001,farm level vital counterbalance rural poverty maintain sustainable agriculture ecosystem despite many unknown determines farmer traditional knowledge landraces lr cultivation demonstrated great potential community based present heightens understanding romanian farmer perception actual farm measure driving constraint factor towards decision cultivate lr drawing survey farmer found face increased number crop damaged due extreme climatic event likely cultivate lr finding point widespread adoption lr measure taste healthiness environmental adaptability attribute considered important reason romanian farmer cultivate lr provides supportive evidence decision maker develop appropriate strategy institutional response farm strategy bringing contribution lr fore
3,"Adaptation to Climate Change in Rain-Fed Farming System in Punjab, Pakistan",WOS:000493821400002,farmer rain fed agriculture arid region highly exposed adverse effect due complete reliance frequency intensity timing rainfall condition becomes crucial remain farming regime in rural setting le developed area farm household mostly adapt risk posed individually however benefit private private public depending type strategy present investigates different strategy farmer using cross sectional data collected semi arid region punjab province pakistan also examines role socioeconomic characteristic farmer private adaptation private public benefit considered present data collected 190 respondent random sampling logit model employed find determinant strategy adopted farmer result indicate education farming experience family size tractor ownership significantly related concludes policymakers consider potential difference private benefit public benefit resulting private relation human capital family asset farm machinery designing policy intervention adaptation public good related private adaptation encouraged appropriate policy intervention
4,Why do we not pick the low-hanging fruit? Governing adaptation to climate change and resilience in Tyrolean mountain agriculture,WOS:000454378800035,impact become evident observed ecosystem society economy worldwide mountain agriculture especially vulnerable seems crucial thus certain activity installing irrigation technology switching drought resistant crop variety shifting planting date already observed despite effort barrier still manifold lead gap one problem many approach ignore non climatic driver economic condition cultural aspect strong influence farmer decision in literature focus mostly planned top induced adaptation considered important driver within focus local bottom action tyrolean mountain agriculture may triggered climatic well non climatic driver identify 27 practice cluster six type resilience raising product production hidden action farmer organization cc motivated agronomic action cca scientific knowledge production risk driven adaptation hidden governmental action these type helpful show broad range local practice contributing several action practice motivated thus termed hidden adaptation fit common concept hidden practice although considered date official cca policy document constitute low hanging fruit decision maker already proved feasibility gained legitimacy actor ground argue additional support hidden practice help overcome present barrier gap
5,"Livelihoods, vulnerability and adaptation to climate change in Morogoro, Tanzania",WOS:000259438600006,examines farmer livelihood response vulnerability variability stressor morogoro tanzania understand implication agricultural household developing world generally in morogoro agricultural household extended cultivation intensified agriculture diversified livelihood migrated gain access land market employment response climatic stressor some response depleted degraded natural resource forest soil water resource complicate living future particularly problematic vulnerable group woman child pastoralists limited access employment market public service in light fair agricultural household morogoro elsewhere developing country requires several complementary response effort involve effective governance natural resource function safety net vulnerable group in addition strengthening national market infrastructure investment institutional reform needed give incentive intensification diversification agriculture market participation also demand enhancement human capital public program health education wellbeing
6,Farmers' Perceived Vulnerability and Proactive versus Reactive Climate Change Adaptation in Chile's Maule Region,WOS:000694523300001,change climatic condition unavoidable irreversible early effective farming system vital resilient agriculture although extant literature described factor explain role proactive versus reactive related perceived vulnerability still underexplored aim open new angle discussion linking farmer perception vulnerability response exploring dynamic relationship semi structured interview farmer held maule region central chile n 36 interview included question main agricultural challenge perception impact strategy perception vulnerability exposure sensitivity ability adapt in order interpret interview data content analysis procedure followed result indicate farmer respond differently either engaging proactive reactive behavior furthermore pattern either proactive reactive behavior explained structural factor social human capital while structural factor production system financial capital explain engaging social human capital act enhancing factor explain proactive future policy behavior focus promoting proactive form behavior developing enhancing social connection access information well provision financial scheme enable efficient effective within agricultural sector
7,Establishing the nexus between climate change adaptation strategy and smallholder farmers' food security status in South Africa: A bi-casual effect using instrumental variable approach,WOS:000482929300001,background negatively impacted agricultural food production amidst mean adjustment use strategy combat detrimental effect in order promote zero hunger achieve food security improved nutrition encourage sustainable agriculture listed second goal sustainable development goal farmer must necessarily recourse controlling measure consequently strategy identified one key approach achieving catalogue itemised second goal hence aimed determine synergy strategy smallholder farmer food security status south africa addition exploring factor influenced duo a cross sectional survey conducted 346 maize farmer ngaka modiri molema district north west province south africa interviewed data analysed using stata software two stage regression model used establish bi causal link on one hand result highlighted variable influenced strategy awareness access irrigation frequency agricultural extension agent visit on instrumental variable strategy household expenditure marital status statistically significant impact food security status area established nexus strategy food security among smallholder maize farmer area hence recommended order increase food security status strategy must improved
8,Mainstreaming Climate Change Adaptation in the BS Agriculture Curriculum in Selected Commission on Higher Education Centers of Excellence in Agriculture,WOS:000367696800007,agriculture sector one major area much affected current risk higher education institution heis specifically sucs center excellence agriculture play significant role limit lessen impact promoting leadership developing effective strategy creating public awareness conducted ass level integration cca teaching course bachelor science agriculture bsa curriculum determine extent influence individual organizational external factor integration develop strategy mainstream cca bsa curriculum program descriptive utilizing survey key informant interview kii dean administrator used gather necessary data a total 103 faculty 8 college administrator including dean four selected university became respondent overall perceived knowledge student need mainstream cca bsa high majority respondent agreed principle reflected organization mission minimal level cca integration observed among agricultural college ched center excellence there minimum integration cca fundamental agriculture course offered bsa curriculum across participating suc ca since existing legal basis ra 9512 national environmental awareness education act 2008 section 3 focus integration environmental education school curriculum level whether public private ra 9729 act 2010 respondent participating suc ca center excellence agriculture believed specific policy ched circular memorandum order cm mandating suc reexamine existing bsa curriculum cmo 14 develop strategy cca integrated mainstream course program effective approach support result
9,Cameroon's adaptation to climate change and sorghum productivity,WOS:000878833700001,cameroon semi arid zone northern far northern region important part local ecosystem vulnerable vulnerability raise concern rural household well adapting vulnerability could mitigate negative effect agricultural shock catastrophic risk associated agricultural ecosystem destruction thus goal ass impact strategy rural household sorghum productivity cameroon semi arid zone on 721 household secondary data used endogenous switching regression model matching method result show adopting strategy increase sorghum productivity adapted household approximately 21 99 non adapted household in absence coping strategy household lose 11 22 sorghum productivity importance finding add debate need implement programme policy address concern household
