,title,wos,clean_abstract
0,Accommodating the Challenges of Climate Change Adaptation and Governance in Conventional Risk Management: Adaptive Collaborative Risk Management (ACRM),WOS:000289081200037,risk management well established tool it facing new challenge end stationarity need meaningfully engage people governance issue way conventional approach risk management respond challenge explored conventional approach risk management summarized manner advanced tool described emerging theme risk management adaption documented it argued conventional risk management benefit insight experience adaptive co management a hybrid approach termed adaptive collaborative risk management thus envisaged enriches conventional risk management critical feature adaptive co management e collaboration adaptive collaborative risk management overcomes challenge conventional risk management build upon complement approach community innovatively address technical governance concern single integrated process
1,Inter- and Transdisciplinary Research for Planning Climate Change Adaptation Responses: The Example of Santiago de Chile,WOS:000346141100005,give insight inter transdisciplinary approach designed enhance planning response urban regional level what make interdisciplinary approach action unique ability unravel complexity interwoven process entail it planning aspect make stakeholder involvement crucial hence contemporary science policy interface take centre stage generating response capacity exchanging usable information decision maker within framework transdisciplinary approach action plan strategy example potential unite sector level decision making around integrated planning approach discus challenge constraint inter transdisciplinary approach developed metropolitan region santiago de chile mr
2,Towards a resilience indicator framework for making climate-change adaptation decisions,WOS:000344801000011,activity already underway within development community improve decision making in related effort focus building resilience important objective one resonates development objective compiling applying indicator help development practitioner consider resilience project plan decision making exactly challenging important task drawing diverse method literature identifies factor important understanding evolution resilience time space suggests framework developing indicator analyst might select useful particular place sector lay groundwork assessment framework make future development choice resilient framework intended starting point wider discussion factor contribute building resilience thus provide basis develop toolkit metric approach these discussion need bridge resilience practice
3,"Integrating Social Learning, Adaptive Capacity and Climate Adaptation for Regional Scale Analysis: A Conceptual Framework",WOS:000778084700001,impact related change northern renewable resource sector make bolstering adaptive capacity urgent imperative throughout region although social learning key ingredient adaptive capacity understanding relationship among social learning adaptive capacity limited building previous conceptual empirical study develops framework clarifies interaction among social learning adaptive capacity pertinent regional scale analysis framework multi layered consists different level governing variable unit analysis learning outcome adaptation it also integrative encompasses social learning motivation context process factor outcome along key determinant adaptive capacity a post hoc assessment two disturbance northern boreal resource system reveals applicability framework regional scale analysis
4,"Can public awareness, knowledge and engagement improve climate change adaptation policies?",WOS:000908288900018,community vulnerable impact need adapt increase resilience effective government policy plan key component transition sufficient community need made aware risk acquire knowledge option available response empowered take action effective public engagement therefore key success planning focus importance public engagement policy it undertakes systematic quantitative literature dealing core theme awareness knowledge engagement policy making finding reveal gap existing academic literature public engagement impact different type knowledge integration policy in addition finding show strong link public knowledge engagement used encourage motivate public using behavioural economics policy instrument also make useful contribution identifying effective strategy improve resilience sustainability
5,Enabling climate action: Messages from ECCA2021 calling for re-imagining the provision and use of knowledge and information,WOS:000792767400002,a need action increase term timing nature scope commensurate call knowledge information enable action consistent policy target european conference ecca2021 virtual session at service knowledge information enablers action engaged user provider enablers seek view insight knowledge information could better inform inspire required action resilience mitigation intention engagement identify success urgent priority action needed enhance relevance quality use knowledge information result deliberation revealed perception success action needed four ecca2021 theme sharing knowledge inspiring action transformation creating connection collaboration implementing action central highlighted success required action need imagine knowledge information provided used consistent supportive evolving nature scope required action
6,A review of approaches for monitoring and evaluation of urban climate resilience initiatives,WOS:000423142700002,there numerous challenge evaluator face determining success urban resilience initiative e g attribute impact initiative fortunately growing body literature much dealing emerged help address challenge narrative academic grey literature review various monitoring evaluation method ass input process output outcome impact result resilience planning action since commonly accepted monitoring evaluation approach literature stress importance acknowledging context resilience evaluated order ensure appropriate method chosen context includes way resilience framework definition chosen project constrain determine monitoring evaluation approach adopted a result blend quantitative qualitative approach often recommended sufficient evidence suggesting qualitative approach e g outcome harvesting essential nuanced approach monitoring evaluation give evaluator additional mean reporting progress demonstrating success especially important city begin implement resilience initiative coming year
7,Sustainable construction practice and contractors' competitiveness: A preliminary study,WOS:000287428600007,with increasing requirement resource efficiency construction industry need contractor implement sustainable practice such action also source competitive advantage future however study investigating contribution sustainable construction practice contractor competitiveness sustainable practice construction industry relationship sustainability performance business competitiveness a framework implementing sustainable construction practice improve contractor competitiveness introduced help contractor develop sustainable strategy meeting changing competition environment
8,"Industrial ecology, climate adaptation, and financial risk",WOS:000526142200004,become important topic risk management company investigates usefulness industrial ecology tool concept context conclusion established tool concept designed purpose assisting manager related financial risk context nevertheless tool concept offer plenty aspect feature helpful assessment management risk tool primarily provide guidance managerial decision making process notably term data handling concept used starting point developing new risk management framework
9,Role clarification for local institutions: a missing link in multi-level adaptation planning? Insights from a multiple case study in Botswana,WOS:000658207600001,meaningful engagement community based actor planning crucial effective plan achieving ongoing challenge even participatory method in explore different approach using shared value crystallization pre process standard vulnerability risk assessment vras recently reported significant impact plan produced posit could due learning via changed local perception role use multiple case work five village development committee vdcs north east district botswana examine vra output pre post vra interview transcript evidence finding indicate vdc member took part shared value pre process significantly clarified prioritized general role subsequently engaged deeply planning process taking responsibility ownership final plan they related risk local lived reality better producing quality action plan funding innovation mainstreaming wider local plan alongside eagerness present idea higher governance level these finding suggest shared value pre process could immediately valuable multilevel planning practice concept role clarification deserves specific consideration academic study participation
