,title,wos,clean_abstract
0,The emergence of climate change adaptation as a policy field: the case of England,WOS:000316782500010,attention toward growing among government past decade in european union eu alone nine country national plan preparation 30 sub national plan every member state policy address given recent attention given toward subject question arises considered policy field a unit analysis policy field widely studied social science however definition policy field environmental policy agricultural policy taken granted oddly common concept little attention paid policy field identified given shortcoming first attempt fill gap theoretically defining policy field identifying assigning characteristic dynamic based upon literature show policy field three dimensional entity comprised substantive authority institutional order substantive expertise second task apply definition policy activity england determine whether considered policy field
1,Towards a More Grounded and Dynamic Sociology of Climate-Change Adaptation,WOS:000333544500004,lever tracy 2010 concluded major international sociological journal sociology lagging behind term challenge global more recently john urry 2011 contributed rather speculative book post carbon sociology yet sociologist continue lag behind geographer psychologist contemplating social cultural dimension finding present suggest sociology could take lead work cultural human geographer people place relationship engage art theory practice offer imaginative insight scope scale challenge sociologist could also make major contribution current debate role community action community engagement noting word community open abuse misunderstanding drawing challenge facing local community sri lanka author combine previously disconnected body literature identify important point departure journey towards urry post carbon sociology
2,A Global Assessment of Climate Change Adaptation in Marine Protected Area Management Plans,WOS:000696716900001,marine protected area mpa efficacy increasingly challenged expert identified clear principle mpa practitioner incorporate mpa management however adoption principle mpa management remains largely unquantified conducted text analysis 647 english language mpa management plan ass frequency included related term term pertaining ecological physical sociological component mpa system may impacted next manually searched 223 management plan quantify plan robustness defined degree incorporation common principle found inadequately considered mpa management plan of plan published since 2010 57 contained least one related term global warming extreme event natural variability variability mean robustness index considering management plan 10 9 39 total possible score 28 united state region plan robustness index 20 greater by contrast lag behind temperate jurisdiction incorporating analysis planning monitoring mpa management mean robustness index 6 8 robustness score generally improved time within common mpa designation oceania united kingdom united state though opposite true our result highlight urgent need practitioner incorporate mpa management accordance well researched framework
3,Climate change adaptation in the urban planning and design research: missing links and research agenda,WOS:000395116900003,investigates extent nature urban planning literature addressed it present longitudinal 157 peer reviewed article published 2000 2013 leading urban planning design journal whose selection considered earlier empirical study ranked journal finding reveal year 2006 07 represent turning point study appear prominently consistently urban planning design literature however majority study address mitigation rather most study deal governance social learning vulnerability assessment paying little attention physical planning urban design intervention identifies four gap pertain lack interdisciplinary linkage absence knowledge transfer presence scale conflict dearth participatory method it advocate advancement participatory collaborative action meet multifaceted challenge
4,Estimating costs of adaptation to climate change,WOS:000292119900004,in 2009 world bank launched economics eacc provide date consistent estimate cost developing country eacc address many shortcoming found cost literature first defines cost additional cost development due thereby avoiding confounding cost closing development deficit implicit deficit second cover eight major sector infrastructure coastal zone water supply agriculture fishery forest ecosystem human health extreme weather event third employ common population gdp growth trajectory across sector us two scenario capture full spread model prediction finally eacc us innovative methodology aggregating cost sector level within country across country under assumption global price tag developing world adapting approximately 2 degree
5,Why popular support tools on climate change adaptation have difficulties in reaching local policy-makers: Qualitative insights from the UK and Germany,WOS:000434353900004,policy support grown rapidly respective tool online guide handbook documented categorized repeatedly recent year nevertheless still know little relevant target group find work aim address gap case study two well known support tool wizard uk klimalotse after showing support tool spread recent year analyze qualitatively relevant regional local policy maker concerned find two tool one main finding following discrepancy tool offer support developing implementing comprehensive plan local policy maker find irrelevant expect support coping imminent impact example single measure consequently local policy maker interviewed hardly use two tool seek specific support particular regarding vulnerability cost benefit assessment conclude policy support tool lack relevance well intended attempt enlighten target group remote latter expect
6,Updating an existing online adaptation support tool: insights from an evaluation,WOS:000467903200007,klimalotse navigator online tool support it target audience decision maker local regional level tool first published 2010 german federal environment agency after several year agency evaluated changing need decision maker real use tool decision maker confronted various challenge barrier prior creating implementing measure in order able take factor account revision klimalotse accompanying looked perspective public institution decision making process in light work agency published completely revised second edition summarises lesson learned journey
7,The development process and significance of the 3rd National Climate Change Adaptation Plan (2021-2025) of the Republic of Korea,WOS:000820264700014,republic korea developed 3rd national plan 2021 2025 joint work government department 2020 follows framework act low carbon green growth enacted 2010 in presented development process main content significance limitation 3rd plan helpful case international community consult formulating national plan plan aim implement safe nation people development process feature scientific evidence basis participation various party it systematically organically recommends 232 measure implemented korean government related department next five year enhance adaptive capacity 84 risk through expert forum working council governance forum online public hearing discussion preparing public oriented countermeasure 41 representative public oriented task eight sector selected plan consists measure resolve national risk constructed based scientific evidence all party participated entire process establishing plan evaluating implementation significantly 3rd plan attempt overcome limitation 2nd plan planning operation citizen evaluation group however plan limitation identified insufficient willingness monitor implement measure difference spectrum measure government department lack publicity english language measure deal shortcoming sought
8,A framework for Nordic actor-oriented climate adaptation research,WOS:000338002500010,past ten year seen substantial increase large gap remains action researcher either failed demonstrate relevance finding practitioner policymakers stakeholder based view decision kind information in addition sector agriculture forestry nature conservation urban planning water management energy supply studied separately mitigation contradicts reality many practitioner identifies five bottleneck use practice policy these bottleneck gone unnoticed traditional framing adequately consider notion agency often rendering stakeholder interaction ineffective knowledge use actor oriented theory analysing discussing need option could serve find way overcome bottleneck narrow gap action present novel framework actor oriented conducted within nordic centre excellence strategic nord star it frame addressing impact consequence policy two methodological approach modelling visualisation policy analysis applied three thematic issue land use energy transition insurance finance
9,Progress in climate change adaptation research,WOS:000646032100001,scientific literature become large ass manually beyond standard scientometrics question field progressing thus remain largely unanswered here provide novel inquisitive computer assisted evidence mapping methodology combine expert interview n 26 structural topic modelling evaluate open ended question progress field apply 62 191 relevant scientific publication 1988 2020 selected supervised machine learning comprehensive query comparing literature key benchmark mature finding align trend literature observed expert field maturing growing rapidly diversifying social science implementation topic arising next still dominant natural science impact focused formally assessing representativeness ipcc citation find evidence delay effect fast growing area like strategy governance similarly show significant topic bias geographic location especially disaster development related topic often studied southern country author north northern country dominate governance topic moreover general paucity highly vulnerable country expert lastly signal need meaningful stakeholder involvement expanding method presented would aid comprehensive transparent monitoring for evidence synthesis community methodology provides example move beyond descriptive towards inquisitive formally evaluating question
