,title,wos,clean_abstract
0,A multi-level perspective on climate risks and drivers of entrepreneurial robustness - Findings from sectoral comparison in alpine Austria,WOS:000405250800007,recent work organizational repeatedly stressed despite concern large scale impact supply chain network study manufacturing industry still surprisingly scarce following develops systemic analytical framework based risk manufacturing industry reviewed driver defined supportive factor entrepreneurial robustness examined analysis build upon case alpine austrian state tyrol intense regional rise average temperature occurs going along increased risk natural mountain hazard exposed settlement structure in sensitive setting author conducted survey risk perception among 102 manager manufacturing firm based comparison sector metal engineering timber product construction author argue driver entrepreneurial robustness subsumed five major strategic principle deployment slack resource b vertical supply chain integration
1,"Urban Sprawl Sustainability of Mountainous Cities in the Context of Climate Change Adaptability Using a Coupled Coordination Model: A Case Study of Chongqing, China",WOS:000457127300020,in recent year noticeable contradiction emerged disorderly sprawl fragile environment many city especially mountainous city therefore respectively constructed evaluation indicator urban sprawl sustainability us adaptability cca next coupling coordination degree model used measure coordinated development us cca finally analyzed coordinated development type us cca chongqing metropolitan area 2007 2017 result show us cca gradually shifted coordinated development chongqing metropolitan area period however obvious regional difference type coordinated development chongqing metropolitan area coordinated development degree us cca nine district ranged 0 635 0 721 2017 it divided three type slightly coordinated development lagging cca slightly coordinated development lagging us moderately coordinated development lagging cca those district give priority use nature based solution nb multi center multi group approach enhance coordinated development us cca also helpful mountainous city china country
2,Effect of GCM credibility on water resource system robustness under climate change based on decision scaling,WOS:000719307600005,management planning water resource system face great challenge because magnitude highly uncertain robustness e ability perform satisfactorily wide range possible condition evaluated water resource system however climateinformed robustness based method effect model credibility water resource system robustness rarely explored important development objective evaluate impact general circulation model gcm credibility projecting future forcing water resource system robustness by stepwise culling gcm lowest credibility reduced number gcms 13 three highest credibility order calculate robustness in general 176 numerical modelling experiment designed using 11 operation culling gcms according credibility developing two reservoir operation model assuming two probability distribution function pdfs four time period third largest power plant world e xiluodu reservoir xld selected case result showed excluding gcms lower credibility resulted higher robustness xld gcms higher credibility used calculate robustness tended located acceptable subregion space result demonstrated significance gcm credibility water resource system robustness decision making ignorance regarding gcm credibility may lead estimation water resource system robustness leading biased decision additionally number gcms large enough prevent almost gcms located single subregion space account uncertainty projected future forcing
3,Forest management under climatic and social uncertainty: Trade-offs between reducing climate change impacts and fostering adaptive capacity,WOS:000314371700047,unabated continuation anthropogenic greenhouse gas emission lack international consensus stringent mitigation policy underscore importance coping inevitable change system measure forestry particularly long lead time a timely implementation thus crucial reducing considerable vulnerability forest ecosystem however since future environmental condition well future societal demand forest inherently uncertain core requirement robustness wide variety possible future here explicitly address role climatic social uncertainty forest management tackle question robustness measure context multi objective sustainable forest management sfm used austrian federal forest aff case employed comprehensive vulnerability assessment framework based ecosystem modeling multi criterion decision analysis practitioner participation explicitly considered uncertainty mean three scenario accounted uncertainty future social demand mean three societal preference scenario regarding sfm indicator found effect climatic social uncertainty projected performance management order magnitude underlining notion requires integrated social ecological perspective furthermore analysis measure revealed considerable trade offs reducing adverse impact facilitating adaptive capacity finding implies prioritization two general aim necessary management planning suggest draw uncertainty analysis where variation induced social ecological uncertainty render measure aiming reduce impact statistically insignificant e approximately one third investigated management unit aff case fostering adaptive capacity suggested preferred pathway conclude need balance anticipating expected future condition building capacity address unknown surprise
4,Constraining extreme precipitation projections using past precipitation variability,WOS:000878823900015,projected change future precipitation extreme exhibit substantial uncertainty among model posing grand challenge action planning practical method narrowing projection uncertainty remain elusive here using large model ensemble show uncertainty projection future extratropical extreme precipitation significantly correlated model representation present day precipitation variability model weaker present day precipitation variability tend project larger increase extreme precipitation occurrence given global warming increment relationship explained statistically using idealized distribution precipitation emergent relationship provides powerful constraint future projection extreme precipitation observed present day precipitation variability reduces projection uncertainty 20 40 extratropical region because widespread impact extreme precipitation provided useful insight understanding uncertainty current model projection also expected bring potential socio economic benefit planning find projection future extreme precipitation made reliable using constraint observed present day precipitation variability reduces projection uncertainty 20 40 extra tropic
5,The spatiotemporal pattern and influencing factors of land surface temperature change in China from 2003 to 2019,WOS:000704648000001,land surface temperature lst essential parameter land atmosphere interaction however still poorly understood effect seasonal lst interannual lst dominant driving force variation lst in trend time series lst analyzed using linear nonlinear method two index developed evaluate effect seasonal lst trend interannual lst main driving factor lst identified based pixel two turning point founded 2007 2011 period 2003 2019 a significant cooling trend lst appeared 2007 2011 2012 rate 0 2237 k year daytime 0 1239 k year nighttime lst increased almost season except daytime autumn warming effect spring winter contributed 69 43 interannual warming daytime lst accounted 59 02 interannual warming nighttime lst in region china air temperature vegetation dominant factor influencing lst current improved understanding change lst result serve mitigating adapting
6,Application of a GIS-Based Fuzzy Multi-Criteria Evaluation Approach for Wind Farm Site Selection in China,WOS:000539257300019,development utilization wind energy alleviated problem energy shortage environmental pollution however caused many negative impact due suboptimal site selection proposes innovative method integrating geographic information system gi fuzzy analytic hierarchy process fahp fuzzy viekriterijumsko kompromisno rangiranje vikor site selection wind farm wafangdian region china uncertainty caused subjective judgment stakeholder tackled fahp method firstly weight value six criterion identified next fuzzy vikor method gi tool used generate qi value location ranking appropriate degree wind energy development result demonstrated middle upper part studied area suitable exploitation wind energy central eastern area unfavorable influence exerted various weight combination site suitability assessment examined resulting comparison existing wind farm reflected practicability reliability proposed method estimation impact site selection provided suggestion support long term plan wind power development even energy structure adjustment scheme adapted
7,When we don't know the costs or the benefits: Adaptive strategies for abating climate change,WOS:A1996VB08100005,most quantitative study policy attempt predict greenhouse gas reduction plan optimum balance long term cost benefit find large uncertainty associated problem make policy prescription traditional approach unreliable in construct large uncertainty space includes possibility large abrupt change technology breakthrough radically reduce projected abatement cost use computational experiment linked system economic model compare performance simple adaptive strategy one make midcourse correction based observation economic system two commonly advocated best estimate policy based different expectation longterm consequence find do little emission stabilization best estimate policy perform well respective region uncertainty space estimate valid fail severely region estimate wrong in contrast adaptive strategy make midcourse correction avoid significant error while success surprise adaptive strategy approach provides analytic framework examine important policy issue likely arise society adapts cannot easily addressed study using best estimate approach
8,"Quantifying influences of natural factors on vegetation NDVI changes based on geographical detector in Sichuan, western China",WOS:000479025500027,many study revealed normalized difference vegetation index ndvi vital importance ground surface process climatic change however identification cause responsible vegetation change remain challenging using geographical detector new spatial statistical approach individual interactive influence natural factor vegetation ndvi change quantified sichuan province optimal characteristic key natural factor beneficial vegetation growth determined vegetation cover sichuan 2000 2015 good overall area upper intermediate high vegetation cover account 88 total area region ndvi higher 0 4 noticeably transformed region upper intermediate vegetation cover ndvi 0 4 0 8 tend decrease significantly whereas region high vegetation cover ndvi 0 8 tend increase significantly spatiotemporal variation vegetation cover significant region high vegetation cover distributed northeast part sichuan basin northwestern sichuan plateau whereas region low vegetation cover distributed urban agglomerative region central part sichuan basin soil type elevation annual mean temperature satisfactorily account vegetation change natural factor interactive influence ndvi synergistic effect natural factor manifested mutual enhancement nonlinear enhancement interaction two natural factor strengthens influence individual natural factor natural factor within favourable value range favourable landform factor serve promote intervene vegetation change adapt climatic change buffer effect vegetation change
9,"Non-stationary peaks-over-threshold analysis of extreme precipitation events in Finland, 1961-2016",WOS:000459665000036,there urgent need understand predict extreme precipitation event epes high latitude local plan risk mitigation potential proxy anticipating impact elsewhere world illustrates combination non stationary modelling approach adopted evaluate trend epes uncertainty a large database daily rainfall event 281 sparsely distributed weather station finland 1961 2016 analysed among tested method poisson distribution provided powerful method evaluate impact multiple physical covariates including temperature atmospheric circulation pattern acps resulting trend analysis demonstrates non stationarity statistically valid majority observation independently location country season year however subsampling severely hinder statistical validity trend easily confused random noise therefore complicate decision making process regarding long term planning scaling effect strong impact estimate non stationary parameter homogenizing data space time reduces statistical validity trend trend epe statistic mean 90 99 percentile best fitted generalized pareto parameter tail distribution appear stronger approaching polar region lapland away consistent arctic amplification acps key covariates physically explaining trend in particular arctic oscillation ao north atlantic oscillation nao explain statistically significant increase extreme precipitation lapland bothnian south region finland particularly summer fall season
