,title,wos,clean_abstract
0,Optimal watershed management practices for the reduction of future non-point pollutants loads,WOS:000651077800045,from water quality perspective mean reducing pollutant total phosphorus increased current state in best management practice bmps presented maximize cost effective pollutant reduction effect adapting multi purpose optimization direct driving soil water assessment tool swat requires unrealistic simulation time therefore setting various bmps scenario based identification bmps applicable land use tp reduction efficiency cost required scenario databased using database multi purpose optimization performed without direct simulation swat method proposed significantly reduced number swat simulation upper reach namgang dam korea possible sufficient investigation 18 swat simulation result finally derived bmps plan displayed map exact location bmps facility could identified
1,"Climate change adaptation and cocoa farm rehabilitation behaviour in Ahafo Ano North District of Ashanti region, Ghana",WOS:000639124900001,sustainable cocoa production hub economic development growth ghana implicated dwindling productivity ghanaian cocoa sub sector although deforestation cocoa farmland expansion pose significant long term risk ecosystem stability environmental conservation assessed farmer perception method factor explaining involvement renovation rehabilitation old cocoa farm data collected 378 cocoa farmer ahafo ano north district ashanti region data analysed principal component analysis pca ordinary least square regression negative binomial regression two stage probit regression result showed majority farmer older 50 year attained primary education high temperature 64 29 stormy rainfall 64 29 much rainfall 61 90 largely perceived cocoa farmer 2015 farmer adapting diversification crop 70 63 planting hybrid variety 71 69 commitment spray cocoa pod regularly 74 87 initiation change planting harvesting time 71 96 significantly influenced p 0 05 cocoa farming experience number child age 5 year perception extremely high temperature perception low rainfall perception delay commencement rainfall cultivation cocoa primary crop perception delay rainfall stop delay regular farm clearing rented farm cocoa rehabilitation decision influenced indicator monthly income perception extreme temperature sharecropping implication result promotion perception would facilitate form cocoa farmland ownership well indicator influenced farmer involvement cocoa farm rehabilitation
2,Climate change and agriculture in South Asia: adaptation options in smallholder production systems,WOS:000545217400006,agriculture south asia vulnerable therefore measure required sustain agricultural productivity reduce vulnerability enhance resilience agricultural system there many practice production system proposed tested minimizing effect some socioeconomic political setup contributes others may inhibit present systematic impact crop production also major option agricultural sector available one key conclusion agricultural practice help agriculture available institutional setup implement disseminate technical solution yet strengthened thus important examine bring required institutional generate fund invest change design dynamic policy long term agriculture rather mere focus agricultural technology one area south asian policy require reconsidering avoid possible maladaptation long run
3,How can irrigated agriculture adapt to climate change? Insights from the Guadiana Basin in Spain,WOS:000368114700006,already affecting many natural system human environment worldwide like semiarid guadiana basin spain illustrates systematic analysis guadiana irrigation farming region applies solution oriented diagnostic framework structured along series sequential analytical step an initial stage integrates economic hydrologic modeling evaluate effect agriculture water sector next measure identified prioritized stakeholder based multi criterion analysis finally social network analysis identifies key actor relationship show severe scenario water availability could substantially decreased drought occurrence augment in consequence farmer adapt crop lesser amount water income gain diminish particularly smallholder farm among various measure considered related private farming new crop variety modern irrigation technology ranked highest whereas public funded hard measure reservoir lowest public soft measure insurance ranked middle in addition stakeholder highlighted relevant criterion selecting plan environmental protection financial feasibility employment creation nonetheless social network analysis evidenced need strengthen link among different stakeholder group facilitate implementation process in sum diagnostic framework applied considered valuable tool guiding supporting decision making communicating scientific result
4,Are farmers' adaptations enhancing food production? Evidence from China,WOS:000445234600024,a primary goal studying identify option used improve crop productivity reduce negative impact many adjustment farm management farmer adopt necessarily represent true adaptation issue often ignored existing literature resulting risk policy maker misled think easier actually thereby underestimate challenge present overall goal identify whether farmer adoption enhancing food production adapting identification us plot level panel survey 619 rural household three province china county level weather data with use plot county year fixed effect well instrumental variable approach estimate show autonomous adoption effective improving crop yield implies farmer adoption cannot always considered adaptation provides possible explanation result concludes policy implication
5,"Climate change adaptation strategies, farm performance and poverty reduction among smallholder farming households in Ghana",WOS:000605673800001,many previous study evaluated impact poverty failed ass gain assessed multidimensional poverty perspective in survey data used examine effect adoption strategy comprising irrigation soil conservation enhanced cropping calendar management farm performance multi dimensional poverty index multinomial endogenous treatment effect mete model account selectivity bias due observed unobserved factor employed result showed higher crop output greater reduction downside risk exposure associated adoption strategy package result revealed using three strategy led significant reduction multi dimensional poverty among adapter suggests ex ante strategy risk exposure effective mean achieving sustainable development goal it therefore important policy maker consider promotion irrigation soil conservation cropping calendar management effective strategy could enhance farm performance reduce household poverty intensifying extension farmer education also enhance
6,Smallholder Adaptation to Drought in Costa Rica's Crony Capitalist Rice Economy,WOS:000450017500002,advance theoretical understanding exclusionary politics rural location institutional analysis costa rica rice economy it describes crony capitalism evolved state sponsored rural development national economy moved towards new neoliberal model crony reorganized rice production appropriated capital flow a smallholder farmer marginalized rice economy reliance state irrigation water made vulnerable drought a state adapted water allocation scheme drought condition determined would profit would lose livelihood author use analysis argue normative process may used justify coercion control specific class people to understand process current frame must broadened include organization production appropriation realization capital flow broadening facilitates understanding strategy produce stratified class structure class made vulnerable others profit breaking common refrain much critical literature neoliberal development author argue state response neoliberal neoliberal must increasingly incorporated critical development study rural transformation
7,Development projects for small rural communities in the Brazilian Amazon region as potential strategies and practices of climate change adaptation,WOS:000329791200002,scenario amazon region brazil indicate increase temperature precipitation decrease affecting society economic activity particularly small scale rural community aim identify describe evaluate factor present sustainable development project small rural community type a demonstration project pda alternative deforestation burnt project padeq already implemented recognizing potential use strategy small rural community amazon region research concerning fifteen project rondonia para mato grosso state developed document analysis technical visit interview stakeholder three project community perception vulnerability capacity analysis document regarding potential success project highlight short history important local context prospect continuity community participation decision making few activity developed project could associated practice two strategy practice important social organization process awareness training community diversification type form agricultural production interview indicate implemented project without considering pressure variability while project planned context greatest role project relates strengthening already existing capacity creating good condition incorporation new strategy measure clearly associated objective reduce vulnerability variability impact
8,"Long-term trends and changes in rainfall magnitude and duration in a semi-arid catchment, South Africa",WOS:000799345800001,investigated long term trend change rainfall magnitude duration semi arid catchment it crucial determine change rainfall support effort adapt highly vulnerable semi arid area trend long term seasonal annual rainfall magnitude duration determined using mann kendall mk quantile regression qr method sen slope used determine magnitude rainfall correlation analysis conducted determine influence altitude land use rainfall trend there dominant non statistically significant decreasing trend annual seasonal rainfall magnitude rainfall duration trend qr low 0 1 0 2 high 0 7 0 9 quantiles mostly deviated mk there weak variable correlation long term rainfall trend altitude land use land use topography may therefore adequately explain variation trend further study essential understand interaction environmental various factor influence rainfall trend variation trend impact future water resource availability allocation it important consider deviation developing measure ensure improved decision making
9,Adaptation to climate change: The impacts of optimized planting dates on attainable maize yields under rainfed conditions in Burkina Faso,WOS:000352329700003,high intra seasonal rainfall variability lack adaptive capacity major limiting factor rainfed agricultural production smallholder farming system across sub saharan africa therefore crop planting date low cost agricultural management strategy aiming alleviate crop water stress contribute enhance agricultural decision making particularly strategy by considering crop water requirement throughout crop growing cycle using process based crop model conjunction fuzzy rule based planting date approach location specific planting rule derived maize cropping burkina faso bf then applied regional future projection derive optimized planting date opds 2020s 2011 2030 2040s 2031 2050 respectively based potential maize yield simulation driven projection planting date opd approach compared well established planting date method west africa evaluated potential strategy on average opd approach achieved approximately 15 higher potential maize yield regardless regional model rcm period however potential yield surplus strongly decreased north south regarding combined impact opd approach shown average mean maize yield deviation 23 34 comparison 1989 2008 baseline period yield deviation found depend strongly rcm location rcm ensemble mean yield period 2011 2050 revealed maximum decrease 8 compared baseline period on one hand finding highlight potential opds crop management strategy hand apparent farmer need combine opds others suited farming practice adequately respond
