,title,wos,clean_abstract
0,Fukuoka: Adapting to climate change through urban green space and the built environment?,WOS:000488142900024,profile fukuoka city kyushu japan focus city local policy particular role urban greenspace planning facilitating action within fukuoka fukuoka humid subtropical city currently experiencing significant population economic growth it also made comparatively rigorous advance country context local government criticised focusing mitigation fukuoka hence may yield lesson rapidly urbanising subtropical asian city illustrate fukuoka long tradition science policy connection towards creation liveable urban environment creates favourable policy infrastructure particular mitigation heat risk evidenced consideration issue within city greenspace plan since 1990s extensive body underpinning applied local institution urban thermal environment particular fukuoka green terraced acros building come symbolise via built environment followed emergence green roof citizen private sector involvement smaller scale greening action caution challenge remain around connecting different section local government maintaining environmental imperative face ongoing development expansion pressure
1,Global mapping of urban nature-based solutions for climate change adaptation,WOS:000928228800002,many city around world experimenting nature based solution nb address interconnected biodiversity society related challenge facing referred biodiversity society cbs nexus restoring protecting sustainably managing urban ecosystem although application urban nb flourishing little synthesized evidence clarifying contribution nb addressing intertwined cbs challenge capacity encourage transformational urban system worldwide map analyse nb approach specifically across 216 urban intervention 130 city worldwide result suggest current nb practice limited may comprehensively address cbs challenge particularly accounting multidimensional form vulnerability social justice potential collaboration public private sector diverse cobenefits data suggest knowledge practice biased towards global north representing key cbs challenge global south particularly term hazard urban ecosystem involved our result also point practice required leverage transformative potential urban nb provide recommendation area advance practice nb transformative urban within cbs nexus nature based solution comprehensively addressing biodiversity society nexus limiting capacity promote urban transformation however notable transformative example urban nature based solution exist especially global south
2,"Entrepreneurial Strategies to Address Rural-Urban Climate-Induced Vulnerabilities: Assessing Adaptation and Innovation Measures in Dhaka, Bangladesh",WOS:000593562600001,amplifies social political economic infrastructural environmental challenge many global south city perhaps city vulnerable bangladesh capital dhaka induced rural urban migration profound concern dhaka political leader embraced technology based innovation one solution pathway explores societal impact dhaka innovation environment strategy mitigation employing case qualitative methodology three finding expand knowledge innovation urban mitigation understood dhaka based entrepreneur first effective innovation technologically advanced highest degree participant ownership second gap recipient corporate governmental understanding effective mitigation harmed project driven different definition risk competing understanding vulnerability third even technical measure inherently political application discus better position urban innovation infrastructure bangladesh beyond including developing better recognition innovation lifecycles urban widening definition innovation better incorporate effective inclusive solution
3,The public health benefits of green infrastructure: the potential of economic framing for enhanced decision-making,WOS:000414813000014,city growing rapidly resulting changing land cover reduced level green infrastructure globally becoming critical agenda item city potential ecosystem based using green infrastructure approach appealing many city business case implementation made effectively there substantial body evidence show green infrastructure significantly beneficial human health wellbeing many application despite evidence linkage green infrastructure benefit improved health outcome remains adequately quantified there limited study international grey literature indicate potential substantial economic health value green infrastructure moreover study use different methodological framework making difficult systematically evaluate compare monetary estimate explicit lack peer reviewed study specifically evaluating economic health value green infrastructure project highlight need work undertaken addressing gap would assist accelerate policy development drive implementation green infrastructure ecosystem based outcome support sustainable urban development
4,Introducing nature-based solutions into urban policy - facts and gaps. Case study of Poznan,WOS:000470341600016,city often appreciate benefit green infrastructure gi enough to recognise extent green infrastructure nature based solution nb present urban policy conducted planning strategic programming document poznan city case aimed 1 diagnosing current position nb task direction planning strategic programming document 2 characteristic activity related nb according form human nature interaction 3 determining potential including nb local policy 4 identifying role nb facing 4 main challenge urban policy resilience health well social cohesion economic development potential result show significant number action focus gi change towards multifunctionality better quality many action towards supporting citizen using also despite urban pressure new green space still planned created role nb within gi urban resilience well recognised yet gained low priority far linkage gi wellbeing inhabitant well understood however possibility build strengthen social cohesion based gi rather marginally noticed least recognised influence nb economic development potential it area still need investigated bring evidence field conclude support large scale nature based solution implementation city crucial step bring local urban agenda an evaluation urban policy document based presented approach serve guideline identifying gap potential nb inclusion a result help better organisation urban policy harmonisation different sector nb
5,The Role of Green Infrastructures in Urban Planning for Climate Change Adaptation,WOS:000493101500001,population life city surpassed one life countryside city recognized apriority source pollution degradation air quality phenomenon urban heat island uhi well known consequence urban development city emerging one greatest challenge urban planner face century urban green infrastructure gi could help city adapt strategy expansion greening urban planning could play important role enhancing sustainability resilience city community many study shown benefit gi mitigation urban area role important urban planning tool satisfy environmental social economic need urban area objective propose methodological approach evaluate social perception citizen regarding urban green area proposed methodology applied reality urban green system catania based integrated approach participatory planning method social multi criterion evaluation guiding city government realize new urban resilient development
6,Displacement Induced by Climate Change Adaptation: The Case of 'Climate Buffer' Infrastructure,WOS:000690136400001,buffer infrastructure rise promising green strategy more often infrastructure building legitimized urgent technical intervention le attention paid distribution cost benefit among affected population however show intervention may directly indirectly result relocation even eviction household community thereby increasing vulnerability intending reduce long term vulnerability argue raise serious underappreciated ethical issue need explicitly addressed policy making illustrate conceptual argument help three example infrastructural buffer space river project netherlands diamer bhasha dam pakistan coastal protection plan jakarta indonesia
7,Environmental Performance Optimization Design of Marine Climate Adaptive Green Public Buildings,WOS:000550684000079,at present rapid development human society economy also brought serious environmental problem adaptive green public building reduce load building environment save resource provide healthy comfortable space human being making relationship human building natural environment harmonious become development trend future architecture first introduces relationship green public building external environment analyzes functional space design coastal green public building finally give performance optimization design strategy marine adaptive green public building
8,Green Urban (RE) Generation: A Research and Practice Methodology to Better Implement Green Urban Infrastructure Solutions,WOS:000738573800001,green urban infrastructure solution gui becoming popular globally recent reveals environmental benefit derived gui well contribution however urgent need gui order meet paris agreement translated easy implementation thereof proposes circular design methodology cdm combination practice contributes minimize current skepticism barrier implementing gui it includes community engagement process better understand sensitivity build consensus gui additionally gui implemented series pilot project specific applied comprehend environmental benefit derived gui argues gui represent significant opportunity respond risk well achieve urban benefit however order overcome existing barrier skepticism proposed cdm reach consensual urban solution drive uptake implementation gui contributing move pilot project common practice
9,Public Perceptions of Urban Green Spaces: Convergences and Divergences,WOS:000751872400130,in context rapid important understand public perception urban green space ugss green space enormous potential instrument mitigation development space requires benefit public support attempt extensive literature understand convergence divergence perception urban green space ugss city dweller around world identify gap existing additionally explores benefit associated urban green space including health e g physical mental social e g social network social relationship economic e g employment income generation environmental e g ecosystem service biodiversity seek identify extent urban resident found perceive role ugss play mitigation cultural exchange based study conducted different country past decade integrates environmental social cultural economic aspect urban greening provide insight similarity difference perception urban green space suggest approach building resilient urban community find justification encouraging use integrated multidisciplinary approach using innovative tool practical development ugss conducting greater number study newer urban area developing country considering diverse disadvantage well advantage ugss order support continued development expansion critical friendly infrastructure resident perception attitude toward ugss incorporated design space successful providing myriad benefit potential offer
