,title,wos,clean_abstract
0,ClimateCafe: An Interdisciplinary Educational Tool for Sustainable Climate Adaptation and Lessons Learned,WOS:000537476200192,climatecafe field education concept involving different field science practice capacity building concept applied eco city augustenborg malmo sweden nature based solution nb implemented 1998 climatecafe malmo evaluated nb 20 young professional nine nationality seven discipline variety practical tool in two day 175 nb mapped categorised malmo result show selected green infrastructure satisfactory infiltration capacity low value potential toxic element pollutant 20 year operation question is capacity building achieved interdisciplinary field experience related answered interview collecting data water quality pollution nb heat stress mapping measuring infiltration rate followed discussion interdisciplinary workshop practical tool provide tangible value participant needed advance sustainability effort long term lesson learnt augustenborg help stormwater manager within planning nb lesson learned climatecafe improve capacity building future offer method result prove german philosopher friedrich hegel wrong opined learn history learn history
1,Operational data of the Star City rainwater harvesting system and its role as a climate change adaptation and a social influence,WOS:000292726900005,star city rainwater harvesting system rwhs featured december 2008 issue water 21 highlighted rwhs 3 000 3 rainwater tank used water saving flood mitigation emergency response since many news medium public official people south korea abroad visited rwhs in two year system operational data presented role short long term investigated downstream sewer system become safe 50 year rainfall without upgrading existing sewer system designed 10 year period 26 000 3 water saved reduced energy requirement transferring water distant area success star city rwhs influenced 47 city across south korea including seoul enact regulation rainwater management it shown decentralized rainwater management supplement existing centralized system ensure safety
2,Climate Change Adaptation in Urban Land Use Planning. On the integration status of climate adaptation-relevant measures in land-use plans and local development plans of medium- sized cities in Germany,WOS:000739635700004,city municipality play key role successful implementation effort unclear extent municipal planning instrument exploit existing potential subject present therefore current status integration measure urban land use planning land use plan local development plan ten medium sized german city analysed 24 different measure six different field action in addition level urban land use planning analysed coherence term content based qualitative structuring content analysis total 81 planning document using category based coding guide subsequent quantitative evaluation result result show untapped potential planning level currently greatest success seen various low regret measure related urban green
3,Public Health Climate Change Adaptation Planning Using Stakeholder Feedback,WOS:000375233200003,context public health planning urgent priority requiring stakeholder feedback 10 essential public health service applied activity objective to develop state health department health plan informed stakeholder feedback design with center disease control prevention cdc funding new york state department health nysdoh implemented 2010 2013 health planning process including 7 survey perception priority participant new york state department health program manager participated initial n 41 denominator unknown follow 72 2 need assessment surveillance system information collected 98 1 surveillance system manager for prioritization survey participant included 75 4 nysdoh leader 60 3 local health department lhds 53 7 stakeholder representing environmental governmental health community policy academic business organization interview also completed 38 9 stakeholder result in 2011 survey 34 1 state health program director believed would impact program priority however 84 6 state health surveillance system manager provided idea using database health monitoring surveillance in 2012 survey 46 5 state health leader agreed sufficient information health compared 17 1 lhds p 0046 40 9 stakeholder nonsignificant difference significantly fewer p 0001 lhds 22 9 incorporating considering incorporating health planning compared state health leader 55 8 stakeholder 68 2 stakeholder group agreed 4 highest priority category including core public health activity surveillance coordination collaboration education policy development conclusion feedback diverse stakeholder utilized nysdoh develop health strategic map 2013 cdc building resilience against effect brace framework funding provides collaborative model state health planning
4,"Water-wave symbolic computation for the Earth, Enceladus and Titan: The higher-order Boussinesq-Burgers system, auto- and non-auto-Backlund transformations",WOS:000521510800010,in solar system water water wave commonly seen for earth water core sustainable development heart for enceladus cassini spacecraft discovers possible global ocean liquid water beneath icy crust for titan cassini spacecraft suggests icy shell floating atop global ocean shallow water wave near ocean beach lake described boussinesq burger type equation in letter higher order boussinesq burger system symbolic computation help u go two dimensional bell polynomial construct two non auto backlund transformation proceed painleve backlund format obtain four auto backlund transformation soliton solution all result shown dependent constant coefficient system
5,The Centre for Mountain Studies Contributes to Sustainable Mountain Development at All Scales,WOS:000316105700012,centre mountain study cm located perth college university highland island scotland since establishment 2000 staff student cm active knowledge exchange activity scale local scotland global project scotland focused mainly estate wild land see forest work across part europe addressed mountain food see large scale regional planning characterization europe mountain at global scale cm involved activity relating sustainable mountain development global interdisciplinary biodiversity conservation cm also run part time online msc sustainable mountain development summarizes recent ongoing activity more information including additional published reference available cm website
6,Generation III pressurized water reactors and China's nuclear power,WOS:000389250600006,design philosophy overall performance safety economy three typical generation iii giii pressurized water reactor epr aes2006 cap1400 analyzed comprehensively based comparison lesson learned fukushima nuclear accident forecast future reactor china commercial nuclear power plant moreover put forward important technological field giii nuclear power plant attention paid including enhancement defense depth defense extreme external event severe accident mitigation design simplification standardization improvement economic competitiveness load following capability
7,Urban climate and resiliency: A synthesis report of state of the art and future research directions,WOS:000679341600001,urban resiliency science working group e wg convened summer 2018 explore scientific grand challenge related resiliency city wg leveraged presentation 10th international conference urban icuc10 held new york city nyc 6 10 august 2018 input forum icuc10 collaboration international association urban american meteorological society world meteorological organization it attracted 600 participant 50 country resulting close 700 oral poster presentation common theme sustainable resilient urban environment icuc10 covered topic related urban weather process far reaching implication weather forecasting air quality health energy urban planning governance provides synthesis analysis current state art recommendation wg future along four grand challenge context urban weather resiliency modeling observation cyber informatics knowledge transfer application
8,Hospitality Industry Responses to Climate Change: A Benchmark Study of Taiwanese Tourist Hotels,WOS:000315655700007,hotel one tourism business vulnerable fixed asset result presented baseline explores awareness attitude behaviour taiwanese tourist hotel respect potential impact well overall environmental practice tourist hotel defined taiwanese government hotel establishment 80 room rural area 50 room city area although 104 tourist hotel represent 3 7 total number hotel taiwan account half international guest night combined revenue twd 43 billion 2010 questionnaire distributed via email tourist hotel taiwan 45 valid return received representing effective response rate 43 3 result illustrate level understanding within taiwanese tourist hotel identify specific mitigation strategy tourist hotel initiated access baseline data provides potentially significant contribution evaluating response taiwanese accommodation sector environment well providing basis comparative study benchmarking
9,Methodology and applications of city level CO2 emission accounts in China,WOS:000407655400105,china world largest energy consumer co2 emitter city contribute 85 total co2 emission china thus considered key area implementing policy designed adaption co2 emission mitigation however emission inventory construction chinese city well researched mainly owing lack systematic statistic poor data quality focusing gap developed set method constructing co2 emission inventory chinese city based energy balance table newly constructed emission inventory compiled term definition provided ipcc territorial emission accounting approach cover 47 socioeconomic sector 17 fossil fuel 9 primary industry product corresponding national provincial inventory in applied method compile co2 emission inventory 24 common chinese city examined uncertainty inventory understanding emission source chinese city basis many policy goal future
