,title,wos,clean_abstract
0,Climate change adaptation processes seen through a resilience lens: Norwegian farmers' handling of the dry summer of 2018,WOS:000793472400005,frequent extreme weather event expected significantly challenge food production food security worldwide underlining need within agricultural sector although norway nordic country potentially benefit higher temperature term agricultural production necessary employing resilience theoretical lens investigates norwegian farmer handling dry summer 2018 summer comprehensively challenged agricultural production throughout europe in depth interview revealed farmer main strategy improve buffer capacity able bounce back e get summer return normal situation informal formal network access outfield resource governmental support played key role enhancing buffer capacity structural change agricultural sector seem challenge future access resource needed improve buffer capacity time crisis within current environmental social political framework farm considered resilient strengthening buffer capacity reasonable however higher frequency extreme weather event may require capacity adaptive transformative improved thus resilience given state independent value strongly context dependent to achieve long term resilience need politically encouraged economically supported farmer need flexibility use local resource worry structural change may draw farmer attention away making potentially important adaptation
1,"Landraces as an adaptation strategy to climate change for smallholders in Santa Catarina, Southern Brazil",WOS:000320971800025,adapting become pressing urgent issue given alarming rapidity change taking place agriculture strongly conditioned climatic factor subsistence agriculture particularly vulnerable smallholder adequate financial resource adapt agrobiodiversity provides one option smallholder adapt landraces developed western region santa catarina state brazil part deliberate strategy smallholder achieve state food sovereignty independence commercial source hybrid seed ability smallholder collectively conserve adapted landraces indicates depth local knowledge capability within local community drawn meet future challenge
2,Financing Sustainable Agriculture Under Climate Change,WOS:000334656500006,agriculture facing great challenge meeting global food security expected face even greater challenge overall goal examine finance used achieve joint objective development mitigation agriculture developing world based literature result show agriculture much invested foreign aid also increased appropriately assist developing country maintain sustainable agriculture there wide range area mitigation need substantial investment major area successful case mitigation agriculture worked developing country examined a list area worked could work scaled transferred identified discussed concludes mainstreaming agricultural mitigation agricultural development program enhancing local capacity considering different stakeholder need major experience successfully financing sustainable agriculture
3,Food and Earth Systems: Priorities for Climate Change Adaptation and Mitigation for Agriculture and Food Systems,WOS:000462661000156,human activity relation land agriculture forestry significantly impacting earth system functioning specifically agriculture increasingly become key sector mitigation initiative address help ensure food security growing global population agricultural outcome influence ability reach target least seven 17 sustainable development goal by 2015 103 nation committed reduce greenhouse gas emission agriculture 102 country prioritized agriculture agenda mitigation action within agriculture still receive insufficient support across scale local international level review series mitigation option support increased production production efficiency greater food security 9 billion people 2050 smart agriculture help foster synergy productivity mitigation although trade offs may equally apparent highlight importance identifying exploiting synergy context nationally determined contribution finally point keeping global warming 2 degree
4,Prioritization of Water Allocation for Adaptation to Climate Change Using Multi-Criteria Decision Making (MCDM),WOS:000481790200004,complex nature water resource related uncertainty cause decision making difficult practice in two multi criterion decision making mcdm method analytic hierarchy process ahp technique order preference similarity ideal solution topsis applied determine best scenario adapting agriculture gharanghu basin northwest iran 30 year period 2040 2069 reservoir efficiency index used evaluation criterion specifically preference criterion relative criterion determined based expert opinion five management scenario considered involving reduction agricultural water demand 5 10 15 20 25 respectively by applying ahp approach consolidated weight criterion calculated best scenario determined inconsistency rate calculated sensitivity analysis also performed ahp result showed fifth scenario 25 demand reduction weight 33 5 best one agricultural water demand management result obtained topsis model indicated third scenario 15 demand reduction weight 20 8 best management scenario agriculture period thus estimation uncertainty related critical choosing best alternative using mcdm model uncertainty analysis help address question whether management scenario sustainable unforeseen change whether ideal response critical condition
5,Water and Agriculture in a Changing Climate,WOS:000287336000002,agriculture broadest form greatest consumptive user water resource united state around world perhaps greatest challenge facing agricultural producer adapting water management increasingly variable extremely difficult part demand water e g energy domestic industrial municipal continue increase despite considerable improvement irrigation technology product development water saving approach agricultural producer expected reduce water consumption improve protect water quality water discharged agricultural operation in 2004 national institute food agriculture embarked effort address agricultural water security ensuring sufficient water appropriate quality needed time meet demand food fiber agricultural good service effort identified six broad area agricultural education extension impact water management achieve agricultural water security six area biotechnology water reuse general conservation irrigation efficiency water market trading drought preparedness present overview six area opportunity agriculture specifically horticultural specialty crop producer adapt improved water management
6,Compatible package-based agriculture systems: an urgent need for agro-ecological balance and climate change adaptation,WOS:000731822000001,besides contributing majorly growth country agriculture one severely affected sector present several modification adaptation made agricultural practice cope declining soil fertility changing scenario across world however development adoption single agricultural practice may help holistic mitigation impact may result economic vulnerability farmer therefore high time develop recommend group agricultural practice e package based agriculture system compatibility one another long term in viewpoint given emergent agronomic practice adopted tropical agro ecosystem potential developed compatible agricultural package combination moreover also emphasized exploring key indicator environmental factor ass compatibility different agronomic practice for identifying transition single combined agricultural practice bibliometric analysis performed using conservation agriculture ca system rice intensification sri organic agriculture soil biochar amendment major agronomic practice used improving agro ecological service improving nutrient cycling soil fertility crop productivity well mitigation result revealed scientific community paying attention exploring role combined agricultural practice agro ecological balance moreover limitation adoption agronomic package different agro climatic zone also highlighted recommendation would help environmental decision maker develop potential measure mitigation without compromising agro ecological balance
7,How Climate Change Affects Land Use Pattern: An Iranian Provincial Experience,WOS:000455920500007,exacerbating challenge faced agriculture sector especially arid semi arid region induced increase temperature rainfall variation spatial time frequency intensity extreme weather event adding pressure global agriculture systemwhich already struggling respond rising demand growing population food specifies spatial econometric model determine major driver land use emphasis variable three bordering province iran 2004 2016 result indicate change usage land occur time change major locative dependence nearby area in region increase temperature exerts negative impact proportion land devoted grass agriculture cropland value farmer income indirect direct impact share agricultural land respectively land slope also indirectly related urban agricultural land allocation provision support farmer direct payment price support policy aiming preserving agricultural land recommended highlightsa spatial multinomial logit model used identify driver land use emphasis variable iran change usage land occur time change major locative dependency nearby area designing supportive policy mitigate adverse effect agriculture recommended
8,Robust strategies for climate change adaptation in the agricultural sector under deep climate uncertainty,WOS:000535890500001,adaptive planning condition significant challenge effective management water resource agricultural system one major controversial issue study deeply uncertain nature change aimed planning optimal agricultural measure deep uncertainty semi arid basin iran tashk bakhtegan basin using simulation optimization s o approach to fulfil objective modified version soil water assessment tool swat entitled swat par used simulate status basin regarding water resource agricultural sector by combining swat model nsga ii based robust optimization model optimal robust type location robust agricultural management measure uncertainty determined for purpose deficit irrigation irrigation efficiency increase cropping pattern cropping date considered effective measure agricultural sector robustness optimal measure analyzed multi objective robust decision making approach using satisficing regret robustness assessment method robustness analysis management strategy indicated different prioritization strategy satisficing regret robustness assessment indicator according result irrigation management measure change cropping pattern date recommended strategy provided different robustness method most measure recommended able reduce system vulnerability concerning groundwater quantitative change calorie agricultural product cause significant system concerning inflow lake
9,"Agroecosystem Analysis of the Choke Mountain Watersheds, Ethiopia",WOS:000324044400013,tropical highland region experiencing rapid in region challenge complicated fact elevation contrast dissected topography produce diverse climatic condition often accompanied significant ecological agricultural diversity within relatively small region such case choke mountain watershed blue nile highland ethiopia these watershed extend tropical alpine environment 4000 elevation hot dry blue nile gorge includes area 1000 elevation contain diversity slope form soil type physical diversity accompanying socio economic contrast demand diverse strategy enhanced resilience to support development locally appropriate resilience strategy across blue nile highland present agroecosystem analysis choke mountain premise agroecosystem intersection climatic physiographic condition agricultural practice appropriate unit defining strategy primarily subsistence agriculture community to end present two approach agroecosystem analysis applied resilience study choke mountain watershed appropriate agroecologically diverse region attempting design strategy first full agroecoystem analysis implemented collaboration local community it identified six distinct agroecosystems differ systematically constraint potential analysis paired objective landscape classification trained identify agroecosystems based physiographic setting alone it found distribution choke mountain watershed agroecosystems first order explained function prevailing suggests condition define current agroecosystems likely migrate changing requiring adaptive management strategy these agroecosystems show remarkable degree differentiation term production orientation socio economic characteristic farming community suggesting different option intervention towards building resilience
