,title,wos,clean_abstract
0,"Climate change adaptation strategies, farm performance and poverty reduction among smallholder farming households in Ghana",WOS:000605673800001,many previous study evaluated impact poverty failed ass gain assessed multidimensional poverty perspective in survey data used examine effect adoption strategy comprising irrigation soil conservation enhanced cropping calendar management farm performance multi dimensional poverty index multinomial endogenous treatment effect mete model account selectivity bias due observed unobserved factor employed result showed higher crop output greater reduction downside risk exposure associated adoption strategy package result revealed using three strategy led significant reduction multi dimensional poverty among adapter suggests ex ante strategy risk exposure effective mean achieving sustainable development goal it therefore important policy maker consider promotion irrigation soil conservation cropping calendar management effective strategy could enhance farm performance reduce household poverty intensifying extension farmer education also enhance
1,Smallholder Adaptation to Drought in Costa Rica's Crony Capitalist Rice Economy,WOS:000450017500002,advance theoretical understanding exclusionary politics rural location institutional analysis costa rica rice economy it describes crony capitalism evolved state sponsored rural development national economy moved towards new neoliberal model crony reorganized rice production appropriated capital flow a smallholder farmer marginalized rice economy reliance state irrigation water made vulnerable drought a state adapted water allocation scheme drought condition determined would profit would lose livelihood author use analysis argue normative process may used justify coercion control specific class people to understand process current frame must broadened include organization production appropriation realization capital flow broadening facilitates understanding strategy produce stratified class structure class made vulnerable others profit breaking common refrain much critical literature neoliberal development author argue state response neoliberal neoliberal must increasingly incorporated critical development study rural transformation
2,"Long-term trends and changes in rainfall magnitude and duration in a semi-arid catchment, South Africa",WOS:000799345800001,investigated long term trend change rainfall magnitude duration semi arid catchment it crucial determine change rainfall support effort adapt highly vulnerable semi arid area trend long term seasonal annual rainfall magnitude duration determined using mann kendall mk quantile regression qr method sen slope used determine magnitude rainfall correlation analysis conducted determine influence altitude land use rainfall trend there dominant non statistically significant decreasing trend annual seasonal rainfall magnitude rainfall duration trend qr low 0 1 0 2 high 0 7 0 9 quantiles mostly deviated mk there weak variable correlation long term rainfall trend altitude land use land use topography may therefore adequately explain variation trend further study essential understand interaction environmental various factor influence rainfall trend variation trend impact future water resource availability allocation it important consider deviation developing measure ensure improved decision making
3,Public perceptions of rainfall change in India,WOS:000344387000005,people perception change local weather pattern important precursor proactive in consider public perception change average rainfall india analyzing relationship perception instrumental record using data national sample survey find local instrumental record precipitation strong predictor perceived decline rainfall perception decreasing rainfall also associated perception change extreme weather event decreasing frequency flood severe storm increasing frequency drought decreasing predictability monsoon higher social vulnerability including low perceived adaptive capacity greater food livelihood dependence local weather also associated perception decreasing rainfall while urban rural respondent likely perceive local change precipitation show rural respondent general sensitive actual change precipitation individual perception change local may play important role shaping vulnerability global adaptive behavior support mitigation policy awareness local therefore particularly important region much population highly exposed sensitive impact
4,Weather Index Insurance and Climate Change: Opportunities and Challenges in Lower Income Countries,WOS:000268549900005,weather index insurance underwrites weather risk typically highly correlated agricultural production loss proxy economic loss gaining popularity lower income country instrument although subject basis risk high start cost reduce cost traditional agricultural insurance multilateral institution suggested weather index insurance could enhance ability stakeholder lower income country adapt while weather index insurance could several benefit context e g providing safety net vulnerable household price signal regarding weather risk impact increase price insurance due increasing weather risk uncertainty extent regional impact compound pricing difficulty policy recommendation insurance market development include funding risk assessment start cost extreme layer risk general premium subsidy cautioned may actually slow household geneva paper 2009 34 401 424 doi 10 1057 gpp 2009 11
5,Aligning Trends in Climatic Parameters and Nomads' Indigenous Knowledge about Climate Change in Central Iran (Case Study: Semirom Town),WOS:000905271600009,nomadic pastoral community considered vulnerable while indigenous knowledge play effective role mitigating responding impact extent capacity adapt livestock rangeland management question aim ass scope applicability related knowledge acquired management summer rangeland case semirom isfahan province iran to objective weather condition precipitation minimum temperature maximum temperature evaluated using mann kendall nonparametric test compared subjective evaluation nomad community member specifically targeted community 7700 member qashqai conglomeration nomadic tribe iran their understanding weather evaluated using focus group self administered questionnaire descriptive approach data analysis finding climatic investigation revealed possible shift area particularly winter autumn finding subjective evaluation showed similar change wind precipitation temperature main characteristic region 90 informant directly citing decreasing precipitation increasing temperature wind speed community evaluation also highlighted adaptation delay beginning seasonal migration increased reliance concrete home reservoir construction decreasing livestock yield increasing diversification resource feed livestock understanding perception nomadic pastoralists meteorological basis ongoing adaptation facilitate governmental planning
6,Income Impacts of Climate Change: Irrigated Farming in the Mediterranean and Expected Changes in Probability of Favorable and Adverse Weather Conditions,WOS:000345681900005,eu rural development policy rdp regulation 1305 2013 aim protect farmer income ongoing variability ccv increase frequency adverse climatic event an income stabilization tool ist provided compensate drastic drop income including caused climatic event present examines aspect application focussing mediterranean irrigation area frequent water shortage may generate significant income reduction current condition may exacerbated enhanced loss income future would occur due variability would appreciably reduce probability weather condition favourable irrigation would significantly increase either probability unfavourable weather condition magnitude impact a ist insurance tool protect adversity catastrophic event activated extreme condition farmer may consider suitable dealing new regime would leave portion financial resource allocated rdp unused resulting le support
7,"Water supply management in a semi-arid region: analysis of potable water consumption in Campo de Cartagena - Mar Menor, Southeastern Spain (2010-2019)",WOS:000613008000003,campo de cartagena mar menor region area semi arid characteristic structural drought water shortage constant history supplied water transfer unconventional resource analyzes potable water consumption establishing difference high primary consumption low secondary consumption find performance network strategy priority line action formulated improve water security region data taken commonwealth canales del taibilla mct municipal supply company municipality region result show evolution source supply extracted among others company performance improved key factor diversifying supply resource implementing new technology well improving distribution advance social awareness create resilient territory work serf model characterize improve situation water supply semi arid environment similar problem
8,The potential benefits of agricultural adaptation to warming in China in the long run,WOS:000426876000002,understanding extent agriculture adapt determinant farmer adaptive capacity paramount importance policy perspective based household survey data large sample rural china present adopts panel approach estimate potential benefit long run identify determinant farmer adaptive capacity empirical result suggest various model setting scenario long run adaptation mitigate one third one half damage warming crop profit end century these finding support basic argument hedonic approach omitting long run adaptation dramatically overestimate potential damage also find household level capital intensity farmland size significant effect farmer adaptive capacity
9,Human dimensions of climate change: the vulnerability of small farmers in the Amazon,WOS:000254577500012,argues twofold perspective human amazon first need understand process mediate perception environmental behavioural response level individual local population second take account process production dissemination global national information model regional local population especially small farmer discus sociocultural environmental diversity small farmer amazon susceptibility associated drought flooding accidental fire using survey ethnographic archival data area state para discus farmer source knowledge long term memory climatic event drought accidental fire source information response drought fire event impact changing rainfall pattern land use highlight challenge created influence migration family turnover collective action memory mismatch scale used monitor disseminate data lack extension service translate large scale forecast local need found farmer memory extended drought tend decrease significantly 3 year over 50 farmer interviewed 2002 remember significant el nino southern oscillation enso drought 1997 1998 help explain approximately 40 farmer changed land use behaviour face strongest enso event twentieth century
