,title,wos,clean_abstract
0,Adaptation to Climate Change and Regional Planning: A Scrutiny of Sectoral Instruments,WOS:000537476200302,mean adjustment human natural system climatic actual expected event order minimize damage maximize benefit implies involvement coordination cooperation different actor sector multi actor collaboration usually characterizes drafting regional plan act bridge national local administrative level regional administration address resilience issue spatial planning process focus regional plan adopted autonomous region sardinia italy south european mediterranean region area negatively affected coming decade aim proposing method scrutinizing regional plan related spatial planning issue using criterion rooted scientific literature strategy found scientific literature sufficiently address role regional plan context ii method proposed applied highlight whether key issue included plan might make aware planner policy maker basic information concerning interplay regional planning v
1,The Infrastructure Trolley Problem: Positioning Safe-to-fail Infrastructure for Climate Change Adaptation,WOS:000479280100002,motivated need city prepare adapt advance paradigm safe fail focusing decision dilemma consideration infrastructure failure consequence developing infrastructure infrastructure largely designed fail safe intended fail failure happens consequence severe safe fail recently presented antithesis fail safe without specific guidance paradigm apply there emerging need stakeholder including policy maker planner engineer utility community understand infrastructure failure bring knowledge infrastructure development process help adapt city unpredictable changing risk frame safe fail infrastructure development paradigm internalizes consequence infrastructure failure development process framing safe fail reveals emerging infrastructure trolley problem adaptive capacity region improved expense others demonstrate practical dilemma developing infrastructure nonstationary guide managing trade offs prioritization different consequence infrastructure failure
2,The Hazards of Mainstreaming: Climate change adaptation politics in three dimensions,WOS:000496605200009,under threat disproportional impact expected world poorest imperative confers renewed justification development aid transfer urgency problem lends uncritical application existing solution yet emerging body work raised critical question conceived implemented global south systematize contribute critical scholarship distinguishing three fundamental political dimension problem related differential responsibility global uneven production vulnerability unequal relation power decision making further based across global south suggests current program mainstreaming existing development logic structure perpetuates anti politics machine obscuring depoliticizing rather addressing political dimension problem mainstreaming risk reproducing development usual fact reinforcing technocratic pattern control three dimensional view politics offered analytical perspective sharpen systematize future critical scholarship in conclusion highlight avenue toward enhanced attention power justice practice
3,Combining climate change adaptation and mitigation measures at the local level,WOS:000266229600009,vulnerability individual community impact simply determined location settlement also settlement serviced effective capable local government extent community able cope impact it widely accepted poorest community vulnerable lack access even basic urban service placing comparative disadvantage challenging capability take additional stress caused such complex vulnerability require comprehensive response link mitigation effort sustainable development community enhancing adaptive capacity it sufficient concentrate either mitigation combination result sustainable outcome yet two strategy always complement counterproductive a similar argument made linking sustainable development in order avoid conflict priority need set call methodology comparison tool ass cost effective appropriate strategy community strategy need evaluated term negative consequence priority given minimize includes case study successful mitigation strategy suggesting success translated local context communalized involvement local authority using participatory approach successful outcome integrate different mitigation strategy overall development goal community local government leadership comprehensive planning prioritization
4,Social vulnerability and climate change adaptation: The critical importance of moving beyond technocratic policy approaches,WOS:000691798900010,planning policy play key role effective equitable however capacity remains undermined technocratic approach reliant hard measure discounting significant addressing source social vulnerability successful policy not surprisingly little make use planning lens explore challenge utilizing policy measure address social vulnerability particularly relation through scholarly narrative interdisciplinary source indepth understanding vulnerability gained importance successful planning demonstrated urgency complexity requires overcoming socio political barrier within existing paradigm balancing technocratic method collaborative approach focusing social economic ethical component vulnerability
5,"Multilevel governance in climate change adaptation in Bangladesh: structure, processes, and power dynamics",WOS:000673976600001,requires engagement multiple actor different sector various level governance different role played policy actor interaction shape process governance nevertheless date limited attention paid structure relation associated power dynamic actor affect governance process different level in analyzed structure process power dynamic entailed multilevel governance flood coastal area bangladesh used social network analysis approach map unpack interaction actor influence governance categorized five type organization based structural attribute governance network function our analysis show organization high influence governance process reside national level governance process influenced elite pluralism found top bottom process co exist different phase governance planning implementation monitoring lastly conclude equitable redistribution power role responsibility may diminish negative implication federal centralization governance
6,THE EFFECT OF AID ON CAPACITY TO ADAPT TO CLIMATE CHANGE: INSIGHTS FROM NIUE,WOS:000261403000004,in way aid mixed effect sustainable development small island state aid also mixed effect capacity small state adapt avoid impact describes influence aid financial resource governance institution required successful aid dependent island country niue it show aid generally positive effect availability finance generally negative effect governance undermining legitimacy government action argues aid must delivered care purpose intended facilitate effective increase vulnerability
7,The role of the government in adaptation to climate change,WOS:000284990100006,given scarcity resource economic approach necessary order determine optimal strategy in develop economic framework allows distinguishing decentralised private agent one hand centralised measure government hand two part first present neoclassical view policy based paradigm market failure in second part deal challenge complement neoclassical view arising introduction equity principle security supply concern polycentric approach provision public good analysis illustrated example measure
8,A Right to Adaptation: Securing the Participation of Marginalised Groups,WOS:000261277600003,with awareness multiple identity controversy associated labelling people ass policy oriented report building case greater recognition participation group often labelled vulnerable similar tanner mitchell id bulletin entrenchment enhacement identified opportunity reduce poverty different grouping explores contribution emerging literature differentiated gender ethnicity age physical disability realising concept justice right it considers right based instrumental approach taken documenting experience response right group participation different scale analysis essential identifying marginalised group influence policy period breakneck negotiation well understanding emerging policy process seized opportunity shifting power relation reducing vulnerability preventing mal
9,Commonalities between Disaster and Climate Change Risks for Health: A Theoretical Framework,WOS:000428509200145,disaster significant implication human health worldwide both sensitive hazard result disaster discussed term direct indirect impact health a growing body literature argued need link disaster risk reduction however limited articulation commonality health impact understanding shared risk pathway important starting point developing joint strategy adapting reducing health risk therefore discus common aspect direct indirect health risk sensitive disaster based discussion theoretical framework presented understanding commonality a hope extend current health impact framework provide platform exploring opportunity linked risk reduction strategy
10,Finance for Loss and Damage: a comprehensive risk analytical approach,WOS:000696958300020,policy discourse loss damage considering option averting minimizing addressing critical increasingly systemic related risk vulnerable country started identify possible finance source mechanism stopped short positioning option along comprehensive risk management framework line whole scope loss damage buildingtaking risk analytical perspective present comprehensive loss damage finance taxonomy framework made three pillar finance transformational risk management reduce risk adapt risk finance provide insurance risk transfer residual risk vulnerable country well curative finance potential unavoidable loss ecosystem livelihood apply taxonomy set finance option recently identified limit prone sector region projected experience soft hard limit consequence slow onset related phenomenon
