,title,wos,clean_abstract
0,"Climate Change Adaptation Through Urban Heat Management in Atlanta, Georgia",WOS:000322059800027,explores potential effectiveness metropolitan land cover strategy managing rising temperature large rapidly warming metropolitan region united state through integration mesoscale meteorological model estimated land cover data atlanta georgia region 2010 quantifies influence extensive land cover periphery large metropolitan region temperature within city center first directly model metropolitan scale heat transfer mechanism find enhanced tree canopy impervious cover hi suburban zone atlanta region produce statistically significant cooling warming effect urban core based finding conclude urban heat island management within beyond central developed core large city may provide effective strategy large metropolitan region
1,Adaptable housing design for climate change adaptation,WOS:000410760400003,it predicted result rising sea level frequent extreme weather event hotter drier summer warmer wetter winter significant impact design building kept cool weathered extreme climatic condition residential sector already significant environmental burden high associated operational energy growing population requiring residence potential exacerbate problem seriously new paradigm residential building design required enable low carbon dioxide operation mitigate they must also face reality inevitable adopt strategy cope future scenario however strategy dwelling must also cognisant adapting occupant need influenced ageing population new technology present concept priority changing society design residential building designing a case home analysed context stated aim low energy adaptability a post occupancy evaluation house presented future proofing strategy evaluated using projection data future scenario
2,Exploring the health context: A qualitative study of local heat and climate change adaptation in Japan,WOS:000378457900001,extreme temperature event global climatic change may put human health risk urban center particularly vulnerable adverse effect japan densely populated highly urbanized island frequently exposed natural hazard heat episode japanese government practitioner design heat strategy protect health reduce risk are strategy implemented local level how policymakers researcher perceive heat measure how strategy evaluated in short happening japan ground critical briefly outline heat solution challenge three japanese prefecture it draw attention implementation evaluation barrier highlight creative approach involving civil society volunteer
3,Municipal Heat Energy of Ukraine - Adaptation to Global Warming,WOS:000729573500039,rising global temperature exacerbated problem various sector economy including municipal energy therefore task develop measure mechanism implementation guarantee cost effective comfortable reliable heat cold supply building structure experimental study heat transfer monitoring thermal regime enclosing structure building element conducted development innovative engineering system energy supply passive house zero energy type experimental development innovative energy efficient greenhouse gas reducing technology equipment energy supply system building performed architectural construction solution optimized in order expand deepen theory practice improving energy efficiency building near future scientific priority subject basic applied identified developed adaptive innovative energy efficient technology equipment engineering system energy supply building use renewable energy source used practice energy supply housing communal service
4,Planning for Climate Change Implications of High Temperatures and Extreme Heat for Los Angeles County (CA),WOS:000562692500001,problem strategy finding scientist developed high resolution model project local effect however high resolution information widely incorporated plan in analyze high resolution 1 24 x 1 24 mile grid temperature data generated model los angeles county ca data include projected surface air temperature number extreme heat day daily maximum temperature exceeding 95 degree f baseline period 1981 2000 mid 21st century period 2041 2060 data assume human induced greenhouse gas emission continuously increase current level existing built environment find significant geographic heterogeneity term effect los angeles county also given assumption expect inland suburban area urban expansion occurring severe extreme heat effect central coastal area mid century takeaway practice planner engage scientist access use high resolution data use high resolution data need mandated plan making era many region may different spatial pattern extreme heat event require tailored plan in los angeles county example continuing suburbanization inland valley area may need discouraged whereas coastal area least effect may consider denser inclusive redevelopment strategy
5,Heat resilience of apartment buildings in Korea and Germany: comparison of building design and climate,WOS:000751720300002,a major concern enhance heat resilient design residential building however recent scientific literature addressing overheating analysis focussing individual country in discus different design representative apartment building two country influence overheating risk cooling demand conclusion drawn done low rise apartment building located high rise building south korea applying building performance simulation both country located moderate zone regional difference frequency tropical night radiant summer day lead significant difference overheating intensity 800 kh german 5100 kh korean cooling demand 1800 kwh german 1300 kwh korean lower cooling demand much higher overheating intensity korean building compared german mainly caused different solar heat gain due glazed balcony design korean building balcony room actively cooled on contrary common internal facade insulation korean building result higher overheating risk compared german building addition lower potential passive cooling natural ventilation due necessity insect screen korea large effect implementing heat measure overheating risk reduction cooling demand 90 clearly demonstrates building far away heat resilient design heat measure address mitigation
6,Climate change impacts on critical urban infrastructure and urban resiliency strategies for the Middle East,WOS:000545577700012,a number published study demonstrated human habitability primary urban area middle east especially number area gulf cooperation council country affected extreme heat wave elevated wet bulb temperature end 21st century could lead chaos extensive socioeconomic loss caused related disaster rapidly expanding urban area middle east main scope key impact urban area middle east vulnerability critical urban infrastructure system develop strategy create robust urban environment resilient gradual driven event extreme event by efficiently preparing imminent threat posed social economic stability preserved enabling growth changing environment due vulnerability doha extreme dry bulb wet bulb temperature status highlighted term projected future
7,Heat-Moderating Effects of Bus Stop Shelters and Tree Shade on Public Transport Ridership,WOS:000611270700001,rising temperature threaten resilience public transit system determined whether bus stop shelter tree canopy surrounding bus stop moderated effect warm season temperature ridership austin texas whether shelter tree equitably distributed for bus stop n 2271 capital metropolitan transportation authority boarding per bus measured 1 april 30 september 2019 air temperature data originated camp mabry weather station tree canopy calculated classification high resolution aerial imagery national agriculture imagery program data race ethnicity poverty level median age bus commuter within census tract bus stop originated 2014 2018 american community survey using multilevel negative binomial regression model found shelter moderate effect high temperature ridership p 0 05 during high temperature one percent increase tree canopy associated lesser decrease 1 6 ridership compared tree 1 7 p 0 001 in general shelter tree equitably distributed insignificant modest effect shelter tree ridership high temperature may attributed transit dependency rider for recommend tree planting bus stop protect ridership loss unhealthy exposure extreme heat
8,Drivers of self-reported heat stress in the Australian labour force,WOS:000389684600034,heat stress cause reduction well health a average annual temperature increase heat stress expected affect people while heat stress explored exposure heat affect functioning human organism stress heat manifest long clinical symptom evident profound effect behavior here add little conducted subclinical effect environmental heat using result australian wide cross sectional nearly 2000 respondent self reported level heat stress slightly le half 47 respondent perceived least sometimes often often stressed heat previous 12 month health status smoking behavior expected impact self reported perceived heat stress there also regional difference people living south victoria new south wale likely reported felt heat stressed people generally worried influenced recent heat wave thought relationship health also likely heat stressed surprisingly average maximum temperature significantly explain heat stress stress greater among people perceived day survey hotter usual currently heat stress index largely based monitoring environment physical limitation people coping heat our result suggest psychological perception heat need considered predicting people affected heat developing heat relief plan work home public space conclude perception temperature heat stress complement measure ass heat exposure heat strain
9,Extending the existing heat/health warning system with indoor heat load predictions,WOS:000258541400004,a heat health warning system hhws established measure direct consequence heat wave 2003 system used german weather service currently provides information outdoor condition e data indoor may differ significantly ambient condition provided describes extension existing heat health warning system based thermal building simulation model it enables internal heat load estimated based predicted meteorological condition while prediction model limited worst case scenario practicability reason information derived load value nevertheless useful technique used summer 2007 parallel conventional system illustrating added value
