,title,wos,clean_abstract
0,A multicriteria framework for selecting information communication technology alternatives for climate change adaptation,WOS:000883173600001,numerous consequence worldwide precipitated effort realise sustainable development goal 13 sdg 13 sdg 13 recommended mitigation strategy combat many achieved using emerging technology shown efficacy information communication technology icts mitigating adapting however selection ranking ict tool mitigating adapting multicriteria problem present multicriteria framework identifies rank various ict tool ensure mitigation a fuzzy technique order preference similarity ideal solution method used basis model tested using information obtained expert result show ideal ict alternative social medium closeness coefficient 0 62 least preferred alternative intelligent system closeness coefficient 0 17 proposed model used planning strategy developing country finance usually major constraint implementing action
1,The Role of Economic Policy in Climate Change Adaptation,WOS:000339901100002,ass role public sector first offer definition categorization consider primary economic principle guide assignment task either private public sector well guiding assignment within public sector find role state policy limited identify information policy provision suitable regulatory framework market formation human capital policy fostering economic growth well technological medical knowledge main area public sector role jel classification number h54 q54 q58
2,Geographies of vulnerability: a research note on human system adaptations to climate change in the Caribbean,WOS:000517375500001,caribbean small island community particularly vulnerable impact while policy often formulated national level impact first felt local community note part larger project caribbean coastal community review recent literature human system adaptation local level caribbean it seek answer two question 1 how human system local level adapting caribbean 2 what challenge exist local level adaptation human system seek protect vulnerable community caribbean study reviewed highlight importance considering vulnerability sub population protecting livelihood pursuing institutional cooperation local national level in interrogating whether recommendation community adaptation literature transferrable geography note emphasizes understanding challenge community face protecting human system help policy maker develop effective strategy centre justice
3,The role of spatial planning in adapting to climate change,WOS:000307725300007,spatial planning identified critical mechanism facilitated role spatial planning tool in describe common planning process tool six capacity spatial planning potential ability facilitate identified discussed these principally relate spatial planning ability act matter collective concern manage competing interest cut across scale reduce act uncertainty act knowledge repository oriented future integrating range diverse system method tool planning capacity address presented discussed in light capacity acknowledged limitation planning practice identify three key challenge spatial planning 1 developing conviction 2 facilitating equitable process outcome 3 transforming planning system passive proactive wire clim 2012 doi 10 1002 wcc 183 for resource related please visit wire website
4,Evaluation of climate change adaptation in the energy generation sector in Colombia via a composite index - A monitoring tool for government policies and actions,WOS:000497253000031,aim evaluate national energy generation sector colombia via composite index to build index framework stage used includes definition main concept support measurement selection relevant indicator using subject matter expert standardization indicator using mathematic formula regarding relationship variable represent establishment weight using analytic hierarchical process paired comparison aggregation indicator obtain following three subindexes reactive wherein replacement hydraulic energy thermal energy evaluated anticipatory measure gap generation total energy demand national energy system planned considers indicator sectoral plan adapting law alternative energy generation alternative energy percentage generation capacity by adding sub index index ccai obtained result ccai show progress made reactive scenario system vulnerability high anticipatory scenario wherein vulnerability average indicating foundation sector build planned currently laid
5,An Evidence-Based Public Health Approach to Climate Change Adaptation,WOS:000344759500018,background public health committed evidence based practice yet minimal discussion apply evidence based practice framework objective our goal literature evidence based public health ebph determine whether applied consider emphasizing evidence based practice may influence practice decision related public health method conducted substantive ebph identified consensus ebph framework modified support ebph approach applied framework example considered implication stakeholder discussion a modified ebph framework accommodate wide range exposure outcome mode inquiry associated variety setting activity pursued several factor currently limit application framework including lack higher level evidence intervention efficacy lack guideline reporting health impact projection to enhance evidence base must increased attention designing evaluating reporting intervention standardized health impact projection reporting increased attention knowledge translation approach implication funders researcher journal editor practitioner policy maker conclusion current approach ebph modification support activity little evidence regarding intervention knowledge translation guideline projecting health impact lacking realizing goal evidence based approach require systematic coordinated effort among various stakeholder
6,Convergent Agency: Encouraging Transdisciplinary Approaches for Effective Climate Change Adaptation and Disaster Risk Reduction,WOS:000391822700008,three recent global agreement established facilitate implementation global level responsibility deal disaster risk reduction drr human development cca respectively while agreement common goal reducing social economic environmental vulnerability developed largely independent community practice limited cross fertilization despite inherent multidimensional nature global challenge considerable thematic overlap argue developing transdisciplinary strategy effectively integrates discipline approach knowledge system lead greater sustainable impact together efficient use financial resource hybrid approach encouraged planning future development effort risk reduction conducted simultaneously cca transdisciplinary process central generating context sensitive knowledge support decision cca drr option minimize trade offs maximize synergy complementarity required guide sustainable development trajectory finally building code together risk smart education awareness raising identified priority entry point materialize blending drr cca approach effectively reduce risk mitigating adapting
7,Collaborative use of geodesign tools to support decision-making on adaptation to climate change,WOS:000393754000003,spatial planner around world need make plan planning requires combining spatial information stakeholder value demonstrates potential geodesign tool mean integrate spatial analysis stakeholder participation planning tool interactive provide dynamic feedback stakeholder objective response application spatial measure different rationality formed underlying internalized value influence reasoning decision making four tool developed tailored different rationality varying collective individual viewpoint analytical political argument tool evaluated experiment four group participant set around interactive mapping device touch table to local decision making supported focus specific case netherlands in case multiple different stakeholder need make spatial decision land use water management planning response collaborative use four geodesign tool evaluated interactive experiment result show geodesign tool able integrate engagement stakeholder assessment measure experiment showed decision making benefit use geodesign tool long tool carefully matched rationality applies issue although tool tested support design plan dutch setting tool could used regional planning country development regional strategy ra required european union national scale support developing national plan action napa initiated united nation framework convention unfccc least developed country
8,Adaptation to Climate Change Risks and Regulation Through Insurance: The Case of China,WOS:000832986600003,insurance transfer spread risk including risk it provide direct financial protection affected it received attention regulatory function influencing policyholder behaviour sometimes called insurance governance form private contractual regulation examines function limit insurance related compensation governing complex related risk describing variable performance insurance scheme china show insurance perform useful regulatory function however equally make clear insurance play role appropriate regulatory framework provided case china illustrates lack regulatory framework limit role insurer play
9,Climate change collaboration among natural resource management agencies: lessons learned from two US regions,WOS:000349401800005,it argued regional collaboration facilitate impact integrated planning management in attempt understand underlying institutional factor either support contest assumption explores institutional factor influencing regional scale multiple public land natural resource management jurisdiction involved insight two mid western u case study reveal several challenge collaboration persist prevent fully integrative multi jurisdictional planning regional scale propose challenge lack adequate time funding communication channel reframed opportunity build interdependence identify issue linkage collaboratively explore nature extent organisational trade offs respect regional effort such reframing better facilitate multi jurisdictional planning management shared biophysical resource generally simultaneously enhancing organisational capacity mitigate negative effect take advantage potentially favourable future condition era characterised rapid
