,title,wos,clean_abstract
0,Towards a diagnostic approach to climate adaptation for fisheries,WOS:000328622900006,a diagnostic approach fishery proposed define potential pathway well managed fishery traditional vulnerability risk assessment tend focus biophysical threat opportunity thereby need done adapt our diagnostic approach move analysis focus process development adaptive capacity structured achieve desired outcome using well grounded framework diagnostic approach move system description characterization challenge opportunity two stage analysis validation definition embedding option pathway framework include contextually relevant variable accommodate evaluation outcome comparison across scale context such approach serve basis enabling stakeholder identify challenge opportunity explore prioritize option development implementation legitimate pathway
1,Identifying needs and enhancing learning about climate change adaptation for water professionals at the post-graduate level,WOS:000370623300004,using participatory learning approach report delivery evaluation risk assessment tool help manage water risk within agricultural sector post graduate water professional student range country developed emerging economy involved using tool our approach included participative learning tool group discussion software risk matrix material developed met need student allowing student incorporate learning adapt package material use home country analysis evaluation show tool material particularly useful emphasizes need sound learning material tool funding deliver training policy support accelerate education adoption authentic practice expected benefit water professional translated improved socioeconomic environmental outcome adopted
2,"A climate-informed, ecosystem approach to fisheries management",WOS:000356740100022,outline benefit using framework ecosystem approach fishery management eafm dealing inevitable yet unclear impact ocean acidification coastal fishery with focus asia pacific region summarizes projected biological socio economic effect increased emission carbon dioxide co2 coastal fishery illustrates important dimension ocean acidification integrated step involved eafm planning process activity required harness full potential eafm ocean acidification also described including provision necessary expertise inform stakeholder risk fish habitat fish stock catch due promotion trans disciplinary collaboration facilitating participation key stakeholder monitoring wider fishery system impact enhancing resource capacity implement eafm by channeling resource available asia pacific region adapt eafm developing country build resilience ecological fishery effect also help address habitat degradation overfishing presently reducing productivity coastal fishery
3,Resurrection ecology in Artemia,WOS:000419064100007,resurrection ecology re powerful approach address wide range question ecology evolution approach rest using appropriate model system known available in show artemia multiple attractive feature short generation time cyst bank collection well documented phylogeography ecology good re model show detail case cyst recovered sediment document history dynamic biological invasion finally discus precise example many re possibility model system pollution parasite invader evolution reproductive system
4,Community-based conservation strategies to end open access: The case of Fish Refuges in Mexico,WOS:000572440200001,secure property right often seen precondition incentive long term sustainable use community dependent natural resource securing formal property right challenging coastal small scale fishery often operate open access condition argue insecure informal right offer one pathway property right regime may also provide greater flexibility developing sustainable fishing practice compatible among policy relevant outcome process establishing short term renewable area based conservation tool fish refuge baja california sur mexico offer opportunity examine community based strategy generate incentive conservation despite lack secure property right using depth qualitative method socioeconomic survey ecological data 2009 2019 studied process engagement among fisher civil society government focused understanding emerging transition scenario open access limited withdrawal property right toward local attaining insecuredefactomanagement exclusion property right longer term vision resource use conservation altogether case illustrates potential limitation fish refuge area based fishery conservation tool
5,"Transboundary fisheries, climate change, and the ecosystem approach: taking stock of the international law and policy seascape",WOS:000603995100032,ecosystem approach fishery management conceptual practical framework consistent supportive national regional level implementing ecosystem approach contribute improving ecosystem resilience reducing vulnerability providing planning strategy tool monitor ass impact fishery relying precautionary flexible adaptive approach account uncertainty surprise unpredictability dynamism ecosystem changing in i provide overview key consideration framing mandate capacity regional fishery management organization arrangement implement ecosystem approach context first address extent international law sea particular 1995 united nation fish stock agreement endorses implement ecosystem approach fishery management straddling highly migratory stock it address barrier effective implementation integrated adaptive ecosystem approach fishery transboundary setting including decentralized consensus based nature international law stationary vision ecosystem principle certainty stability analysis expanded focus specific challenge adapting induced change transboundary stock distribution abundance i address preparing planning responsive decision making procedure regulation new fishery jurisdictional challenge enhancing marine resilience revisiting allocation agreement highlighting legal provision policy development may support enhance adaptive capacity transboundary fishery arrangement i conclude despite supportive legal provision practice structural legal political barrier severely hinder pace scope required governance management response induced change transboundary stock
6,Dynamical Behavior of the Solutions of Coupled Boussinesq-Burgers Equations Occurring at the Seaside Beaches,WOS:000866142200001,since water lie heart sustainable development therefore objective present work derive new variety analytical solution system partial differential equation depicts propagation shallow water wave seaside beach lake 1 1 boussinesq burger system solved using classical lie symmetry analysis optimal subalgebra using direct algorithm using one parameter optimal system one dimensional two dimensional optimal subalgebras generated system get greater variety solution analytic solution different nature reported earlier constructed solution represented graphically show parabolic multisoliton periodic dark bright soliton progressive behavior profile soliton could implication port coastal architecture additionally conserved vector demonstrate system integrable a far author aware conserved vector calculated optimal subalgebra technique employed first time system coastal civil engineer use solution system frame architecture coast
7,Spatial-Planning-Based Ecosystem Adaptation (SPBEA): A Concept and Modeling of Prone Shoreline Retreat Areas,WOS:000633708700001,ecosystem based impact shoreline retreat promoted international national even local level however among scientist opinion implement spatial planning practice varied science based environmental factor human wellbeing sustainable development strengthened developing spatial planning based ecosystem adaptation spbeas therefore aim ass spbea model developed within area prone shoreline retreat a coastal area sayung subdistrict central java indonesia selected area experienced massive shoreline retreat a multicriteria analysis mca method employed developing model using geographic information system gi technique analysis divided three step fishpond zone determination involved analytical hierarchy process ahp method process model development fishpond site determination spbea fishpond site development result show spbea model best practice solution combatting shoreline retreat tidal wave sea level rise spatial site management empower coastal protection zone sustainable fishpond zone implementing silvofishery approach
8,Hydrographic Vertical Separation Surfaces (HyVSEPs) for the Tidal Waters of Canada,WOS:000374559000005,since advent global navigation satellite system possible perform hydrographic survey reduction ellipsoid potential simplify operation improve bathymetric product technique requires spatially continuous separation surface connecting chart datum cd geodetic ellipsoid hydrographic service chs support geodetic survey developed new suite surface termed hydrographic vertical separation surface hyvseps cd seven tidal level they capture spatial variability tidal datum level tide gauge offshore using semiempirical model coupling observation tide station relative sea level rise estimate dynamic ocean model solution satellite altimetry geoid model hyvseps available tidal water covering seven million square kilometer ocean 200 000 kilometer shoreline document provides overview chs modeling approach tool method procedure hyvsep cd defines new hydrographic datum tidal water hyvseps tidal level fundamental coastal study definition shoreline offshore boundary hyvseps inland water discussed
9,The potential of Indonesian mangrove forests for global climate change mitigation,WOS:000366402900019,mangrove provide wide range ecosystem service including nutrient cycling soil formation wood production fish spawning ground ecotourism carbon
