,title,wos,clean_abstract
0,"Socioeconomic determinants of climate change adaptations in the flood-prone rural community of Indus Basin, Pakistan",WOS:000632548100008,threatens global sustainability especially rural community developing country in pakistan severe impact become evident recent past large scale flood indus river system caused massive damage past decade also frequent drought heatwaves among consequence changing country understanding perspective local community regarding strategy pivotal effective policymaking surveyed rural community indus basin southern punjab pakistan ass adaptation currently practiced found respondent perceive drought flood disease outbreak frequently followed flooding event major induced threat respondent used flood drought resistant crop variety field boundary spate irrigation migration safe place loan key strategy also assessed socioeconomic determinant behaviour using binary logistic regression model gender occupation education influenced adaptation present highlight need monetary support flood prone community better medical facility provision drought flood resistant crop variety awareness campaign enhance adaptive capacity area
1,"Drought and the future of rural communities: Opportunities and challenges for climate change adaptation in regional Victoria, Australia",WOS:000328179400046,vulnerability variability highlighted recent drought e big dry millennium drought also recent flooding across much eastern 2011 2012 there also possibility frequency intensity duration drought may increase due anthropogenic stressing need robust drought strategy investigates socio economic impact drought past present drought measure future strategy required deal projected impact qualitative analysis presented record actual experience drought climatic extreme help advance knowledge best respond adapt condition might vary different location sector community it found effort needed address changing environment shifting notion drought crisis towards acknowledging variable availability water multi year drought unexpected may even become frequent action also taken revalue farming enterprise critical environmental economic cultural well also strong consensus value water recognised meaningful way e economic term finally across diverse stakeholder involved one point consistently reiterated drought exacerbating issue impact water security supply complexity agriculture industry global economics particular global market recent ongoing global financial crisis demographic change decreasing ageing population currently occurring across rural community social economic issue facing rural community product drought understand would underestimate extent problem inhibit ability coordinate holistic cross agency approach needed successful rural community
2,Adaptation to Climate Change in Rainfed Agriculture in the Global South: Soil Biodiversity as Natural Insurance,WOS:000425202700052,increased drought frequency many part world especially global south expected due accelerating present bioeconomic model unpacks role soil biodiversity contributing increasing stabilizing agricultural productivity low input rainfed farming system natural insurance value soil biodiversity mostly depends farmed risk preference well frequency drought event insured show probability drought increase soil biodiversity conservation optimal ecosystem based strategy however likely case given drought probability threshold natural insurance value soil biodiversity drought prone rainfed agricultural system depends combination key hydrological agronomic economic parameter
3,"The potential of unused small-scale water reservoirs for climate change adaptation: A model- and scenario based analysis of a local water reservoir system in Thuringia, Germany",WOS:000873912900001,6th intergovernmental panel ipcc report 2021 stated hot extreme become frequent intense across land region past decade it projected changing climatic condition thuringia particular lead higher frequency drought event thus vital develop local strategy mitigate effect drought agriculture ensure future crop production water resource infrastructure critical role planning future measure sustainable a construction new dam reservoir controversial preferable use existing infrastructure suitable small scale water management reservoir built thuringia gdr german democratic republic decommissioned german reunification examined determine whether reuse could considered potential strategy for purpose three reservoir thuringia selected impact soil moisture water availability crop production use water reservoir meet future irrigation need modeled using water evaluation planning system weap modeled climatic change direct effect soil moisture status leading higher water demand local agriculture result show crop water need could double near future 2020 2040 distant future 2071 2100 however predicted decline yield mitigated irrigation modeling result indicate supplemental irrigation reservoir water mitigates projected loss even allows 6 2 13 5 crop production hence reuse reservoir worth considered strategy policymakers in addition cost benefit analysis future evaluation reservoir local user interest demand need included avoiding conflict water in general weap modeling tool finding show approach could used investigate potential adaptive capacity small scale water infrastructure
4,Assessment of climate change impacts on water resources of the Purus Basin in the southwestern Amazon,WOS:000407362300005,knowledge water resource critical face long term change frequent extreme event occurrence during major drought 2005 2010 large epicenter located southwestern amazon purus river basin in sense conducted hydrological simulation basin ass impact water resource throughout 21st century water balance simulated using distributed hydrological model mhd inpe future projection simulated regional eta inpe model driven 4 member hadcm3 global model regarding a1b ar4 ipcc scenario greenhouse gas emission a simulated eta inpe hadcm3 4 member mean response a1b scenario represents rainfall reduction 11 1 temperature increase 4 4 degree
5,"Drought, Tree Mortality, and Wildfire in Forests Adapted to Frequent Fire",WOS:000424878000005,massive tree mortality occurred rapidly frequent fire adapted forest sierra nevada california mortality product acute drought compounded long established removal key ecosystem process frequent low moderate intensity fire recent tree mortality many implication future forest ecological good service provide society future wildfire hazard following mortality generally characterized decreased crown fire potential increased surface fire intensity short intermediate term scale present tree mortality large greater potential mass fire exists coming decade driven amount continuity dry combustible large woody material could produce large severe fire for long term highlight importance moving beyond triage dead dying tree making green live forest resilient
6,Agriculture Adaptation Options for Flood Impacts under Climate Change-A Simulation Analysis in the Dajia River Basin,WOS:000671106200001,become important matter discussion world response growing rate global warming in recent year many country gradually adopted adaption strategy aim reducing impact variability taiwan geographical location prone natural disaster thus vulnerable to explore appropriate method taiwan adapt took dajia river basin simulation site explore potential impact area an impact conducted identify trend flooding scenario used sobek model simulate downstream inundation caused worst typhoon event 20th century 1979 2003 typhoon event might occur end 21st century 2075 2099 taiwan according scenario representative concentration pathway 8 5 rcp8 5 dynamical downscaling rainfall data agricultural land found affected area among land type flooded area forecast increase 1 89 time end 21st century compared end 20th century in upland crop affected flooding selected target site multiple engineering non engineering option presented reduce potential impact with respect result found option even considering cost yield higher benefit nothing option among option presented site utilizing engineering method non engineering method show best result effectively reducing impact benefit cost ratio around 1 16 attempt explore useful effective assessment method providing sound scientific economic evidence selection adequate adaption option flood impact agriculture planning phase
7,Understanding smallholder farmers' capacity to respond to climate change in a coastal community in Central Vietnam,WOS:000446039600003,expressed erratic rainfall increased flooding extended drought frequency tropical cyclone saline water intrusion pose severe threat smallholder farmer vietnam agricultural sector vital increase resilience smallholder farmer livelihood time to complement effort already implemented farmer reduce social vulnerability important understand farmer perceive current future capacity adapt aim explore smallholder farmer capacity respond current future agricultural production carried open depth interview n 13 focus group discussion structured interview n 114 thua thien hue province our finding show farmer nowadays experience extreme variability farmer report increasing stress due temperature increase drought autonomous strategy adopted farmer include adjusting season calendar using tolerant variety breed applying integrated crop production model income diversification motif adopting particular planned option differ farmer crop production livestock production four factor found significant p 05 influencing spread measure am farmer adopted farm income number available information source number worker farm farmable land available summer season farmer report several barrier implement strategy including market price fluctuation lack skilled labour lack information lack capacity learn apply technique daily practice while crop livestock farmer participated one several training course past year livestock farmer still uncertain future capacity possible am
8,Extreme storms in Southwest Asia (Northern Arabian Peninsula) under current and future climates,WOS:000701660500001,precipitation extreme generally intensify response warming robust fingerprint particular concern resulting heavy rainfall devastating flood often intensification explained consequence clausius clapeyron law warmer world constant relative humidity here based ensemble cmip5 global model high resolution regional simulation take example southwest asia extreme storm intensify beyond clausius clapeyron scaling propose additional novel mechanism region unique increase atmospheric relative humidity arabian sea associated deep northward penetration moisture increase humidity dictated change circulation indian ocean our proposed mechanism consistent recent extreme storm ever observed region our finding advance new understanding natural variability region substantial implication region critical infrastructure
9,"Climate-related risks in the construction of Xiongan New Area, China",WOS:000537687800002,in analyze related risk rainstorm flood drought water shortage high temperature heavy haze xiongan new area a warming drying trend seen xiongan new area 1961 2018 evidenced increase number high temperature day maximum rainfall intensity per hour decrease surface water resource groundwater level reduction wind speed weakening self purification capacity atmosphere it estimated area high risk flood heat increase 15 7 15 6 around 2035 relative 1986 2005 respectively although runoff daqing river basin increase construction xiongan new area mean imbalance supply demand water resource remain measure therefore improved planning construction xiongan new area finally discus approach address related risk new area
