,title,wos,clean_abstract
0,Space-time discounting in climate change adaptation,WOS:000282558700005,discounting traditionally interpreted technique comparing value cost benefit occur different point time it endeavor incorporate human trade value received future versus value received immediately economic analysis interpreted discounting neglect important spatial influence value compared thereby hindering cost benefit analysis in present new theory space time discounting use analyze aspect human adapt three case considered first analysis crop indemnity payment farmer show failure discount across space time yield inaccurate evaluation project second effort commonwealth nation show irregular pattern international cooperation suggest spatial discounting found temporal discounting third nexus migration conflict show various form space time discounting influence whether migration lead conflict collectively case demonstrate analytical power space time discounting theory also show complexity challenge strengthen theory finally analysis demonstrates proper discounting must include space well time
1,A framework to diagnose barriers to climate change adaptation,WOS:000285521800020,present systematic framework identify barrier may impede process framework target process planned focus potentially challenging malleable barrier three key set component create architecture framework first staged depiction idealized rational approach decision making make process component second set interconnected structural element includes actor larger context function e g governance object act system concern exposed at stage ask could impede process ii actor context system concern contribute barrier to facilitate identification barrier provide series diagnostic question third framework completed simple matrix help locate point intervention overcome given barrier it provides systematic starting point answering critical question support level decision making
2,Investing in climate change adaptation and mitigation: A methodological review of real-options studies,WOS:000535641200004,uncertain future payoff irreversible cost characterize investment mitigation under condition relevant analyze investment decision real option framework approach take account economic value associated investment time flexibility in provide overview literature adopting real option approach analyze investment mitigation examine uncertain impact condition human environment risk preference strategic interaction among decision maker modeled found complex nature uncertainty associated typically partially taken account analysis usually limited decision taken individual risk neutral profit maximizers our finding call fill identified gap
3,A DEA Model for Using Qualitative Data to Rank Options for Adapting to Climate Change,WOS:000474391700011,motivated observation decision process prioritizing option using multi criterion decision analysis mcda korea to overcome drawback mcda weighting handling uncertainty formulates problem prioritizing option dea like model decision ass option involve qualitative evaluation rely subjective judgement result data uncertainty propose monte carlo simulation based method provide robust analysis data uncertainty proposed method applied case 11 option water sector evaluated whereas conventional deterministic approach ignores data uncertainty may mislead decision maker stochastic approach provides reliable information statistical evidence
4,Deciding how to make climate change adaptation decisions,WOS:000707381800001,deciding adapt difficult problem involving multiple actor problem frame deep uncertainty contested goal numerous decision making strategy developed reduce uncertainty evaluate option multiple future scenario create decision pathway effort overcome barrier prevent decision making rational process careful objective evaluation alternative option perform future condition other field cognitive science economics psychology explored alternative rational decision making heuristic applied illustrated role context shaping decision making review recent decision making strategy highlight gap future address inform practice while decision making method tool proliferated still lack strategy selected practice need meta decision making question how decision maker choose decision making process use
5,Adaptation to Climate Change in the Transport Sector,WOS:000303592100001,in literature measure transport sector many measure proposed rather conceptual far concrete probably due fact effect transport either unknown highly uncertain given limited information potential magnitude damage various uncertainty involved postponement investment may well sensible strategy moment especially investment substantial irreversible furthermore monitoring relevant climatic change ongoing effect important element pro active strategy irreversible decision one spatial organization likely require active strategy e g form making spatial reservation discus interdependency optimal mitigation issue often overlooked literature finally operator governmental body used dealing risk uncertainty generally base decision single risk value likely leading overinvestment discus several relevant topic area highlight method used better deal issue
6,Attribute range effects: Preference anomaly or unexplained variance?,WOS:000701773200003,investigates effect varying attribute range find evidence anomalous preference formation contrast apparent difference preference linked unexplained error variance a choice experiment aimed estimating tourist preference alternative policy mallorca spain provided empirical framework varying range value non cost attribute two split sample treatment our result suggest greater difficulty associated wider range increase variance respondent make choice case random however scale difference treatment controlled varying attribute range effect utility parameter preference marginal willingness pay
7,What determines perceived value of seasonal climate forecasts? A theoretical analysis,WOS:000293811200023,seasonal forecast potential value tool management risk due inter annual variability iterative despite potential forecast widely used part due poor performance lack relevance specific user decision problem part due variety economic behavioural factor in theoretical model perceived forecast value proposed applied stylized portfolio type decision problem wide applicability actual forecast user view obtaining complete picture determinant perceived value effect user wealth risk aversion perceived forecast trustworthiness presentational parameter position forecast parameter category size probability category perceived value investigated analysis model provides several strong qualitative prediction perceived forecast value depends factor these prediction may used generate empirical hypothesis offer chance evaluating model assumption suggest several mean improving understanding perceived value based qualitative feature result
8,Health risks of climate change: An assessment of uncertainties and its implications for adaptation policies,WOS:000311635500001,background projection health risk surrounded uncertainty knowledge understanding uncertainty help selection appropriate policy method made inventory conceivable health impact explored type level uncertainty impact discussed implication policy a questionnaire based expert elicitation performed using ordinal scoring scale expert asked indicate level precision health risk estimated given present state knowledge assessed individual score expertise weighted descriptive statistic argumentation given score suggestion made dealing uncertainty could taken account policy strategy result result showed direction could indicated anticipated health effect for several potential effect little knowledge exists indicate whether impact occur whether impact positive negative for several effect rough order magnitude estimate considered possible factor limiting health impact quantification include lack data multi causality unknown impact considering high quality health system complex cause effect relation leading multi directional impact possible change present day response relation difficulty predicting local impact participant considered heat related mortality non endemic vector borne disease particularly relevant conclusion for possible related health impact characterised ignorance policy focus enhancing health system society capability dealing possible future change uncertainty surprise e g resilience flexibility adaptive capacity appropriate for related health effect rough risk estimate available robust decision making recommended for health effect limited societal policy relevance recommend focusing regret measure for highly relevant health effect precautionary measure considered indicated analysing characterising uncertainty mean typology useful approach selection prioritization preferred policy reduce future related health risk
9,Assessing the quality of state-of-the-art regional climate information: the case of the UK Climate Projections 2018,WOS:000693154200001,in ass quality state art regional information intended support decision making use uk projection 2018 example information their probabilistic global regional land projection exemplify key methodology forefront constructing regional information decision support adapting changing ass quality evidence methodology used support statement future regional along six quality dimension transparency theory independence number comprehensiveness evidence historical empirical adequacy assessment produced two major insight first major issue taint quality ukcp18 lack transparency particularly problematic since information directed towards non expert user would need develop technical skill evaluate quality epistemic reliability information second probabilistic projection lower quality global projection former lack transparency theory underpinning method used produce quantified uncertainty estimate future assessment also show different dimension satisfied depending evidence used methodology chosen analyze evidence type statement constructed different strand ukcp18 highlight importance knowledge quality assessment regional information intends support decision
