,title,wos,clean_abstract
0,Microhydro electrification and climate change adaptation in Nepal: socioeconomic lessons from the Rural Energy Development Program (REDP),WOS:000316119400001,explores potential microhydro installation nepal improve adaptive capacity addition ability mitigate greenhouse gas emission after explaining method data collection namely field interview explores benefit microhydro plant promoted renewable energy development project redp besides displacing fossil fuel particular kerosene lighting microhydro electrification offer effective way improving community asset bolstering social resilience thereby enhancing adaptive capacity community our survey redp project site reveals microhydro unit improved community income level equalized gender role enhanced access education information reduced migration pattern concludes highlighting three key lesson role extensive community mobilization proactive capacity building efficient electricity use need comprehensiveness wishing adapt rural developing economy
1,Italy vs. Poland: A Comparative Analysis of Regional Planning System Attitudes toward Adaptation to Climate Changes and Green Infrastructures,WOS:000932560300001,european spatial planner deal two major concern change acc design management green infrastructure gi acc call renewal spatial planning constant appeal need adequately prepare extreme event gi deliver ecosystem service e consist beneficial function living being term example helping people adapt an effective implementation measure regional sub regional scale based efficient prompt spatial planning system gi management in aim comparing attitude italian polish spatial planning system respect integration concept related acc gi describe commonality difference two spatial planning framework scrutinizing regional plan adopted sardinia italy wielkopolska poland found scarce consideration acc gi planning management finding suggest regional spatial planning tool need updated fully satisfactory term acc gi concept
2,Solar smart grid as a path to economic inclusion and adaptation to climate change in the Brazilian Semiarid Northeast,WOS:000484115200004,purpose aim exploit abundance solar energy resource socioeconomic development semi arid northeastern brazil potent tool global it point set conjuncture factor allow u foresee new paradigm sustainable development region transforming sun radiant energy electricity distributed photovoltaic generation new paradigm presented essay transformative potential free region past regional development dogma dependent scarce water resource marginal predatory use caatinga biome design methodology approach us pre ante design following procedure scenario building mechanism sector energy generation socioeconomic inclusion finding scenario socioeconomic resilience based abundance solar radiation rather scarcity water demonstrates potential global paradigm limitation implication development proposed dependent federal legislation change allowing small producer remunerated energy produced practical implication proposed smart grid photovoltaic generation program increase country resiliency effect drought social implication a proposed program allows reversion pattern long term poverty semi arid northeast brazil originality value exploitation characteristic abundance semiarid e condition semi aridity abundant solar radiation advantage factor toward adaption unforeseen drought event extensive previous focused weighting monitoring drought e paradigm scarcity interplay exploiting northeast brazil abundant factor especially small farmer level constitutes discovery never contemplated
3,A Climate Action Plan for the California Department of Water Resources,WOS:000897105300003,key takeawaysgreenhouse gas mitigation vulnerability incorporated existing utility business project management process a comprehensive action plan meet exceed legal requirement reduce risk achieve business process efficiency apply best available science demonstrate social responsibility focused internal workgroups expert consultation inspired management feedback loop breadth application quantitative detail critical success
4,Passive cooling strategies to optimise sustainability and environmental ergonomics in Mediterranean schools based on a critical review,WOS:000823045400003,identifies compare passive cooling strategy used relationship optimising sustainability environmental ergonomics based 47 case study analysis school resulted identification 20 passive strategy eight parameter related sustainability six related environmental ergonomics result show used passive strategy natural ventilation green roof low thermal transmittance window solar shading in contrast least used strategy ventilated facade evaporative cooling system in term sustainability energy efficiency present case study contrast circular economy hardly considered school in term environmental ergonomics thermal comfort present case study acoustic comfort assessed furthermore result show absence optimisation acoustic visual comfort measure involvement educational community work provides detailed understanding status quo researcher practitioner policymakers predicts dynamic direction field it highlight need incorporate passive design protocol explicitly applied school achieve sustainable resilient educational building stock within principle circular economy
5,Identifying the geographical potential of rooftop systems: Space competition and synergy,WOS:000904775300001,urban area face severe challenge mitigating adapting within limited space one solution develop multifunctional rooftop system use underexploited urban rooftop space two main option add greenery installing extensive green roof egrs generate renewable energy installing photovoltaic panel pvs recently combining two system one rooftop egr pv harvest benefit gained attention not every rooftop suitable installation make difficult estimate scale space city expect rooftop add greenery renewable energy present geographical potential model using building parameter building stock layer lidar data simultaneously identify potential installing egrs pvs egr pvs rooftop highlighting competition synergy egrs pvs building level a empirical illustration support future multifunctional urban rooftop space planning amsterdam used case result show 47 rooftop suitable egrs could expand current greenery space 6 55 suitable pvs could sufficiently provide electricity household 2030 moreover competition exists 3 2 whereas synergy exists 42 existing rooftop
6,A framework for evaluating geographic disparities in energy transition vulnerability,WOS:000441098100009,path towards decarbonization promise many societal benefit reduced greenhouse gas emission new technological innovation adverse effect policy helping facilitate energy transition price spike job displacement however evenly spread across population individual community vulnerable possible adverse impact others here adapt framework conceptualizing vulnerability literature energy context construct dimension framework provide illustration using case renewable portfolio standard generate vulnerability score measure map vulnerability across u county our analysis show framework used identify geographical disparity developed future provide deeper insight transition
7,Land cover and impervious surface extraction using parametric and non-parametric algorithms from the open-source software R: an application to sustainable urban planning in Sicily,WOS:000320704100007,detailed urban land cover map essential information sustainable planning land cover map assist planner designing strategy optimisation urban ecosystem service in statistical software r applied land cover analysis catania metropolitan area sicily italy six land cover class extracted high resolution orthophotos five different classification algorithm compared texture contextual layer tested different combination ancillary data classification accuracy 89 achieved two tested algorithm
8,Measuring and monitoring soil organic carbon stocks in agricultural lands for climate mitigation,WOS:000289377800018,policy encourage greenhouse gas emitter mitigate emission terrestrial carbon
9,Multi-expert multi-criteria decision analysis model to support the conservation of paramount elements in industrial facilities,WOS:000805577300001,coupling urban retrofitting environmental conservation impacting current industrial activity electricity production based fossil fuel therefore new tool required support adaptive reuse towards conservation industrial facility order leave testament cultural industrial heritage production activity cease exist multi criterion decision analysis mcda help analyse complex interaction industrial element society culture nature providing key benefit approaching heritage investigation in context concerned design multi expert mcda me mcda methodology support selection paramount heritage element power plant based collection processing view panel expert result consensus group approach tested using case a pons power plant nw spain dismantled near future result achieved pointed cooling tower boiler chimney turbine hall fundamental element preserve due relevance across set technical historical sociocultural criterion these outcome proved usefulness proposed approach favouring valorisation industrial facility heritage area protecting social cultural history territory
10,When adaptation increases energy demand: A systematic map of the literature,WOS:000621885100001,central component policy helping manage reduce risk sometimes however may consume energy threatening effort reduce greenhouse gas emission example numerous include use air conditioning water desalination nevertheless clear view exists energy demand globally impacted in systematically map existing evidence extent response may impact energy demand literature large fast growing span several discipline identify several gap first literature focus almost exclusively heating cooling demand overlooking potential sector it also focus heavily world region local specific socio economic condition may highly influence impact focus largely average demand often disregarding peak energy demand finally importantly handful paper specific geographical scope consider different possibility may lead different impact energy demand important prerequisite impact energy demand lowered maladaptation avoided reviewed paper part similar option possibility conversely studied one two paper
11,Marine nitrous oxide emissions: An unknown liability for the international water sector,WOS:000327686500019,reliable estimate anthropogenic greenhouse gas ghg emission essential setting effective policy sector national level current ipcc guideline calculating nitrous oxide n2o emission sewage management highly uncertain incomplete major methodological gap relates calculation indirect n2o emission sewage disposed marine environment here apply novel approach estimate past future global sewage nitrogen emission coastal ocean potential marine n2o emission linked nitrogen source then estimating future cost associated largely uncharacterized emission source demonstrate industry significance developing methodology estimating n2o emission marine receiving environment capacity accurately estimate monitor report ghg emission important consequence informing future policy decision regarding mitigation a robust n2o emission estimation methodology sewage nitrogen disposed coastal ocean allow international water sector accurately comprehensively inventory n2o emission turn allow proper accounting related future emission liability also enabling sector capitalize future economic return linked source providing much needed capital support sector future infrastructure challenge
