,title,wos,clean_abstract
0,Innovation and adaptation to climate change: Evidence from the water sector in Africa,WOS:000697162500008,africa predicted region affected water one sector anticipated severe impact innovation sector promoted part solution problem in use available data water related technological development examine degree vulnerability water sector motivating innovation using pooled data african country 1990 2016 estimate relationship induced vulnerability water sector water related innovation controlling country size proxy technology transfer environment institutional regulatory quality knowledge base development activity data innovative activity show evidence dispersion thus use negative binomial distribution robust standard error estimation model find evidence country exposed water stress innovating lower rate though counterintuitive result explained fact vulnerable country also tend little development infrastructure needed develop kind high quality innovation usually necessitate patenting our result suggests african country experiencing water stress may need reconsider priority design water related also find country knowledge base openness trade important determinant technology water sector
1,Challenges and Opportunities for Mainstreaming Climate Change Adaptation into WaSH Development Planning in Ghana,WOS:000407370700081,threatens water sanitation hygiene wash facility service intimately linked water cycle vulnerable change quantity quality available water resource flood drought pollute reduce water delivery respectively become perennial issue deal northern region ghana aimed ass degree measure mainstreamed water sanitation hygiene wash development planning process ghana stakeholder government non government agency interviewed gain perspective threat inclusion wash planning barrier preventing mainstreaming despite awareness measure considered immediatewash need remain priority overall stakeholder felt adaptive capacity municipality low mainstreaming yet occurred despite lack progress great opportunity mainstreaming planning increasing awareness capacity legislative institutional change development participatory system provide early warning system disaster risk analysis inform future planning
2,A leverage points analysis of a qualitative system dynamics model for climate change adaptation in agriculture,WOS:000632455500007,context participatory modeling approach provide opportunity collective action responding challenge community resource limitation in context challenge arise potential limitation water availability resulting conflict within agricultural sector northeast lower saxony region highest irrigation intensity due sandy soil low water holding capacity cultivation crop high water demand negative climatic water balance summer month water resource become limited consequence simultaneously irrigation demand likely increase due intensified crop cultivation objective responding challenge developed novel method identify leverage point effective measure applied method analyze opportunity within agricultural sector northeast lower saxony furthermore assessed potential stakeholder implement measure correspond identified leverage point different time scale method our leverage point analysis based qualitative system dynamic model developed within participatory modeling framework analyzed parameter feedback loop typical system archetype within model leverage point related design intent model emerged iterative model building process subsequently introduced rating system evaluate potential leverage point successful measure provide point point analysis potential key stakeholder implement measure result conclusion leverage point analysis applied case northeast lower saxony it revealed collective action needed cope challenge decision maker provide financial incentive increase water retention region farmer improve irrigation efficiency technology crop production increased societal awareness related water shortage potential direct system towards sustainable water use consumption pattern significance our novel structured approach attempt analyze complex socio economic system it support mediating water resource conflict various stakeholder facilitate collective action adaptive planning
3,ADAPTATION TO CLIMATE CHANGE AND ACTIONS NO REGRETS WITH THE POTENTIAL FOR A POSITIVE MULTIDIMENSIONAL EFFECT: THE CASE OF WATER RESOURCES IN THE METROPOLITAN REGION OF VALE DO PARAIBA,WOS:000889126800013,in view model adopted ipcc inpe predict negative impact water resource metropolitan region vale paraiba aimed analyze legal normative framework related perspective county legislative material competence aim identify impact water resource demonstrate associated realization matter local interest positive social economic environmental impact exemplify current regulation a mean investigation deductive method documented adopted furthermore basic nature exploratory objective a result concluded important role water resource must played municipality especially regret measure even possible exemplify regulation force municipality rmvp related urban supply protection conservation water producing area monitoring water quality sewage collection treatment management safety water resource integrated planning rationalization use
4,Hydro-economic modeling with aquifer-river interactions to guide sustainable basin management,WOS:000378953700039,policymakers arid semiarid basin face hard choice water policy needed hydro economic modeling state art approach used guide design implementation policy basin a major gap development hydro economic modeling date weak integration physically based representation water source us interaction ground surface water resource inform complex basin scale policy choice present integrated hydro economic modeling framework address gap application important complex river basin spain jucar basin assessment range scenario policy choice result indicate absence adequate policy protecting water resource natural ecosystem water user strategically deplete reservoir aquifer river flow short term disregarding impact environment future human activity these impact addressed implementing sustainable management policy however policy could disproportionate cost stakeholder group opposition may undermine attempt sustainable policy these tradeoff among water policy choice important guide design policy aimed basin wide
5,Interactions between climate change mitigation and adaptation: The case of hydropower in Brazil,WOS:000448098600087,performs multi model comparison ass strategy impact hydropower generation brazil two representative concentration pathway approach used allows evaluating interaction mitigation strategy low high impact scenario 2050 impact projection sixteen general circulation model indicate global high emission trajectory scenario would likely yield severe impact hydropower generation mitigation scenario modeling suggests impact compensated wide range alternative whose optimality depend level mitigation effort pursued our result show impact would lead even higher emission absence mitigation policy on hand mitigation strategy pursue lower emission maintained impact meaning mitigation strategy robust faced challenge mitigation effort could yield diverse le carbon intensive mix technological option when analyzing investment cost adapt impact case mitigation lead lower total investment level
6,Strengthening insurance partnerships in the face of climate change - Insights from an agent-based model of flood insurance in the UK,WOS:000436599000020,multisectoral partnership increasingly cited mechanism deliver improve disaster risk management yet partnership panacea required understand role play disaster risk management particularly disaster risk reduction investigates partnership incentivise flood risk reduction focusing uk public private partnership flood insurance developing right flood insurance arrangement incentivise flood risk reduction key challenge in face rising flood risk due socio economic development insurance partnership longer afford focus risk transfer function however expectation insurance industry traditionally high come flood risk management insurance industry alone provide solution challenge rising risk case flood insurance uk illustrates even national government industry together cannot fully address risk actor need involved create strong incentive risk reduction using agent based model focused surface water flood risk london analyse partner could strengthen insurance partnership reducing flood risk thus helping maintain affordable insurance premium our finding relevant wider discussion potential insurance scheme incentivise flood risk management uk also internationally
7,Cost-benefit analysis of flood-zoning policies: A review of current practice,WOS:000489148700001,one commonly proposed method limit flood risk land use zoning policy regulates construction high risk area order reduce economic exposure vulnerability flood event although zoning regulation effective limiting trend flood risk also adverse impact society instance limiting local development area near water in order judge whether proposed land use zoning policy net benefit society accepted rejected based societal cost benefit analysis cba however conducting cba zoning regulation complex comprehensive guideline analysis lacking offer guideline good practice in order ass cost benefit zoning adaption strategy assessed societal level order account public good feature flood risk reduction strategy cost one area benefit another region propose multistep process first determine spatial extent zoning policy interconnected zoned area location second conduct cba using monetary cost benefit estimated integrated hydro economic model investigate total benefit exceed total cost third conduct sensitivity analysis regarding main assumption fourth conduct multicriteria analysis mca normative outcome zoning policy a desirable policy preferred cba mca categorized engineering water planning water human water value water science water water extreme human water method
8,Impacts of climate change on watershed systems and potential adaptation through BMPs in a drinking water source area,WOS:000474327800010,term change temperature pattern precipitation significant impact water resource watershed ecosystem adapting becoming important strategy watershed management goal quantify impact watershed hydrological process water quality evaluate efficiency best management practice bmps possible effect changing configure cost effective bmps sub basin scale using multi objective optimization method mitigate effect water resource soil water assessment tool swat model used simulate possible effect changing watershed hydrological water quality process option miyun reservoir watershed mrw significant impact water balance component precipitation runoff evapotranspiration et water quality component sediment nutrient load a substantial decreasing trend runoff indicated miyun reservoir faced acute challenge insufficient water supply capacity compared baseline represented precipitation temperature regime resulted substantial increase sediment load 12 95 nutrient loss 7 26 tn 9 56 tp average sub basin variability significant effect bmp efficiency effect watershed hydrology soil erosion nutrient loss result highlight importance optimal configuration site specific bmps sub basin scale method finding presented hold promise enhance resilience watershed system current future
9,Scenario analysis of perspective change to support climate adaptation: lessons from a pilot study on Dutch river management,WOS:000291253300003,complex task surrounded uncertainty to support policy new scenario approach pursued explore possible discontinuous future development societal perspective issue scenario approach tested case dutch river management in series scenario development workshop select group stakeholder explored perspective management river meuse past present future process supported analytical perspective mapping tool illustrate analyze development perspective time process analytical tool contributed insight driver perspective case hand moreover stakeholder highlighted potential approach water management policy creating awareness plurality perspective dynamic perspective monitoring perspective perspective part flexible policy approach anticipating occurrence shock event further work required better represent social dynamic perspective better empirically ground perspective model apply integrated water model scenario development process ass water society interaction
