,title,wos,clean_abstract
0,Integrating Adaptation to Climate Change into Sustainable Development Policy and Planning,WOS:000822108100001,sustainable development become core element international european national policy strategy at worst trigger negative response maladaptation term raising greenhouse gas emission exacerbating vulnerability specific group people run counter sustainable development principle thus integration sustainable objective sustainable development framework pave way planning scenario resilience intertwines sustainability study concerning issue quite lacking method useful assessing relationship sustainable development scarcely investigated in focus environmental sustainability aim proposing applying method assessing coherence objective sustainable development objective e national strategic goal included italian national plan respectively national sustainable development strategy found objective appear unrelated national strategic goal none clearly hinder environmental sustainability objective inclined promote maladaptation there still plenty room work sustainable objective consistent sustainable development one
1,Knowledge sharing to support climate change adaptation in Zimbabwe Views from selected climate action organisations,WOS:000527719900001,purpose knowledge sharing evidence based key reducing vulnerability disastrous effect recent tropical cyclone idai zimbabwe eastern highland whereby life livelihood destroyed call fundamental rethinking knowledge sharing useful reducing vulnerability aim examine knowledge sharing practice among selected action organisation support positive result evidence based zimbabwe recommends strategy enhance knowledge sharing evidence based design methodology approach researcher opted qualitative methodology interview conducted participant get depth information target population drawn three organisation zimbabwe these participant chosen direct involvement mitigation purposive sampling used considered easy informal method reach target population response coded readied analysis category analysis also determined described next section focus presentation interpretation response finding found even though evidence knowledge sharing selected organisation need strategy integrates effort action organisation realise successful successful requires integrative force form strategy support knowledge sharing strategy break silo mode operation bringing together stakeholder knowledge sharing limitation implication unique zimbabwean context purposive sampling participant representing three action feasible social implication proposed model enhance knowledge sharing among organisation zimbabwe it transform knowledge management practice among organisation zimbabwe originality value recommends knowledge sharing strategy useful supporting model support decision making providing access shareable information proposed knowledge sharing strategy integrates effort stakeholder including community government academia among many proposes original model zimbabwe
2,Uncertainty and the epistemic dimension of democratic deliberation in climate change adaptation,WOS:000310312600004,inherently local contextual political problem distinct global collective action problem stabilization vulnerability function hydro meteorological change specific geographic context ecosystem integrity economic poverty also social political institution given local regional context uncertainty complexity inherent politics particular place mean adaptive institution disaster prediction response mechanism must flexible dynamic capable adapting quickly changing environmental economic social condition certain approach moved away rigid orthodox development model nonetheless often general impractical effect comprise repackaged concept method borrowed mitigation effort international development institution discus epistemic dimension democracy level international environmental institution level local contextually unique project development practice involve democratic participation largely accordance norm fairness justice unquestionably important attaching democracy exclusively transcendent norm justice however belies concrete possibility democratic approach these possibility reside epistemic dimension democracy pragmatic notion developed account suggests epistemic democratic conceptual framework inform institution better able cope complexity uncertainty even ultimately directing lesson towards international sphere institutional focus mitigation
3,Adapting to climate change among transitioning maasai pastoralists in southern Kenya: an intersectional analysis of differentiated abilities to benefit from diversification processes.,WOS:000853502100001,with increasingly fragmented rangeland restricted mobility climatic stress diversification accelerated among east african pastoralists diversification also promoted strategy reduce climatic exposure through maasai communal land southern kenya analyze pastoralists navigate changing access key productive resource linked diversification process social differentiation reshaping livelihood practice by integrating intersectional approach access theory unpack deeper level context specific pattern inclusion exclusion embedded within evolving production relation
4,(Mal)Adaptation opportunism: when other interests take over stated or intended climate change adaptation objectives (and their unintended effects),WOS:000442690200005,introduces terminology mal opportunism situation project undertaken name cca overrun interest stated intended objective cca project a goal cca project reduce poverty promote social justice case threat displacement community kewunor trasacco estate development company tedc construction ada sea defense system adsds ghana cca illustrative concept mal opportunism through narrative presentation eight different account concerning issue i demonstrate mal opportunism arises often motivated economic interest case illustrates economic interest take cca project also maladaptive effect
5,Adaptation as a Political Process: Adjusting to Drought and Conflict in Kenya's Drylands,WOS:000265440700007,in argue people adjustment multiple shock change conflict drought intrinsically political process uneven outcome strengthening local adaptive capacity critical component adapting based fieldwork two area kenya investigate people seek access livelihood adjustment option promote particular interest forming social relation political alliance influence collective decision making first find face drought conflict relation formed among individual politician customary institution government administration aimed retaining strengthening power base addition securing material mean survival second national economic political structure process affect local adaptive capacity fundamental way unequal allocation resource across region development policy biased pastoralism competition elected political position third conflict part parcel process external factor inhibiting local strategy fourth relative winner loser whether local adjustment drought conflict compound existing inequality depends power relation multiple geographic scale shape conflicting interest negotiated locally policy unlikely successful minimize inequity unless political dimension local considered however existing power structure conflict interest represent political obstacle developing policy
6,Climate-change adaptation: The role of fiscal policy,WOS:000521518600005,natural disaster important consequence fiscal sustainability especially developing country limited financial resource underdeveloped institution contributes shed light role fiscal policy aim containing economic damage use overlapping generation olg model small open economy reflects extent public policy reduce negative influence capital depreciation rate includes preventive measure e investment infrastructure remedial measure e post disaster relief reconstruction through model simulation ass cost benefit remedial preventive action find preventive intervention lead higher gdp growth rate either taking action waiting remedial action necessary however evidence show due high cost early budgetary constraint country tend focus late corrective action also relying international assistance given expected increase related risk comprehensive strategy including preventive corrective action would desirable strengthen resilience shock alleviate financial constraint particularly affect small country
7,Adaptation to climate change: A review through a development economics lens,WOS:000424852900013,look point view poor household since development literature firmly established role weather risk source income volatility poor expected increase risk range risk coping mechanism available poorer household focus possible barrier ask government intervention affect set option available risk coping also adaptive response imply prospect sustainable development support involve effort make existing location livelihood form production resilient risk situ reduction vulnerability geographical sectoral mobility poor transformational our show successful need strike balance two form avoiding locking unsustainable practice location already marginal economic perspective taking account broader socioeconomic trend already taking place many developing country population growth urbanisation also highlight important consideration policy maker date relatively neglected literature particular related dynamic interaction sustainable development
8,"Climate change adaptation and inequality in Africa: Case of water, energy and food insecurity",WOS:000592391200015,in analyze relationship social inequality policy action african country examine whether need poor influence mitigation policy region continent characterized interesting dynamic inequality predicted disproportionately bear effect time account four top five country starkest inequality globally in analysis construct statistical measure social inequality group 54 african country use intended nationally determined contribution indcs obtain corresponding data mitigation policy action estimate intensity responsiveness latter former using fractional regression data imputation method find statistically significant negative relationship social inequality policy action africa across african country mitigation action fall 23 every 1 rise social inequality african country therefore responding threat way simultaneously reduce social inequality adapt furthermore evidence country emitting pollutant le likely take action address our result imply order address difference burden africa evaluation current policy action warranted
9,Health impacts of climate change and health and social inequalities in the UK,WOS:000417200300007,examines social health inequality shape health impact uk implication health care provision evidence generated article special issue interpreted using social justice reasoning light additional literature draw key implication health social inequality health outcome exposure heat cold air pollution pollen food safety risk disruption access functioning health service facility emerging infection flooding examined key impact influencing health outcome age pre existing medical condition social deprivation found key factor make people vulnerable experience adverse health outcome related impact in future aging population decreasing public spending health social care may aggravate inequality health outcome related health education public preparedness measure take account differential exposure sensitivity adaptive capacity different group help address health social inequality strategy based individual preparedness action behaviour may aggravate health social inequality due selective uptake unless coupled broad public information campaign financial support undertaking adaptive measure
