,title,wos,clean_abstract
0,Adopting public values and climate change adaptation strategies in urban forest management: A review and analysis of the relevant literature,WOS:000363823700026,urban tree dominant natural element city provide important ecosystem service urban citizen help urban area adapt many rationale proposed provide purpose urban forest management ineffective addressing important ecological social management theme among rationale find value based perspective see management process desire urban dweller met another perspective see management process urban forest vulnerability reduced resilience enhanced both rationale advantage complementing enhancing broadening urban forest management objective a critical analysis literature public value related urban forest context urban forest undertaken discus mean adopt two issue urban forest management analysis suggests seeing urban forest management process public value satisfied urban forest vulnerability reduced place issue naturalization adaptive management engaging people management centre urban forest management focusing urban forest management issue may help ensure success program focused planting tree increasing citizen participation urban forest management
1,Urban climate change adaptation: Exploring the implications of future land cover scenarios,WOS:000433269800010,different land cover future contrasting implication city working adapt changing explores issue reporting application scenario based land use modelling case focused greater manchester north west england it highlight interplay varied driver potential generate contrasting land cover future city region turn influence prospect case pay specific attention green infrastructure cover enhance capacity urban area adapt providing function evaporative cooling rainwater infiltration two scenario analysed within connect broadly contrasting process expansion shrinkage shaping city worldwide where city expanding stimulated economic growth increase population danger associated land use pressure existing green infrastructure resource detrimental impact adaptive capacity city shrinking experiencing relative decline comparison city face different set issue here emergence vacant land provides opportunity secure adaptive capacity benefit associated green infrastructure with process expansion shrinkage projected continue influence global landscape city highlight strategy needed protect enhance green infrastructure context order maintain build adaptive capacity moderate related risk
2,Mapping supply of and demand for ecosystem services to assess environmental justice in New York City,WOS:000678867200001,livability resilience justice city challenged historical legacy together create disproportionate impact human community urban green infrastructure emerged important tool resilience given capacity provide ecosystem service local temperature regulation stormwater mitigation air purification however realizing benefit ecosystem service depend locally supplied few study examined potential spatial mismatch supply demand urban ecosystem service even fewer examined supply demand mismatch potential environmental justice issue supply demand mismatch disproportionately overlap certain socio demographic group spatially analyzed demand ecosystem service relevant combined result recent analysis supply ecosystem service new york city nyc by quantifying relative mismatch supply demand ecosystem service across city able identify spatial hot coldspots supply demand mismatch hotspot spatial cluster census block higher mismatch coldspots cluster lower mismatch value surrounding block distribution mismatch hot coldspots compared spatial distribution socio demographic group result reveal distributional environmental injustice access regulating benefit ecosystem service provided urban green infrastructure nyc analysis show area lower supply demand mismatch tend populated larger proportion white resident higher median income area high mismatch value lower income higher proportion people color suggest urban policy planning ensure investment nature based solution urban green infrastructure reinforce exacerbate potentially existing environmental injustice
3,GREEN INFRASTRUCTURE CONTRIBUTION FOR CLIMATE CHANGE ADAPTATION IN URBAN LANDSCAPE CONTEXT,WOS:000403811200086,green infrastructure strategic spatial approach landscape environment planning applying key principle landscape ecology urban environment specifically planning multi scale approach it adopted developed result opportunity provided various discipline meet ecological environmental social challenge landscape planning multi use green infrastructure potential contributing various scale region result historical emission greenhouse gas would jeopardize city deficiency existing urban system cope risk resulting change flood drought extreme temperature intensification urban island heat effect render resident city vulnerable change green infrastructure providing range ecosystem service significant role play helping combat in investigated function service green infrastructure strategy help u adopting urban landscape context at first step classified method principle impact two strategy green infrastructure compare then comparison conceptual model developed clarifying complementarity relationship
4,Adaptation to climate change-related risks in Dutch urban areas: stimuli and barriers,WOS:000314300400010,associated various risk flooding heat stress so far concentrated identification quantification risk well development measure yet much le known planner actually perceive deal focus governance two related risk urban area netherlands namely heat stress flooding rainfall river heat stress hardly seems perceived urgent problem mainly clear problem owner because municipality responsible rain sewage water management partly river flooding increased flood risk often recognised potential problem despite rather low sense urgency regarding two induced risk urban planner envisage investing open water public green area heat stress flood risk rainfall reason per se primarily act additional argument legitimise measure contribute sustainable urban development general our analysis suggests gap perceived urgency proactive scientist perception planner science could enhance contribution urban planning providing conceivable projection impact well developing measure serve multiple purpose strategy successfully implement
5,MITIGATION AND ADAPTATION OF CITIES TO CLIMATE CHANGE: SOCIO-ENVIRONMENTAL VULNERABILITIES AND LEGAL CONFLICTS IN THE PROTECTION OF URBAN PERMANENT PRESERVATION AREAS IN BRAZIL,WOS:000744110700002,aim understand relationship socio environmental vulnerability brazilian urban area current context legal protection urban area permanent preservation app acronym portuguese seek identify interpret composition formed norm currently force brazilian law ii instrument environmental land use planning public policy iii jurisprudence normative conflict related discipline urban ppas by mean literature critical analysis legislation public policy instrument jurisprudential precedent aimed understand composition aligned initiative mitigate adapt reduce socio environmental vulnerability resulted aggravated focus situation population live precariously risk area a result identified complex harmonious composition norm applicable protected area urban context however current understanding jurisprudence current legislative activity evolved positively relation necessary action reduction socio environmental vulnerability although important improvement still necessary effective protection restoration whenever possible urban app
6,Co-developing evidence-informed adaptation actions for resilient citywide sanitation: Local government response to climate change in Indonesia,WOS:000799883900001,already related hazard impacting sanitation system indonesia elsewhere model indicate hazard likely increase frequency intensity without due attention maintain existing progress sustainable development goal 6 target 6 2 increase meet ambition 2030 difficult city government need new form evidence respond well approach enable consider sufficient breadth strategy adapt effectively describes co production process engaged local government four city indonesia experiencing different hazard local government engagement took place across three stage inception design ii participation key informant iii joint analysis engagement finding adapted simplified risk prioritisation process based current literature employed novel framework resilient sanitation system prompt articulation current proposed response action in contrast many current framing resilience sanitation focus narrowly technical response result paint rich picture effort needed city government across domain including planning institution financing infrastructure management option user awareness water cycle management monitoring evaluation local government commitment improved comprehension implication sanitation service delivery key outcome arising co production process with strengthened policy capacity building initiative national level foundation supported indonesian city government equipped move forward action protect going access sanitation service public health environment
7,Agricultural and green infrastructures: The role of non-urbanised areas for eco-sustainable planning in a metropolitan region,WOS:000292670800029,non urbanised area nuas part agricultural green infrastructure provide ecosystem service their role fundamental minimization urban pollution like natural ecosystem nuas endangered urban sprawl regulation sprawl key issue land use planning propose land use suitability strategy model orient land us nuas based integration land cover analysis lca fragmentation analysis fa with lca percentage evapotranspiring surface defined land use dimension density nuas patch assessed fa model developed geographical information system using extensive set geodatabases including orthophotos vectorial cartography field survey case municipality mascalucia catania metropolitan area italy characterized considerable urban sprawl presented
8,Exploring urban green packages as part of Nature-based Solutions for climate change adaptation measures in rapidly growing cities of the Global South,WOS:000780884900001,given lot elusive information use implementation nature based solution nb global south provides synthesis evidence 1 distribution urban green technology form arboriculture urban agriculture part nb package sustainability city population growth impact 2 option integrating mainstreaming various nb package city development policy planning process decision making agenda sustainability urban green part nb package usefulness improvement livelihood determined spatial geographical location temporal time action scale socio ecological institutional factor various nb package shown ability use measure throughout world these function include protection soil erosion protection inland flooding buffering natural resource drier variable climate protection coastal hazard sea level rise moderation urban heatwaves effect heat island managing storm water flooding urban area furthermore benefit urban agriculture arboriculture include use source food generation income improve recreation social interaction sustainability biodiversity they also mitigate impact environmental pollution reduction gas emission act carbon sink while starting capital lack policy urban agriculture arboriculture many country importance industry inevitably useful agenda especially global south due vulnerability impact also suggests inclusion institution government relevant stakeholder emphasize gender sensitization level planning decision making food production measure
9,"Developing climate-led landscapes and greenery in urban design: a case study at Ipoh, Malaysia",WOS:000669119900001,designing urban landscape mitigation highly promoted contemporary urban development however lack based design knowledge technique existing urban landscape practice challenged implementation therefore introduced led urban landscape design method overcome dilemma approach result oriented adopted integrated use microclimate thermal comfort gi modelling simulation tool through scenario comparison assessed figured efficient landscape design microclimate thermal comfort improvement ipoh malaysia it showed shading determined outdoor thermal comfort making effective street tree planting essential measure tropical led plan besides found wind positively influence thermal comfort due site characteristic particular time contrast hot region in conclusion developing led landscape greenery urban design functional initiative urban cooling sustainable urban development furthermore application modelling simulation method urban landscape design reduce possibility failure practice thereby promising urban efficiency response
10,Planning the urban forest: Adding microclimate simulation to the planner's toolkit,WOS:000494886800030,while city across united state developing urban forest plan capitalize myriad ecosystem service provided tree tool used support planning necessarily meet need achieve desired result municipal initiative highlight disconnect planner academic approaching task planning managing urban forest although planner tend focus maximizing canopy coverage academic utilize microclimate simulation evaluate impact different intervention heat island mitigation argue tree suite commonly used tool immensely helpful urban forest planner city community concerned heat island mitigation also leverage microclimate simulation tool better understand likely impact plan provides general critique tree tool planning illustrates used microclimate simulation tool siting street tree greater impact heat island mitigation focus community scale impact tree microclimate simulation model neighborhood chicago illinois tree canopy coverage le 10 consistently declining presented find microclimate considered tree siting process tree greater impact surface air temperature summer reduced ground surface temperature around 3 degree
11,Smart tools for energy resilient city,WOS:000455736900001,contemporary city complexity often fails give answer various problem concerned environmental hazard energy supply assumed line stipulated field smart sustainable city aimed achieving efficient management urban resource number action concerning urban layout urban morphology relationship settlement area attractor traffic generator energy efficiency get reuse water building concerning reuse water heating mobility development system green infrastructure mean electric hybrid mobility water quality constructed wetland trail sewage agricultural purpose air quality solution aiming favor development alternative mobility it also planned implementation community policy eu water framework directive eu biodiversity strategy 2020 eu strategy blueprint safeguard europe water best practice are presented rotterdam heerlen turnhout show energy integrated urban support scheme
12,Urban and Peri-Urban Agriculture as a Tool for Food Security and Climate Change Mitigation and Adaptation: The Case of Mestre,WOS:000660769800001,urban peri urban area subject major societal challenge like food security biodiversity resource efficiency land management social cohesion economic growth in context urban peri urban agriculture upa thanks multifunctionality could high value providing social economic environmental co benefit upa emerging field production aim improve food security impact reduction improving urban resilience sustainability in replicable gi based approach used localize quantify available area agriculture including flat rooftop ground level area mainland city venice italy then possible horticultural yield production estimated considering common upa yield value average italian consumption mitigation like co2 reduction sequestration like urban flooding urban heat island reduction due new upa area development estimated despite urban density identified area potential produce enough vegetable resident improve mitigation transformed agricultural area finally concludes reflection co benefit upa multifunctionality policy suggestion
13,Accessing Synergies and Opportunities between Nature-Based Solutions and Urban Drainage Systems,WOS:000902750900001,urban drainage system face intrinsic constraint related deterioration infrastructure interaction system increasing requirement stress lower quality provided service furthermore need efficient use resource providing additional pressure cannot addressed solely business usual solution in consequence problem limitation urban environment assessed identification linked major impact e g urban flooding pollution event societal externality e g economic loss health social issue environmental risk since nature based solution nb consider human well socio economic development governance principle open new perspective regarding urban sustainability quality life to highlight added value existing urban drainage system uds synergy result implementing nb traditional urban drainage system identified assessed based comprehensive framework wastewater stormwater relevant opportunity rethinking uds nb identified most relevant positive effect go beyond mitigation existing intrinsic constraint traditional system e g dealing control pollutant stormwater management since nb also provide important economic social environmental co benefit including water urban planning providing greener open space integrated complementary solution represents contribution sustainable management urban water also enables increase resilience urban area particular water service additional social co benefit
14,The Spatial Pattern Strategy of Urban Ecological Patches Based on the Mesoscale WRF-UCM Model: Taking Wuhan City a an Example,WOS:000852894200012,in context rapid urbanization reduction urban ecological land area space chaos fragmentation led series environmental problem take ecological patch urban environment compensation space object establishes several urban canopy model several case based geographic information data then input mesoscale wrf ucm model simulate loading meteorological data derive meteorological indicator case quantitatively analyze meteorological condition ecological patch boundary different surface attribute conduct quality efficiency correspondence physical characteristic ecological patch spillover effect regulation study shown highest surface temperature difference water patch patch attribute delta tsk 6 5 degree
15,"Dynamic metabolism modelling of urban water services - Demonstrating effectiveness as a decision-support tool for Oslo, Norway",WOS:000340336300002,urban water service challenged many perspective different stakeholder demand performance improvement along economic social environmental dimension sustainability in response urban water utility systematically give attention criterion water safety mitigation environmental life cycle assessment lca total cost efficiency improve operation within water energy carbon nexus author collaborated development dynamic metabolism model dmm model developed generic use sustainability assessment urban water service initially tested city oslo norway purpose adopt holistic systemic perspective analysis metabolism environmental impact resource flow urban water wastewater system order offer tool examination future strategy intervention option system describes model application city oslo analysis time period 2013 2040 external factor impacting decision making intervention introduced along realistic scenario developed testing consultation official oslo water wastewater work norway possible intervention utility intends set motion defined numerically interpreted incorporation model change indicator value time period determined aim demonstrate effectiveness usefulness dmm decision support tool water wastewater utility scenario considered intervention identified include possible scenario intervention relevant water wastewater utility
16,Sustainable Urban Drainage Systems: Themes of Public Perception-A Case Study,WOS:000785061300001,measure address challenge densification impose urban environment sustainable urban drainage system suds construct include introduction natural element riparian buffer vegetative filter rain bed water spill watermark filter retainer dam integral part measure suds commonly undertaken municipal level norway unfortunately implementation suds project lagged behind expectation norway normative egalitarian society public resistance local project factor delayed adoption suds that greater understanding public perception priority needed build consensus support measure looked blaklibekken suds case trondheim norway a cross section interview municipality user undertaken establish theme within local perception project theme environmental benefit child related activity maintenance site funding established provide better understanding public expectation aspect project correlated public acceptance resistance work provides starting point establish public theme interest provide decision maker greater insight public priority
17,Developing and testing a cost-effectiveness analysis to prioritize green infrastructure alternatives for climate change adaptation,WOS:000892026100001,green infrastructure increasingly identified option help manage impact urban area although implementation still widely promoted urban planning lack detailed analysis decision maker regarding construction maintenance cost different type effective various measure managing precipitation catchment scale contributes fill gap knowledge developing green infrastructure cost effectiveness ranking index gicri able evaluate stormwater runoff volume reduction multiple green infrastructure alternative different scenario differing spatial configuration combining performance data construction maintenance cost after applying model two case area provides three main insight first projection significant impact green infrastructure cost effectiveness second green infrastructure cost effectiveness influenced spatial scale different challenge larger city smaller regional town building argues gicri simple fast heuristic increase use green infrastructure informing decision maker regarding prioritize investment greater modelling needed
18,Contrasting changes in fine-scale land use structure and summertime thermal environment in downtown Shanghai,WOS:000822679700002,understanding association fine scale land use structure surface urban heat island effect within city synonymously defined intra suhi vital decision making sustainable land development uhi mitigation taking downtown shanghai case quantified association change land use structure indicated eleven metric urban morphology land use composition urban green infrastructure intensity intra suhi intra suhii land parcel level two model type including type 1 model merely consider main effect factor type 2 model consider main effect potential interaction employed analysis performance model type parallelly assessed using partial least square regression plsr random forest regression rfr method our result revealed type 2 model exhibited higher interpretation power plsr 55 604 55 887 rfr 53 841 55 739 type 1 model plsr 47 531 47 591 rfr 47 111 50 300 explaining variance parcel level intra suhiis finding indicated non negligible importance potential interaction factor determining model interpretation power our generalizable many large city similar climatological condition
19,2012 NEHA/UL Sabbatical Report Vulnerability to Potential Impacts of Climate Change: Adaptation and Risk Communication Strategies for Environmental Health Practitioners in the United Kingdom,WOS:000341540500005,risk assessment mitigation planning become increasingly important environmental health practitioner ehps neha ul sabbatical exchange award allowed investigate ehps uk incorporating planning communication strategy work projected risk uk include flooding extreme heat water shortage severe weather decreased air quality change vector despite public perception funding challenge local government representative i met incorporated risk assessment mitigation planning work mandated community risk register serf key planning document developed local government authority meaningful way look potential health risk sustainability common thread meeting these often took form going green transportation energy efficiency conserving resource building design effort made sense monetarily future cost saving communication strategy targeted variety audience ehps non ehp government employee politician general public using broad range communication channel professional training lobbying conference fair publication print material internet resource social medium billboard etc
20,"A historical approach to understanding governance of extreme urban heat in Fukuoka, Japan",WOS:000572395900001,purpose purpose contribute emergent understanding urban related disaster extreme heat recognise present day action failure city address risk rooted historical context design methodology approach analysis content scientific journal produced profit kyushu environmental evaluation association fukuoka since 1970s aim evaluate shifting understanding conception liveable urban environment within fukuoka time ass narrative informed capability understand manage extreme heat emergent disaster risk finding strong technical competence enabling fukuoka undertake evidence based management risk related disaster today exist least partially earlier environmental concern within city early emergence techno scientific competence within city institution working science policy interface originality value finding suggest need avoid uncritically exporting lesson apparent urban success story without full recognition historical context enabling production utilisation weather knowledge specific location
21,Knowledge Integration in Transdisciplinary Sustainability Research. A Case Study on Adaptation to Increasing Torrential Rains in Urban Areas,WOS:000292758000006,transdisciplinary sustainability adaption increasing torrential rain urban area requires integration two kind knowledge first scientific knowledge environmental engineering environmental psychology urban spatial planning secondly practical know various stakeholder municipality company well citizen knowledge integration one important challenge transdisciplinary exemplifies process transdisciplinary knowledge integration using case water sensitive urban planning aim implementing strategy protect urban living area infrastructure flooding due heavy precipitation five step identified characterize process knowledge integration develop concept water sensitive urban planning result show increasing torrential rain cannot handled conventional measure applied separately combination measure finally process knowledge integration evaluated respect central analytical dimension philosophy science
