,title,wos,clean_abstract
0,"Farmers' Adaptation to Climate Change, Its Determinants and Impacts on Rice Yield in Nepal",WOS:000418108500013,explores factor influence farmer decision making adopting strategy adaptation impact farm yield employ simultaneous equation model investigate differential effect adapter non adapter an endogenous switching mechanism employed account selectivity bias based survey 422 rice farmer nepal result show farmer education access credit extension service experience impact drought flood information issue belief need adapt variously determine decision making find strategy employed farmer significantly increase rice yield furthermore result indicate adapter non adapter would benefit identified strategy therefore provides supportive evidence policy maker take consideration farmer existing knowledge skill adapting finding show imperative involve fanners planning process full benefit policy action realized
1,Farmers' decisions to adapt to climate change under various property rights: A case study of maize farming in northern Benin (West Africa),WOS:000320971800016,making assumption property right might determine whether farmer adopt particular strategy aim modelling farmer decision adapt focusing property right declined institutional arrangement land right land well socio economic demographic characteristic case took place northern benin west africa in zone 308 farmer producing maize adapting randomly sampled conducted survey method respondent using structured interview based questionnaire a simultaneous modelling using multivariate probit mvp model highlighted socio economic demographic characteristic institutional arrangement land right land determine farmer decision adapt land ownership positive effect decision adopt strategy subsequently securing farmer property right would help enhance capacity adapt
2,"Farmers' risk aversion, loss aversion and climate change adaptation strategies in Wushen Banner, China",WOS:000527603800001,examines effect farmer risk aversion loss aversion strategy farmer risk aversion loss aversion elicited using incentive compatible risk experiment face face interview conducted collect information strategy wushen banner china logistic regression analysis result indicated farmer loss aversion consistently positively associated choice across behavior indicating loss averse farmer likely improve irrigation access credit increase rotation effect farmer risk aversion practice mixed farmer risk aversion negatively significantly related strategy changing increasing irrigation positively associated crop diversification accessing credit increasing rotation planting new crop variety other socioeconomic factor farmer educational attainment household income also significant positive effect farmer practice
3,Do farmers use climate information in adaptation decisions? case of smallholders in semi-arid Kenya,WOS:000922943000001,integration information farm level decision crucial manage induced risk government kenya mandated manage disseminate information enhance however use information farm level explored purpose identify information accessed farmer establish association using information strategy adopted examine factor influencing decision find information used benefit constraint using information data collected 432 household randomly selected semi arid area machakos makueni kitui county multivariate probit model used analyse data result showed farmer accessed short medium term forecast decadal forecast agrometeorological advisory there significant association using information strategy adopted farmer demographic socio economic institutional factor significantly influenced farmer decision farmer used information tactical short term farm operation benefit using information manifested reduced crop loss increased yield farm revenue however farmer use information constraint economic technical factor recommends government enforces policy empowers farmer access requisite farm input facilitate provision agrometeorological advisory increase local level utility information government formulate implement policy strengthen provision timely simplified adequately actionable information suit farmer need
4,"Farmers' perception, awareness and adaptation to climate change: evidence from northwest Vietnam",WOS:000407633400009,purpose aim examine extent farmer aware modified growing practice response perceived change design methodology approach a logit model used explore farmer awareness binary logistic model used analyze adaptive response data 335 farm household collected three province northwest vietnam different vulnerability finding farmer awareness related significantly household farm characteristic farm experience education level location tenancy status soil fertility access credit information agricultural extension service farmer group non agriculture income distance market house experience influence adaptationmeasure choice limitation implication these finding suggest investment strategy must promote supporting technological institutional method education market credit information originality value first us econometric model analyze farmer perception effect aspect northwest vietnam
5,Derivation of a climate change adaptation index and assessing determinants and barriers to adaptation among farming households in Nepal,WOS:000497600400019,attempt fulfill methodological gap measuring adoption practice among smallholder farmer le developed country it explains derivation index taking account importance practice scale adoption based information collected questionnaire survey 720 farming household six district nepal identifies factor influencing farmer adoption practice multiple regression model revealed 11 variable significantly influencing adoption practice variable found significant age education household head family size income source access credit extension service number plot cultivation past experience access information acceptance belief indicates policy aimed planning implementation program emphasize crucial role social economic attitudinal characteristic farming household
6,Exploring smallholder farmers' climate adaptation decision-making in mountainous areas of Central Vietnam: implications for extension services,WOS:000758843300001,purpose to explore smallholder farmer decision making mountainous area central vietnam order target extension effort design methodology approach focussed thua thien hue province utilising commune meeting key informant interview survey 302 household data collection method finding smallholder farmer region undertaking short term reactionary adaption in particular ethnic minority farmer following full range step decision making instead moving identification impact implementing farmer action scale practical implication short term reliance farmer suggests bonding social capital site favourable development bridging linking social capital greater network agricultural advisory service could improve farmer perception risk subsequent strategy theoretical implication add literature farmer decision making specifically provides insight regarding extension programme design based data farmer decision making originality value much written farmer focus explicitly step decision making purpose targeting extension programme support sustainable development
7,"Influence of of livelihood capital on adaptation strategies: Evidence from rural households in Wushen Banner, China",WOS:000501651100012,based sustainable livelihood framework explores influence form livelihood capital adoption strategy farmer a stratified random sampling technique used select 235 household wushen banner china boosted regression tree model used analyze different form livelihood capital related farmer choice regarding strategy our result show farmer area adopted strategy cope farmer livelihood capital play important role adoption strategy specifically natural capital social capital positive impact farmer decision strategy human capital physical capital inclined promote farmer adoption strategy result helpful improving understanding livelihood capital influence strategy among farmer provide implication planning effective program
8,Analysing the socioeconomic and motivational factors affecting the willingness to pay for climate change adaptation in Malaysia,WOS:000599650100005,main purpose shed light process leading policy estimating socioeconomic motivational factor affecting farmer willingness pay wtp program conducted north west selangor malaysia examine wtp farmer agriculture sector data collected 385 farmer integrated agricultural development area face face interview a contingent valuation method cvm applied mechanism quantify factor affecting wtp identified socioeconomic factor motivational aspect act predictor engage wtp program finding indicated several factor influence wtp planned program income farmer beta 0 363 education level beta 0 1 638 farm size beta 0 341 household size beta 0 293 concern environmental protection irrespective cost beta 0 260 climatic impact agricultural production beta 0 421 risk concern due beta 0 229 finding describe relevance preference related wtp implementation correct policy help national policymakers take appropriate decision planned program malaysia
9,Vulnerability Assessment and Adaptation Strategies for the Impact of Climate Change on Agricultural Land in Southern Taiwan,WOS:000543391800300,maintaining certain amount agricultural land promoting agricultural land utilization efficiency essential country many innovative strategy adapting implemented developed country to achieve goal agricultural land vulnerability assessment farmland indispensable based framework intergovernmental panel applied structure exposure sensitivity build criterion conduct evaluation designated area southern taiwan identified key factor vulnerability farmland mapping spatial analysis using geographic information system tool main purpose application vulnerability assessment explicitly describe status agricultural land help local government farmer identify critical area discus appropriated adaptive policy according result vulnerability assessment agricultural land entire region divided three pattern pattern 1 located western coastal zone filled various attribute high vulnerability pattern 2 distributed central plain region east complete block agricultural land low vulnerability pattern 3 located central plain region west region area various vulnerability level following three type strategy farmland established 1 enhancement agricultural production 2 maintenance agricultural production 3 conservation agricultural environment current result serve valuable guideline government implement feasible local strategy future
