,title,wos,clean_abstract
0,Optimal watershed management practices for the reduction of future non-point pollutants loads,WOS:000651077800045,from water quality perspective mean reducing pollutant total phosphorus increased current state in best management practice bmps presented maximize cost effective pollutant reduction effect adapting multi purpose optimization direct driving soil water assessment tool swat requires unrealistic simulation time therefore setting various bmps scenario based identification bmps applicable land use tp reduction efficiency cost required scenario databased using database multi purpose optimization performed without direct simulation swat method proposed significantly reduced number swat simulation upper reach namgang dam korea possible sufficient investigation 18 swat simulation result finally derived bmps plan displayed map exact location bmps facility could identified
1,"Climate change adaptation and cocoa farm rehabilitation behaviour in Ahafo Ano North District of Ashanti region, Ghana",WOS:000639124900001,sustainable cocoa production hub economic development growth ghana implicated dwindling productivity ghanaian cocoa sub sector although deforestation cocoa farmland expansion pose significant long term risk ecosystem stability environmental conservation assessed farmer perception method factor explaining involvement renovation rehabilitation old cocoa farm data collected 378 cocoa farmer ahafo ano north district ashanti region data analysed principal component analysis pca ordinary least square regression negative binomial regression two stage probit regression result showed majority farmer older 50 year attained primary education high temperature 64 29 stormy rainfall 64 29 much rainfall 61 90 largely perceived cocoa farmer 2015 farmer adapting diversification crop 70 63 planting hybrid variety 71 69 commitment spray cocoa pod regularly 74 87 initiation change planting harvesting time 71 96 significantly influenced p 0 05 cocoa farming experience number child age 5 year perception extremely high temperature perception low rainfall perception delay commencement rainfall cultivation cocoa primary crop perception delay rainfall stop delay regular farm clearing rented farm cocoa rehabilitation decision influenced indicator monthly income perception extreme temperature sharecropping implication result promotion perception would facilitate form cocoa farmland ownership well indicator influenced farmer involvement cocoa farm rehabilitation
2,Climate change adaptation behaviour of forest growers in New Zealand: an application of protection motivation theory,WOS:000913137500002,likely significant impact forestry sector new zealand however understanding forest grower reducing risk impact still infancy applies protection motivation theory identify socio psychological factor influencing forest grower present survey result 60 forest grower combined responsibility managing 70 new zealand plantation forest investigated whether perceived response efficacy self efficacy understanding response cost predictor protective adaptive measure based survey risk reduction risk spreading two type protective measure frequently reported respondent deal risk consistent protection motivation theory finding show respondent likely implement protective adaptive measure perceive threat severity high high self efficacy resource efficacy exhibit low maladaptive response evading postponing behaviour furthermore finding also suggest low self efficacy belief strong maladaptive behaviour among respondent negatively influence motivation implement measure result provides guidance policy maker researcher forest company make effort effective considering forest grower motivation adapt
3,A menu of climate change adaptation actions for terrestrial wildlife management,WOS:000828497700001,real world application practice terrestrial wildlife conservation slowed lack practical guidance wildlife manager although rapidly growing body literature topic wildlife management literature weighted towards narrow range action administrative policy recommendation typically beyond decision space influence wildlife professional developed menu tiered action terrestrial wildlife management translate broad concept actionable approach help manager respond risk meet desired management goal menu includes action related managing wildlife population well managing wildlife habitat designed resource used workbook structured decision support tool describe real world example manager used wildlife menu integrate consideration wildlife management conservation project our example illustrate comprehensive structured menu approach help manager brainstorm specific action easily clearly communicate intent effort
4,In the eye of the storm: adaptation logics of forest owners in management and planning in Swedish areas,WOS:000447199800009,with changing storm wind throw becoming increasing risk forest however swedish forest management practice far involved relatively little consideration examined resistance alternative business usual forest management drawing upon material obtained interview individual forest owner spontaneously identified discussed storm wind throw risk forest they thereby expressed logic differing forest industry sweden largely normalised storm risk rather considering work present analysis illustrates broad largely concerned position individual forest owner contrast established industry position storm accepted existing risk overall highlight diversity agency power relation within swedish forestry forested landscape aspect vital better understanding process relevant forest
5,Climate change and agriculture in South Asia: adaptation options in smallholder production systems,WOS:000545217400006,agriculture south asia vulnerable therefore measure required sustain agricultural productivity reduce vulnerability enhance resilience agricultural system there many practice production system proposed tested minimizing effect some socioeconomic political setup contributes others may inhibit present systematic impact crop production also major option agricultural sector available one key conclusion agricultural practice help agriculture available institutional setup implement disseminate technical solution yet strengthened thus important examine bring required institutional generate fund invest change design dynamic policy long term agriculture rather mere focus agricultural technology one area south asian policy require reconsidering avoid possible maladaptation long run
6,How can irrigated agriculture adapt to climate change? Insights from the Guadiana Basin in Spain,WOS:000368114700006,already affecting many natural system human environment worldwide like semiarid guadiana basin spain illustrates systematic analysis guadiana irrigation farming region applies solution oriented diagnostic framework structured along series sequential analytical step an initial stage integrates economic hydrologic modeling evaluate effect agriculture water sector next measure identified prioritized stakeholder based multi criterion analysis finally social network analysis identifies key actor relationship show severe scenario water availability could substantially decreased drought occurrence augment in consequence farmer adapt crop lesser amount water income gain diminish particularly smallholder farm among various measure considered related private farming new crop variety modern irrigation technology ranked highest whereas public funded hard measure reservoir lowest public soft measure insurance ranked middle in addition stakeholder highlighted relevant criterion selecting plan environmental protection financial feasibility employment creation nonetheless social network analysis evidenced need strengthen link among different stakeholder group facilitate implementation process in sum diagnostic framework applied considered valuable tool guiding supporting decision making communicating scientific result
7,Are farmers' adaptations enhancing food production? Evidence from China,WOS:000445234600024,a primary goal studying identify option used improve crop productivity reduce negative impact many adjustment farm management farmer adopt necessarily represent true adaptation issue often ignored existing literature resulting risk policy maker misled think easier actually thereby underestimate challenge present overall goal identify whether farmer adoption enhancing food production adapting identification us plot level panel survey 619 rural household three province china county level weather data with use plot county year fixed effect well instrumental variable approach estimate show autonomous adoption effective improving crop yield implies farmer adoption cannot always considered adaptation provides possible explanation result concludes policy implication
8,"Contribution of Dry Forests and Forest Products to Climate Change Adaptation in Tigray Region, Ethiopia",WOS:000902622300001,despite ecological importance dry forest contribution often neglected hence initiated ass socioeconomic contribution dry forest tigray region ethiopia a mixed quantitative qualitative design used examine role dry forest household questionnaire survey key informant focus group discussion used collect data result indicated 94 household visited dry forest least month access forest forest product while dry forest income level varied significantly p 0 05 overall dry forest income level contributed 16 8 total household income dry forest income enabled reduction area line equality lorenz curve 21 dry evergreen afromontane forest user 3 02 combretum terminalia woodland user 3 acacia commiphora woodland user gender occupation wealth status distance forest home factor significantly affected combretum terminalia woodland user income level among acacia commiphora woodland user respondent age influenced dry forest income level whereas among dry evergreen afromontane forest user family size household influenced dry forest income level finding could help policy maker understand crucial role dry forest income livelihood community policymakers could reduce pressure dry forest introducing policy recognize role dry forest income reducing poverty income inequality establishing farmer cooperation commercializing non timber forest product support long term coping strategy further needed understand increasing role dry forest product time contribution national economy large
9,Climate Change Adaptation in Non-Timber Forest Products: How Resilient are Small Shiitake Producers?,WOS:000854512600001,focused shiitake mushroom non timber forestry product adapting area examine practice sustainable forest management our relevant globally important agricultural heritage system site located kunisaki peninsula japan conventionally prone drought examined producer coping adopting low middle temperature variety shiitake lentinula edodes survey collected qualitative quantitative data field level qualitative data derived interview shiitake producer cooperative staff member government official wholesaler followed quantitative survey moreover workshop organized verify result interview result indicate producer higher average ratio low temperature shiitake production tend sell brand low temperature shiitake variety acquire production knowledge parent annual sale sloping terrain also affected ratio furthermore ongoing challenge presented alter information knowledge exchange thus increase interaction beyond family member
