,title,wos,clean_abstract
0,Nature-based solutions (NbS) and climate change adaptation in Bangladesh: does planning law facilitate NbS for climate change adaptation in Dhaka?,WOS:000879260700001,flooding exacerbated ecosystem function wetland assist mitigating risk contribute nature based solution nb emerged alternative exclusive reliance grey infrastructure drive response flooding critically examines role planning law facilitate nb urban context dhaka bangladesh explore following question land use planning law bangladesh help facilitate establishment maintenance nb assist adapting flood risk ass existing planning law ability integrate nb urban context managing competing incompatible land use upholding strong transparent equitable governance find inability enforce regulation lack early consultation engagement present serious impediment implementing nb planning law development policy dhaka contributes disconnect high level policy document implementation ground thereby undermining intervention
1,Differences in flood hazard projections in Europe - their causes and consequences for decision making,WOS:000388616800001,interprets difference flood hazard projection europe identifies likely source discrepancy further discus potential implication difference flood risk reduction discrepancy flood hazard projection raise caution especially among decision maker charge water resource management flood risk reduction regional local scale because naive expect availability trustworthy quantitative projection future flood hazard order reduce flood risk one focus attention mapping current future risk vulnerability hotspot improve situation although intercomparison flood hazard projection done difference identified interpreted seems possible recommend large scale study may considered credible particular area europe
2,The roles of community resilience and risk appraisal in climate change adaptation: the experience of the Kannagi Nagar resettlement in Chennai,WOS:000620302600001,shed light effect community resilience risk appraisal behaviour within context resettlement site kannagi nagar chennai india resident kannagi nagar built flood prone marshland exposed risk flooding water scarcity data collected household level questionnaire interview investigate activity contributing community resilience interrelatedness influence community resilience risk appraisal household behaviour finding show community resilience assessed using five core dimension trust place attachment collective efficacy social network social support significantly positively influence action implies inhabitant kannagi nagar supported social network confidence community capability greater risk awareness increase number measure taken
3,The centrality of engineering codes and risk-based design standards in climate adaptation strategies,WOS:000731744100008,engineering code design standard analytical criterion hydraulic structure final determinative specification designing constructing water resource project a authoritative legally accepted standard project design construction engineering code standard developed optimize public safety performance focusing structural reliability includes wide range extreme condition encompass contemporary uncertainty likely overlap portion future non stationary condition current practice risk based planning design standard evolved incrementally responding catastrophic natural disaster whether geotechnical flood drought hurricane design standard building code encompass accumulation change progressively reflect changing condition notably focus extreme design standard embedded safety factor based extreme likely encompass good deal anticipated non stationary regime associated uncertainty modern risk analysis method risk based standard code method comprise important part progressive autonomous they represent essential component regret
4,Pluvial Flood Risk Assessment Tool (PFRA) for Rainwater Management and Adaptation to Climate Change in Newly Urbanised Areas,WOS:000434954900040,aim develop pluvial flood risk assessment tool pfra rainwater management newly urbanised area pfra allows pluvial hazard assessment well pluvial flood risk mapping original model created using arcgis software archydro extension script written using python programming language pfra model effectively combine information land cover soil microtopography lidar data projected hydro meteorological condition enables identification spatial temporal distribution pluvial flood risk newly developed area further improvement pfra concern quantification pluvial flood related damage application high resolution precipitation data optimisation coding
5,Managed retreat in response to flooding: lessons from the past for contemporary climate change adaptation,WOS:000661705200001,managed retreat increasingly advocated mean promote resilience however various uncertainty challenge associated impact displacement attachment place in context useful past example relocation understand challenge addressed draw case relocation scheme took place ireland following major flooding 1954 represented radical comprehensive approach relocation sought address root cause vulnerability analysis show comprehensive approach made possible connection managed retreat land reform scheme also faced opposition linked attachment place property led compromise failure fully address effect flooding livelihood contributed resilience ensuring family community tie remained intact distinctive contribution analysis requirement transformative approach relocation identification challenge associated place property even context transformative approach adding historical depth contemporary debate
6,"Ecosystem-based adaptation to climate change: concept, scalability and a role for conservation science",WOS:000410559900001,societal requires measure simultaneously reduce poverty protect restore biodiversity ecosystem service remove atmospheric greenhouse gas ecosystem based type aim combine outcome particularly relevant developing nation safeguard planetary biodiversity healthy ecosystem although conceptually new ecosystem based fastly gaining traction arena integrated policy instrument aim revisit concept discus science policy challenge faced it argues ecosystem based policy mix promotes adaptive transition step towards sustainability transition it face two major challenge promoting transition towards sustainability first ecosystem based mostly take place within socio ecological system framework often carried isolation socio technical system it widely recognized type integrated benefit science policy making discus potential ecosystem based providing bridge second divide global local policy local level divide related setting e g coastal urban rural resulting mosaic information lack integration hinders scalability action policy finally i examine opportunity ecological conservation scientist interact social economic political scientist ecosystem based discus timely opportunity brazil
7,Changing social contracts in climate-change adaptation,WOS:000319400400009,risk extreme weather event mediated state civil society individual action 1 2 propose evolving social contract primary mechanism proceeds use natural experiment policy social context uk ireland affected meteorological event resultant flooding november 2009 analyse data policy document household survey 356 resident western ireland northwest england find significant difference perception individual responsibility protection across jurisdiction perception future risk population directly affected flooding event these explain difference stated willingness take individual adaptive action state support retrenches therefore show expectation state protection critical mediating impact promoting longer term argue making social contract explicit may smooth pathway effective legitimate
8,The governance of climate change adaptation: stormwater management policy and practice,WOS:000476218700001,urban flooding significant risk city stormwater management swm emerged key policy response reduce urban vulnerability flood risk offer ideal case analyzing governance focus swm policy province ontario broader objective assessing nature dynamic governance arrangement evolution swm policy examined longitudinally understand interaction policy idea actor institution mobilized principle result reveal despite consensus key idea among policy actor institutionalization principle swm policy lag behind finding raise question capacity regional government strengthen local underpins need interaction evolving priority established policy regime
9,Planned sheltering as an adaptation strategy to climate change: Lessons learned from the severe flooding in Anhui Province of China in 2016,WOS:000496780900013,background evacuation sheltering disaster response measure strategy adapt consequently address sustainable development goal found displacement cause negative health impact evacuee study observed planned sheltering might reduce adverse health impact identifies good practice lesson learned china response severe flooding anhui province 2016 method first identified key phase disaster sheltering analyzing related government report interviewed 21 relevant professional order identify good practice lesson learned could lead better health outcome e g reduce fatality infectious disease mental health problem interviewee selected purposive sampling strategy identified emergency management professional assigned evacuation sheltering medical task finally thematic analysis constant comparative method used code identify describe good practice challenge key phase result good practice included using early warning system advise community risk enforce evacuation flood zone preparing using school shelter open ended period operation providing stable shelter accommodation offered medical public health service clean drinking water food sanitation toilet hygiene multiagency cooperation challenge included providing mental health service evaluating intervention effectiveness managing volunteer monitoring long term health effect providing economic support conclusion unintended negative effect caused sheltering extreme weather reduced requires close cooperation among government entity establish planned mass shelter appropriate level personal environmental healthcare support ensure long term physical mental health support additionally disaster mitigation strategy integrated plan design health oriented sustainable city
10,Assessment of sustainable land management practices in Mediterranean rural regions,WOS:000593972700004,sustainable land management practice suitable vehicle simultaneously address cause consequence land degradation desertification land managed system here ass potential variety sustainable land management practice beyond addressing specific local issue assist tackling mediterranean basin wide land use challenge with work aim highlight option simultaneously promote local regional basin wide to developed novel multi objective assessment evaluates effectiveness 104 practice adopted within mediterranean basin documented world overview conservation approach technology global database result indicate agroforestry green cover perennial woody crop promote multiple ecosystem service addressing argue two practice together reforestation assist regulating hydrological cycle basin maintaining multifunctional landscape lastly reflect potential biophysical socio economic barrier opportunity associated implementation three practice our approach provides basin wide integrated view facilitates coordination sustainable management strategy across mediterranean region
11,Flood protection and endogenous sorting of households: the role of credit constraints,WOS:000423386800001,human migration increasingly seen promising flood risk reduction strategy purpose investigate spatial difference flood risk due difference flood protection reduce mobility vulnerable household credit constraint mechanism using equilibrium model two household type endogenous sorting show spatial difference flood protection lead clustering vulnerable household risky region real world setting common united state u flood zone find clustering effect size flood zone return period le 30 year
12,Real Options in flood risk management decision making,WOS:000297949500009,effective flood risk management involves quantification flood risk implementation cost effective sustainable environmentally socially acceptable measure reduce flood risk however making decision appropriate long term intervention investment challenging primarily uncertainty associated future socioeconomic development real option analysis widely recognised approach encouraging appropriate mitigation investment decision to date however limited use real option analysis technique within flood coastal erosion risk management community in methodology described capability ass appropriate set intervention make flood system given future uncertainty methodology capture concept real option capability value flexibility associated potential flood risk management intervention option across range future socioeconomic scenario novel real option approach tested verified real life case situated thamesmead area thames estuary result obtained demonstrate potential substantial cost saving future uncertainty real option used instead traditional precautionary approach
13,"Climate Risk and Vulnerability Assessment of Floods in Austria: Mapping Homogenous Regions, Hotspots and Typologies",WOS:000579230900001,address need proactive risk management crm developing applying spatial risk vulnerability assessment crva flooding consideration socio economic dimension austria our build consolidated risk vulnerability framework targeting disaster risk reduction drr cca integrating consolidated risk approach intergovernmental panel ipcc furthermore advance current methodology applying spatially explicit indicator based approach allows targeted place specific identification intervention option independent spatial bias administrative unit flooding crva based comprehensive list 14 primary indicator 35 socio economic sub indicator our result indicate high level socio economic vulnerability related flooding concentrated northern eastern region austria when integrating hazard proxy statistically significant risk hotspot 90 confidence identified central northern austria towards east furthermore established typology region following spatially enabled clustering approach finally provides successful operationalization ipcc fifth assessment report ar5 risk framework combination enhanced spatial analysis method
14,New social directions in UK flood risk management: moving towards flood risk citizenship?,WOS:000297949500004,explores evolution sociotechnical variety flood coastal risk management fcrm uk emphasis community engagement personal community level responsibility flood risk planning awareness resilience alongside traditional centrally managed structural technical measure specifically explores three interlocking driver social turn uk fcrm need adapt address lesson associated high profile flood event ii pressure integrate fcrm sustainable development agenda iii broader trend towards civic model uk environmental policy making delivery also explores practical impact manifestation driver current fcrm planning delivery framework suggests several critical pathway deeper embedding approach
15,Contextualizing cross-national patterns in household climate change adaptation,WOS:000725384900002,context motivation around influenced local culture institution in united state china indonesia netherlands factor perceived cost similar influence household flooding others flood experience differ country understanding social behavioural driver constraint household essential effectively address increasing induced risk factor shaping household commonly treated universal despite emerging understanding adaptation shaped social institutional cultural context using original survey united state china indonesia netherlands n 3 789 explore variation factor shaping household adaptation flooding costliest hazard worldwide find social influence worry belief self efficacy perceived cost exhibit universal effect household adaptation despite country difference disparity occur effect response efficacy flood experience belief governmental action demographic medium attribute specific cultural institutional characteristic policy leverage revealed similarity extrapolating best practice across country yet exercise caution context specific socio behavioural driver may discourage even reverse household motivation
16,Flood risk governance in Slovakia: will we get change?,WOS:000628802800003,aim apply analytical framework eu fp7 star flood project analyse flood risk governance slovakia answer question whether social political system slovakia 1989 well ongoing flood risk paradigm somehow reflected governance flood risk despite many impulse analysis shown centralized flood risk governance state persists strategy flood protection technical flood infrastructure dominates slovakia however argued type flood risk governance unsustainable long term decentralization diversification flood risk governance required increase societal resilience flood risk adapt
17,Managed Retreat in the Face of Climate Change: Examining Factors Influencing Buyouts of Floodplain Properties,WOS:000730390300015,managed retreat hazardous area long term strategy mitigating natural disaster risk adapting in united state managed retreat often sponsored government acquiring property aftermath major disaster event empirically examined institutional factor influence government buyout floodplain property across u county particular focus local fiscal condition existing flood management practice empirical analysis drew nationwide panel data set buyout project funded federal hazard mitigation grant program period 1990 2016 using double hurdle model author found county property tax revenue lower fiscal reliance property tax postflood buyout result also indicate negative impact flood insurance take rate levee protection county buyout flood prone property these finding shed new light challenge government buyout possible conflict among different policy instrument flood risk management
18,Participatory modelling of vulnerability and adaptive capacity in flood risk management,WOS:000318487700006,being part eu project newater adaptive water resource management ukrainian tisa river basin presented example participatory dealing flood risk vulnerability adaptive capacity tisa valley regularly increasingly faced hazardous flood limited local budget high poverty rate in order make flood risk management resilient better adapted scientist stakeholder applied set qualitative quantitative modelling approach characterise prevailing flood risk management discover respective vulnerability identify barrier option adaptive capacity former found defensive mentality paradigm inert hierarchical structure present institution latter firstly enormous potential link knowledge different stakeholder region secondly better integration individual flood preparedness household thirdly active involvement church institution local flood risk management
19,"Assessing climate change and health vulnerability at the local level: Travis County, Texas",WOS:000383698000007,created measure help comprehend population vulnerability potential flooding excessive heat event using health built environment social factor through principal component analysis pca created non weighted sum index score literature reviewed social built environment characteristic created baseline poor health measure using 1999 2005 age adjusted cardiovascular combined diabetes hypertension mortality rate correspond social built environment index mapped u census block group linked age adjusted mortality pca created social built environment index goal measure flooding excessive heat event vulnerability proxy population vulnerability travis county texas assessment identified community baseline poor health social marginalisation built environmental impediment intersected such assessment may assist targeted intervention improve emergency preparedness identified vulnerable community fostering resilience focus policy local level
20,Evaluating the impact of climate change on fluvial flood risk in a mixed-use watershed,WOS:000498063900034,predicting flood risk important quantify fluvial flood risk due changing mixed use watershed michigan usa apply two approach project future ensemble temperature precipitation perturbation historical record ensemble global regional model incorporate projection soil water assessment tool swat estimate daily streamflow quantify flood risk using index related flood probability duration magnitude frequency result indicate rising temperature may counteract small increase precipitation likely due increased evapotranspiration model data without bias correction used swat produced reasonable future streamflow changesd similar perturbation historical climatedtherefore retaining predicted flood frequency distribution work advance application model swat flood risk evaluation watershed scale
21,"Adaptive Governance, Uncertainty, and Risk: Policy Framing and Responses to Climate Change, Drought, and Flood",WOS:000371239800011,a impact result extreme event drought flood need understand policy facilitate effective becomes crucial hence answer question how government policymakers frame policy relation drought flood governance structure facilitate interrogates analyzes content analysis supplemented semi structured qualitative interview policy response drought flood relation agricultural producer four case study river basin chile argentina first epistemological explanation risk uncertainty underscore brief literature adaptive governance followed policy framing relation risk uncertainty analytical model developed pertinent finding four case recounted followed comparative analysis in conclusion recommendation made improve policy expand adaptive governance better account uncertainty risk innovative proposes expanded model adaptive governance relation risk help bridge barrier uncertainty science policy
22,Appraisal of climate change mitigation and adaptation regulatory frameworks in Ethiopia and their congruency with the UN climate change convention,WOS:000850020700001,purpose purpose critically investigate ethiopia mitigation regulatory framework congruency guiding principle united nation un convention show alignment regulatory framework un rule rising temperature erratic rainfall distribution recurrent drought flood require robust mitigation policy effective implementation country design methodology approach through doctrinal legal method author used detailed analysis primary source national international legislative enactment besides benefitted secondary source like report online publication scientific journal international report book journal article finding finding reveal ethiopia national specific policy legislation although scattered sectoral related policy strategy consistent principle united nation framework convention unfccc originality value argues comprehensive specific policy legislative framework consistent unfccc guiding principle could help mitigate adapt adverse effect country
23,Analysing the vulnerability of buildings to climate change: Summer heat and flooding,WOS:000321561600006,regklam project development testing integrated regional adaption programme model region dresden form part klimzug programme managing region future funded german federal ministry education it concerned important sector dresden region one aim investigate necessary reduce vulnerability building settlement structure changing climatic condition look flood damage example potential impact building in ex post analysis projection present result regional climatological study interface meteorology civil engineering discussed on basis typology building stock region vulnerability given building type given impact analysed form impact model example environmental cause chosen summer heat flooding concludes discussion building adapted cope impact described
24,V-FloodNet: A video segmentation system for urban flood detection and quantification,WOS:000917735500004,effective monitoring forecasting urban flooding crucial resilience around world proposed novel automatic system urban flood detection quantification our software take image video data flooding input data source easy obtain widely available compared conventional water level sensor flood gauge first kernel system robust water region segmentation module detects flooded region together surrounding reference object scene combine image video segmentation technology make system reliable varying weather illumination condition second system us detected situated object determine inundation depth field experiment demonstrate segmentation result accurate reliable system detect flooding estimate inundation depth image time lapse video our code available http github com xmlyqing00 v floodnet
25,"Community-led development and collective land tenure for environmental justice: the case of the Cano Martin Pena community land trust, Puerto Rico",WOS:000824872500001,community led land ownership contribute environmental justice disaster prone area particularly protects vulnerable community market driven displacement often occurring natural disaster review literature linking emergency disaster resilience collective land based model it brings focus case cano martin pena community san juan puerto rico resident started community land trust clt latin america caribbean resulting extensive process community participation highlight importance case still one clt global south mechanism yet sufficiently understood highly developed instrument secure land tenure global south analyse mechanism clt collective tenure model effectively ensures greater environmental justice regarding ongoing flooding issue specific extreme natural event hurricane collective land ownership allows resident remain area despite force gentrification displacement disaster induced global warming conclude reflection need similar land based solution summon public authority consider route effective environmental management
26,Assessment of Rainwater Harvesting Potential from Roof Catchments through Clustering Analysis,WOS:000580675800001,rainwater harvesting rooftop catchment represents measure especially significant area affected water scarcity develops geographic information system based methodology evaluate spatial distribution rainwater catchment potential identify favorable urban area installation infrastructure since performance water saving potential rainwater harvesting system greatly depends population density roof size assessment performed residential plot per caput basis based cadastral data method demographic disaggregation furthermore evaluate spatial variation runoff coefficient per building supervised classification carried consider influence roof type rainwater catchment potential after calculating rainwater catchment potential per caput residential plot spatial clustering high hot spot low value cold spot assessed getis ord general g statistic result indicate spatial pattern high rainwater catchment potential value low density urban area rainwater catchment system expected offer better performance shorter amortization period these result may useful enactment local legislation regulates obligation install infrastructure offer subsidy implementation
27,Hydrological Modeling for Flood Adaptation under Climate Change: The Case of the Ancient Messene Archaeological Site in Greece,WOS:000827792500001,there growing global awareness impact cultural natural heritage site in greece homeland important historical cultural resource archaeological site vulnerable related flood event in order investigate flood risk archaeological site ancient messene different projection physically based hydrological model implemented six scenario examined additionally effectiveness soft structural nature based solution adaption plan evaluated based result archaeological site ancient messene shielded small larger flood event case extreme precipitation event area likely risk flood risk eliminated implementing soft structural nature based solution plan proposed nature based solution provide cost effective alternative approach flood risk reduction minimum possible disturbance hydrological modeling even case data scarcity constitute valuable tool flood risk estimation plan management nature based solution seems effective small medium precipitation event limit damage extreme event their benefit flood underestimated
28,Institutional traps and vulnerability to changes in climate and flood regimes in Thailand,WOS:000287596900004,vulnerability flood thailand changing result many factor formal informal institution help shape exposure sensitivity capacity respond individual social group social ecological system in draw several case study flood event flood affected community first ass current practice reflect various law procedure program policy managing flood disaster explore implication dealing additional challenge posed our analysis identifies several institutional trap need overcome vulnerability reduced namely capture agenda technical elite single level centralized concentration capacity organizational fragmentation overemphasis reactive crisis management possible response expand public participation managing risk build adaptive capacity multiple level link integrate flood disaster management development planning prioritize risk reduction socially vulnerable group strengthen link knowledge practice response like could help reduce vulnerability current flood regime also improving capacity handle future every way unfolds
29,Natural flood protection streamlining the planning of flood detention in natural landscapes for the reduction of urban flooding,WOS:000731789200001,a number cost effective environmentally friendly flood reduction measure provide detention runoff natural landscape upstream urban area multiple added benefit present methodology assessing need feasibility natural flood detention facility candidate catchment natural flood detention facility identified gi analysis assessed using data map field inspection result two case catchment show suitable topography nature biodiversity key feasibility criterion natural flood detention facility concluded possible streamline process selecting location type natural flood detention facility map analysis field inspection interdisciplinary collaboration important planning natural flood detention facility a result city oslo construct several natural flood detention facility upstream city gain practical experience facility while expected natural flood detention solve flooding problem urban area expected natural flood detention positively contribute future resilient stormwater management implementation eu strategy
30,Risk-Averse Economic Optimization in the Adaptation of River Dikes to Climate Change,WOS:000347410000010,to guarantee safe flood defence changing environment need considered design river dike however large uncertainty projection future lead varied estimation future flood probability how cope uncertainty future flood probability inevitable question in uncertainty introduced projection integrated expected predictive flood probability risk aversion attitude introduced river dike uncertainty impact flood probability represented uncertainty parameter probabilistic model parameter uncertainty estimated based output gcms participated ipcc ar4 parameter uncertainty estimated different gcms selected scenario integrated expected predictive probability flooding used risk averse economic optimization different optimal result obtained based varied value risk aversion index a case dike ring area china studied example using proposed approach result show uncertainty increase optimal dike height decrease optimal safety level proposed approach enables decision maker cope associated uncertainty adjusting risk aversion level
31,Critical infrastructure and flood resilience: Cascading effects beyond water,WOS:000478283300001,critical infrastructure cascading effect analyzed cross cutting topic flood risk resilience a concept developed integrating aspect disaster risk hazard vulnerability resilience critical infrastructure analytic component redundancy rapidity resourcefulness these component expressed phase unfolding flood event cascading effect indicated contribution discus implication conceptual frame advancement existing flood risk management concept current international guiding strategy united nation sendai framework disaster risk reduction making city resilient campaign field urban disaster resilience process paris agreement ipcc process urban planning field un habitat interconnected topic critical infrastructure show flood risk management connect wider international development conceptual frame discussion presented categorized engineering water planning water science water water extreme human water water governance
32,What factors predict the quality of hazard mitigation plans in Washington State?,WOS:000612858100001,hazard mitigation plan help reduce community loss faced natural hazard e g flood projected intensify a growing body plan evaluation literature seek measure quality plan given higher quality plan may likely achieve objective e g reducing community loss flooding process collaboration e joint decision making various agency stakeholder diffusion e spread idea jurisdiction time space among others may influence plan quality although empirical evidence limited assessed potential predictor plan quality 33 county level hazard mitigation plan washington state using combination survey data county characteristic previously determined plan quality score significant predictor plan quality included indicator vertical state county horizontal county county diffusion well economic capacity although indicator collaborative dynamic along several hypothesized predictor including past disaster experience e severity significant hazard planning professional federal state local level may benefit integrating finding future work conjunction initiative specifically fostering peer peer interaction county might help produce disseminate knowledge solution
33,Solidarity in water management,WOS:000391199400037,inclusive collective rather individual effort choice collective arrangement tied call solidarity distinguish one sided assisting community member need two sided solidarity furthering common interest voluntary compulsory solidarity ass strength solidarity basis measure six dutch water management case study traditionally dutch water management characterized compulsory two sided solidarity water board level since french time state involved compulsory national solidarity contribution avoid societal disruption major flood in far furthers common interest contribution qualify two sided solidarity considered assistance flood prone area also qualify one sided solidarity although delta programme explicitly continues path case study show solidarity continues play important role dutch water management process adapting changing undifferentiated call solidarity likely result debate pay such discussion lead cancellation postponement measure considered common interest result increased reliance local solidarity
34,Climate change impacts on infrastructure: Flood risk perceptions and evaluations of water systems in coastal urban areas,WOS:000820471200009,importance public perception role infrastructure highlighted previous study however public perception water infrastructure risk flooding explicitly addressed therefore purpose investigate flood risk perception factor influence evaluation water infrastructure system to examine data obtained public survey 755 respondent miami dade county florida united state risk perception measured three component worry awareness preparedness structural equation modeling used develop test model tracing interrelationship risk perception disaster experience satisfaction infrastructure service knowledge water infrastructure socioeconomic characteristic political view result show flood risk perception element awareness worry preparedness significantly influence public evaluation water infrastructure condition mediate impact flood experience service satisfaction knowledge evaluation water infrastructure positively associated knowledge service satisfaction negatively flood experience also confirms importance socio economic characteristic shaping public risk perception evaluation infrastructure these finding imply multiple way decision maker may enhance flood risk management plan process water infrastructure system coastal urban area
35,"Co-Design for Enhancing Flood Resilience in Davao City, Philippines",WOS:000774334600001,enhancing flood resilience including development social capacity early warning system addition structural measure one key solution mitigating flood damage intensified future due conducted develop comprehensive methodology enhancing flood resilience improving society wide disaster literacy governance formed active participation level stakeholder davao city philippine specifically development online synthesis system sustainability resilience integrates different discipline fostering facilitator whose role interlink science community society implemented co designing manner collective governance body development basin barangay scale hydrological model realized real time flood forecasting impact assessment identify intensified flood risk future co designed e learning workshop held foster thirty facilitator help produce twenty one risk communication plan workshop design fourteen barangays considering geographic demographic economic social feature utilize public dissemination related target audience society present practical method enhance flood resilience demonstrating synthesis science based knowledge human resource development fill gap science community society
36,Potential effects of climate change on the habitat in Mexico,WOS:000352712600007,purpose purpose ass potential effect habitat human settlement mexico analysis three region vulnerable hydrometeorological hazard drought flood hurricane design methodology approach process included fieldwork state oaxaca tabasco yucatan historical hydrometeorological event region author sought identify mean interpreting event linked variability basis history disaster environment habitat local climatic indication compared ipcc global success show contradiction exist difficult apply ipcc finding local level given considerable margin uncertainty finding indication effect make possible foresee vulnerable population one facing strongest impact future practical implication direct implication urban housing policy offering roadmap design strategy adaptive capacity requires political commitment social implication it also related social economic development integral risk management approach rather civil protection strategy originality value main interest show multidisciplinary approach essential order understand local implication
