,title,wos,clean_abstract
0,Urban Drainage System Improvement for Climate Change Adaptation,WOS:000380764800001,recently urban area experienced frequent large scale flooding situation aggravated aim improve urban drainage system facilitate a methodology series mitigation strategy presented efficiently improve urban drainage system light in addition ass impact predict scale potential future flood damage applying methodology mitigation strategy urban area based methodology presented urban flood prevention measure gyeyang gu province incheon korea established validity proposed alternative verified assessing economic feasibility project reduce flood damage expect methodology presented aid decision making process assist development reasonable strategy improve urban drainage system
1,A scalable flood-resilience-index for measuring climate change adaptation: Munich city,WOS:000523569000009,affecting frequency intensity rainfall extreme event worldwide despite growing global awareness developing flood resilient city proven major challenge investigates application event based scalable flood resilience index fri assessing flood resilience represented three dimension physical social economic a household adopted consisting combination flood proof gate indoor tank submersible pump system implemented house related impact high emission scenario rcp8 5 analysed munich crcm5 large ensemble result show munich extreme heavy rainfall event increasing fri successfully identify household district mostly affected heavy rainfall b benefit
2,Life cycle assessment of stormwater management in the context of climate change adaptation,WOS:000388047500041,expected increase pluvial flooding due climatic change require large investment retrofitting city keep damage acceptable level many city investigated possibility implementing stormwater management swm system multi functional consist different element interacting achieve desired safety level typically economic assessment carried planning phase environmental sustainability given little attention in life cycle assessment used quantify environmental impact strategy approach tested using strategy catchment copenhagen denmark a stormwater management system using green infrastructure local retention measure combination planned routing stormwater surface manage runoff compared traditional sub surface approach flood safety level based three point approach defined functional unit ensure comparability system plan significantly lower impact 3 18 person equivalent year traditional alternative 14 103 person equivalent year analysed impact category main impact caused managing rain event return period 0 2 10 year impact handling smaller event return period 0 2 year extreme event return period 100 year lower alternative uncertainty analysis show advantage conducting environmental assessment early stage planning process design still optimised also highlight importance detailed site specific data
3,Floods and Adaptation to Climate Change in Tourist Areas: Management Experiences on the Coast of the Province of Alicante (Spain),WOS:000942011100001,one principal challenge city mediterranean coast management urban runoff episode intense rainfall problem aggravated effect increase frequency intensity extreme weather phenomenon region in light situation local government collaboration concessionaire company providing supply sewage service committed adopting measure aimed efficient management non conventional water resource example good practice reducing urban flood risk adapting action developed tourist municipality alicante torrevieja benidorm measure implemented planned integrated green space commitment sustainability sustainable urban drainage system suds nature based solution nb analysis case study based detailed technical project contemplate action furthermore several field trip made technical personnel familiar measure adopted result show implementation system contributes advancing reduction urban flood risk creating resilient safer urban space citizen residing
4,"Residents' understanding of the role of green infrastructure for climate change adaptation in Hangzhou, China",WOS:000355023000013,hangzhou rapidly growing chinese coastal metropolis facing impact including intense heat wave flooding increased severity storm e g typhoon thunderstorm examines whether green infrastructure gi specifically increased tree planting could help hangzhou city adapt impact report result survey hangzhou green space user disposition toward tree planting public communal green space adaptive response result show surveyed green space user tended favor tree planting adaptive strategy older believed individual action could reduce impact believed future impact would economically disruptive few respondent reported tree cost disservice while perceived benefit urban tree unrelated support urban greening result suggest condition resident may willing support increased tree cover within urban public communal open space finding suggest land use planner environmental manager china would well cultivate support green infrastructure intervention among older green space user resident perceive personal cost associated additional across range chinese city internationally could assist evaluating efficacy green infrastructure green space user perspective particular attention need given potential cost large scale tree planting e g health impact utility gi macro scale response
5,"Urban Stormwater Management, a Tool for Adapting to Climate Change: From Risk to Resource",WOS:000580062900001,effect rainfall mediterranean region manifested overall decreasing trend greater irregularity annual volume city alicante exception in addition also spread urbanised area led increase flood risk urban area due greater runoff occupation flood hazard area drought event due increase water demand in light new scenario mediterranean city design system based rainwater harvesting within framework circular economy analysis integration rainwater flood water demand management city alicante southern spain in recent year city developed infrastructure order use resource to different database analysed rainfall volume water collected green infrastructure system result reveal stormwater become highly important urban water management alicante city using resource previously went waste created problem flooding pollution by way conclusion worth mentioning incorporation rainwater urban use alicante reduced pressure traditional resource satisfying water demand also acted measure adapting
6,A bridge over troubled water? Flood insurance and the governance of climate change adaptation,WOS:000861179900002,flood one commonly occurring natural hazard event globally present significant threat uk operating since 2016 flood re industry government initiative set goal reforming flood insurance market order provide universal affordable cover uk household principally providing reinsurance service insurer including mutualisation arrangement aim withdraw market 2039 paved way risk reflective pricing without subsidy drawing theoretical work francois ewald empirical data interview 12 key stakeholder documentary analysis trace shift flood re insurantial imaginary exemplified devel opment several solution go beyond initial remit providing reinsurance private insurer finding show shift driven growing realisation merely complicating factor ability achieve thriving insurance market demand paradigmatic governance flood risk argue flood re opportunity adopt leadership role governance must expanded include wider variety stakeholder covering land use planning housing consumer community representative that market flood insur ance delivers risk reduction affordability brought without structural reform industry strong role state delusion light
7,Evaluation of Water Governance Processes Required to Transition towards Water Sensitive Urban DesignAn Indicator Assessment Approach for the City of Cape Town,WOS:000460899600111,in face water related risk resulting rapid urbanization water resource south african city increasingly come pressure following recent drought period 2015 2018 local authority city cape town tasked restructuring policy include strategy adapt adequately proactively new challenge describes evaluation water governance process required implement water sensitive urban design wsud cape townwith specific focus barrier opportunity process related wastewater treatment flood risk pressing issue water scarcity city blueprint approach cba selected indicator assessment approach task cba set diagnostic tool comprising trend pressure framework city blueprint framework governance capacity framework applied cape town based depth interview publicly available information analysis revealed smart monitoring community knowledge experimentation alternative water management technology important considering uncertainty complexity governance urban water challenge conclude potential cape town transition water sensitive city learning experimentation implementing wsud strategy address water scarcity following shift governance caused 2015 2018 drought
8,Geohistorical analysis of flood risk spatio-temporal evolution and its management in the urban area of Douala (Cameroon),WOS:000491269500007,analyzes spatio temporal evolution flood urban area douala cameroon geohistorical approach a database flood created using information press cameroon tribune journal allows spatialize event understand area douala frequently flooded there increase number flood reported since 2010 seems correlate evolution city urban footprint recurrently flooded urban area often informal neighborhood built directly flood prone area whose growth significant since 1990s data press also helped evolution discourse flood risk management it remains strongly focused crisis resolution despite context policy develop project improve urban flood management
9,Adapting urban areas in Africa to climate change: the case of Kampala,WOS:000282613600008,added new layer existing challenge africa high development agenda necessary build resilience city response inland coastal mountainous city face different risk ranging storm surge drought excessive rainfall heat wave cold wave impact also range flooding storm surge water scarcity landslide urgency promise revitalize practice urban development around innovation planning institutional readiness community resilience crucial successful being inland city kampala experience increased frequency flood associated impact health infrastructure human settlement building early scalable measure paramount enable community institution urban authority different actor become ready addressing inherent challenge in kampala community offer lesson requirement scaling need urgent attention city authority government widespread
10,Forest road planning using precision geographic data under climate change,WOS:000497998500010,frequent heavy rainfall suspected cause failure spur road especially constructed earthwork it essential construct robust cost efficient well maintained road network react uncertain event laser imaging detection ranging technology lidar measure topography by constructing spur road based watercourse map estimated digital elevation model taken lidar watercourse could followed using lidar construction spur road failure surveyed evaluate road planning process route selected avoid watercourse using stable point natural bench road crossing watercourse protected surface runoff dispersal drainage system route dispersal drainage system effectively prevented runoff soil erosion cut slope height cut slope stability natural slope key routing selecting drainage system spur road functional dispersal drainage system appropriate place expected improve ability water conservation mountainous forest could contribute keeping green infrastructure adapting
11,A holistic and multi-stakeholder methodology for vulnerability assessment of cities to flooding and extreme precipitation events,WOS:000580580900019,over recent year frequency intensity torrential rain flooding event linked impacting city throughout world must therefore integrated urban planning coupled sustainable urban development conservation policy to good understanding vulnerability city extreme event necessary lending special attention specific different urban area historic city centre in present vulnerability evaluation methodology presented city extreme rainfall flooding follows holistic multi stakeholder approach integrating architectural socio economic cultural perspective support evidence based decision making sustainable development agent intervene process mives method based multiple criterion decision analysis process citygml based data model used purpose process capturing evaluating representing information objective organized systematic way developed these advantage demonstrated application process case donostia san sebastian northern spain located river estuary front sea wide diversity building style
12,Changes in river flood hazard in Europe: a review,WOS:000451169100002,despite costly flood risk reduction effort material damage death toll caused river flood continue high europe in present outlining process based perspective examine observed projected change flood hazard spatial temporal variability large flood analyzed based time series flood information collected dartmouth flood observatory 1985 2016 model based projection future flood hazard critically reviewed it difficult disentangle climatic component strong natural variability direct human impact impact flood hazard complex depends river flood generation mechanism it possible detect ubiquitous change flood characteristic observation record europe far however found increasing tendency number flood large magnitude severity even year year variability strong there considerable spread river flood hazard projection europe among study carried different assumption therefore caution must exerted practitioner charge flood risk reduction risk insurance water resource management accommodating information flood hazard projection considerable uncertainty
